,MLLT6 (4302)
ACH-000004,0.06934259903226493
ACH-000005,0.14957883265851535
ACH-000007,-0.27612607100475434
ACH-000009,-0.1319255401946951
ACH-000011,0.10928408508261496
ACH-000012,0.0030558609728300484
ACH-000013,-0.16485616503885805
ACH-000014,-0.0636307233898282
ACH-000015,-0.05837876946929401
ACH-000017,0.13018158547795278
ACH-000018,-0.1828079097048978
ACH-000019,-0.11867611145394455
ACH-000021,0.04010197236851612
ACH-000022,0.03413183035380733
ACH-000025,0.045240328650767776
ACH-000028,-0.017178309809088018
ACH-000030,-0.04906473149326398
ACH-000035,-0.27279278686030844
ACH-000036,-0.12195133991981555
ACH-000037,0.06997524247895097
ACH-000039,-0.11264574623144978
ACH-000040,-0.11930541145473138
ACH-000041,-0.196704234787189
ACH-000042,0.022779069399183515
ACH-000045,0.0314021839156098
ACH-000047,-0.2653886762829376
ACH-000052,0.054260678012803785
ACH-000053,0.05717946201989736
ACH-000054,0.015466234610101654
ACH-000055,0.05858109575934025
ACH-000060,-0.05229446524580912
ACH-000067,-0.014250187443695519
ACH-000070,-0.025331692280780586
ACH-000075,-0.021130742842441125
ACH-000078,-0.046876370994415696
ACH-000082,-0.0593150673583944
ACH-000085,0.0942645556087817
ACH-000086,-0.10839980247263256
ACH-000087,0.16157890540636605
ACH-000092,-0.07003243242136102
ACH-000095,-0.2463772430886387
ACH-000097,-0.08437318843300322
ACH-000098,-0.0978177297948431
ACH-000099,-0.016767178514421718
ACH-000108,0.06577028001953726
ACH-000113,0.05501103925197103
ACH-000116,-0.14103077961850538
ACH-000118,-0.06926268582674328
ACH-000120,-0.4315618810235724
ACH-000123,-0.08130614280754471
ACH-000127,0.030493913226489738
ACH-000128,-0.15446163441201788
ACH-000132,-0.014986898164909671
ACH-000133,-0.003480922203794425
ACH-000137,-0.1983824222318984
ACH-000138,-0.11638781969258742
ACH-000142,-0.19140290117945027
ACH-000143,-0.09818776005497253
ACH-000146,0.016447257870738273
ACH-000148,0.0403264025656929
ACH-000150,0.04523365141510882
ACH-000152,-0.1200168191079695
ACH-000153,-0.021979271283704773
ACH-000159,-0.09176115591982358
ACH-000160,0.11062048910945103
ACH-000163,-0.19719108449293585
ACH-000167,0.7117828848203356
ACH-000168,-0.0008421726813371378
ACH-000169,-0.013349940032550632
ACH-000178,0.030987377801339505
ACH-000183,-0.14720749220483384
ACH-000188,-0.0764281821961781
ACH-000189,0.04805508126329485
ACH-000190,0.3841757957803728
ACH-000198,-0.035156225075680635
ACH-000203,-0.8520633079158464
ACH-000204,-0.16446622822328366
ACH-000206,-0.19383086218225049
ACH-000207,-0.09458493925282392
ACH-000208,0.13661632205378516
ACH-000210,-0.08169541826930425
ACH-000211,-0.036895262221603116
ACH-000215,0.012547365236525023
ACH-000221,-0.07954356338636784
ACH-000222,0.02760359591041538
ACH-000223,0.04357589498455711
ACH-000226,0.020564828442530398
ACH-000227,-0.006773644632722575
ACH-000228,-0.1474452009552483
ACH-000231,-0.07878267260912045
ACH-000232,-0.001316396775772895
ACH-000233,0.06782935663435695
ACH-000234,-0.055204896809957264
ACH-000235,-0.08869234337609147
ACH-000237,0.06955671984846998
ACH-000238,-0.1262261433387696
ACH-000242,-0.06464811252750377
ACH-000243,-0.20479446246891087
ACH-000244,0.19674990421048005
ACH-000246,-0.09934354867728667
ACH-000248,-0.022352822182533608
ACH-000250,-0.07593216519572259
ACH-000251,0.1271895724385846
ACH-000252,-0.14645737460716587
ACH-000253,0.028269214155655507
ACH-000255,-0.16296223953817332
ACH-000256,-0.17884852113449898
ACH-000257,0.008407924854952138
ACH-000258,0.07137826268883324
ACH-000259,-0.027085961512734732
ACH-000260,-0.1220298476824362
ACH-000261,0.05983103369149668
ACH-000262,0.061157120679684485
ACH-000263,-0.015315139794805047
ACH-000264,-0.03487605076064185
ACH-000265,-0.07101600653291328
ACH-000266,0.003761103213767526
ACH-000272,-0.137896131486776
ACH-000274,-0.09377149800546963
ACH-000277,0.2431077178052748
ACH-000278,0.024225442485575118
ACH-000279,-0.07644142257244685
ACH-000280,-0.01830419102359117
ACH-000281,-0.12966302746471384
ACH-000288,-0.09490765966341216
ACH-000291,0.032459637101305554
ACH-000293,-0.04451256436869956
ACH-000294,-0.017042038445039227
ACH-000295,-0.130759118216513
ACH-000296,0.09855810533597263
ACH-000302,-0.051690796209072236
ACH-000304,0.052622492048691
ACH-000307,-0.13919797245249796
ACH-000308,-0.004432579552450904
ACH-000310,0.11473048651511665
ACH-000311,-0.08739685178760685
ACH-000312,-0.14606167858554334
ACH-000315,-0.08167549442527257
ACH-000316,-0.06790420154189497
ACH-000317,-0.19902288658449607
ACH-000318,-0.025942917661314763
ACH-000319,-0.17569882544940926
ACH-000320,0.04862774769995585
ACH-000322,-0.2308634905966023
ACH-000323,-0.2887867005075788
ACH-000324,0.007847004364073684
ACH-000329,-0.12914934383499455
ACH-000330,-0.1463216549450361
ACH-000331,-0.05332836331019847
ACH-000332,-0.027029585116783304
ACH-000334,-0.2958309939984313
ACH-000335,-0.2784491303686069
ACH-000336,-0.31624207019650546
ACH-000337,-0.06412430118003798
ACH-000338,0.03619336617944786
ACH-000339,-0.10123862818899207
ACH-000341,0.3249610489849948
ACH-000348,0.015611304066467343
ACH-000350,-0.07394522696369472
ACH-000352,-0.1127229607190726
ACH-000356,-0.1884107580738087
ACH-000361,-0.12283804449962694
ACH-000362,-0.23029426596348715
ACH-000363,-0.0477942959643166
ACH-000364,-0.11063166723456942
ACH-000365,-0.0449004883231544
ACH-000366,-0.030293330614537605
ACH-000368,0.11203264731779207
ACH-000374,-0.1164141455568082
ACH-000375,0.0207618478721394
ACH-000376,0.058487463457109076
ACH-000381,-0.13806689675158845
ACH-000383,-0.33066409282092896
ACH-000387,-0.0824536818757245
ACH-000389,0.0628301913271869
ACH-000390,-0.1629352144484033
ACH-000393,0.031293259149698806
ACH-000395,-0.2527313290937244
ACH-000396,-0.09321185138358874
ACH-000397,-0.262075203697465
ACH-000401,0.056458083693281924
ACH-000402,-0.12467264801424828
ACH-000403,-0.15186023840820526
ACH-000404,-0.13307461780779833
ACH-000406,-0.10388370781587232
ACH-000407,0.0002884683975324134
ACH-000408,-0.08656841127707134
ACH-000410,0.026300847354339588
ACH-000411,-0.09070621698080017
ACH-000414,0.009917581538729434
ACH-000415,-0.3521329790196821
ACH-000416,-0.12077562733595194
ACH-000420,0.05275495937408629
ACH-000421,-0.0538585677007257
ACH-000424,-0.15388427638685134
ACH-000425,-0.13200712952532867
ACH-000426,-0.2549169653600858
ACH-000427,-0.26197291640003834
ACH-000433,-0.21529801551292446
ACH-000435,-0.2564343725715209
ACH-000436,-0.015025202214937262
ACH-000444,-0.061864861468625486
ACH-000445,0.013946068502760691
ACH-000448,-0.02616286251016104
ACH-000450,0.09104503374580204
ACH-000452,-0.17448804089492548
ACH-000454,0.031907117140368126
ACH-000458,-0.1803066124340939
ACH-000459,0.07213089550957089
ACH-000460,-0.13532329578090335
ACH-000461,0.07474733910087167
ACH-000463,-0.05678009286589759
ACH-000464,-0.1099416616868574
ACH-000466,-0.2505032247092227
ACH-000467,-0.2068222520790464
ACH-000468,-0.34633025039223064
ACH-000469,0.012365281253510248
ACH-000470,-0.1936156219407207
ACH-000471,-0.0894880929329844
ACH-000472,-0.11610350297427605
ACH-000473,0.0011934367816919375
ACH-000475,-0.03277804317509018
ACH-000476,-0.030487978401658313
ACH-000477,-0.1096433956735773
ACH-000479,-0.11288969270599868
ACH-000480,-0.12344657752541695
ACH-000481,0.05137337872869932
ACH-000483,0.009613399824300293
ACH-000484,0.13363104071011656
ACH-000485,0.09172058107056966
ACH-000486,0.01661392249146159
ACH-000487,-0.0687910174541502
ACH-000488,-0.07302794269546818
ACH-000490,-0.0123340496603589
ACH-000491,-0.13139148357586453
ACH-000495,0.10327158235099676
ACH-000496,-0.1716403705995702
ACH-000499,-0.012501768882700041
ACH-000500,0.6644033993721299
ACH-000502,-0.1712221610390268
ACH-000503,-0.1863245096008826
ACH-000505,-0.009960813781416241
ACH-000507,0.017613654335430908
ACH-000510,0.02685017228780679
ACH-000511,0.08885760662704867
ACH-000512,-0.07068141088765502
ACH-000516,-0.06652881170027013
ACH-000517,-0.03310047435377573
ACH-000518,0.03961152308448242
ACH-000520,-0.0247698660978278
ACH-000521,-0.3754071625264305
ACH-000522,-0.01107909576346128
ACH-000524,-0.07245921136157492
ACH-000527,-0.06168866197122341
