,PIP5K1C (23396)
ACH-000318,0.008747200437982433
ACH-000319,-0.1679946209180246
ACH-000320,0.13478045495760835
ACH-000322,0.08448580253526101
ACH-000323,0.06458053094016196
ACH-000324,-0.026496097471021936
ACH-000329,0.06933891396997016
ACH-000330,0.1167483699197611
ACH-000331,0.16519509365020615
ACH-000332,0.06781348592919577
ACH-000334,0.20770983982553445
ACH-000335,0.03199333905207541
ACH-000336,-0.0009507820247915523
ACH-000337,-0.16224443148730194
ACH-000338,-0.4077239591720751
ACH-000339,-0.01007025288022841
ACH-000341,-0.061473325736076175
ACH-000348,-0.002196975379906766
ACH-000350,0.12532055083078622
ACH-000352,0.13004462753768398
ACH-000356,0.25667789494574217
ACH-000361,0.18198947975767293
ACH-000362,-0.03852548746300191
ACH-000363,-0.02137391136538473
ACH-000364,0.16484432888253506
ACH-000365,0.11014706499542784
ACH-000366,0.043641998128831495
ACH-000368,0.03646011825277072
ACH-000374,0.18655329926296044
ACH-000375,-0.013310845657316021
ACH-000376,0.05355662134189949
ACH-000381,0.06358864637282285
ACH-000383,0.02008316365577145
ACH-000387,0.12919567488661882
ACH-000389,0.0067290156085228255
ACH-000390,0.04252135038871045
ACH-000393,-0.008860300627712498
ACH-000395,0.1784991478859538
ACH-000396,0.04213294058095405
ACH-000397,0.07551595464015104
ACH-000401,0.1410656556558112
ACH-000402,-0.006437724106896177
ACH-000403,-0.0197579066473374
ACH-000404,0.15228093010509186
ACH-000406,0.0676304167082543
ACH-000407,0.1506051385352575
ACH-000408,0.025746915696208437
ACH-000410,0.055120872242595334
ACH-000411,0.09960152570916968
ACH-000414,0.003019789207985659
ACH-000415,0.04153348228829213
ACH-000416,-0.08331149703262665
ACH-000420,0.08701135527218246
ACH-000421,0.09918069339293134
ACH-000424,-0.11646737159954895
ACH-000425,0.061594198858010124
ACH-000426,0.02238744730328005
ACH-000427,0.06616569127900501
ACH-000433,-0.10472774566567196
ACH-000435,0.12373001772888488
ACH-000436,-0.07389526341908406
ACH-000444,0.0690885918708591
ACH-000445,0.04136462116439014
ACH-000448,-0.035408465436385345
ACH-000450,0.04175374824981705
ACH-000452,0.010075994040995141
ACH-000454,-0.027464377040608848
ACH-000458,0.0625825021086033
ACH-000459,0.12920585673248794
ACH-000460,-0.007995822970910699
ACH-000461,-0.1087264333175663
ACH-000463,0.05020879867906036
ACH-000464,-0.01000810356821054
ACH-000466,-0.09629768510767736
ACH-000467,0.09173176750409856
ACH-000468,0.02066513043790941
ACH-000469,0.040213655669077635
ACH-000470,0.2643851141591336
ACH-000471,0.002797460308354647
ACH-000472,0.058227963631400974
ACH-000473,-0.09340158824018688
ACH-000475,0.05269519031714437
ACH-000476,0.13272021688229318
ACH-000477,0.1245746092551638
ACH-000479,0.09248975479403268
ACH-000480,0.008151242599624088
ACH-000481,0.0981365219417073
ACH-000483,0.08868026201670974
ACH-000484,-0.1794774057406472
ACH-000485,-0.06673705424876025
ACH-000486,0.010187924077904859
ACH-000487,0.12618838153270287
ACH-000488,0.04159892527101463
ACH-000490,-0.0383788276132136
ACH-000491,0.02420178478752849
ACH-000495,0.024671856425194497
ACH-000496,-0.0125856996591984
ACH-000499,0.13935633352364776
ACH-000500,0.17919386592940634
ACH-000502,0.04333121299828738
ACH-000503,-0.16427347698869954
ACH-000505,0.04618293819335464
ACH-000507,-0.06405845574027318
ACH-000510,0.031407653826002066
ACH-000511,0.15411195630578212
ACH-000512,-0.2879550825321773
ACH-000516,0.030555767777431526
ACH-000517,0.04755794953009715
ACH-000518,0.19610800064340544
ACH-000520,0.04614358043271661
ACH-000521,0.004492981116294267
ACH-000522,0.10635207765939486
ACH-000524,-0.010595433543478012
ACH-000527,-0.012773463903502449
ACH-000528,0.04645270291466229
ACH-000537,0.06606914009909058
ACH-000541,0.09165895486842897
ACH-000542,0.06597900011111275
ACH-000544,0.1772315847455855
ACH-000545,0.044095853066251536
ACH-000547,0.062193845979864576
ACH-000548,0.048751869801296484
ACH-000549,0.12835135537055212
ACH-000550,0.104227039031794
ACH-000552,0.13733908816618626
ACH-000556,-0.0829774284031287
ACH-000557,0.10857686859763373
ACH-000569,-0.1697975132984899
ACH-000570,-0.0007543468045021372
ACH-000571,-0.05542013959616548
ACH-000573,0.03625459360306292
ACH-000576,0.0357432209047074
ACH-000579,0.19789836230756444
ACH-000580,0.17762101035017933
ACH-000584,-0.05017790134070778
ACH-000585,-0.0409345913660871
ACH-000588,0.04051311966393791
ACH-000589,-0.14742544853988485
ACH-000591,0.02868537171586287
ACH-000593,0.03081267835824067
ACH-000600,0.016682638658859494
ACH-000601,0.04050162916815082
ACH-000605,0.062338433153044624
ACH-000606,0.002614771706479476
ACH-000608,-0.022795864939869584
ACH-000614,-0.02655472716235073
ACH-000616,0.07334806056337091
ACH-000618,-0.07597453329065675
ACH-000619,-0.014965779832597916
ACH-000620,-0.12341613765773808
ACH-000621,-0.04138575600681009
ACH-000622,0.062168158418976674
ACH-000623,-0.00065247482170249
ACH-000624,0.07135365745023459
ACH-000627,0.0053400218262977224
ACH-000630,0.044764152376211216
ACH-000631,-0.0029160180278129323
ACH-000632,-0.018935462567480216
ACH-000633,-0.16622674726936412
ACH-000637,0.16527287160946852
ACH-000638,0.04606448507726894
ACH-000646,-0.012575076987670929
ACH-000647,0.045462657169080295
ACH-000648,0.00824760046182835
ACH-000649,0.07342018685223953
ACH-000651,0.16724703192563792
ACH-000652,-0.027490183367749232
ACH-000653,-0.015680164536404955
ACH-000657,0.0685273257768118
ACH-000658,-0.04565515288768831
ACH-000661,-0.10922155405722914
ACH-000662,0.11238338580501928
ACH-000663,0.07783093752384228
ACH-000665,-0.14031138320962222
ACH-000671,0.02881727078544132
ACH-000672,-0.19038462502685827
ACH-000673,0.034406877724939215
ACH-000676,0.11570373088982808
ACH-000677,0.17012257675032968
ACH-000681,-0.09593138058840478
ACH-000683,0.04787590673428679
ACH-000684,-0.05806843141611599
ACH-000688,0.16751510377967016
ACH-000693,-0.039110738932303116
ACH-000694,0.08102663600361963
ACH-000695,-0.2569664356666865
ACH-000696,-0.003362875093018257
ACH-000697,0.25383600898403297
ACH-000699,0.03393027315755781
ACH-000701,-0.08010712885185281
ACH-000706,-0.002015236351064075
ACH-000711,0.05827717759008656
ACH-000713,0.035202589223560565
ACH-000714,0.0041700909654104204
ACH-000718,0.02887097936149644
ACH-000720,0.1175949462022092
ACH-000721,0.023603691910906447
ACH-000724,0.13765472377584376
ACH-000725,-0.06286468638731732
ACH-000732,-0.07222708545843648
ACH-000734,-0.04223617319505573
ACH-000735,0.13580185334237313
ACH-000736,0.04605620244557717
ACH-000738,0.1070382991919932
ACH-000746,0.20910724629802685
ACH-000747,0.004164517899410659
ACH-000748,-0.02988162210706814
ACH-000753,0.0810297888883978
ACH-000756,-0.04464635339449054
ACH-000757,-0.0358284306922552
ACH-000758,0.04605564007715661
ACH-000760,0.11992347858219933
ACH-000762,0.020545005070719984
ACH-000763,0.3827033897481258
ACH-000764,-0.06211121325762595
ACH-000765,0.004871681683078996
ACH-000766,0.1280128538576426
ACH-000767,-0.01027142490025188
ACH-000768,0.055762410276770764
ACH-000769,0.05765587615198186
ACH-000770,0.04855237238864707
ACH-000771,-0.0030140114491613275
ACH-000773,-0.04342747038368691
ACH-000776,-0.026564013210799757
ACH-000777,0.054314813594932114
ACH-000778,-0.027618028809421408
ACH-000781,-0.03908018140005914
ACH-000782,0.07411493143430907
ACH-000783,-0.07133715231604798
ACH-000784,0.052901469586388514
ACH-000785,0.01356361381085898
ACH-000787,0.1153920523910871
ACH-000788,-0.020235912369895925
ACH-000791,0.06913979207574449
ACH-000792,-0.0669039200058021
ACH-000794,-0.06126409131856385
ACH-000796,0.04287635714724194
ACH-000798,-0.0634012829684228
ACH-000799,0.10218130755974744
ACH-000800,-0.11415425780934695
ACH-000802,0.08197417115838611
ACH-000804,-0.01746959354070456
ACH-000805,-0.061781279572307765
ACH-000809,-0.018860787273095488
ACH-000810,-0.07671947622123175
ACH-000811,-0.04740560048025615
ACH-000817,0.17578313727190076
ACH-000819,-0.004248434955370446
ACH-000820,-0.1218196161284012
ACH-000821,0.1345246714826381
ACH-000822,0.04645169422531222
ACH-000823,0.06176450313487032
ACH-000824,0.05084696992918086
ACH-000827,0.01238302885549598
ACH-000829,0.01804340574047372
ACH-000831,0.02005163381439152
ACH-000832,0.05975506316894781
ACH-000833,0.07424220314005148
ACH-000834,0.04360162932911021
ACH-000835,0.1883420073691646
ACH-000836,0.02447603440506134
ACH-000837,0.025467584574993915
ACH-000838,0.1323540097141628
ACH-000839,-0.05681840144574101
ACH-000840,-0.053106196244909504
ACH-000841,-0.02777962587475957
ACH-000843,0.16388822864193184
ACH-000846,0.037785090296387575
ACH-000847,0.3086721807585736
ACH-000848,0.11393422338005005
ACH-000849,0.07357022867223974
ACH-000851,0.07274772892606811
ACH-000855,0.15322302114218905
ACH-000856,0.028501447311215324
ACH-000858,0.008433593668751665
ACH-000859,0.10627436561638344
ACH-000861,0.011917089050671736
ACH-000862,0.15339303148936398
ACH-000865,0.1144196246788352
ACH-000866,0.08291199025272368
ACH-000867,0.015878085795979695
ACH-000869,0.10689529898860496
ACH-000872,-0.021727715490917364
ACH-000873,-0.08320299320525547
ACH-000876,-0.0413533028648039
ACH-000878,-0.03689572036415141
ACH-000880,0.05246222672266961
ACH-000881,0.016684021188976553
ACH-000882,0.03870252771239625
ACH-000884,0.1338378977987087
ACH-000885,-0.06516411779783714
ACH-000887,0.016153680318442602
ACH-000889,0.027086079188128998
ACH-000896,-0.052270017000878966
ACH-000898,0.03978148524416415
ACH-000900,-0.11343026192857465
ACH-000901,0.02186003246242646
ACH-000905,0.0630033970322092
ACH-000906,-0.010356250928467876
ACH-000907,0.050031750072541036
ACH-000910,0.08451149074078429
ACH-000911,0.05921554653380887
ACH-000912,0.0577412843228951
ACH-000913,0.080062890992616
ACH-000915,0.018058986375322564
ACH-000916,-0.11055199214092493
ACH-000917,0.06359257541895638
ACH-000920,0.1794397909233252
ACH-000921,0.19011555949805498
ACH-000924,0.0693593432647589
ACH-000926,0.07740560375363421
ACH-000928,-0.03720931365798179
ACH-000929,-0.19277996718333976
ACH-000932,0.07641635324306573
ACH-000935,0.032638631001656836
ACH-000936,-0.024125978079103737
ACH-000937,0.01092998435731508
ACH-000938,0.05701720025251309
ACH-000939,-0.07730832580666902
ACH-000941,-0.05893074882207625
ACH-000943,0.09081396903476126
ACH-000946,0.002720904310291285
ACH-000947,0.003961122229731157
ACH-000948,0.0498200033391095
ACH-000950,0.1654528508694969
ACH-000953,0.008728988639949026
ACH-000954,-0.0019486112004201454
ACH-000957,0.16740677884085878
ACH-000958,0.09768526093062263
ACH-000960,-0.0001714488252525634
ACH-000963,0.22282371747414664
ACH-000968,0.15769590573325332
ACH-000969,-0.1236273682256952
ACH-000972,-0.04316311609333248
ACH-000973,0.11353084274724393
ACH-000974,0.12601122117058014
ACH-000978,0.21781970426780847
ACH-000984,0.06026519873763673
ACH-000986,-0.19126883785872087
ACH-000988,-0.013917662247712688
ACH-000993,-0.017033641542232626
ACH-000994,0.09995684206911884
ACH-000996,0.021692609154565827
ACH-001001,-0.011709557289256154
ACH-001020,0.15670281198430888
ACH-001028,0.06032763503739201
ACH-001031,0.002736031130315143
ACH-001038,0.12805575506024966
ACH-001048,0.03897969785122638
ACH-001050,0.07173194868160489
ACH-001053,0.14850114700661493
ACH-001054,0.13482499491737376
ACH-001061,0.03231697844225187
ACH-001067,-0.12905635673475885
ACH-001075,0.12729127371745505
ACH-001096,0.08284357292209059
ACH-001111,0.0989966177613469
ACH-001119,0.2904215932740664
ACH-001128,0.12788121512843675
ACH-001134,-0.07722243428476534
ACH-001151,0.03194614843716792
ACH-001163,0.03778404614210982
ACH-001164,-0.1571645507233757
ACH-001183,0.03666620688446685
ACH-001192,-0.0014088793354156133
ACH-001193,-0.3205029250061831
ACH-001196,0.029197413898038375
ACH-001197,-0.18269816028877311
ACH-001205,0.1020006567822848
ACH-001211,0.02841180171927837
ACH-001212,-0.12553007565871524
ACH-001228,-0.1060140436106396
ACH-001232,-0.01029949171969638
ACH-001239,0.16354605666922326
ACH-001270,0.06672255458827363
ACH-001274,0.10172082139815247
ACH-001275,0.009276764954014891
ACH-001277,0.2410604119048584
ACH-001278,0.08559925344792198
ACH-001280,0.17970567590452124
ACH-001283,0.15270283473023144
ACH-001289,-0.07315609359302364
ACH-001300,0.02931718035040525
ACH-001301,-0.16319131142237558
ACH-001302,-0.0338799221283067
ACH-001306,0.03544330148433663
ACH-001318,-0.023821156143700183
ACH-001322,0.05685057167651528
ACH-001328,0.047134352492004115
ACH-001332,0.08156111730690255
ACH-001336,0.1799586691765413
ACH-001346,0.11717749417965327
ACH-001353,0.02076224722872753
ACH-001354,0.0914796527770288
ACH-001367,0.03742986228450789
ACH-001368,-0.034480721951476834
ACH-001374,-0.02314796317863233
ACH-001377,0.1166815791603486
ACH-001380,-0.012828708752106191
ACH-001391,-0.056939894322004636
ACH-001408,-0.020298462665564503
ACH-001430,0.10129772182216762
ACH-001431,0.11376605921470233
ACH-001450,0.12286883295399967
ACH-001496,-0.018822488489608182
ACH-001500,0.08447415266255091
ACH-001523,0.0254064757376384
ACH-001532,-0.024692484938570583
ACH-001550,0.05985609409780958
ACH-001552,-0.011531712194096298
ACH-001554,0.0948840280526798
ACH-001654,0.005599022213706776
ACH-001735,0.0025781034941893483
ACH-001736,-0.01265962373629153
ACH-001737,-0.06098901383310891
ACH-001740,0.18617774686177152
ACH-001745,0.024979588705918182
ACH-001765,0.030014383393689288
