,MIB1 (57534)
ACH-000278,-0.04684080706779118
ACH-000279,-0.2637652295921843
ACH-000280,-0.6520770080974158
ACH-000281,0.00590502031013434
ACH-000288,-0.5541215316176872
ACH-000291,-0.12094643088990945
ACH-000293,-0.2591515102756346
ACH-000294,0.020715553402035042
ACH-000295,0.09163569411527954
ACH-000296,-0.187296832346628
ACH-000302,-0.18370992324905985
ACH-000304,-0.1646275076814121
ACH-000307,0.0383020339446373
ACH-000308,-0.0944497641341222
ACH-000310,0.13404803030327414
ACH-000311,-0.580864192125515
ACH-000312,0.2920332957120544
ACH-000315,0.2708901784880377
ACH-000316,-0.18816399545030926
ACH-000317,-0.11077735630154233
ACH-000318,-0.4053187860048809
ACH-000319,-0.2003447048691313
ACH-000320,-0.0782318418338593
ACH-000322,0.05268027256941121
ACH-000323,-0.6923395556671371
ACH-000324,-0.5032767525152779
ACH-000329,-0.07218810070622958
ACH-000330,-0.18735817801154145
ACH-000331,-0.2734670817292749
ACH-000332,-0.01733022231508857
ACH-000334,-0.13028451259826876
ACH-000335,-0.08503435879209023
ACH-000336,0.051793135446414285
ACH-000337,-0.022563566466371268
ACH-000338,0.2501098875037909
ACH-000339,-0.3556755909185704
ACH-000341,0.2222457017961189
ACH-000348,-0.1567562853786104
ACH-000350,-0.05485655936186151
ACH-000352,-0.053982163792013454
ACH-000356,-0.04017687364392787
ACH-000361,0.237113886171082
ACH-000362,-0.06761678795880352
ACH-000363,0.04268098252552935
ACH-000364,-0.5114163943283815
ACH-000365,0.05841819471219392
ACH-000366,-0.1345431241004014
ACH-000368,-0.4855464867000234
ACH-000374,-0.06465114784267971
ACH-000375,-0.535589366876106
ACH-000376,-0.18985638510391548
ACH-000381,0.048926070930393716
ACH-000383,-0.12441363004556998
ACH-000387,-0.03711096453252663
ACH-000389,0.11838953518220388
ACH-000390,-0.4481555826106516
ACH-000393,-0.10573288592614552
ACH-000395,0.09982630993995713
ACH-000396,-0.1996802064669444
ACH-000397,-0.2415112290678033
ACH-000401,-0.4627659085048299
ACH-000402,0.05550263353067865
ACH-000403,-0.17733614751643248
ACH-000404,-0.26057498274831764
ACH-000406,-0.000277246440678843
ACH-000407,-0.6518117481780706
ACH-000408,-0.14196875261616004
ACH-000410,-0.07654857291916424
ACH-000411,-0.06580266774153007
ACH-000414,-0.21707245413462453
ACH-000415,-0.4126966323485059
ACH-000416,-1.0872861850145714
ACH-000420,-0.2847409367052519
ACH-000421,-0.5485294366896206
ACH-000424,0.2168908671881458
ACH-000425,-0.35267314133469685
ACH-000426,-0.611335968483655
ACH-000427,-0.14246709750832065
ACH-000433,-0.4789789204517431
ACH-000435,-0.4329691224087959
ACH-000436,-0.1352612795610492
ACH-000444,-0.11155789688905628
ACH-000445,-0.04615089771560344
ACH-000448,-0.06666957026356422
ACH-000450,-0.002127658227228877
ACH-000452,-0.7914273550983603
ACH-000454,-0.10855522668974787
ACH-000458,-0.09855004026727968
ACH-000459,-0.4837075123453695
ACH-000460,-0.6611205205415422
ACH-000461,0.06516569463528049
ACH-000463,0.06780660497543707
ACH-000464,0.1439825367519563
ACH-000466,0.009312353088608808
ACH-000467,-0.02197205070128672
ACH-000468,0.03614202712280521
ACH-000469,-0.04850284480541602
ACH-000470,0.011673051085202354
ACH-000471,0.008227573523866152
ACH-000472,-0.29569148683907875
ACH-000473,-0.10563297228530333
ACH-000475,-0.5886902106897572
ACH-000476,-0.0713566055663121
ACH-000477,-0.1319650646172509
ACH-000479,-0.3744594585507996
ACH-000480,-0.5139452711651709
ACH-000481,-0.11085031392532656
ACH-000483,-0.5294797518282416
ACH-000484,-0.3142159779919499
ACH-000485,-0.19644000236630274
ACH-000486,-0.014557808517826187
ACH-000487,0.1012388819004928
ACH-000488,-0.35384480522214945
ACH-000490,-0.3300756437859061
ACH-000491,-0.6745203542870333
ACH-000495,0.026702736753497682
ACH-000496,-0.4421230429109553
ACH-000499,-0.08930753373687499
ACH-000500,-0.5428468427956092
ACH-000502,-0.005123899456498768
ACH-000503,-0.7734439373787679
ACH-000505,0.005681042304313853
ACH-000507,-0.3798253253620333
ACH-000510,-0.056399156822273526
ACH-000511,-0.16176902172838456
ACH-000512,-0.6611888234870332
ACH-000516,-0.17390654143749526
ACH-000517,-0.04767203317609494
ACH-000518,-0.3443490459781442
ACH-000520,0.059496983417380175
ACH-000521,-0.5551096396453784
ACH-000522,-0.13223229354475874
ACH-000524,-0.29548779596345065
ACH-000527,-0.11388353039585575
ACH-000528,-0.048989695148319926
ACH-000537,-0.08288459217748709
ACH-000541,-0.5334989569911851
ACH-000542,0.023922463069840003
ACH-000544,-0.4305448640503076
ACH-000545,-0.23028216195964135
ACH-000547,0.059890778341479774
ACH-000548,-0.14242506325020016
ACH-000549,-0.4501434526110246
ACH-000550,-0.0184878423477026
ACH-000552,0.04820536459490948
ACH-000556,-0.4924172773692276
ACH-000557,-0.045738457821813225
ACH-000569,0.09706834391054388
ACH-000570,-0.049369504398737024
ACH-000571,-0.014363813862958985
ACH-000573,-0.04025208400110036
ACH-000576,-0.3467664411028543
ACH-000579,-0.02549014239941824
ACH-000580,-0.021351223363467044
ACH-000584,-0.1546299642167462
ACH-000585,-0.2254089264195741
ACH-000588,-0.2770416864066075
ACH-000589,-0.23748513666231355
ACH-000591,-0.2431026404729713
ACH-000593,-0.19351516747445552
ACH-000600,-0.35878625816425386
ACH-000601,-0.1274918809022462
ACH-000605,-0.0880055389255086
ACH-000606,-0.15449333732404372
ACH-000608,-0.2361350333111695
ACH-000614,-0.12583329175259014
ACH-000616,0.13586320580496547
ACH-000618,-0.06773437011928404
ACH-000619,-0.20803346831150316
ACH-000620,-0.1475706529962448
ACH-000621,-0.21634035104129376
ACH-000622,-0.11973784452289114
ACH-000623,-0.4079306640941577
ACH-000624,-0.1790122756784772
ACH-000627,-0.10695070408011556
ACH-000630,-0.19418969408422507
ACH-000631,-0.3916738227142788
ACH-000632,0.02392107866962651
ACH-000633,-0.22368682973669735
ACH-000637,0.02557251213391885
ACH-000638,-0.3367588544088104
ACH-000646,-0.009338694741660694
ACH-000647,-0.2032651976601946
ACH-000648,-1.1612317249093869
ACH-000649,-0.4205169343351444
ACH-000651,-0.011587041564462141
ACH-000652,0.017604669137768654
ACH-000653,0.08216426951824969
ACH-000657,-0.3458555404006957
ACH-000658,0.02072059755950925
ACH-000661,-0.04531046957451424
ACH-000662,-0.06542514094414878
ACH-000663,0.06132507779818359
ACH-000665,-0.07646241565507524
ACH-000671,0.0007071465104324255
ACH-000672,0.1483554727799847
ACH-000673,-0.1051704368068896
ACH-000676,-0.2481404039772908
ACH-000677,-0.10489678857573237
ACH-000681,-0.1899993670997369
ACH-000683,-0.3357794548156859
ACH-000684,-0.6323932849391218
ACH-000688,-0.049476518994003016
ACH-000693,-0.11664105319678615
ACH-000694,-0.26904136735609674
ACH-000695,-0.8347074960456939
ACH-000696,-0.21434504739218316
ACH-000697,-0.45271516524375
ACH-000699,-0.13638020351008745
ACH-000701,-0.09095655369512566
ACH-000706,-0.3545273203850186
ACH-000711,-0.2554542826659349
ACH-000713,-0.13555575679305112
ACH-000714,-0.1870963082543679
ACH-000718,-0.16188576314329226
ACH-000720,-0.6532510248587377
ACH-000721,0.004312853276009353
ACH-000724,-0.07990404317299489
ACH-000725,-0.441630510011781
ACH-000732,-0.4013788570056345
ACH-000734,-0.6889532659799302
ACH-000735,-0.10101031869744367
ACH-000736,-0.4300394423554549
ACH-000738,-0.2025097383148003
ACH-000746,0.056459071812056234
ACH-000747,-0.6984106697640627
ACH-000748,-0.012445052591676777
ACH-000753,0.01114953001989893
ACH-000756,0.08314439807855839
ACH-000757,-0.2091277264771619
ACH-000758,-0.79636025896653
ACH-000760,-0.20165603373887006
ACH-000762,-0.24513050575634274
ACH-000763,-0.09377897708379426
ACH-000764,-0.3945340534837493
ACH-000765,0.08931006733445651
ACH-000766,-0.2438541575119491
ACH-000767,-0.3063153403008486
ACH-000768,0.17514413434019713
ACH-000769,-0.5433175836300539
ACH-000770,-0.025645274344527527
ACH-000771,-0.21236142509267691
ACH-000773,-0.045531079375374435
ACH-000776,-0.3114081941513321
ACH-000777,-0.2220410245936842
ACH-000778,-0.09464763016690868
ACH-000781,-0.8643538860902454
ACH-000782,-0.5509677440388316
ACH-000783,-0.5019443358140091
ACH-000784,-0.2741347669545701
ACH-000785,-0.22125313331243449
ACH-000787,-0.12515155817806278
ACH-000788,-0.018704067927430252
ACH-000791,-0.3855659878845445
ACH-000792,-0.3453876181696613
ACH-000794,-0.1992132512040223
ACH-000796,-0.02986869185554105
ACH-000798,-0.460986616182136
ACH-000799,-0.6160464693836452
ACH-000800,0.04226392737396548
ACH-000802,-0.17068907833570265
ACH-000804,-1.380511584965241
ACH-000805,-0.5691406448820573
ACH-000809,-0.5878607604537739
ACH-000810,-0.5353229226894577
ACH-000811,-0.11854026427904645
ACH-000817,0.09199397909438324
ACH-000819,-0.05759179180182144
ACH-000820,-0.11936309441335095
ACH-000821,0.005536738117633477
ACH-000822,-0.2086352123112781
ACH-000823,-0.1340843494908714
ACH-000824,-0.29069594954412364
ACH-000827,-0.2978637736085612
ACH-000829,0.2627594025788435
ACH-000831,0.05993801254890301
ACH-000832,-0.1585960991939982
ACH-000833,-0.14858840285428904
ACH-000834,0.1848900054728348
ACH-000835,0.06188435161383678
ACH-000836,-0.1003709961755453
ACH-000837,-0.01790559155155604
ACH-000838,0.06333541308891165
ACH-000839,-0.3349106047931064
ACH-000840,-0.2052132877776732
ACH-000841,-0.3992430892935238
ACH-000843,-0.442438780690972
ACH-000846,0.07726920530785192
ACH-000847,-0.08213315246827789
ACH-000848,-0.5501409029259138
ACH-000849,-0.006956068102972578
ACH-000851,-0.4205624867500496
ACH-000855,-0.02294007599404796
ACH-000856,-0.15920167307681912
ACH-000858,-0.2742451437652184
ACH-000859,-0.16486372391321416
ACH-000861,-0.286084790992368
ACH-000862,-0.2833206817100008
ACH-000865,-0.0332662872850881
ACH-000866,-0.05436480519157474
ACH-000867,-0.07299613147176741
ACH-000869,-0.2190963696388352
ACH-000872,-0.7913190595141796
ACH-000873,-0.14811409924566246
ACH-000876,-0.9277949849426396
ACH-000878,-0.15583338078182285
ACH-000880,-0.5234122188660288
ACH-000881,-0.14312570022486426
ACH-000882,0.03226722663905459
ACH-000884,0.20697928561294832
ACH-000885,-0.3248281078466846
ACH-000887,-0.07492522384475404
ACH-000889,-0.015570345122433146
ACH-000896,-0.359265172059316
ACH-000898,-0.0836615624293691
ACH-000900,0.053987243779794206
ACH-000901,-0.14965522916042054
ACH-000905,-0.1093824042499822
ACH-000906,-0.09069714378312156
ACH-000907,-0.39417732954715695
ACH-000910,-0.12813480632996738
ACH-000911,0.032175766673204514
ACH-000912,-0.778822029354475
ACH-000913,0.13095389227722573
ACH-000915,-0.2355003801107849
ACH-000916,-0.2444263828232668
ACH-000917,-0.20623328169282576
ACH-000920,-0.2175689167091876
ACH-000921,-0.2475189733459067
ACH-000924,0.024199959403294075
ACH-000926,-0.07899968946054357
ACH-000928,-0.08531999671307285
ACH-000929,-0.16325940344388798
ACH-000932,-0.3092525450426637
ACH-000935,-0.15754615475806832
ACH-000936,-0.12288634896437366
ACH-000937,-0.4879649508522476
ACH-000938,0.02449341924399453
ACH-000939,-0.20526131813546528
ACH-000941,-0.1348862004083328
ACH-000943,-0.03689098572168485
ACH-000946,-0.1456035962950018
ACH-000947,-0.3090717941896454
ACH-000948,-0.15507631504627234
ACH-000950,-0.1380201705802176
ACH-000953,-0.05856077083560126
ACH-000954,-0.028194729483174967
ACH-000957,-0.24148030240263646
ACH-000958,-0.030868825079095923
ACH-000960,-0.08312673105088737
ACH-000963,-0.1080986209038105
ACH-000968,0.277727240593987
ACH-000969,-0.11889639938693712
ACH-000972,-0.2236537804444776
ACH-000973,-0.08712172934141298
ACH-000974,-0.0032718769738705
ACH-000978,0.12902841556725064
ACH-000984,-0.12110207588831096
ACH-000986,-0.4222083667438125
ACH-000988,-0.8031074925634352
ACH-000993,-0.07570110796605029
ACH-000994,-0.20833297068887047
ACH-000996,0.000336507043373864
ACH-001001,-0.02058013323792697
ACH-001020,-1.0272880689547772
ACH-001028,-0.07403187274926183
ACH-001031,-0.7625787923129971
ACH-001038,-0.10195045810521723
ACH-001048,0.13142329450230464
ACH-001050,-0.2395559715147032
ACH-001053,0.4510786648614877
ACH-001054,0.02661119958117977
ACH-001061,-0.08021230467905173
ACH-001067,-0.34355987887891604
ACH-001075,-0.6539718770773556
ACH-001096,-1.1254592684630664
ACH-001111,-0.02569031831627392
ACH-001119,-0.1975427670313829
ACH-001128,-0.4007901112337679
ACH-001134,-0.20590973519042235
ACH-001151,-0.1740585855245921
ACH-001163,-0.6856477958166893
ACH-001164,-0.06755287782803536
ACH-001183,0.1569808574683275
ACH-001192,-0.16729705432751754
ACH-001193,-0.19515884841871411
ACH-001196,-0.2614652354562568
ACH-001197,-0.05776755985488755
ACH-001205,0.11275516319838146
ACH-001211,-0.374912217150652
ACH-001212,0.8233428623711649
ACH-001228,-0.204794476180908
ACH-001232,-0.36708517740171015
ACH-001239,0.16168841080714152
ACH-001270,-0.1936688726365044
ACH-001274,0.0874749984961218
ACH-001275,0.2568324826828131
ACH-001277,-0.3062188103297897
ACH-001278,-0.6272774362975108
ACH-001280,0.43207612707825777
ACH-001283,-0.2789716821816313
ACH-001289,-0.6610712384956787
ACH-001300,-0.08303259372372772
ACH-001301,0.0918374372996641
ACH-001302,0.4788567838002794
ACH-001306,-0.009276956195328465
ACH-001318,-0.28189424199478763
ACH-001322,0.0768901916135004
ACH-001328,-0.1264590346044655
ACH-001332,-0.27224964917720035
ACH-001336,0.002536330431662593
ACH-001346,-0.28922263365292866
ACH-001353,-0.008976739103171838
ACH-001354,-1.1499902172984744
ACH-001367,-0.12862088637498334
ACH-001368,-0.09592444401580394
ACH-001374,0.110833006835684
ACH-001377,-1.0917432814443973
ACH-001380,-0.21423592562995225
ACH-001391,0.18605574368142094
ACH-001408,-0.4932277218049155
ACH-001430,0.06460209647652526
ACH-001431,0.1918150867853917
ACH-001450,-0.09478095277488202
ACH-001496,0.07804851088039824
ACH-001500,-1.0466031549261368
ACH-001523,-0.1378431293899726
ACH-001532,-0.8026116265452766
ACH-001550,-0.20103394425843302
ACH-001552,0.02688695001596847
ACH-001554,-0.4758883432119429
ACH-001654,-0.13229973856136315
ACH-001735,-0.4269218621537949
ACH-001736,-0.12587552901317367
ACH-001737,-0.4092799700203327
ACH-001740,-0.23288712925099825
ACH-001745,-0.06426407447692532
ACH-001765,-0.0899207547497904
