,CHADL (150356)
ACH-000257,0.16871826629297276
ACH-000258,-0.2870586303792908
ACH-000259,-0.03154113663042569
ACH-000260,-0.025236506804688242
ACH-000261,-0.04646101463381163
ACH-000262,-0.046739283974740434
ACH-000263,-0.15243613926950636
ACH-000264,-0.17046479363086228
ACH-000265,-0.03486653780352045
ACH-000266,-0.06627247293231918
ACH-000272,-0.0049678336085706406
ACH-000274,-0.11258717275167096
ACH-000277,-0.03352105268369402
ACH-000278,-0.017974054769209567
ACH-000279,0.014691469885226625
ACH-000280,-0.03379585011830552
ACH-000281,-0.02962881057650275
ACH-000288,-0.0254263617411438
ACH-000291,-0.14514386411478014
ACH-000293,-0.16955112261069116
ACH-000294,0.09825639786006013
ACH-000295,0.07829511668556131
ACH-000296,-0.267263971947598
ACH-000302,-0.08736375781546249
ACH-000304,-0.033174691602638036
ACH-000307,-0.0055464897915123565
ACH-000308,-0.03196638073803374
ACH-000310,0.038925971891919715
ACH-000311,-0.2514535985622628
ACH-000312,-0.08964438847208865
ACH-000315,-0.022360063192695668
ACH-000316,-0.008760695134900905
ACH-000317,-0.01434610814899762
ACH-000318,-0.14101343519341056
ACH-000319,-0.013193253387551606
ACH-000320,-0.042172894987738935
ACH-000322,-0.15186834935920773
ACH-000323,-0.12340072888687398
ACH-000324,-0.12160725965757226
ACH-000329,-0.054063935353898085
ACH-000330,-0.21882037766602808
ACH-000331,0.006893918543538705
ACH-000332,-0.0035855981604882977
ACH-000334,-0.09286380502034697
ACH-000335,0.02009039107532411
ACH-000336,-0.038556437472724414
ACH-000337,-0.24394803027854944
ACH-000338,-0.5076883125563735
ACH-000339,0.021036274630488145
ACH-000341,0.045714039931092035
ACH-000348,-0.033813554193363515
ACH-000350,-0.03782492783211955
ACH-000352,0.029563664101874512
ACH-000356,-0.08683071872722183
ACH-000361,0.11751168659487235
ACH-000362,-0.10467715424071758
ACH-000363,-0.15591889382654314
ACH-000364,-0.0058034457372731565
ACH-000365,-0.12969980894026378
ACH-000366,0.04640827746831788
ACH-000368,-0.31872393774403346
ACH-000374,0.01794802835871028
ACH-000375,0.008032622532341566
ACH-000376,-0.09712194308064878
ACH-000381,-0.14805615637383987
ACH-000383,-0.03617475575610687
ACH-000387,-0.15940838321233852
ACH-000389,-0.0645059615645724
ACH-000390,-0.043567471103426084
ACH-000393,0.12528398795268222
ACH-000395,0.08450556811934573
ACH-000396,0.019749854517690558
ACH-000397,-0.13429428570542287
ACH-000401,-0.06199545710810109
ACH-000402,0.06344254216016536
ACH-000403,-0.10190487051849914
ACH-000404,0.3466599809382314
ACH-000406,0.01882744683242196
ACH-000407,0.03790781327329516
ACH-000408,-0.07933844492331991
ACH-000410,-0.035760399093662645
ACH-000411,0.12955662609438695
ACH-000414,0.008007051856443093
ACH-000415,-0.03083106927345951
ACH-000416,0.004346941333382107
ACH-000420,0.09213573990498056
ACH-000421,-0.033915423488675704
ACH-000424,-0.08155487890169967
ACH-000425,-0.025417832632872717
ACH-000426,0.14667221288170054
ACH-000427,-0.07429488322869866
ACH-000433,0.07277033373149631
ACH-000435,-0.06233005966669888
ACH-000436,-0.09848730122619928
ACH-000444,-0.11714555759144347
ACH-000445,-0.1157052081490582
ACH-000448,-0.07928113326091915
ACH-000450,-0.3766518026770117
ACH-000452,-0.1242305382295677
ACH-000454,-0.15871548464261903
ACH-000458,-0.21331664688276256
ACH-000459,0.08301675736711299
ACH-000460,-0.08789108903861068
ACH-000461,-0.16118426084105042
ACH-000463,-0.0008112907156376684
ACH-000464,0.05241414176049765
ACH-000466,-0.11355905681857308
ACH-000467,-0.02135678819352497
ACH-000468,-0.16176938911664898
ACH-000469,-0.13944461171751973
ACH-000470,0.041310493503805584
ACH-000471,-0.0588306204909135
ACH-000472,-0.10934429480465267
ACH-000473,-0.1094829374059496
ACH-000475,-0.04339962808350038
ACH-000476,-0.027519950745271242
ACH-000477,0.10053896662467013
ACH-000479,0.3536434870477185
ACH-000480,0.0849742960458804
ACH-000481,-0.00857025447988475
ACH-000483,-0.1075477862239182
ACH-000484,-0.031062812300968957
ACH-000485,0.07166324951129842
ACH-000486,0.020115137128181068
ACH-000487,-0.046963562464798415
ACH-000488,-0.14682802136279802
ACH-000490,-0.02539511294949776
ACH-000491,0.15268635792064986
ACH-000495,0.03412395021677759
ACH-000496,-0.1639435576248602
ACH-000499,-0.1754499695749152
ACH-000500,-0.15052778344882567
ACH-000502,-0.0783636906413167
ACH-000503,-0.3234191190697703
ACH-000505,-0.065343653707349
ACH-000507,-0.014559588070007937
ACH-000510,-0.03156041660884233
ACH-000511,0.024315875642601008
ACH-000512,-0.0254796176865363
ACH-000516,-0.14932057448464367
ACH-000517,-0.002973948700655923
ACH-000518,0.03129364336152029
ACH-000520,0.10217992733700484
ACH-000521,0.02723590116171244
ACH-000522,0.07214530319233993
ACH-000524,-0.16510396273159972
ACH-000527,-0.04623167080261307
ACH-000528,-0.04071224013085247
ACH-000537,-0.2444491552917537
ACH-000541,-0.2126383150701536
ACH-000542,0.018543031399109573
ACH-000544,-0.07696853802710338
ACH-000545,0.05755842234580901
ACH-000547,-0.1416077579971414
ACH-000548,-0.012504276437858331
ACH-000549,0.047379547339649164
ACH-000550,0.059403526096017324
ACH-000552,-0.03829758747453707
ACH-000556,-0.02487663028385793
ACH-000557,-0.026690467094630837
ACH-000569,-0.07288714492061704
ACH-000570,-0.07481401866426225
ACH-000571,-0.05895297412997754
ACH-000573,-0.11183072197080668
ACH-000576,-0.08074138967306076
ACH-000579,0.09202559774545052
ACH-000580,0.004393508795392729
ACH-000584,-0.11317469630883953
ACH-000585,0.029497703079449555
ACH-000588,0.10879217484681286
ACH-000589,-0.16976180809170371
ACH-000591,-0.20302195812920348
ACH-000593,0.04825178806774022
ACH-000600,0.035660579185990665
ACH-000601,0.0073694990030361875
ACH-000605,-0.024498332531924447
ACH-000606,-0.032595020219485675
ACH-000608,-0.1522415758646408
ACH-000614,-0.03902921284117312
ACH-000616,-0.1666480758910701
ACH-000618,-0.1627205197559563
ACH-000619,-0.2129104752029102
ACH-000620,0.043571401513896234
ACH-000621,-0.15909453088513195
ACH-000622,0.06359108508490377
ACH-000623,-0.043279666466107314
ACH-000624,-0.22899856393250634
ACH-000627,-0.002160512695561964
ACH-000630,-0.1144123464364308
ACH-000631,-0.01177415791184588
ACH-000632,0.10463615814445812
ACH-000633,-0.10080832442257577
ACH-000637,-0.019065174782232342
ACH-000638,-0.04959694510937207
ACH-000646,0.07230534289586417
ACH-000647,-0.03155949316158376
ACH-000648,0.09210466210949414
ACH-000649,0.06139337219015485
ACH-000651,-0.04681755815814103
ACH-000652,0.06914934170837925
ACH-000653,-0.09369696379313948
ACH-000657,0.045694882503244126
ACH-000658,0.028746929805793544
ACH-000661,0.21859789575927985
ACH-000662,-0.12929250380425455
ACH-000663,-0.03168328230809803
ACH-000665,-0.1318985851174579
ACH-000671,-0.0019137879541531345
ACH-000672,-0.0152195249273306
ACH-000673,-0.12733801336765674
ACH-000676,-0.010632099743143148
ACH-000677,-0.032533814014179326
ACH-000681,0.03785497145474205
ACH-000683,-0.0451644157923532
ACH-000684,-0.0246064713451752
ACH-000688,0.08508859326148019
ACH-000693,-0.1036986351633042
ACH-000694,-0.06927427241365955
ACH-000695,-0.00476566247989884
ACH-000696,-0.030246633400231544
ACH-000697,0.06364228951726078
ACH-000699,-0.03010613683843493
ACH-000701,-0.1831130901016323
ACH-000706,-0.09812533073565842
ACH-000711,-0.03230040361766743
ACH-000713,-0.05781227031963392
ACH-000714,-0.028733315453925413
ACH-000718,0.027547348087360087
ACH-000720,-0.03843178748791981
ACH-000721,0.028738209445353893
ACH-000724,-0.010959007854291778
ACH-000725,-0.2588545662476455
ACH-000732,-0.09597355216336337
ACH-000734,-0.04666851278323176
ACH-000735,-0.10348974401794134
ACH-000736,0.00941870030519983
ACH-000738,0.026842516751694783
ACH-000746,-0.20520966744014565
ACH-000747,0.023050575424960147
ACH-000748,0.04289185599924051
ACH-000753,-0.0748511551051009
ACH-000756,-0.036299139373099504
ACH-000757,-0.030891673656815225
ACH-000758,-0.05321587794418869
ACH-000760,-0.017650337022097347
ACH-000762,-0.08575087887267198
ACH-000763,-0.12213922845788895
ACH-000764,0.13393147147292475
ACH-000765,0.1095276104232446
ACH-000766,-0.13633379797213482
ACH-000767,-0.06761311234775456
ACH-000768,0.04223760009891945
ACH-000769,-0.11559507257886407
ACH-000770,0.016049523550850025
ACH-000771,-0.02365068586331369
ACH-000773,0.022742524612504932
ACH-000776,-0.05298514065692065
ACH-000777,-0.1161400394819042
ACH-000778,0.047786644345303185
ACH-000781,0.007754580556335796
ACH-000782,-0.0777582947997581
ACH-000783,-0.11876154163423334
ACH-000784,-0.025376376993700784
ACH-000785,0.062408290162265526
ACH-000787,-0.15724670928076018
ACH-000788,0.026177531899489532
ACH-000791,-0.10638783514271816
ACH-000792,0.020350240092954476
ACH-000794,0.03980655366522039
ACH-000796,0.0014833697359175168
ACH-000798,-0.12029433690694408
ACH-000799,0.07973672291891222
ACH-000800,-0.020723408710196758
ACH-000802,-0.06008376097806895
ACH-000804,0.14546611579988367
ACH-000805,0.17955994340549858
ACH-000809,-0.15673221178566185
ACH-000810,0.18894162354156047
ACH-000811,-0.056177936839577294
ACH-000817,-0.1384777587698207
ACH-000819,0.0011375713095768806
ACH-000820,-0.22202287107415367
ACH-000821,-0.4333521082960852
ACH-000822,0.0291215058793884
ACH-000823,-0.0842223726083479
ACH-000824,0.03912990735831666
ACH-000827,-0.1150966152024575
ACH-000829,-0.15968184226972915
ACH-000831,-0.09160680540941224
ACH-000832,-0.04726567118251343
ACH-000833,0.197682336122679
ACH-000834,-0.055563474463527635
ACH-000835,-0.06423769425831669
ACH-000836,-0.1776595212753767
ACH-000837,-0.05551327309831208
ACH-000838,-0.29179752603835546
ACH-000839,0.13373984135293213
ACH-000840,-0.12761721222717365
ACH-000841,-0.16207031526020876
ACH-000843,-0.1447119513365204
ACH-000846,-0.1998018459637617
ACH-000847,0.18153654228124472
ACH-000848,-0.1837380377913807
ACH-000849,0.01442981661534061
ACH-000851,0.07809762054119722
ACH-000855,-0.0484443032425224
ACH-000856,-0.14100195128768714
ACH-000858,0.03872766376964657
ACH-000859,-0.19442519114001927
ACH-000861,0.0314070730866814
ACH-000862,-0.028192019154182138
ACH-000865,0.003982570754446144
ACH-000866,-0.04691410875858439
ACH-000867,-0.0853890483164563
ACH-000869,-0.01361047507007211
ACH-000872,-0.028407122671412818
ACH-000873,-0.07099369904765379
ACH-000876,0.07576199079550806
ACH-000878,-0.12563658975513162
ACH-000880,0.0320724108455591
ACH-000881,0.04775479405089143
ACH-000882,0.05376227243608296
ACH-000884,0.017796139560859937
ACH-000885,-0.08793544315057276
ACH-000887,-0.03390180637353003
ACH-000889,0.056510214027867815
ACH-000896,0.056558118144410426
ACH-000898,-0.12910448767608365
ACH-000900,-0.13020687078556215
ACH-000901,-0.0030394515877030987
ACH-000905,0.061260830828469524
ACH-000906,0.03363984441944252
ACH-000907,0.0861786120731681
ACH-000910,-0.04625326418947124
ACH-000911,-0.014871092642769312
ACH-000912,-0.07259473633826967
ACH-000913,0.04564466920163345
ACH-000915,-0.028130105910867592
ACH-000916,0.018140865894793745
ACH-000917,-0.133329156733709
ACH-000920,-0.21965336521184173
ACH-000921,-0.07311109411006231
ACH-000924,-0.06524166190527789
ACH-000926,-0.06473108143976694
ACH-000928,-0.15157652123568174
ACH-000929,0.12119356965961868
ACH-000932,0.06936770112531046
ACH-000935,0.10753192980967544
ACH-000936,-0.009228048139968659
ACH-000937,0.03093062710355157
ACH-000938,-0.05110183918839473
ACH-000939,-0.00719615089199747
ACH-000941,0.007621394266122005
ACH-000943,-0.1040562222817336
ACH-000946,0.06031104519312293
ACH-000947,0.0013361438831052186
ACH-000948,0.03379975539262678
ACH-000950,0.0595069535847647
ACH-000953,-0.06774587139054318
ACH-000954,-0.1993743049177341
ACH-000957,-0.12674127144559866
ACH-000958,0.12348945231999868
ACH-000960,-0.0484434174888318
ACH-000963,-0.1257865371989998
ACH-000968,-0.00948717682129752
ACH-000969,0.017401696034542374
ACH-000972,0.0994103326033084
ACH-000973,-0.0014167104352715524
ACH-000974,0.024544432025011505
ACH-000978,0.13143597356373976
ACH-000984,0.045435374875472216
ACH-000986,-0.1379434017934037
ACH-000988,0.0008230448109699494
ACH-000993,-0.00995138228926072
ACH-000994,0.0895901235394588
ACH-000996,-0.4316537013501461
ACH-001001,-0.06711084912367331
ACH-001020,0.004355659743677258
ACH-001028,-0.041061015224435865
ACH-001031,-0.07933172869461426
ACH-001038,-0.08004585182783351
ACH-001048,-0.1798325161389735
ACH-001050,-0.050091784138632106
ACH-001053,-0.10965917326797762
ACH-001054,0.00046139852536563225
ACH-001061,0.05836069313381757
ACH-001067,-0.0963861181914366
ACH-001075,-0.034613140513198984
ACH-001096,-0.037500904250001736
ACH-001111,-0.036164527009420265
ACH-001119,-0.17977243435565438
ACH-001128,-0.1892987511651344
ACH-001134,-0.07190552613021407
ACH-001151,-0.14566603117345156
ACH-001163,-0.08977856871683587
ACH-001164,-0.03767584691040593
ACH-001183,-0.0936550229325035
ACH-001192,-0.11014966720507008
ACH-001193,-0.0302246054402954
ACH-001196,0.07546041223769995
ACH-001197,-0.05733734767343415
ACH-001205,0.049751399953406085
ACH-001211,-0.1270007429294785
ACH-001212,0.10308706242602718
ACH-001228,-0.09490342377879506
ACH-001232,-0.006995318194063487
ACH-001239,-0.019971570033235526
ACH-001270,0.11764262509083467
ACH-001274,-0.029349028363981507
ACH-001275,0.25408362218185754
ACH-001277,-0.19088204146887394
ACH-001278,-0.08340491919429467
ACH-001280,-0.1734181149557269
ACH-001283,-0.06268526872338248
ACH-001289,0.01154191557675222
ACH-001300,0.10823994395942052
ACH-001301,0.008899167895982005
ACH-001302,0.03928565357032221
ACH-001306,-0.11407178282296253
ACH-001318,-0.10916900276001272
ACH-001322,0.17790385691377267
ACH-001328,-0.05258988158163745
ACH-001332,-0.12854655419498415
ACH-001336,-0.16663651915115488
ACH-001346,-0.14160116571044304
ACH-001353,-0.06662786647753331
ACH-001354,-0.21422166219620306
ACH-001367,-0.2262493368016806
ACH-001368,-0.03836941819687314
ACH-001374,0.043306115438500214
ACH-001377,-0.032316092680823784
ACH-001380,0.059375385293834265
ACH-001391,-0.16665916756168078
ACH-001408,-0.24188738986701325
ACH-001430,0.11046876153010242
ACH-001431,-0.1120903260229564
ACH-001450,-0.2929783669873071
ACH-001496,-0.08869218861520843
ACH-001500,-0.0587317388247088
ACH-001523,0.015798520377639118
ACH-001532,0.047172314446848634
ACH-001550,-0.034558104402826986
ACH-001552,-0.18618847888911733
ACH-001554,-0.0666925099827518
ACH-001654,-0.17704565901581076
ACH-001735,-0.06291236887818218
ACH-001736,-0.033525813598818836
ACH-001737,-0.07551970304405478
ACH-001740,-0.08032675337525816
ACH-001745,-0.05844713838635319
ACH-001765,-0.07658734332110406
