,CDC73 (79577)
ACH-000004,-1.02205842592
ACH-000007,-0.815718754744
ACH-000009,-0.924003733148
ACH-000011,-0.7689162012299999
ACH-000012,-1.0036295751
ACH-000013,-0.900407685848
ACH-000014,-0.860451629268
ACH-000015,-0.832404566247
ACH-000017,-0.652194037699
ACH-000018,-0.878435501266
ACH-000019,-1.04897922865
ACH-000021,-0.893379173434
ACH-000022,-0.79911176052
ACH-000025,-0.9307072490009999
ACH-000028,-0.888802218011
ACH-000030,-0.884138631536
ACH-000035,-0.91522113526
ACH-000036,-0.9638097413560001
ACH-000037,-1.2398229920700001
ACH-000039,-1.1271896196200002
ACH-000040,-1.10836009655
ACH-000041,-0.869622271542
ACH-000042,-0.744002295008
ACH-000045,-0.953107348943
ACH-000047,-0.9238282476240001
ACH-000052,-1.13443097317
ACH-000053,-1.00821398245
ACH-000054,-1.16209300481
ACH-000055,-0.915637896125
ACH-000060,-1.1569815591
ACH-000067,-0.865079135179
ACH-000070,-0.8986576822319999
ACH-000075,-1.31877968472
ACH-000078,-0.779064813072
ACH-000082,-1.26641125222
ACH-000085,-0.885784531627
ACH-000086,-0.9168765358200001
ACH-000087,-1.29803942391
ACH-000092,-1.1101535561
ACH-000095,-1.020554424
ACH-000097,-0.678647436249
ACH-000098,-1.02511471177
ACH-000099,-1.2634559252200002
ACH-000108,-0.721457989817
ACH-000113,-0.722338587159
ACH-000115,-1.1306765258
ACH-000116,-0.698812435318
ACH-000118,-0.683389227295
ACH-000120,-0.911787706013
ACH-000123,-0.9593045035529999
ACH-000127,-0.84239441445
ACH-000128,-1.07635787945
ACH-000132,-1.06959531964
ACH-000133,-1.15272771576
ACH-000137,-1.08281010954
ACH-000138,-0.718554896577
ACH-000142,-0.8880115801039999
ACH-000143,-0.833024322521
ACH-000146,-0.7651435122750001
ACH-000148,-1.0510702791700002
ACH-000150,-0.9388988993549999
ACH-000152,-1.0756214102700001
ACH-000153,-1.5577449378000001
ACH-000159,-0.721330813529
ACH-000160,-0.5412853775190001
ACH-000163,-0.910226597993
ACH-000167,-0.699150041781
ACH-000168,-1.2486484152
ACH-000169,-0.908060326523
ACH-000178,-0.7708642516140001
ACH-000182,-1.08547123052
ACH-000183,-0.876089482618
ACH-000188,-1.08488086392
ACH-000189,-0.976995761645
ACH-000190,-0.8361301838609999
ACH-000198,-1.02632343131
ACH-000204,-0.9396757911720001
ACH-000206,-0.9978609531110001
ACH-000207,-1.0097739968600001
ACH-000211,-0.902490799561
ACH-000215,-0.9644514177369999
ACH-000221,-0.815394699354
ACH-000222,-0.779554558358
ACH-000223,-0.976093967147
ACH-000226,-0.970514013425
ACH-000227,-1.23070217765
ACH-000228,-0.788359632208
ACH-000231,-1.11559628192
ACH-000232,-1.0166999750299999
ACH-000233,-0.843399420029
ACH-000234,-0.6395370960450001
ACH-000235,-0.683388022304
ACH-000237,-1.08002856931
ACH-000238,-0.8240894539910001
ACH-000243,-0.850601932456
ACH-000244,-0.972537282325
ACH-000246,-0.9448043052609999
ACH-000248,-0.639354355604
ACH-000250,-1.16835631983
ACH-000251,-1.11497858741
ACH-000253,-1.08265551763
ACH-000255,-1.09255205427
ACH-000256,-0.878202835894
ACH-000257,-1.1083744346200002
ACH-000258,-1.31200682385
ACH-000259,-0.7706522948260001
ACH-000260,-0.9316687110840001
ACH-000261,-1.2516481259799999
ACH-000262,-0.79035492759
ACH-000263,-1.40547734833
ACH-000264,-1.52052648443
ACH-000265,-0.910633481825
ACH-000266,-0.877116244162
ACH-000272,-1.1356970746500001
ACH-000273,-1.01206961713
ACH-000274,-0.9215903626719999
ACH-000277,-0.783636938848
ACH-000278,-0.8856696921580001
ACH-000279,-0.982314128182
ACH-000280,-0.7299385820550001
ACH-000281,-0.6537607301730001
ACH-000288,-0.872994825213
ACH-000291,-0.8896639660269999
ACH-000293,-1.0
ACH-000294,-1.0550363885299998
