,MAN1A1 (4121)
ACH-000004,-0.014618868682799999
ACH-000007,-0.00628539447864
ACH-000009,0.163552375343
ACH-000011,-0.0780422300998
ACH-000012,0.12555967130999998
ACH-000013,0.109929583993
ACH-000014,0.115384056275
ACH-000015,0.09869018167960002
ACH-000017,0.146065843817
ACH-000018,0.0181803686316
ACH-000019,0.0495723980745
ACH-000021,-0.1910500075
ACH-000022,0.16752958777000002
ACH-000025,0.09475559462449999
ACH-000028,0.10073841389799999
ACH-000030,0.105277774941
ACH-000035,0.15867049285499998
ACH-000036,0.159363058619
ACH-000037,-0.106369504953
ACH-000039,-0.041260303740599996
ACH-000040,0.0784771902027
ACH-000041,-0.09227553068870001
ACH-000042,0.121797201359
ACH-000045,-0.0420752717408
ACH-000047,-0.13289420785800002
ACH-000052,-0.0066186722340100005
ACH-000053,0.0640684231285
ACH-000054,0.0273943571336
ACH-000055,0.41575811137900004
ACH-000060,-0.00727856268469
ACH-000067,-0.0324412403
ACH-000070,0.153272371289
ACH-000075,-0.036750218396800004
ACH-000078,-0.0334984022287
ACH-000082,-0.0326217630003
ACH-000085,0.268458880051
ACH-000086,0.15557171989600002
ACH-000087,-0.019041762752099997
ACH-000092,0.0464819608182
ACH-000095,0.044976424266699996
ACH-000097,0.00359148920889
ACH-000098,0.0801043129152
ACH-000099,-0.10153058039999999
ACH-000108,0.131699261676
ACH-000113,-0.07424118630639999
ACH-000115,0.32233088968199997
ACH-000116,0.041189271545199996
ACH-000118,0.0131539544673
ACH-000120,0.154306080197
ACH-000123,0.0821654338115
ACH-000127,0.165106468964
ACH-000128,-0.184236380714
ACH-000132,-0.122931241332
ACH-000133,0.0181138510631
ACH-000137,0.142052339106
ACH-000138,0.132640415908
ACH-000142,0.09128672232439998
ACH-000143,0.0484401948951
ACH-000146,0.07367399653519999
ACH-000148,0.0672984779817
ACH-000150,0.099391859032
ACH-000152,0.198820020473
ACH-000153,0.267685601609
ACH-000159,0.167312745357
ACH-000160,0.210312715178
ACH-000163,-0.0284273436742
ACH-000167,0.960149955537
ACH-000168,0.039246912666800006
ACH-000169,0.105688238555
ACH-000178,0.154276726213
ACH-000182,0.11261293781300001
ACH-000183,0.14927854227
ACH-000188,0.0975202024638
ACH-000189,-0.18034666368500002
ACH-000190,-0.030189820989799998
ACH-000198,0.0283219407634
ACH-000204,-0.0645952038507
ACH-000206,0.257285810399
ACH-000207,0.326236387071
ACH-000211,-0.00515055323821
ACH-000215,0.05874310153080001
ACH-000221,-0.0193167463982
ACH-000222,0.36880160178300003
ACH-000223,0.0914648602736
ACH-000226,0.0600217357389
ACH-000227,0.00249632011947
ACH-000228,0.19179148019699999
ACH-000231,0.150230403684
ACH-000232,0.061844728454099995
ACH-000233,0.0859660405673
ACH-000234,0.179541155328
ACH-000235,0.0520055319809
ACH-000237,0.138273380917
ACH-000238,0.127952120219
ACH-000243,0.114264375253
ACH-000244,-0.122851226363
ACH-000246,-0.022338569644499998
ACH-000248,0.08202804831060001
ACH-000250,0.0821126604941
ACH-000251,0.210773541926
ACH-000253,-0.020492567347299998
ACH-000255,0.013464043206700001
ACH-000256,0.0602546089065
ACH-000257,0.0590436302159
ACH-000258,0.153084260453
ACH-000259,0.03863750482
ACH-000260,0.151982938578
ACH-000261,0.0339465361529
ACH-000262,-0.184426101822
ACH-000263,0.056239628470999996
ACH-000264,0.10101864151699999
ACH-000265,0.040983494758099995
ACH-000266,0.00705039926662
ACH-000272,-0.0830945377755
ACH-000273,-0.155816880103
ACH-000274,0.0687467479394
ACH-000277,0.0667815114064
ACH-000278,0.125920769424
ACH-000279,-0.059121505712099995
ACH-000280,0.0573878392973
ACH-000281,-0.224538964652
ACH-000288,0.22363206779
ACH-000291,0.024959010976200003
ACH-000293,0.09473126308839999
ACH-000294,0.12140006146299999
ACH-000295,-0.09899593553880001
ACH-000296,-0.060534369721499996
ACH-000302,-0.00903459410116
ACH-000304,-0.05086022231000001
ACH-000307,0.0544192390552
ACH-000308,0.15371900477
ACH-000310,-0.0443866373914
ACH-000311,-0.140440664364
ACH-000312,0.0331756742507
ACH-000315,0.151806576124
ACH-000316,0.034734559253500004
ACH-000317,-0.0232754904323
ACH-000318,0.0605505270478
ACH-000319,-0.07486577464489999
ACH-000320,-0.00168122703126
ACH-000322,0.15166711800899998
ACH-000323,0.18020556798700002
ACH-000324,0.163619041731
ACH-000329,0.147460220899
ACH-000330,-0.0929545570858
ACH-000331,0.143313839845
ACH-000332,0.06974265286339999
ACH-000334,-0.0600719625508
ACH-000335,-0.0275719421876
ACH-000336,0.236639722293
ACH-000337,0.180633593855
ACH-000339,-0.00827566100812
ACH-000341,0.167797989178
ACH-000348,-0.00209629673255
ACH-000350,0.11143480217700001
ACH-000352,0.0686146606023
ACH-000356,0.12858086822999998
ACH-000361,0.0832628007096
ACH-000362,0.21262639734000002
ACH-000363,0.140118400784
ACH-000364,-0.0173438533627
ACH-000365,0.0766469343542
ACH-000366,-0.131887264831
ACH-000368,-0.00993713343527
ACH-000374,0.050904636901699996
ACH-000375,-0.0373989251169
ACH-000376,0.0784175598102
ACH-000381,-0.11485247762499999
ACH-000383,0.07400804423
ACH-000387,0.010561436454499999
ACH-000389,0.0731755623941
ACH-000390,-0.00285726438538
ACH-000393,-0.0833361638437
ACH-000395,0.187267464271
ACH-000397,0.019962673036499998
ACH-000401,0.0382293784619
ACH-000402,0.121470830784
ACH-000403,0.115534155266
ACH-000404,0.215788041136
ACH-000406,0.222894894358
ACH-000407,0.08583122926210002
ACH-000408,0.144331431476
ACH-000410,-0.135520321945
ACH-000411,-0.07618848936030001
ACH-000414,0.0043070263552100006
ACH-000415,0.06868225997449999
ACH-000416,0.0847413926928
ACH-000420,0.025211563969900003
ACH-000421,-0.0549859525715
ACH-000424,0.0178585186648
ACH-000425,0.0333813408072
ACH-000426,0.18012070193799998
ACH-000427,0.24828010882100002
ACH-000433,-0.00985909493951
ACH-000436,-0.11869039156899999
ACH-000444,0.017707803275400003
ACH-000445,-0.0250305723877
ACH-000448,-0.0340508098375
ACH-000450,0.0520837985323
ACH-000452,0.0971265833495
ACH-000454,0.210066173138
ACH-000458,0.0503333987693
ACH-000459,-0.11869843896099999
ACH-000460,-0.07926166576310001
ACH-000461,0.17337481162300003
ACH-000463,-0.049872819580000005
ACH-000464,-0.133644851825
ACH-000466,0.426762162878
ACH-000467,-0.158547563314
ACH-000468,0.047558511724500006
ACH-000469,-0.0119386760395
ACH-000470,0.0726853201772
ACH-000471,0.0403493635332
ACH-000472,0.09924728719010001
ACH-000473,0.114191909965
ACH-000475,0.15449593193299999
ACH-000476,-0.0532357629623
ACH-000477,0.0714969467584
ACH-000480,0.0937861022989
ACH-000481,0.0113272062727
ACH-000483,0.040205962241300006
ACH-000484,0.18553608496399998
ACH-000485,-0.042249221338499995
ACH-000486,0.119674587279
ACH-000487,0.0808937580325
ACH-000488,0.0845355433432
ACH-000490,0.0473243470023
ACH-000491,0.0678666292882
ACH-000495,0.173510652978
ACH-000496,-0.0303061949267
ACH-000499,-0.049432144626400006
ACH-000500,0.239241717665
ACH-000502,0.07853299637019999
ACH-000503,0.447209914092
ACH-000505,0.068229427708
ACH-000507,0.0189054043344
ACH-000510,0.0886334798845
ACH-000511,-0.012563353566000001
ACH-000512,0.174883292191
ACH-000516,0.08206778594030001
ACH-000517,0.07859610579460001
ACH-000518,0.06906646590269999
ACH-000520,0.193928628409
ACH-000521,0.0935500367084
ACH-000522,0.0727345577635
ACH-000524,0.22718163818700002
ACH-000527,0.0408872355091
ACH-000528,0.0800635409374
ACH-000537,-0.08045868887350001
ACH-000541,0.189039514659
ACH-000542,-0.0349262431932
ACH-000544,-0.0310035601873
ACH-000545,0.116218957119
ACH-000547,-0.15295901666099998
ACH-000548,0.04264861717540001
ACH-000549,0.041001470415800004
ACH-000550,0.0886195914869
ACH-000552,-0.060657560379400004
ACH-000556,-0.00391755725891
ACH-000557,0.283545648422
ACH-000570,0.287184842702
ACH-000571,0.102756154417
ACH-000573,0.05222425499800001
ACH-000576,0.024245248413400002
ACH-000580,-0.04912037307850001
ACH-000584,0.063891156745
ACH-000585,0.123412041088
ACH-000588,-0.0126139847481
ACH-000589,-0.029650794596599996
ACH-000591,0.053374563541599994
ACH-000593,0.137619962215
ACH-000600,0.037659058193699996
ACH-000601,0.00849751642234
ACH-000604,0.0256777987486
ACH-000605,0.154930496379
ACH-000606,0.0424132192522
ACH-000608,0.10028936038599999
ACH-000614,-0.00412125143221
ACH-000616,0.143796028671
ACH-000618,0.17245431198
ACH-000619,0.18944689531300002
ACH-000620,0.00020488971115700002
ACH-000621,0.0815573522982
ACH-000622,0.006868640703390001
ACH-000623,-0.020999214073299997
ACH-000624,0.0920660835136
ACH-000627,0.18404362200899999
ACH-000630,0.119959392347
ACH-000632,0.0112427739566
ACH-000633,0.0630679811871
ACH-000637,0.080869160038
ACH-000638,-0.039433911137599996
ACH-000646,-0.0026708523872899996
ACH-000647,0.042753259140099996
ACH-000648,0.09302132235480001
ACH-000649,0.09707039605380001
ACH-000651,-0.039767116451099996
ACH-000652,0.0297821041716
ACH-000653,0.0352055067828
ACH-000657,-0.0226410038881
ACH-000658,0.0984766357942
ACH-000661,0.109942318542
ACH-000662,0.252399166892
ACH-000663,-0.023049101642900003
ACH-000665,-0.025644989607000002
ACH-000671,0.18414628642900002
ACH-000673,0.18007565458099997
ACH-000676,0.170310411997
ACH-000677,0.0709125796426
ACH-000681,0.106494873881
ACH-000682,0.036860823016699996
ACH-000683,0.0732155643367
ACH-000684,0.15710780870899999
ACH-000688,-0.208944364052
ACH-000693,0.08342251726939999
ACH-000694,-0.00689195622174
ACH-000695,0.09483740141920001
ACH-000696,0.0142902022541
ACH-000697,0.0220227979965
ACH-000699,-0.268606202219
ACH-000701,-0.0368172882381
ACH-000706,0.11775702801599999
ACH-000711,0.065674434797
ACH-000713,-0.104559113947
ACH-000714,-0.125902104142
ACH-000718,-0.18296929917100002
ACH-000720,0.06466999292759999
ACH-000721,0.0568485372867
ACH-000724,-0.137969988525
ACH-000725,-0.0385883130576
ACH-000732,0.176537175438
ACH-000734,0.09541353481119999
ACH-000735,0.14717456269200002
ACH-000736,0.170960845087
ACH-000738,-0.0502981988467
ACH-000746,0.191539800323
ACH-000747,-0.07794893652860001
ACH-000748,0.24573609859200002
ACH-000753,0.07183856701539999
ACH-000756,0.057436895504599995
ACH-000757,0.04966854839
ACH-000758,0.144130051679
ACH-000760,0.0683781466603
ACH-000763,0.105675685325
ACH-000764,0.0221125964532
ACH-000765,0.178148444297
ACH-000766,-0.0386131789414
ACH-000767,-0.0700741480392
ACH-000768,0.0338323988264
ACH-000769,0.129980787157
ACH-000770,0.027568313179599995
ACH-000771,0.182194295821
ACH-000773,-0.18453733128400002
ACH-000776,-0.00048802300708900004
ACH-000777,0.27818298264
ACH-000778,0.266137705099
ACH-000781,0.06330914100650001
ACH-000782,0.242610876606
ACH-000783,0.0598327374866
ACH-000784,0.0308730099264
ACH-000785,-0.0568648532855
ACH-000787,0.117317514496
ACH-000788,0.0315136668657
ACH-000791,0.060344947748800004
ACH-000792,0.0101032640977
ACH-000794,0.132489020122
ACH-000796,-0.0363511936661
ACH-000799,0.021034658878900003
ACH-000800,0.339198468698
ACH-000802,0.07955981470319999
ACH-000804,0.396140669186
ACH-000805,0.24661013354800002
ACH-000809,-0.0763322264793
ACH-000810,0.00742606457651
ACH-000811,-8.40905726054e-05
ACH-000817,0.08737952774289999
ACH-000819,0.038029780566300006
ACH-000820,0.359832101358
ACH-000821,0.0717106333223
ACH-000822,0.019738925714400002
ACH-000823,0.10811607727700001
ACH-000824,0.0445192399603
ACH-000827,0.022473132234200003
ACH-000829,0.25751989650699997
ACH-000831,0.270137396329
ACH-000832,0.145889167107
ACH-000833,0.10395642669600001
ACH-000834,0.176557143444
ACH-000835,0.060771962441
ACH-000836,-0.008723701499
ACH-000837,0.0297793820866
ACH-000838,-0.170908798771
ACH-000839,0.0980279351708
ACH-000840,-0.011562816947899998
ACH-000841,0.0667919648105
ACH-000843,0.14568350809
ACH-000846,-0.034422838864899996
ACH-000847,0.23776211118299997
ACH-000848,0.19485380095
ACH-000849,-0.0209819080088
ACH-000851,0.115167726476
ACH-000855,-0.0464487464508
ACH-000856,0.0445192574637
ACH-000858,0.0172313711892
ACH-000859,-0.0636654839723
ACH-000861,0.062238227557199995
ACH-000862,-0.019704231457900002
ACH-000865,0.114935673686
ACH-000866,0.029954358265999997
ACH-000867,0.046599507718400004
ACH-000869,-0.053762383586999994
ACH-000872,0.013817277479299998
ACH-000873,0.0390265235704
ACH-000876,0.0178229567757
ACH-000878,0.21352354539299997
ACH-000880,-0.09570600966219998
ACH-000881,0.111406318438
ACH-000882,0.0724354971524
ACH-000884,0.035021040076900004
ACH-000885,0.05297131981269999
ACH-000887,0.0430871241768
ACH-000888,0.10117623933900001
ACH-000889,0.0529279219105
ACH-000890,0.282130679993
