,SCARF2 (91179)
ACH-000004,-0.122077169258
ACH-000007,-0.165574550161
ACH-000009,-0.0596222932541
ACH-000011,-0.22486555478
ACH-000012,-0.18319242383200002
ACH-000013,-0.161948670814
ACH-000014,-0.184618832658
ACH-000015,-0.264621850241
ACH-000017,-0.0273011272576
ACH-000018,-0.162891600697
ACH-000019,-0.0979831524987
ACH-000021,0.118983433795
ACH-000022,-0.164291577908
ACH-000025,-0.394864051897
ACH-000028,-0.10307735373400001
ACH-000030,-0.014470063724700001
ACH-000035,-0.253635841214
ACH-000036,-0.16321085679000003
ACH-000037,0.137426880775
ACH-000039,-0.298223518977
ACH-000040,-0.182514831748
ACH-000041,-0.06056265633219999
ACH-000042,-0.688405223691
ACH-000045,-0.0958222891295
ACH-000047,0.0441730840618
ACH-000052,-0.0608067106501
ACH-000053,-0.07261382551260001
ACH-000054,-0.05632148827840001
ACH-000055,-0.185141532689
ACH-000060,-0.188701929489
ACH-000067,-0.258126291852
ACH-000070,-0.0577604068042
ACH-000075,-0.121342375567
ACH-000078,-0.218443375671
ACH-000082,-0.200269172719
ACH-000085,-0.13135190926100002
ACH-000086,0.0321781666482
ACH-000087,-0.205376067386
ACH-000092,-0.355615969868
ACH-000095,-0.262352432713
ACH-000097,-0.161208769886
ACH-000098,-0.340251085989
ACH-000099,0.023425302196299996
ACH-000108,-0.36053824827200004
ACH-000113,-0.0645679127903
ACH-000115,-0.29850400336399996
ACH-000116,-0.05765598993150001
ACH-000118,-0.139939467714
ACH-000120,-0.34380247204899994
ACH-000123,0.17565982144099998
ACH-000127,-0.09327881683849999
ACH-000128,-0.269306186696
ACH-000132,-0.220881275438
ACH-000133,-0.0135567315859
ACH-000137,-0.313523287799
ACH-000138,-0.014527106902
ACH-000142,-0.142024526524
ACH-000143,-0.0136995026244
ACH-000146,-0.156227712151
ACH-000148,-0.09957496620760001
ACH-000150,-0.0346061986543
ACH-000152,-0.27294084272700003
ACH-000153,-0.213828785207
ACH-000159,0.0741041790328
ACH-000160,-0.09897964607780001
ACH-000163,-0.21671176791900001
ACH-000167,-0.151886487825
ACH-000168,-0.10275892844000001
ACH-000169,-0.10259481463999999
ACH-000178,0.00145207178384
ACH-000182,-0.16619451880799999
ACH-000183,-0.300065908915
ACH-000188,-0.0716170796737
ACH-000189,-0.286061350481
ACH-000190,-0.238822730113
ACH-000198,0.104429861106
ACH-000204,-0.035536611254400004
ACH-000206,0.075804673148
ACH-000207,-0.0935502346157
ACH-000211,-0.219068766619
ACH-000215,-0.142021478033
ACH-000221,-0.181490268495
ACH-000222,-0.217964188876
ACH-000223,-0.211041410816
ACH-000226,-0.225749612496
ACH-000227,-0.025131564571500002
ACH-000228,0.0169155125067
ACH-000231,-0.146701050704
ACH-000232,-0.224753862232
ACH-000233,-0.154675722177
ACH-000234,0.08406975080739999
ACH-000235,0.00556798682024
ACH-000237,-0.129752207494
ACH-000238,0.0545109283256
ACH-000243,-0.244015737731
ACH-000244,0.132098987079
ACH-000246,-0.17754870354000002
ACH-000248,-0.269589803396
ACH-000250,-0.121101254193
ACH-000251,-0.035881688620800004
ACH-000253,-0.11765830240999998
ACH-000255,-0.10846987271299999
ACH-000256,-0.594362000028
ACH-000257,0.015275721522899998
ACH-000258,-0.161425459843
ACH-000259,-0.15474407095
ACH-000260,-0.0878225084079
ACH-000261,-0.0766446277459
ACH-000262,-0.177390758275
ACH-000263,0.324794411429
ACH-000264,-0.37831628664899997
ACH-000265,-0.112509004082
ACH-000266,-0.159119221636
ACH-000272,-0.0846909157099
ACH-000273,-0.240512498177
ACH-000274,-0.24647790063299999
ACH-000277,-0.0806451629998
ACH-000278,-0.28967740153
ACH-000279,-0.110504004941
ACH-000280,-0.12996084922700002
ACH-000281,0.0213609486999
ACH-000288,-0.258569185084
ACH-000291,-0.22663527088100002
ACH-000293,0.00129545182359
ACH-000294,-0.042964780309100004
ACH-000295,-0.045610148037
ACH-000296,0.07756031351039999
ACH-000302,-0.334987514846
ACH-000304,-0.233480992538
ACH-000307,-0.00263971430781
ACH-000308,-0.260817947839
ACH-000310,-0.0527911288225
ACH-000311,-0.0802138702245
ACH-000312,-0.25093227024500003
ACH-000315,-0.341030943463
ACH-000316,0.0631693821268
ACH-000317,-0.026124070353099996
ACH-000318,-0.206440315281
ACH-000319,-0.376300362962
ACH-000320,-0.13604602617
ACH-000322,-0.181341394989
ACH-000323,-0.194401245071
ACH-000324,-0.10955861235200001
ACH-000329,-0.173492771848
ACH-000330,-0.230207778788
ACH-000331,0.029290044856599997
ACH-000332,-0.0644633776504
ACH-000334,-0.19475243134599998
ACH-000335,-0.139571018647
ACH-000336,-0.18954300279800002
ACH-000337,0.09319370944939999
ACH-000339,-0.110624513185
ACH-000341,0.172992287529
ACH-000348,-0.10495889401399999
ACH-000350,-0.313104635199
ACH-000352,-0.112151260412
ACH-000356,0.2182789042
ACH-000361,0.0666273712252
ACH-000362,-0.11953225864299999
ACH-000363,-0.17810753299899998
ACH-000364,-0.09059285828430001
ACH-000365,-0.14336960466499998
ACH-000366,-0.156755100621
ACH-000368,0.0128753400842
ACH-000374,-0.0694859960779
ACH-000375,-0.561962467266
ACH-000376,-0.06945609230769999
ACH-000381,0.105823582603
ACH-000383,-0.1724862718
ACH-000387,-0.20611511778799999
ACH-000389,-0.0615880140551
ACH-000390,-0.08863659317309999
ACH-000393,-0.289926011408
ACH-000395,-0.24158522425700002
ACH-000397,-0.11890851215199999
ACH-000401,-0.13670611591700002
ACH-000402,-0.37939067892399997
ACH-000403,-0.014093528975799999
ACH-000404,-0.0335578015887
ACH-000406,-0.141634816106
ACH-000407,-0.114292457699
ACH-000408,-0.142051859738
ACH-000410,-0.017672647304499998
ACH-000411,-0.0646751041829
ACH-000414,-0.0435752900361
ACH-000415,-0.0460357440749
ACH-000416,-0.14729594963
ACH-000420,-0.0986226996495
ACH-000421,-0.218790206907
ACH-000424,0.0305667090127
ACH-000425,-0.07988803780749999
ACH-000426,-0.114509471076
ACH-000427,-0.217061561676
ACH-000433,0.0355030441855
ACH-000436,-0.379094371205
ACH-000444,-0.40695445123
ACH-000445,-0.0716837593253
ACH-000448,-0.0298931645232
ACH-000450,0.073805826666
ACH-000452,-0.291643206455
ACH-000454,-0.260295303477
ACH-000458,-0.340674195943
ACH-000459,-0.0493418494969
ACH-000460,-0.07463827715730001
ACH-000461,-0.129198105407
ACH-000463,-0.176234738224
ACH-000464,-0.0792805803619
ACH-000466,-0.508375369758
ACH-000467,-0.0225005545926
ACH-000468,-0.073340895909
ACH-000469,-0.259774404534
ACH-000470,-0.0218074827196
ACH-000471,-0.10852258250399999
ACH-000472,-0.36033510062799995
ACH-000473,-0.131653384155
ACH-000475,-0.10406815247300001
ACH-000476,-0.163689742332
ACH-000477,0.0228635516041
ACH-000480,-0.09406405210789999
ACH-000481,-0.208798973732
ACH-000483,-0.260812259674
ACH-000484,-0.147559257027
ACH-000485,-0.154424389986
ACH-000486,-0.0968068841222
ACH-000487,-0.10820992371600001
ACH-000488,-0.15985350675
ACH-000490,-0.241812526514
ACH-000491,-0.0511609174596
ACH-000495,-0.282199779957
ACH-000496,-0.0375943146579
ACH-000499,-0.605053329207
ACH-000500,-0.204064854329
ACH-000502,-0.23353555071899998
ACH-000503,-0.173203063705
ACH-000505,-0.16097583703600002
ACH-000507,-0.166225911056
ACH-000510,-0.155364546437
ACH-000511,-0.23784808466200003
ACH-000512,-0.588730263151
ACH-000516,-0.194232250584
ACH-000517,-0.326948571397
ACH-000518,-0.25315805191199997
ACH-000520,-0.370855366253
ACH-000521,-0.23823553914599999
ACH-000522,-0.0169994785523
ACH-000524,-0.25974221017
ACH-000527,-0.32272170597600003
ACH-000528,-0.250502287746
ACH-000537,-0.0809464262845
ACH-000541,-0.323576049126
ACH-000542,-0.00985855101449
ACH-000544,-0.146090996997
ACH-000545,-0.059045777574500004
ACH-000547,-0.238776446395
ACH-000548,-0.137548442878
ACH-000549,-0.104693285013
ACH-000550,-0.255678117444
ACH-000552,-0.25158535451200004
ACH-000556,-0.0826731731242
ACH-000557,-0.062173371969300006
ACH-000570,-0.18123401436099998
ACH-000571,-0.401460579385
ACH-000573,-0.0646870234674
ACH-000576,0.104271982321
ACH-000580,-0.243676476063
ACH-000584,-0.222417858615
ACH-000585,0.011611745629200003
ACH-000588,-0.0679165480144
ACH-000589,-0.162080469391
ACH-000591,-0.44633665946
ACH-000593,0.0243540590147
ACH-000600,-0.135193918739
ACH-000601,-0.252538190543
ACH-000604,-0.0332602860093
ACH-000605,-0.042643038985
ACH-000606,-0.195840759113
ACH-000608,-0.139893306993
ACH-000614,-0.126178514253
ACH-000616,-0.42833731297
ACH-000618,-0.190841853597
ACH-000619,-0.09080017901529999
ACH-000620,-0.039394930146800004
ACH-000621,-0.306809271636
ACH-000622,0.140135784499
ACH-000623,-0.284398296775
ACH-000624,-0.210581670982
ACH-000627,-0.276124445192
ACH-000630,-0.0413693027301
ACH-000632,-0.198406129436
ACH-000633,-0.155770073731
ACH-000637,-0.452045531557
ACH-000638,-0.24794007458099998
ACH-000646,0.138597277428
ACH-000647,-0.186212264915
ACH-000648,0.0352517579654
ACH-000649,-0.0656217682794
ACH-000651,-0.294198515368
ACH-000652,-0.0976019519454
ACH-000653,-0.0313467348493
ACH-000657,-0.0542170502259
ACH-000658,-0.17742740314199998
ACH-000661,0.110016221057
ACH-000662,-0.429052834054
ACH-000663,-0.27071550286999996
ACH-000665,-0.19024421021200003
ACH-000671,-0.10459607379899999
ACH-000673,-0.242270276021
ACH-000676,-0.04396180952380001
ACH-000677,-0.220869269135
ACH-000681,0.041074201082
ACH-000682,-0.018390665874299997
ACH-000683,-0.044689870495699995
ACH-000684,0.09028631616329999
ACH-000688,-0.362942501397
ACH-000693,-0.160595241009
ACH-000694,-0.130969984079
ACH-000695,-0.278851409345
ACH-000696,-0.17832517281500002
ACH-000697,-0.366504502573
ACH-000699,-0.277104764344
ACH-000701,-0.23966204827399998
ACH-000706,-0.17868528042100001
ACH-000711,-0.11031679671599999
ACH-000713,0.0282227710349
ACH-000714,-0.11982331528699999
ACH-000718,-0.0411390937369
ACH-000720,0.11554178488500001
ACH-000721,-0.249737497961
ACH-000724,-0.18016667339499998
