,DHRS4 (10901)
ACH-000004,-0.201161478919
ACH-000007,-0.37555393488399996
ACH-000009,-0.16823190326999998
ACH-000011,-0.15632009322
ACH-000012,-0.0710211224676
ACH-000013,-0.214325095528
ACH-000014,-0.25211933125
ACH-000015,-0.235421266084
ACH-000017,-0.328731253431
ACH-000018,-0.04774581934930001
ACH-000019,-0.42258281189900004
ACH-000021,-0.253581570408
ACH-000022,-0.191425428322
ACH-000025,-0.22462868911400002
ACH-000028,-0.349429300894
ACH-000030,-0.288143390559
ACH-000035,0.0123258219029
ACH-000036,-0.08268873352850001
ACH-000037,-0.23604717215100002
ACH-000039,-0.0191383589235
ACH-000040,-0.394054610814
ACH-000041,-0.218481786373
ACH-000042,-0.15118242160700002
ACH-000045,-0.558444077151
ACH-000047,-0.448278972768
ACH-000052,-0.547378777713
ACH-000053,-0.232133458754
ACH-000054,-0.632620300738
ACH-000055,-0.318070581243
ACH-000060,-0.391999510807
ACH-000067,-0.205135240512
ACH-000070,-0.19637913925
ACH-000075,-0.07852651996980001
ACH-000078,-0.263254176884
ACH-000082,-0.2295018847
ACH-000085,-0.09935735439960001
ACH-000086,-0.331719471571
ACH-000087,-0.0967417231964
ACH-000092,-0.461522704673
ACH-000095,-0.4874558789399999
ACH-000097,-0.451392901243
ACH-000098,-0.34270178482
ACH-000099,-0.276214941687
ACH-000108,-0.0758561879694
ACH-000113,-0.46650217453500004
ACH-000115,-0.16708360806199998
ACH-000116,-0.26367567043900003
ACH-000118,-0.318895201929
ACH-000120,-0.38114118427
ACH-000123,-0.277309186639
ACH-000127,-0.282110118339
ACH-000128,-0.41009322991700004
ACH-000132,-0.180264820777
ACH-000133,-0.24251105857799998
ACH-000137,-0.24670621462900003
ACH-000138,-0.16788853567
ACH-000142,-0.165130908315
ACH-000143,-0.363651697039
ACH-000146,-0.456081528452
ACH-000148,-0.284493675316
ACH-000150,-0.170820613415
ACH-000152,-0.316462684417
ACH-000153,-0.567539527652
ACH-000159,-0.521300692184
ACH-000160,-0.554134753449
ACH-000163,-0.46324701832599996
ACH-000167,-0.26225005811200003
ACH-000168,-0.218851351133
ACH-000169,-0.331562242488
ACH-000178,-0.159017594022
ACH-000182,-0.197804575557
ACH-000183,-0.36982065254600005
ACH-000188,-0.331318358438
ACH-000189,0.010841288493200001
ACH-000190,-0.381371086186
ACH-000198,-0.282156080072
ACH-000204,-0.148894202373
ACH-000206,-0.33487417436
ACH-000207,-0.296670161948
ACH-000211,-0.317705170674
ACH-000215,-0.207914091292
ACH-000221,-0.563105431157
ACH-000222,0.0456888303421
ACH-000223,-0.199507563794
ACH-000226,-0.343778040792
ACH-000227,-0.18685340410300003
ACH-000228,-0.22059990406100002
ACH-000231,-0.21958801261
ACH-000232,-0.30053578347300003
ACH-000233,-0.0507506206676
ACH-000234,-0.115197901138
ACH-000235,-0.34760139819200003
ACH-000237,0.18347861933499998
ACH-000238,-0.166101932359
ACH-000243,-0.397404352238
ACH-000244,-0.056494104813000004
ACH-000246,-0.35377544656800003
ACH-000248,-0.303217780738
ACH-000250,-0.287979368061
ACH-000251,0.128463154569
ACH-000253,-0.356802745083
ACH-000255,-0.216674630429
ACH-000256,-0.149546438402
ACH-000257,-0.612584669339
ACH-000258,0.0393493010504
ACH-000259,-0.219888469084
ACH-000260,-0.282615151325
ACH-000261,-0.36742937801299996
ACH-000262,-0.15189609085
ACH-000263,-0.42969646625200003
ACH-000264,-0.26462157212299997
ACH-000265,-0.255613542702
ACH-000266,-0.239083321784
ACH-000272,-0.47076165096
ACH-000273,-0.215294647724
ACH-000274,-0.197053655425
ACH-000277,-0.21291435009399998
ACH-000278,-0.16124299426
ACH-000279,-0.313967390054
ACH-000280,-0.6713293667419999
ACH-000281,0.11420962202
ACH-000288,-0.141332106053
ACH-000291,-0.346288898225
ACH-000293,0.0672197370162
ACH-000294,-0.447197744394
ACH-000295,-0.458819717223
ACH-000296,-0.24851661381499998
ACH-000302,-0.313523271392
ACH-000304,-0.41148392372599996
ACH-000307,-0.262715469183
ACH-000308,-0.20280271224500002
ACH-000310,-0.16827784205
ACH-000311,-0.416362703675
ACH-000312,-0.0429963614233
ACH-000315,-0.09297465068880001
ACH-000316,-0.115817289893
ACH-000317,-0.667212735306
ACH-000318,-0.820778127789
ACH-000319,-0.385013338908
ACH-000320,-0.234228187469
ACH-000322,0.104031463044
ACH-000323,-0.32279095781
ACH-000324,-0.284620253221
ACH-000329,-0.17050094131700003
ACH-000330,-0.590309146083
ACH-000331,-0.17360872022399998
ACH-000332,-0.294898089366
ACH-000334,-0.373072268075
ACH-000335,-0.21362457180599997
ACH-000336,-0.075881668946
ACH-000337,-0.290547130644
ACH-000339,-0.365793033378
ACH-000341,-0.39460349189099997
ACH-000348,-0.34375959486999996
ACH-000350,-0.265233649907
ACH-000352,-0.101687144322
ACH-000356,-0.364140285673
ACH-000361,-0.44707252478299997
ACH-000362,-0.36094950067000003
ACH-000363,-0.202025462473
ACH-000364,-0.142763974275
ACH-000365,-0.16259552424100002
ACH-000366,-0.44908743387199995
ACH-000368,-0.189966399711
ACH-000374,-0.138015789591
ACH-000375,-0.242322940266
ACH-000376,-0.26988453761500003
ACH-000381,-0.35456958553400003
ACH-000383,-0.370571627094
ACH-000387,-0.09691543103280001
ACH-000389,-0.337702737125
ACH-000390,-0.423824565011
ACH-000393,-0.58610433196
ACH-000395,-0.08420332033510002
ACH-000397,-0.541475905832
ACH-000401,-0.221555301401
ACH-000402,-0.763213154229
ACH-000403,-0.34672022034999994
ACH-000404,-0.199570679936
ACH-000406,-0.333432838944
ACH-000407,-0.205199037062
ACH-000408,-0.014245978630299999
ACH-000410,-0.32311853867199997
ACH-000411,-0.468710917281
ACH-000414,-0.24821985085499998
ACH-000415,-0.239618152996
ACH-000416,-0.270071082496
ACH-000420,-0.149945460943
ACH-000421,-0.0250945527158
ACH-000424,0.06556465907049999
ACH-000425,-0.34989017961999996
ACH-000426,-0.35179976284500003
ACH-000427,0.00024016428438900002
ACH-000433,-0.216779169496
ACH-000436,-0.40509963721500003
ACH-000444,-0.338773586396
ACH-000445,-0.322473595337
ACH-000448,-0.172557539199
ACH-000450,0.09105148394739998
ACH-000452,-0.161442641056
ACH-000454,-0.547029127017
ACH-000458,-0.283964975036
ACH-000459,-0.20020456251600002
ACH-000460,-0.253166100555
ACH-000461,-0.138414473062
ACH-000463,-0.180572552486
ACH-000464,-0.159879395359
ACH-000466,-0.354335792984
ACH-000467,-0.332394645569
ACH-000468,0.0795063681905
ACH-000469,-0.366051734397
ACH-000470,-0.185189477995
ACH-000471,-0.270507301782
ACH-000472,-0.433315816792
ACH-000473,-0.206256509974
ACH-000475,-0.260688646234
ACH-000476,-0.284119021601
ACH-000477,-0.61516286736
ACH-000480,-0.117494796537
ACH-000481,-0.553499200269
ACH-000483,-0.044194585235699996
ACH-000484,-0.142333234546
ACH-000485,-0.282586698766
ACH-000486,-0.356887181334
ACH-000487,-0.0889859700739
ACH-000488,-0.354705455887
ACH-000490,-0.298775436597
ACH-000491,-0.37001144006
ACH-000495,-0.565734456206
ACH-000496,-0.0991681027946
ACH-000499,-0.415494795854
ACH-000500,-0.969966982816
ACH-000502,-0.153869554977
ACH-000503,-0.521570720823
ACH-000505,-0.133328118509
ACH-000507,-0.18875935848900002
ACH-000510,-0.16701764728399998
ACH-000511,-0.35782935063500004
ACH-000512,-0.663187824347
ACH-000516,-0.458607413909
ACH-000517,-0.191348882664
ACH-000518,-0.254390774826
ACH-000520,-0.375609211581
ACH-000521,-0.177425191242
ACH-000522,-0.410646719887
ACH-000524,-0.16752406108100001
ACH-000527,-0.14374282227600002
ACH-000528,-0.167594272433
ACH-000537,0.0194343057859
ACH-000541,-0.288765318139
ACH-000542,-0.253107695315
ACH-000544,-0.270323973293
ACH-000545,-0.140677955247
ACH-000547,-0.17908861297000003
ACH-000548,-0.269452874678
ACH-000549,0.0429820468439
ACH-000550,-0.182868553002
ACH-000552,-0.330689410114
ACH-000556,-0.306493026756
ACH-000557,-0.21036853256299998
ACH-000570,-0.272773617434
ACH-000571,-0.31460504126
ACH-000573,-0.276302781576
ACH-000576,-0.244023069059
ACH-000580,-0.46211372632
ACH-000584,-0.279590054802
ACH-000585,-0.182392436424
ACH-000588,-0.23764814882899998
ACH-000589,-0.174586747205
ACH-000591,-0.27937757187199996
ACH-000593,-0.217627322855
ACH-000600,-0.40849892173299995
ACH-000601,-0.148973091291
ACH-000604,-0.220865920295
ACH-000605,-0.10824650610400001
ACH-000606,-0.27762069889400004
ACH-000608,-0.27811194212900003
ACH-000614,-0.355215655735
ACH-000616,-0.281129655627
ACH-000618,-0.250702533134
ACH-000619,-0.19869193875100002
ACH-000620,-0.394465305519
ACH-000621,-0.107124712322
ACH-000622,-0.33585410184799996
ACH-000623,-0.278297639283
ACH-000624,-0.160697175356
ACH-000627,-0.234820875891
ACH-000630,-0.0284604617862
ACH-000632,-0.153741057648
ACH-000633,-0.363828446819
ACH-000637,-0.352212564726
ACH-000638,-0.32225941319699997
ACH-000646,-0.820661617998
ACH-000647,-0.19006561341800002
ACH-000648,-0.057535509353599995
ACH-000649,-0.386933298245
ACH-000651,-0.18432534675700002
ACH-000652,-0.109554078268
ACH-000653,-0.13426276557
ACH-000657,-0.209629156159
ACH-000658,-0.427287792071
ACH-000661,-0.278749598015
ACH-000662,-0.107784811152
ACH-000663,-0.0770433563011
ACH-000665,-0.110410086182
ACH-000671,-0.151653136396
ACH-000673,-0.161881764877
ACH-000676,-0.265414961232
ACH-000677,-0.445614579087
ACH-000681,-0.197865813754
ACH-000682,-0.232864343367
ACH-000683,-0.182715140445
ACH-000684,-0.42926814992
ACH-000688,-0.257521722355
ACH-000693,-0.349864039343
ACH-000694,-0.429687962761
