,OR52N2 (390077)
ACH-000004,0.16424949782
ACH-000007,0.23470537974300001
ACH-000009,0.189874574624
ACH-000011,-0.055646275524000005
ACH-000012,0.162774679674
ACH-000013,0.2755248998
ACH-000014,0.279068767982
ACH-000015,0.280647057325
ACH-000017,0.237435397111
ACH-000018,0.0846993163698
ACH-000019,0.162901646854
ACH-000021,0.173378486226
ACH-000022,0.270597928007
ACH-000025,0.12327481205999999
ACH-000028,0.140522290917
ACH-000030,0.0836192619101
ACH-000035,0.14784249342
ACH-000036,0.267604542136
ACH-000037,0.34148271901699995
ACH-000039,0.320262827966
ACH-000040,0.179777736294
ACH-000041,0.339156121731
ACH-000042,0.352757045476
ACH-000045,0.056373373281
ACH-000047,0.0378709192752
ACH-000052,0.33714632382
ACH-000053,0.22687828401500001
ACH-000054,0.10221408922
ACH-000055,0.192327655959
ACH-000060,0.335236501171
ACH-000067,0.131440891829
ACH-000070,0.192625123923
ACH-000075,0.310049187555
ACH-000078,0.125656402941
ACH-000082,0.233775789865
ACH-000085,0.013062996045799998
ACH-000086,0.061511071229099996
ACH-000087,0.198410487935
ACH-000092,0.26081953528900004
ACH-000095,0.201867437294
ACH-000097,0.261788311823
ACH-000098,0.230294527799
ACH-000099,0.148940939488
ACH-000108,0.1097075688
ACH-000113,0.126499880724
ACH-000115,0.15720234889499998
ACH-000116,0.0703383015453
ACH-000118,0.238151166297
ACH-000120,0.030309122834799997
ACH-000123,0.155713361532
ACH-000127,0.11658404524
ACH-000128,-0.08649376299049999
ACH-000132,0.282275503866
ACH-000133,-0.0154619366973
ACH-000137,0.019784642459700002
ACH-000138,0.199838881018
ACH-000142,0.174258616544
ACH-000143,0.306820046345
ACH-000146,0.0629342437386
ACH-000148,0.07937387025119999
ACH-000150,0.0711290263974
ACH-000152,0.234306397117
ACH-000153,0.167849034266
ACH-000159,0.233156251823
ACH-000160,0.0142103747493
ACH-000163,0.21437598037500002
ACH-000167,-0.186300576743
ACH-000168,0.14868031785
ACH-000169,0.261441186528
ACH-000178,0.238472847444
ACH-000182,0.102477488943
ACH-000183,-0.04882962022469999
ACH-000188,0.0654853129691
ACH-000189,0.0412708774926
ACH-000190,0.274132018684
ACH-000198,0.195321650989
ACH-000204,0.0410537926141
ACH-000206,0.221403782373
ACH-000207,0.189799304313
ACH-000211,0.27247703997
ACH-000215,0.06440502510530001
ACH-000221,0.0334667311795
ACH-000222,0.295060020875
ACH-000223,0.141933205264
ACH-000226,0.149955317778
ACH-000227,0.158874482167
ACH-000228,0.213897746039
ACH-000231,0.163908323247
ACH-000232,0.30740309456500003
ACH-000233,0.149103801094
ACH-000234,0.127412689514
ACH-000235,0.163305266394
ACH-000237,0.056654748708199996
ACH-000238,0.267412790768
ACH-000243,0.18529559564800002
ACH-000244,-0.023831379888
ACH-000246,0.25163624008200003
ACH-000248,0.14629411497
ACH-000250,0.140934014312
ACH-000251,0.0667897623428
ACH-000253,0.24148157973700002
ACH-000255,0.207273272643
ACH-000256,0.142833538295
ACH-000257,0.16149033918400002
ACH-000258,0.431157839994
ACH-000259,0.279601168197
ACH-000260,0.09428604745899999
ACH-000261,0.0742254952128
ACH-000262,0.0964678066691
ACH-000263,0.20584678633200001
ACH-000264,0.175459000891
ACH-000265,0.15862388904000002
ACH-000266,0.291242631724
ACH-000272,0.137798866623
ACH-000273,0.042660267366399995
ACH-000274,0.18282221190099998
ACH-000277,0.17877022852899999
ACH-000278,0.0817680745557
ACH-000279,0.215622388031
ACH-000280,-0.050764153696099996
ACH-000281,0.517098921511
ACH-000288,0.0648348291277
ACH-000291,0.140181959098
ACH-000293,0.122213623402
ACH-000294,0.029204537197699998
ACH-000295,-0.086135445239
ACH-000296,-0.00952001938539
ACH-000302,0.19734042765999998
ACH-000304,0.24538757722600002
ACH-000307,0.152668694613
ACH-000308,0.195058564731
ACH-000310,0.06752876256
ACH-000311,0.0885678243832
ACH-000312,0.282491627807
ACH-000315,0.151465731457
ACH-000316,0.24175707102299998
ACH-000317,0.324048618798
ACH-000318,0.23484863665300001
ACH-000319,0.189499460665
ACH-000320,0.491639010452
ACH-000322,0.0818663198686
ACH-000323,0.23557438461999997
ACH-000324,0.165572146999
ACH-000329,0.12174970797800001
ACH-000330,0.226680006034
ACH-000331,0.360319619818
ACH-000332,0.21268542412099997
ACH-000334,-0.08468786631769999
ACH-000335,0.405213782702
ACH-000336,0.338965041288
ACH-000337,0.217378950122
ACH-000339,0.05208855401330001
ACH-000341,0.43059009550300004
ACH-000348,0.0163070142108
ACH-000350,0.29440343287500004
ACH-000352,0.139632947424
ACH-000356,0.43368781858000005
ACH-000361,0.061766905974399995
ACH-000362,0.0676814492303
ACH-000363,0.0817605351513
ACH-000364,0.43952111111599995
ACH-000365,0.0914512296149
ACH-000366,0.133247994252
ACH-000368,0.241369945247
ACH-000374,0.184242734327
ACH-000375,0.138371563963
ACH-000376,0.271244229823
ACH-000381,-0.0155171914714
ACH-000383,0.21507602622299998
ACH-000387,0.030340747066299998
ACH-000389,0.22422909188999998
ACH-000390,0.20586664698600002
ACH-000393,0.20635324686
ACH-000395,0.09356044679360001
ACH-000397,0.134840602603
ACH-000401,0.383684741716
ACH-000402,0.5928526813939999
ACH-000403,0.25035055232500003
ACH-000404,0.216993660603
ACH-000406,0.18439218132399998
ACH-000407,0.297138414816
ACH-000408,0.118323139006
ACH-000410,0.100499476681
ACH-000411,0.07735405668869999
ACH-000414,0.25224064139400004
ACH-000415,0.194171997614
ACH-000416,0.111048648429
ACH-000420,0.16722758968
ACH-000421,0.177420630392
ACH-000424,0.291108917578
ACH-000425,0.23714669208
ACH-000426,0.33578317925499995
ACH-000427,0.038753149675
ACH-000433,-0.0168484918497
ACH-000436,0.136000666361
ACH-000444,0.20812413552700001
ACH-000445,0.00613576827787
ACH-000448,0.15741500037
ACH-000450,0.0784655287016
ACH-000452,0.15768321866499999
ACH-000454,0.0121370278256
ACH-000458,0.203558376611
ACH-000459,-0.276268511091
ACH-000460,0.135770121612
ACH-000461,-0.136711631868
ACH-000463,0.222531547293
ACH-000464,0.101052187268
ACH-000466,0.0658930188832
ACH-000467,0.205213546468
ACH-000468,0.22657668908300002
ACH-000469,0.13524037967900002
ACH-000470,0.26620144767799997
ACH-000471,-0.0322482025145
ACH-000472,0.17794027281199998
ACH-000473,0.186632564913
ACH-000475,0.212211931743
ACH-000476,0.115499504144
ACH-000477,0.21227899490200003
ACH-000480,-0.043185534176599996
ACH-000481,0.1019453157
ACH-000483,0.0423681236569
ACH-000484,0.401055286617
ACH-000485,-0.067721884634
ACH-000486,0.07282989317489999
ACH-000487,0.205108604553
ACH-000488,0.136167250913
ACH-000490,0.224303023789
ACH-000491,0.121470262348
ACH-000495,0.07089495326760001
ACH-000496,0.11370739644099999
ACH-000499,0.24301980118799998
ACH-000500,0.626355839361
ACH-000502,0.20596462819400002
ACH-000503,0.0249154751161
ACH-000505,0.09747678224739999
ACH-000507,0.0687056326291
ACH-000510,0.25114074247400003
ACH-000511,0.260772903871
ACH-000512,0.18450076684500002
ACH-000516,0.114228526288
ACH-000517,0.09549320192289999
ACH-000518,0.056533904403999996
ACH-000520,0.118072350657
ACH-000521,0.08204399401589998
ACH-000522,0.187233369795
ACH-000524,0.10677900205600001
ACH-000527,0.193151856867
ACH-000528,0.15423191843
ACH-000537,-0.0021850726184
ACH-000541,0.148812602392
ACH-000542,0.116550269464
ACH-000544,0.211363383929
ACH-000545,-0.09639692995400001
ACH-000547,0.0453018916005
ACH-000548,0.0539792057245
ACH-000549,0.221838137488
ACH-000550,0.206175598424
ACH-000552,0.195810330028
ACH-000556,0.165795350619
ACH-000557,0.158661879699
ACH-000570,0.17832008973700003
ACH-000571,0.203936709914
ACH-000573,0.033167690904099996
ACH-000576,0.264092478601
ACH-000580,0.282813597609
ACH-000584,0.078063944856
ACH-000585,0.20970939231400001
ACH-000588,0.156065743132
ACH-000589,0.315630829529
ACH-000591,0.17445147976599998
ACH-000593,0.220970060033
ACH-000600,0.284642485465
ACH-000601,0.19670830943
ACH-000604,0.096494445404
ACH-000605,0.245418294562
ACH-000606,0.36673177443599997
ACH-000608,0.293301635973
ACH-000614,0.126522355483
ACH-000616,0.22166784310100002
ACH-000618,0.19462823614500002
ACH-000619,-0.129786297914
ACH-000620,0.19754992717099998
ACH-000621,0.12710433369000002
ACH-000622,0.204972440239
ACH-000623,0.186727677414
ACH-000624,0.11842648826400001
ACH-000627,0.0379289394841
ACH-000630,0.292761435939
ACH-000632,0.34080360797799997
ACH-000633,-0.08990873965150001
ACH-000637,0.0311086886785
ACH-000638,0.314239071029
ACH-000646,-0.0339266896349
ACH-000647,0.0635297384228
ACH-000648,0.267671180961
ACH-000649,0.18721569575599997
ACH-000651,0.248830346833
ACH-000652,0.09637765731699999
ACH-000653,0.178868747012
ACH-000657,0.222662776155
ACH-000658,0.107186699473
ACH-000661,0.111077566761
ACH-000662,0.385970340414
ACH-000663,0.0211213577586
ACH-000665,0.0663984237063
ACH-000671,-0.039076298451199996
ACH-000673,0.124303506028
ACH-000676,0.18301296562199998
