,OR1A1 (8383)
ACH-000004,-0.0670252207856
ACH-000007,-0.104729096572
ACH-000009,-0.125919812877
ACH-000011,0.00698282888908
ACH-000012,0.0584291739888
ACH-000013,-0.013705614819399999
ACH-000014,0.0678044608902
ACH-000015,-0.008417041822000001
ACH-000017,0.184290042851
ACH-000018,0.223334829973
ACH-000019,-0.213239096395
ACH-000021,0.0858834199582
ACH-000022,-0.050416603904200004
ACH-000025,0.161270605811
ACH-000028,0.184759085479
ACH-000030,0.0948928915329
ACH-000035,0.237039790293
ACH-000036,0.09867304844360002
ACH-000037,-0.017731871592700003
ACH-000039,0.102423557953
ACH-000040,0.130227196949
ACH-000041,0.019947498342
ACH-000042,4.73875806241e-05
ACH-000045,-0.186418903415
ACH-000047,0.110668807531
ACH-000052,-0.0433645503473
ACH-000053,-0.009567234251690001
ACH-000054,0.150051306135
ACH-000055,0.124978286216
ACH-000060,0.0900368911162
ACH-000067,0.00559117270687
ACH-000070,0.26712655309300004
ACH-000075,0.025035870954
ACH-000078,-0.125497504994
ACH-000082,-0.00289528480164
ACH-000085,0.23000315720400002
ACH-000086,0.0561982642965
ACH-000087,0.629928761224
ACH-000092,0.14917252553500002
ACH-000095,-0.0533616678469
ACH-000097,0.122016515361
ACH-000098,-0.0204625479148
ACH-000099,-0.13785432563799999
ACH-000108,0.09411098733930001
ACH-000113,0.252303979753
ACH-000115,-0.0285030580247
ACH-000116,0.07519827108860001
ACH-000118,0.021948057984700002
ACH-000120,0.00164891662102
ACH-000123,0.121481580273
ACH-000127,0.103003514901
ACH-000128,0.10716696086100001
ACH-000132,-0.24721790292399998
ACH-000133,0.0545844984638
ACH-000137,0.337571928653
ACH-000138,-0.150658175164
ACH-000142,0.012655750860800001
ACH-000143,0.150590210724
ACH-000146,0.06634600072380001
ACH-000148,0.04390936583769999
ACH-000150,-0.017437387667599998
ACH-000152,-0.0525002156609
ACH-000153,0.08166149231599999
ACH-000159,0.0513932987722
ACH-000160,0.0959692422686
ACH-000163,0.0144599614211
ACH-000167,0.05175986291680001
ACH-000168,-0.0120484422905
ACH-000169,0.0903283781226
ACH-000178,-0.0167415416824
ACH-000182,0.050099291946
ACH-000183,0.189682324969
ACH-000188,0.08262374875760001
ACH-000189,0.129830169273
ACH-000190,-0.139949267631
ACH-000198,0.125748341623
ACH-000204,0.07745963194339998
ACH-000206,0.157307236578
ACH-000207,-0.397263564646
ACH-000211,0.0779329727599
ACH-000215,-0.0503567901061
ACH-000221,0.13957838550999999
ACH-000222,-0.276105104503
ACH-000223,0.0874899535627
ACH-000226,0.158035292511
ACH-000227,0.0256295122638
ACH-000228,0.207389347796
ACH-000231,-0.00966127689168
ACH-000232,0.125568371287
ACH-000233,-0.00026499816054099994
ACH-000234,0.11231130905799999
ACH-000235,0.0961047209926
ACH-000237,0.138812442688
ACH-000238,0.019507430749700003
ACH-000243,-0.07572988670139999
