,DPY19L3 (147991)
ACH-000004,-0.0538621986025
ACH-000007,0.09071400072489999
ACH-000009,-0.10584472686
ACH-000011,0.225616517414
ACH-000012,0.0464456139285
ACH-000013,-0.107729079312
ACH-000014,0.276583325218
ACH-000015,-0.121789143775
ACH-000017,0.124881610274
ACH-000018,-0.08960194664589999
ACH-000019,-0.019606156059400002
ACH-000021,0.138981585888
ACH-000022,0.0281321796403
ACH-000025,0.00289167754434
ACH-000028,0.0662654758352
ACH-000030,-0.07138531110719999
ACH-000035,-0.0728410573416
ACH-000036,-0.0817395645511
ACH-000037,0.125956720382
ACH-000039,0.114956412718
ACH-000040,0.023245727779900003
ACH-000041,-0.102076491393
ACH-000042,0.0549579890971
ACH-000045,0.156093535157
ACH-000047,0.10179978612299999
ACH-000052,-0.0806178841254
ACH-000053,-0.0504231383091
ACH-000054,-0.0188001129901
ACH-000055,-0.028657445352300002
ACH-000060,0.12957329831599998
ACH-000067,-0.11223072160499999
ACH-000070,-0.035676173637800006
ACH-000075,0.178432438915
ACH-000078,0.15103080527999999
ACH-000082,0.0345763441045
ACH-000085,-0.0172519592872
ACH-000086,-0.223992934873
ACH-000087,-0.11792835637700001
ACH-000092,-0.0395103723155
ACH-000095,0.0647669057826
ACH-000097,0.0881613588421
ACH-000098,-0.11232164530500001
ACH-000099,0.108580040691
ACH-000108,0.040049554395
ACH-000113,-0.0350269041098
ACH-000115,-0.01621778138
ACH-000116,-0.0110347123523
ACH-000118,0.0035055140898400004
ACH-000120,0.0653125117424
ACH-000123,-0.101490353226
ACH-000127,-0.0172785622457
ACH-000128,0.15646626835000002
ACH-000132,0.07213364565449999
ACH-000133,-0.12809026440500001
ACH-000137,-0.27059368141
ACH-000138,0.0758822119279
ACH-000142,0.009722348691739999
ACH-000143,0.14893846636
ACH-000146,0.0741747993532
ACH-000148,0.11443741257099999
ACH-000150,0.0628533695451
ACH-000152,0.104072261425
ACH-000153,0.0249238820865
ACH-000159,0.152692375003
ACH-000160,-0.0414697339126
ACH-000163,-0.039658432986400004
ACH-000167,-0.08355941810010001
ACH-000168,0.00781525513263
ACH-000169,-0.05193109636130001
ACH-000178,-0.022565842078499997
ACH-000182,-0.0286740472219
ACH-000183,0.00023291984403
ACH-000188,-0.00649806613212
ACH-000189,-0.024767907513900005
ACH-000190,-0.0309644205055
ACH-000198,0.07025994201210001
ACH-000204,-0.166317001072
ACH-000206,-0.045563714174699996
ACH-000207,-0.42277942961099996
ACH-000211,-0.0365865764934
ACH-000215,0.054603780345099995
ACH-000221,-0.0058384728851300005
ACH-000222,0.14504362575
ACH-000223,0.010901568541999999
ACH-000226,0.063881808246
ACH-000227,-0.546470908481
ACH-000228,0.226209525405
ACH-000231,0.204224683243
ACH-000232,-0.0683014985485
ACH-000233,-0.0268438653065
ACH-000234,-0.00985993646119
ACH-000235,-0.0725606061819
ACH-000237,0.122745059059
ACH-000238,0.0429219291409
ACH-000243,0.089701069384
ACH-000244,-0.037158630521699994
ACH-000246,-0.0585802604846
ACH-000248,0.17261501313400002
ACH-000250,-0.0182558323177
ACH-000251,-0.132646779568
ACH-000253,-0.041032602160300004
ACH-000255,-0.059893118141099995
ACH-000256,-0.270607839168
ACH-000257,0.15490176331
ACH-000258,0.162740871788
ACH-000259,-0.023460218256700003
ACH-000260,-0.00570848398041
ACH-000261,0.043177722714099996
ACH-000262,-0.323176252708
ACH-000263,0.0304755945561
ACH-000264,-0.150220827755
ACH-000265,-0.0100223951368
ACH-000266,0.047042158365199996
ACH-000272,-0.040430782255699994
ACH-000273,-0.029725413351500002
ACH-000274,0.026084723349599995
ACH-000277,0.0167999702772
ACH-000278,-0.205774733882
ACH-000279,0.142211812098
ACH-000280,-0.101068877011
ACH-000281,0.0670645541316
ACH-000288,0.09694048841
ACH-000291,0.046038059024
ACH-000293,-0.09609138792260001
ACH-000294,-0.05461059650569999
ACH-000295,0.190203208665
ACH-000296,0.035862043760900006
