,CDRT15 (146822)
ACH-000004,-0.261181291942
ACH-000007,0.0937033912093
ACH-000009,-0.16265108964400002
ACH-000011,-0.163529780219
ACH-000012,0.210896792388
ACH-000013,-0.0911677878617
ACH-000014,-0.11564072006899999
ACH-000015,-0.10683566477399999
ACH-000017,0.0332374466846
ACH-000018,0.136731236968
ACH-000019,0.08210096027239999
ACH-000021,0.177018986468
ACH-000022,-0.49007814368600006
ACH-000025,0.00826148125839
ACH-000028,0.061467699621900004
ACH-000030,-0.011334293702700001
ACH-000035,-0.0292346809217
ACH-000036,-0.113070691695
ACH-000037,0.0840755195584
ACH-000039,0.025519466146400004
ACH-000040,-0.0163162841814
ACH-000041,0.0121701174825
ACH-000042,0.065142105606
ACH-000045,0.13398341148499998
ACH-000047,-0.154233178692
ACH-000052,0.242120263847
ACH-000053,-0.14093207441800001
ACH-000054,0.12404194697799999
ACH-000055,0.162973522227
ACH-000060,-0.0410322365349
ACH-000067,-0.070475312331
ACH-000070,0.09876267264180001
ACH-000075,0.0920003214779
ACH-000078,-0.0294738138999
ACH-000082,-0.330924952509
ACH-000085,-0.26259259536400004
ACH-000086,0.134614151083
ACH-000087,0.123388546505
ACH-000092,0.00614503397597
ACH-000095,-0.12015609891
ACH-000097,-0.058216124904899996
ACH-000098,-0.153886263779
ACH-000099,-0.09307452660589999
ACH-000108,0.15964124282199998
ACH-000113,0.0588942043701
ACH-000115,-0.0135394754024
ACH-000116,0.0586730630224
ACH-000118,0.10576812756899999
ACH-000120,0.0198993191858
ACH-000123,-0.107219435921
ACH-000127,0.044058372871400006
ACH-000128,-0.202247129419
ACH-000132,-0.09245917859510001
ACH-000133,0.0084528143253
ACH-000137,0.09838310357079999
ACH-000138,-0.008558617340180001
ACH-000142,-0.0268284841278
ACH-000143,0.07904204372000001
ACH-000146,-0.022467689767400004
ACH-000148,-0.00303406428261
ACH-000150,-0.0349844870215
ACH-000152,-0.178110761941
ACH-000153,0.029618889076299997
ACH-000159,0.0765616765059
ACH-000160,0.0125100113386
ACH-000163,-0.144521453997
ACH-000167,-0.060027914522699996
ACH-000168,0.037532168251199996
ACH-000169,-0.00824605196088
ACH-000178,-0.09756819918410001
ACH-000182,0.0162433201872
ACH-000183,0.0379352103678
ACH-000188,-0.0787897662906
ACH-000189,0.116914475417
ACH-000190,-0.204871766537
ACH-000198,-0.10631715571799999
ACH-000204,-0.0363690576476
ACH-000206,-0.0038629714088800004
ACH-000207,0.011454703955299999
ACH-000211,0.025716832839099996
ACH-000215,-0.00458472167404
ACH-000221,0.229150398298
ACH-000222,0.08869925821210001
ACH-000223,0.031908974483
ACH-000226,-0.047443168963099996
ACH-000227,0.0639152290938
ACH-000228,-0.025734232022099998
ACH-000231,-0.16564271808
ACH-000232,0.045818156617099995
ACH-000233,0.0009641255450889999
ACH-000234,-0.08904847518230001
ACH-000235,0.0621034364666
ACH-000237,-0.0209632689324
ACH-000238,-0.0140854989571
ACH-000243,-0.147249516239
ACH-000244,0.0848967587685
ACH-000246,-0.0276693124248
ACH-000248,0.0282720435243
ACH-000250,-0.142619061167
ACH-000251,0.39510303123199997
ACH-000253,0.024327294821
ACH-000255,0.0340756535744
ACH-000256,-0.060691625253
ACH-000257,0.156697690947
ACH-000258,-0.16996309582400002
ACH-000259,0.149971739154
ACH-000260,0.00625388069161
ACH-000261,0.0371596653312
ACH-000262,-0.10607036659
ACH-000263,-0.22692793936500003
ACH-000264,0.117826986463
ACH-000265,0.112629458739
ACH-000266,0.030473799080000002
ACH-000272,-0.006016297053959999
ACH-000273,0.111182170538
ACH-000274,-0.06639294274669999
ACH-000277,-0.0023304323529899995
ACH-000278,-0.111611074953
ACH-000279,-0.0890880769317
ACH-000280,0.023541895882799996
ACH-000281,-0.0574204101
ACH-000288,-0.0684866583661
ACH-000291,-0.0144614250872
ACH-000293,0.038674797012
ACH-000294,-0.14689945486
ACH-000295,-0.12551388319700002
ACH-000296,-0.18792897470699998
ACH-000302,-0.109982318717
ACH-000304,-0.11912106405400001
ACH-000307,0.023950102815999998
ACH-000308,0.0027989950741900004
ACH-000310,-0.222949533285
ACH-000311,0.062390102850900006
ACH-000312,-0.104948159872
ACH-000315,0.047042386007599996
ACH-000316,-0.328465018664
ACH-000317,0.194268929695
ACH-000318,-0.030489991795099997
ACH-000319,-0.125635614075
ACH-000320,0.10467655184
ACH-000322,0.1730299827
ACH-000323,-0.0632280766222
ACH-000324,-0.0600610348238
ACH-000329,-0.100593513983
ACH-000330,0.027648951118700003
ACH-000331,-0.154462134163
ACH-000332,-0.08908088447689999
ACH-000334,0.110897858716
ACH-000335,0.17647344996300002
ACH-000336,0.0483328198599
ACH-000337,0.104885635969
ACH-000339,-0.021028120839599998
ACH-000341,0.0264809182407
ACH-000348,0.0386948798607
ACH-000350,-0.111256810052
ACH-000352,-0.0635736381475
ACH-000356,-0.051234544808800006
ACH-000361,0.194078694081
ACH-000362,0.0169255836108
ACH-000363,0.04698886923219999
ACH-000364,-0.034517352080300004
ACH-000365,-0.050466004669399996
ACH-000366,0.09049345881930002
ACH-000368,0.00133691142982
ACH-000374,-0.106628791345
ACH-000375,-0.018028906238799998
ACH-000376,0.083720161208
ACH-000381,0.117033103451
ACH-000383,-0.13126222834
ACH-000387,0.051442596232599995
ACH-000389,-0.09649842667860001
ACH-000390,-0.0423494069725
ACH-000393,-0.080829436314
ACH-000395,-0.039213853872699996
ACH-000397,-0.111403453979
ACH-000401,-0.194757709129
ACH-000402,-0.0940266269373
ACH-000403,-0.07767233647860002
ACH-000404,0.432843602185
ACH-000406,0.00205610156492
ACH-000407,-0.10551709249800001
ACH-000408,-0.102534866262
ACH-000410,0.06314777336249999
ACH-000411,0.0805368498484
ACH-000414,0.021698477596900002
ACH-000415,-0.11986707046499999
ACH-000416,0.0594297002277
ACH-000420,-0.209165124117
ACH-000421,-0.0763434706898
ACH-000424,-0.0324863860277
ACH-000425,0.165539158696
ACH-000426,-0.159701180449
ACH-000427,-0.029569518952200002
ACH-000433,0.138047895051
ACH-000436,0.125080051562
ACH-000444,-0.0574970175985
ACH-000445,-0.132213272772
ACH-000448,-0.142924718812
ACH-000450,0.0204928585986
ACH-000452,-0.00562767520175
ACH-000454,-0.133884016326
ACH-000458,-0.119303640932
ACH-000459,-0.026871557396
ACH-000460,-0.0419695887212
ACH-000461,-0.0614246013696
ACH-000463,-0.0703758479927
ACH-000464,0.0210790233734
ACH-000466,-0.14450410584599999
ACH-000467,0.133017101384
ACH-000468,-0.10757271889799999
ACH-000469,-0.0855714766353
ACH-000470,0.0388294968474
ACH-000471,-0.0168156100169
ACH-000472,0.166163186331
ACH-000473,-0.08107131365789999
ACH-000475,-0.059050118896399995
ACH-000476,-0.11428501185699999
ACH-000477,0.0794234024615
ACH-000480,0.026894740677999997
ACH-000481,-0.19933444451299998
ACH-000483,0.254786297956
ACH-000484,0.005084218230510001
ACH-000485,-0.08467760016069999
ACH-000486,0.11820426591399999
ACH-000487,0.08250189030550001
ACH-000488,-0.022021382928499998
ACH-000490,0.17610880102
ACH-000491,0.08928011326810001
ACH-000495,0.20021847621
ACH-000496,-0.0626940791504
ACH-000499,0.10212762262
ACH-000500,-0.028626675828400002
ACH-000502,-0.10055694311
ACH-000503,0.12004929855799999
ACH-000505,0.0857034700286
ACH-000507,-0.0667552995459
ACH-000510,-0.0281888742868
ACH-000511,-0.0830175455914
ACH-000512,0.149580760288
ACH-000516,0.012630965327899998
ACH-000517,-0.127815215808
ACH-000518,-0.0394630980807
ACH-000520,0.12009711208799999
ACH-000521,0.112403225443
ACH-000522,0.00706801224301
ACH-000524,-0.0863280691794
ACH-000527,0.0433376352312
ACH-000528,-0.0216511653176
ACH-000537,-0.047766099391300006
ACH-000541,0.07629739592960001
ACH-000542,0.0360525847442
ACH-000544,-0.0607337274063
ACH-000545,-0.0052386296588000005
ACH-000547,-0.0135667385317
ACH-000548,-0.253726169445
ACH-000549,0.10388935861700001
ACH-000550,-0.072452389019
ACH-000552,0.014687465638299998
ACH-000556,0.0015753544035200001
ACH-000557,-0.13450094828099998
ACH-000570,-0.10125378652799999
ACH-000571,-0.119554448187
ACH-000573,-0.0226750677944
ACH-000576,-0.18439698929200002
ACH-000580,0.05419313207669999
