,FKBPL (63943)
ACH-000189,-0.568080106733
ACH-000190,-0.641641593318
ACH-000198,-0.17052501157400002
ACH-000204,0.117951701335
ACH-000206,0.160799920948
ACH-000207,-0.18021498322299997
ACH-000211,-0.0241255119753
ACH-000215,-0.217345038147
ACH-000221,0.0203143015023
ACH-000222,-0.247334118266
ACH-000223,-0.175991674215
ACH-000226,-0.364495332477
ACH-000227,-0.0799918844216
ACH-000228,-0.239131269897
ACH-000231,-0.113902831186
ACH-000232,0.126730087468
ACH-000233,-0.194817312926
ACH-000234,-0.15147643173699998
ACH-000235,-0.427152969381
ACH-000237,-0.16877767895100002
ACH-000238,-0.18898990190200002
ACH-000243,-0.153489607142
ACH-000244,-0.374809732976
ACH-000246,-0.264972224619
ACH-000248,-0.44582130186999996
ACH-000250,0.0455269150562
ACH-000251,-0.0494167241278
ACH-000253,-0.293097699474
ACH-000255,-0.120697408814
ACH-000256,-0.23602178444000002
ACH-000257,0.25355520713199997
ACH-000258,0.039018808899300005
ACH-000259,0.34030570389
ACH-000260,-0.276404646338
ACH-000261,0.0546085012593
ACH-000262,-0.108247267762
ACH-000263,-0.217852740719
ACH-000264,-0.146560643553
ACH-000265,-0.061434374820800004
ACH-000266,-0.048599781482999996
ACH-000272,-0.178399576337
ACH-000273,0.225997136383
ACH-000274,-0.17322728431499998
ACH-000277,-0.41960528892099996
ACH-000278,-0.039859376442199994
ACH-000279,-0.285984967664
ACH-000280,-0.327865639199
ACH-000281,-0.037447025885800005
ACH-000288,-0.430482418988
ACH-000291,-0.38070024515
ACH-000293,-0.056502833144500005
ACH-000294,0.027861468137
ACH-000295,0.030163842165999998
ACH-000296,-0.407823734
ACH-000302,0.044800178193100004
ACH-000304,0.22938503033399998
ACH-000307,-0.254842387008
ACH-000308,0.042209118183199994
ACH-000310,0.36048902658799997
ACH-000311,-0.18438500747699998
ACH-000312,-0.031041913496699998
ACH-000315,-0.09646723689060001
ACH-000316,-0.35381638742700006
ACH-000317,-0.36340332983
ACH-000318,-0.154672742794
ACH-000319,0.18618368965799997
ACH-000320,0.0990218345438
ACH-000322,0.0005075207500699999
ACH-000323,-0.180176515589
ACH-000324,-0.166565608501
ACH-000329,-0.192447146756
ACH-000330,-0.031087987941900003
ACH-000331,-0.175603970143
ACH-000332,-0.17113000094900002
ACH-000334,-0.375837485087
ACH-000335,-0.5809993171710001
ACH-000336,0.125457627028
ACH-000337,-0.400528044636
ACH-000339,-0.0405774888755
ACH-000341,0.0005231924846600001
ACH-000348,-0.0244011416248
ACH-000350,-0.0418802078341
ACH-000352,-0.276036834873
ACH-000356,-0.0772746164838
ACH-000361,-0.18373262758
ACH-000362,-0.0919673035918
ACH-000363,-0.0006257260350269999
ACH-000364,-0.451697771595
ACH-000365,0.0855959563365
ACH-000366,-0.251344572965
ACH-000368,-0.263876451496
ACH-000374,-0.172087007023
ACH-000375,-0.0037560373229
ACH-000376,-0.405606275179
ACH-000381,-0.244386191384
ACH-000383,-0.137139036779
ACH-000387,-0.18105860951299999
ACH-000389,-0.292621260412
ACH-000390,-0.194946153713
ACH-000393,-0.023410997919799996
ACH-000395,0.0512824367414
ACH-000397,-0.0404140849991
ACH-000401,-0.0036170631165500003
ACH-000402,-0.152509350864
ACH-000403,-0.147703613762
ACH-000404,-0.418814900252
ACH-000406,0.0689444248364
ACH-000407,-0.141009115997
ACH-000408,-0.20886406659600001
ACH-000410,0.0351881513067
ACH-000411,-0.27964618208700004
ACH-000414,-0.162330986471
ACH-000415,-0.19333708422200002
ACH-000416,0.19135958287500002
ACH-000420,-0.3274758399
ACH-000421,-0.036303514777
ACH-000424,-0.394913447585
ACH-000425,-0.248641902355
ACH-000426,0.144205610787
ACH-000427,-0.302645567311
ACH-000433,-0.229436305228
ACH-000436,0.184790216506
ACH-000444,-0.329702391236
ACH-000445,-0.181191920514
ACH-000448,-0.422147309974
ACH-000450,-0.31481117528999997
ACH-000452,-0.28291006388900003
ACH-000454,-0.30655402197
ACH-000458,-0.547154478433
ACH-000459,-0.435397674728
ACH-000460,-0.272517483688
ACH-000461,-0.451408909493
ACH-000463,-0.435407391638
ACH-000464,-0.0108506844216
ACH-000466,-0.0464869310438
ACH-000467,-0.0624223569519
ACH-000468,-0.21732327443100002
ACH-000469,-0.289815544388
ACH-000470,0.0237210414121
ACH-000471,-0.222246265401
ACH-000472,-0.116184679691
ACH-000473,-0.32070452273899996
ACH-000475,-0.19658950837
ACH-000476,-0.0782906071003
ACH-000477,0.08891524035599999
ACH-000480,-0.027078121491900004
ACH-000481,0.0821055241651
ACH-000483,-0.205425828023
ACH-000484,-0.25160605739799996
ACH-000485,-0.384332379526
ACH-000486,-0.33230842434700003
ACH-000487,-0.352699448812
ACH-000488,-0.21541844671
ACH-000490,-0.268950491762
ACH-000491,-0.212232100055
ACH-000495,-0.114670838001
ACH-000496,-0.165957343669
ACH-000499,-0.391551853354
ACH-000500,-0.6770578965620001
ACH-000502,-0.13172472519099998
ACH-000503,0.0798343657302
ACH-000505,0.0112099700539
ACH-000507,-0.360381455041
ACH-000510,-0.0355140724596
ACH-000511,-0.20963463546100003
ACH-000512,-0.0522160498131
ACH-000516,-0.07222396481089999
ACH-000517,-0.30628843157499996
ACH-000518,-0.11076362
ACH-000520,0.0244363192558
ACH-000521,0.040765301263699996
ACH-000522,-0.231015866828
ACH-000524,-0.049165687510699996
ACH-000527,-0.257964111664
ACH-000528,0.0628719342476
ACH-000537,-0.37197084339500003
ACH-000541,0.201443495601
ACH-000542,-0.149129753951
ACH-000544,-0.37833701284000004
ACH-000545,-0.287243569633
ACH-000547,-0.130974347325
ACH-000548,-0.167658825601
ACH-000549,-0.401543818006
ACH-000550,-0.08486520829639999
ACH-000552,-0.326752702909
ACH-000556,-0.0211283443055
ACH-000557,0.268786762433
ACH-000570,-0.273441480043
ACH-000571,-0.10814450085899999
ACH-000573,-0.0667629264209
ACH-000576,0.010664937753
ACH-000580,-0.50735156328
ACH-000584,0.0205999518617
ACH-000585,-0.285072429158
ACH-000588,-0.17152242324499997
ACH-000589,0.0145771122055
ACH-000591,-0.37075943590899996
ACH-000593,-0.209314518215
ACH-000600,-0.051484034275699996
ACH-000601,-0.108281920182
ACH-000604,-0.39893857922
ACH-000605,0.07796037897260001
ACH-000606,-0.38803083383500003
ACH-000608,-0.017802498436
ACH-000614,-0.191599292984
ACH-000616,-0.267448131252
ACH-000618,-0.059277528844800004
ACH-000619,-0.25784718362799997
ACH-000620,-0.241720662292
ACH-000621,0.0163642822993
ACH-000622,-0.00835490132531
ACH-000623,-0.11024117545199999
ACH-000624,-0.126750947219
ACH-000627,-0.33171291547
ACH-000630,-0.28044489463100003
ACH-000632,-0.321045344343
ACH-000633,0.08416971225130002
ACH-000637,-0.50158947723
ACH-000638,-0.143153125263
ACH-000646,-0.011222168415099999
ACH-000647,-0.336400268736
ACH-000648,-0.252613369784
ACH-000649,-0.292274927304
ACH-000651,-0.0644399189975
ACH-000652,0.00487903182738
ACH-000653,0.0836729636639
ACH-000657,-0.20942981274300002
ACH-000658,0.0180069802306
ACH-000661,-0.147475971208
ACH-000662,-0.22408595189199998
ACH-000663,0.042241718766099993
ACH-000665,-0.151433102286
ACH-000671,-0.201525045172
ACH-000673,-0.05577400023180001
ACH-000676,-0.208411292128
ACH-000677,-0.0707459262935
ACH-000681,-0.291665613946
ACH-000682,-0.192271361072
ACH-000683,-0.235720866234
ACH-000684,-0.182179645689
ACH-000688,-0.318227444155
ACH-000693,-0.280084842286
ACH-000694,-0.13290005187
ACH-000695,0.245556086197
ACH-000696,-0.0261857320561
ACH-000697,-0.216041760258
ACH-000699,-0.24311374729600002
ACH-000701,0.0665228304729
ACH-000706,-0.10762180801599999
ACH-000711,-0.25610163179
ACH-000713,-0.31454795442899997
ACH-000714,0.0280562742341
ACH-000718,-0.0930571098343
ACH-000720,-0.044382752843300004
ACH-000721,-0.25520639501
ACH-000724,-0.0666196415725
ACH-000725,-0.152301880508
ACH-000732,-0.345397654742
ACH-000734,-0.06633250415519999
ACH-000735,-0.36220811106600004
ACH-000736,-0.19212511899999998
ACH-000738,0.0203519173843
ACH-000746,0.0648421718146
ACH-000747,-0.27968956600699996
ACH-000748,-0.025081584337499997
ACH-000753,-0.07152406977
ACH-000756,-0.363019388333
ACH-000757,0.103314345026
ACH-000758,-0.32144596038400003
ACH-000760,-0.0818096354639
ACH-000763,0.12550832916500002
ACH-000764,-0.232419609785
ACH-000765,-0.346917590013
ACH-000766,0.233168034615
ACH-000767,0.186865862671
ACH-000768,0.0063337284934
ACH-000769,0.05887448852390001
ACH-000770,0.126259180983
ACH-000771,-0.346650912342
ACH-000773,-0.38075754254
ACH-000776,-0.05408231027419999
ACH-000777,-0.216683857462
ACH-000778,0.16121046354000002
ACH-000781,-0.0035575847539600003
ACH-000782,0.0923002339797
ACH-000783,-0.22396900885
ACH-000784,-0.193097025096
ACH-000785,0.172142381732
ACH-000787,-0.17429442561099998
ACH-000788,-0.156335737134
ACH-000791,0.0936979377493
ACH-000792,-0.273430730523
ACH-000794,-0.249243992184
ACH-000796,-0.160360607523
ACH-000799,-0.0755255459559
ACH-000800,-0.448069489384
ACH-000802,-0.10737771465299999
ACH-000804,0.20145940573399998
ACH-000805,-0.136174542809
ACH-000809,-0.226898370858
ACH-000810,-0.17800961321199998
ACH-000811,0.153144915365
ACH-000817,-0.12404012967599999
ACH-000819,-0.0894475309172
ACH-000820,-0.0962782796807
ACH-000821,0.045288082714800004
ACH-000822,-0.0475831116248
ACH-000823,-0.191637977301
ACH-000824,-0.423259831411
ACH-000827,-0.36946805816399997
ACH-000829,-0.025019799399799997
ACH-000831,-0.0297457598503
ACH-000832,-0.29202276461
ACH-000833,0.246468674944
ACH-000834,-0.449629885013
ACH-000835,0.0242398891176
ACH-000836,-0.370708439599
ACH-000837,-0.0733169220636
ACH-000838,-0.378355313327
ACH-000839,-0.0652016706886
ACH-000840,-0.0857568166962
ACH-000841,-0.213426521772
ACH-000843,-0.115792017559
ACH-000846,0.0194864813212
ACH-000847,-0.22756364181400002
ACH-000848,-0.107910636301
ACH-000849,-0.241189792441
ACH-000851,-0.30364328819200004
ACH-000855,-0.364325659092
ACH-000856,-0.030943192062900002
ACH-000858,-0.12049536175
ACH-000859,-0.356323833653
ACH-000861,-0.0333433912317
ACH-000862,-0.187287684588
ACH-000865,-0.175283916882
ACH-000866,-0.28789413641600003
ACH-000867,0.0291515936196
ACH-000869,0.0317529144096
ACH-000872,-0.110868199256
ACH-000873,-0.269440756095
ACH-000876,-0.259726530095
ACH-000878,0.0930936388697
ACH-000880,-0.344578278065
ACH-000881,-0.347089304335
ACH-000882,-0.10378910345100001
ACH-000884,0.216325808771
ACH-000885,-0.102477321827
ACH-000887,-0.315878330977
ACH-000888,-0.37828684403000007
ACH-000889,-0.08841762252589999
ACH-000890,0.14022154845100002
ACH-000896,-0.0985797196598
ACH-000898,-0.274959390443
ACH-000900,0.00218969377993
ACH-000901,0.0310004545053
ACH-000905,-0.515464897765
ACH-000906,0.0513354782536
ACH-000907,0.0964618071501
ACH-000910,-0.17483376876499998
ACH-000911,-0.23642234113699997
ACH-000912,-0.23932420503199997
ACH-000913,-0.0664280565761
ACH-000915,-0.33056499066399997
ACH-000916,-0.162573734064
ACH-000917,-0.23337346139899998
ACH-000921,-0.0589266604919
ACH-000924,-0.17295201472
ACH-000926,-0.612042912852
ACH-000928,-0.07052759365460001
ACH-000929,-0.277576630062
ACH-000932,-0.323277694138
ACH-000935,-0.0962648104244
ACH-000936,-0.040773155820599996
ACH-000937,0.162663189528
ACH-000938,-0.0180530330012
ACH-000939,0.029432382957099996
ACH-000941,-0.267790311384
ACH-000943,-0.376856819966
ACH-000946,-0.403382689426
ACH-000947,-0.31245460494399996
ACH-000948,-0.137591077077
ACH-000950,-0.187829532493
ACH-000953,0.184470649096
ACH-000957,-0.347445161067
ACH-000958,-0.31935779670000003
ACH-000960,0.143845265068
ACH-000963,-0.154770659614
ACH-000968,-0.193588297804
ACH-000969,-0.120067298212
ACH-000973,-0.348121149177
ACH-000974,-0.27086164642
ACH-000975,0.14333205769500001
ACH-000976,-0.412301696284
ACH-000978,-0.330150779623
ACH-000980,0.0353761911667
ACH-000984,-0.257697534681
ACH-000986,-0.384574845428
ACH-000988,-0.110436769615
ACH-000993,-0.248435970613
ACH-000994,0.00437838171168
ACH-000996,-0.109357398894
ACH-001001,-0.023499861014200003
ACH-001020,-0.30326363960700004
ACH-001028,-0.15797431489
ACH-001031,-0.264831934094
ACH-001038,0.00900496989421
ACH-001048,0.009376441232979999
ACH-001050,-0.237704169005
ACH-001053,0.0581689404902
ACH-001054,-0.225853517095
ACH-001061,-0.287919328531
ACH-001067,-0.268891829748
ACH-001075,-0.140190139694
ACH-001096,-0.024421095917
ACH-001128,-0.123841108326
ACH-001134,-0.036157308978800005
ACH-001151,0.0196746249688
ACH-001163,-0.19093821578200001
ACH-001164,-0.53187218357
ACH-001173,0.223589914932
ACH-001183,-0.232931948094
ACH-001184,0.201240213822
ACH-001190,0.0185141234942
ACH-001192,-0.115196618015
ACH-001193,-0.019074263235
ACH-001196,-0.276429540165
ACH-001197,0.08996579126240001
ACH-001205,-0.47510627098
ACH-001211,-0.20660846839699998
ACH-001212,-0.551427509439
ACH-001228,-0.15747533281099999
ACH-001232,0.104151954536
ACH-001239,-0.206697431697
ACH-001274,0.100924499581
ACH-001275,-0.31250641477200003
ACH-001277,-0.247602363707
ACH-001278,-0.106595151994
ACH-001280,-0.12850421085000002
ACH-001283,0.223334901881
ACH-001289,-0.217836196292
ACH-001295,-0.0271994570112
ACH-001300,-0.369674568534
ACH-001301,-0.11745005659499999
ACH-001302,0.353136652496
ACH-001303,0.235184351962
ACH-001306,-0.00735565873456
ACH-001318,-0.200471316521
ACH-001322,-0.0979534363318
ACH-001328,-0.460596759481
ACH-001332,-0.256629921272
ACH-001333,-0.04585999245619999
ACH-001336,-0.370071447845
ACH-001340,-0.200609159762
ACH-001346,-0.160209162865
ACH-001353,-0.48163189927199995
ACH-001354,-0.14412650754200002
ACH-001367,0.0763208058541
ACH-001368,-0.24968775136100002
ACH-001374,-0.464082911202
ACH-001375,-0.18697190200999997
ACH-001377,-0.136010872668
ACH-001380,-0.209295152767
ACH-001391,-0.0402536916234
ACH-001407,-0.20893961236900002
ACH-001408,-0.0631810572246
ACH-001413,-0.027425825471
ACH-001430,-0.162374540427
ACH-001431,-0.432903589565
ACH-001450,0.131200108863
ACH-001496,-0.3560189653
ACH-001500,-0.397942217312
ACH-001521,-0.518990966466
ACH-001523,-0.160395389179
ACH-001532,-0.303921056674
ACH-001536,0.0931121315099
ACH-001550,-0.160469045362
ACH-001552,0.213487541419
ACH-001554,-0.20072423625
ACH-001645,-0.297285495533
ACH-001654,-0.0830558633273
ACH-001715,0.155210945394
ACH-001735,-0.00043363422921199993
ACH-001736,-0.0444371793838
ACH-001737,-0.279332946727
ACH-001740,-0.16561603624500001
ACH-001745,0.290630510349
ACH-001750,-0.0443393006557
ACH-001765,-0.0718221092301
ACH-001956,0.147227316132
ACH-001957,-0.0750079692527
