,RNASEK (440400)
ACH-000004,0.0393973025856
ACH-000007,-0.0377573174695
ACH-000009,0.136376005716
ACH-000011,0.038471504153400005
ACH-000012,0.141766676995
ACH-000013,-0.0564034923415
ACH-000014,0.11633289059900001
ACH-000015,0.0827718218636
ACH-000017,-0.123212442272
ACH-000018,-0.0643964306157
ACH-000019,-0.028019448249400003
ACH-000021,0.14042155384899999
ACH-000022,0.09354615613910001
ACH-000025,0.08713174125399999
ACH-000028,0.0320505923926
ACH-000030,0.112755862851
ACH-000035,-0.0392705512107
ACH-000036,0.225676406556
ACH-000037,-0.28278455375100003
ACH-000039,0.0719237538055
ACH-000040,0.0718967500628
ACH-000041,-0.062600763918
ACH-000042,-0.11415092392899999
ACH-000045,-0.0803649811563
ACH-000047,-0.05128215867790001
ACH-000052,0.033333965927400004
ACH-000053,-0.143343644726
ACH-000054,0.0613536919955
ACH-000055,0.0269967281282
ACH-000060,-0.170381033392
ACH-000067,-0.056075762800699994
ACH-000070,0.106412934057
ACH-000075,-0.043421289661499995
ACH-000078,0.07430776370350001
ACH-000082,0.0109948781602
ACH-000085,0.0656335831022
ACH-000086,0.115177475949
ACH-000087,-0.0972999219622
ACH-000092,0.16373248595999998
ACH-000095,0.150457325878
ACH-000097,-0.068837133537
ACH-000098,-0.0024112332551799996
ACH-000099,0.0997225103918
ACH-000108,0.203439649117
ACH-000113,0.0166616177067
ACH-000115,0.129714516235
ACH-000116,0.0807498852543
ACH-000118,-0.0639380116114
ACH-000120,0.0817986894419
ACH-000123,0.31414674147300004
ACH-000127,0.013567984411799999
ACH-000128,0.23485543310100002
ACH-000132,0.108213231813
ACH-000133,-0.0481140237924
ACH-000137,0.244617879118
ACH-000138,-0.0666908862641
ACH-000142,0.0256415606372
ACH-000143,-0.017385697109299998
ACH-000146,-0.31040455393000005
ACH-000148,0.053174364484
ACH-000150,0.0375389386951
ACH-000152,0.021966090261900002
ACH-000153,-0.107316390791
ACH-000159,0.0187092489238
ACH-000160,0.136732773868
ACH-000163,0.059242516654
ACH-000167,0.09643349805260001
ACH-000168,0.24536363068199998
ACH-000169,-0.0875979058734
ACH-000178,-0.10955198722699999
ACH-000182,0.0378882340936
ACH-000183,-0.0702304021947
ACH-000188,-0.110114597311
ACH-000189,0.09296595477389999
ACH-000190,-0.0892662361249
ACH-000198,0.122077520701
ACH-000204,0.34362095955
ACH-000206,0.0768477550834
ACH-000207,0.16388950452099998
ACH-000211,0.20769878843800002
ACH-000215,-0.060623054351
ACH-000221,0.102383560636
ACH-000222,0.13075146282800001
ACH-000223,0.0839004209588
ACH-000226,0.0310777720456
ACH-000227,0.03976077825
ACH-000228,-0.04822085723780001
ACH-000231,-0.0938798185364
ACH-000232,0.093415685383
ACH-000233,0.13512205423
ACH-000234,-0.269113176229
ACH-000235,0.0292987802505
ACH-000237,0.0475153162771
ACH-000238,0.0774506778462
ACH-000243,-0.0048344173009
ACH-000244,0.152892608802
ACH-000246,0.18489696427700003
ACH-000248,0.025805495740200003
ACH-000250,-0.111964004277
ACH-000251,0.014850704427700001
ACH-000253,-0.0671833932972
ACH-000255,0.212386920633
ACH-000256,-0.08119466401860001
ACH-000257,0.033146232769100004
ACH-000258,-0.0662230070696
ACH-000259,0.137126283948
ACH-000260,0.0496475507677
ACH-000261,0.0474341046504
ACH-000262,-0.102510546079
ACH-000263,0.39109544376999994
ACH-000264,0.103257514848
ACH-000265,0.0469783905948
ACH-000266,-0.056591170553199996
ACH-000272,-0.014075801426200001
ACH-000273,0.0376793750276
ACH-000274,0.015353418164899999
ACH-000277,-0.14129258526
ACH-000278,-0.159336862493
ACH-000279,0.0414676245235
ACH-000280,0.08675318213960001
ACH-000281,0.22333930327399998
ACH-000288,0.017781309626
ACH-000291,0.130412241693
ACH-000293,-0.24272575054900003
ACH-000294,0.04637193042769999
ACH-000295,0.142980477619
ACH-000296,-0.105096057257
ACH-000302,0.052223831169099996
ACH-000304,0.226834604045
ACH-000307,-0.0367043071847
ACH-000308,0.153058133017
ACH-000310,0.332297136564
ACH-000311,0.20085174801
ACH-000312,0.0676555540793
ACH-000315,-0.090126279133
ACH-000316,0.148287024468
ACH-000317,0.319317795851
ACH-000318,-0.0809577366763
ACH-000319,-0.0732175373857
ACH-000320,0.12471783062899999
ACH-000322,-0.0424459968722
ACH-000323,-0.000504355988296
ACH-000324,0.126521578711
ACH-000329,-0.0149208131396
ACH-000330,0.0690688778666
ACH-000331,0.114263553202
ACH-000332,0.0178922515388
ACH-000334,-0.24824565419199998
ACH-000335,-0.126140863305
ACH-000336,0.15444173590399998
ACH-000337,0.166580838078
ACH-000339,-0.027604412367700004
ACH-000341,0.883856950271
ACH-000348,-0.0884078179865
ACH-000350,0.125572166487
ACH-000352,0.00138423870944
ACH-000356,-0.074079690415
ACH-000361,0.20008994828600002
ACH-000362,0.26763343867600004
ACH-000363,0.00125383446405
ACH-000364,-0.177490915856
ACH-000365,0.0404312439456
ACH-000366,0.0804336960664
ACH-000368,-0.0364769522315
ACH-000374,0.25762468123000004
ACH-000375,0.0625642376366
ACH-000376,-0.017959870125400002
ACH-000381,0.0542016871614
ACH-000383,-7.3419576205e-05
ACH-000387,0.08121166188189999
ACH-000389,0.139596552113
ACH-000390,0.11290343512499999
ACH-000393,-0.0668173877725
ACH-000395,-0.0401901418515
ACH-000397,-0.031592354392800004
ACH-000401,-0.08063701833510001
ACH-000402,-0.0502284755717
ACH-000403,0.0315718682463
ACH-000404,-0.300981113223
ACH-000406,0.0712743760307
ACH-000407,0.0463059916945
ACH-000408,-0.0638910242124
ACH-000410,0.18453312828899998
ACH-000411,0.035749135057300006
ACH-000414,0.0892471176538
ACH-000415,0.146595081057
ACH-000416,0.0924606338689
ACH-000420,-0.0409435085656
ACH-000421,0.0730371376594
ACH-000424,0.171060600387
ACH-000425,0.10662600771700001
ACH-000426,-0.165740179158
ACH-000427,0.166750961985
ACH-000433,-0.151696757602
ACH-000436,0.22439091827399998
ACH-000444,0.249495943078
ACH-000445,0.00943695807478
ACH-000448,0.06687482195399999
ACH-000450,0.225580315964
ACH-000452,-0.0162548944634
ACH-000454,-0.0190988206869
ACH-000458,-0.012181987176399999
ACH-000459,0.099743150843
ACH-000460,0.09519594045839999
ACH-000461,0.13612814248400001
ACH-000463,0.189501913794
ACH-000464,-0.149597338601
ACH-000466,0.233490789062
ACH-000467,0.0572056721511
ACH-000468,0.124292029252
ACH-000469,0.0409751610672
ACH-000470,0.147463587494
ACH-000471,0.17328549938
ACH-000472,0.033804364509400005
ACH-000473,0.005755997806600001
ACH-000475,0.031999162516
ACH-000476,-0.000636930472859
ACH-000477,0.045308620257699994
ACH-000480,-0.0680704216674
ACH-000481,-0.035290634594
ACH-000483,-0.154070162089
ACH-000484,-0.153113513739
ACH-000485,0.11755826383500001
ACH-000486,0.256787974779
ACH-000487,-0.060163554980699994
ACH-000488,0.108069851479
ACH-000490,-0.065536922742
ACH-000491,-0.186257097352
ACH-000495,0.23021282725699999
ACH-000496,-0.0791631508665
ACH-000499,0.140884720377
ACH-000500,0.0021212692016800002
ACH-000502,-0.0213614425583
ACH-000503,-0.108346429145
ACH-000505,0.054807027876399995
ACH-000507,0.0830418575475
ACH-000510,0.023193934093200003
ACH-000511,0.063301316047
ACH-000512,0.0166425141333
ACH-000516,-0.031677121531599996
ACH-000517,0.0679126751068
ACH-000518,0.0849253789536
ACH-000520,-0.0547481795292
ACH-000521,0.21039968699499997
ACH-000522,0.09151166044189998
ACH-000524,0.129131350885
ACH-000527,-0.0292984658378
ACH-000528,0.166754054359
ACH-000537,0.12060354499399999
ACH-000541,-0.140632548287
ACH-000542,0.166751895366
ACH-000544,0.0702354787082
ACH-000545,0.0464170517182
ACH-000547,0.552397729978
ACH-000548,0.0571024834232
ACH-000549,0.145417968782
ACH-000550,-0.026315220394900002
ACH-000552,0.052156097948900006
ACH-000556,-0.0179002982397
ACH-000557,-0.350066039961
ACH-000570,-0.137642536422
ACH-000571,-0.125082659583
ACH-000573,-0.103848854706
ACH-000576,-0.0789866391935
ACH-000580,0.023413072652
ACH-000584,0.0666684589157
ACH-000585,0.0316413545843
ACH-000588,-0.0356455493337
ACH-000589,-0.015676465158500002
ACH-000591,-0.138584035451
ACH-000593,0.08543594937410001
ACH-000600,-0.106071966359
ACH-000601,0.19273480239500002
ACH-000604,-0.156009173776
ACH-000605,0.078864914638
ACH-000606,0.116353508052
ACH-000608,-0.0770637768808
ACH-000614,0.351297451225
ACH-000616,0.0544373356307
ACH-000618,0.055127512029800006
ACH-000619,-0.0497600067055
ACH-000620,-0.0855631882886
ACH-000621,0.009778319685450001
