,MBIP (51562)
ACH-000331,-0.024182079232400004
ACH-000332,-0.0152534731385
ACH-000334,0.07176191879839999
ACH-000335,-0.329104003299
ACH-000336,0.11945573635500001
ACH-000337,-0.145539068796
ACH-000339,-0.00870191129567
ACH-000341,-0.07528826883510001
ACH-000348,0.138115396565
ACH-000350,-0.0568666325895
ACH-000352,-0.0975274056284
ACH-000356,-0.10760068615
ACH-000361,-0.00157409659631
ACH-000362,-0.172617013893
ACH-000363,-0.09532696822799999
ACH-000364,-0.273646006247
ACH-000365,0.0736844136788
ACH-000366,-0.033590734251700005
ACH-000368,-0.180718886105
ACH-000374,0.10508958438799999
ACH-000375,-0.180092038077
ACH-000376,-0.15846160014
ACH-000381,-0.110498361931
ACH-000383,-0.07197798259839999
ACH-000387,0.14457602264699998
ACH-000389,-0.156935446339
ACH-000390,0.0824886990692
ACH-000393,-0.298683893721
ACH-000395,0.0446025276291
ACH-000397,-0.147516238862
ACH-000401,-0.187463394906
ACH-000402,0.153889764456
ACH-000403,-0.049518024059800006
ACH-000404,-0.23863683174699998
ACH-000406,0.150264597347
ACH-000407,-0.0828932534343
ACH-000408,0.125990971434
ACH-000410,0.0980726734646
ACH-000411,-0.415272035079
ACH-000414,0.050344185900600004
ACH-000415,0.0533003983707
ACH-000416,-0.10172909570800001
ACH-000420,-0.253759911074
ACH-000421,-0.027700729436400003
ACH-000424,-0.191052348884
ACH-000425,-0.127526552092
ACH-000426,0.124710850949
ACH-000427,0.022530238794999997
ACH-000433,-0.18341673994899999
ACH-000436,-0.0203949373982
ACH-000444,0.070976496989
ACH-000445,-0.0384689496771
ACH-000448,-0.232434465545
ACH-000450,-0.0373602323369
ACH-000452,0.0121055742639
ACH-000454,0.0035126052403800004
ACH-000458,-0.239204198495
ACH-000459,-0.21356198130600001
ACH-000460,0.071702169303
ACH-000461,0.040724183988800004
ACH-000463,-0.047992713949300006
ACH-000464,0.0786432219205
ACH-000466,-0.143164843105
ACH-000467,0.0194901215498
ACH-000468,0.053208153524400004
ACH-000469,-0.0496533409165
ACH-000470,0.136723149102
ACH-000471,-0.0634429013495
ACH-000472,-0.054703253251
ACH-000473,-0.0719726101691
ACH-000475,-0.10032951293299999
ACH-000476,-0.015322215700700002
ACH-000477,-0.07671010402470001
ACH-000480,0.09639723482319999
ACH-000481,0.0287644597657
ACH-000483,0.07133990449239999
ACH-000484,-0.15984257747000002
ACH-000485,0.00951964976411
ACH-000486,-0.07990145536510002
ACH-000487,-0.0590781592483
ACH-000488,0.0644124588868
ACH-000490,-0.00845336348599
ACH-000491,-0.058186330285400004
ACH-000495,-0.13833920921700002
ACH-000496,0.241335553033
ACH-000499,-0.114669277192
ACH-000500,-0.6929275929880001
ACH-000502,-0.067986981565
ACH-000503,0.684467573124
ACH-000505,0.023932797185
ACH-000507,-0.17911032072500002
ACH-000510,-0.18609286521200002
ACH-000511,-0.037632576348999996
ACH-000512,-0.0678645381421
ACH-000516,0.217495430636
ACH-000517,0.0845729692784
ACH-000518,-0.288874911373
ACH-000520,-0.0566207605951
ACH-000521,-0.033544108185099994
ACH-000522,-0.378514225669
ACH-000524,0.0143585951902
ACH-000527,-0.015376244787700001
ACH-000528,0.039005544123300005
ACH-000537,-0.033381715077900005
ACH-000541,-0.33070433010600003
ACH-000542,-0.20323826345100002
ACH-000544,-0.175689342852
ACH-000545,-0.17833000782699998
ACH-000547,0.126869217074
ACH-000548,-0.06258523690290001
ACH-000549,0.193526428475
ACH-000550,-0.144712380074
ACH-000552,-0.155082795567
ACH-000556,0.0033239423807199997
ACH-000557,-0.0748631143553
ACH-000570,-0.18492676223
ACH-000571,0.0595940116388
ACH-000573,-0.0663393619144
ACH-000576,0.0188827013336
ACH-000580,-0.134269872999
ACH-000584,0.103424709056
ACH-000585,0.0618564826904
ACH-000588,0.101231424288
ACH-000589,0.10701325343800001
ACH-000591,-0.10137661463
ACH-000593,-0.024311130515299997
ACH-000600,-0.15799351522299998
ACH-000601,0.00785844257351
ACH-000604,0.00444840075685
ACH-000605,0.0158855848011
ACH-000606,0.0810704419334
ACH-000608,0.0961632079181
ACH-000614,-0.182601033194
ACH-000616,0.07207276559760001
ACH-000618,0.10934008446799999
ACH-000619,0.202575361397
ACH-000620,-0.0506864964378
ACH-000621,-0.0008155621330269999
ACH-000622,-0.35882482263300003
ACH-000623,0.110428043534
ACH-000624,0.0166679885166
ACH-000627,0.112696929122
ACH-000630,0.0496289884843
ACH-000632,-0.19701899585000002
ACH-000633,-0.0547718121818
ACH-000637,-0.06421444101189999
ACH-000638,-0.105142694034
ACH-000646,0.0537378498249
ACH-000647,0.0269491444732
ACH-000648,-0.275461170233
ACH-000649,-0.10815253095100001
ACH-000651,-0.0495455679857
ACH-000652,-0.21809695715900002
ACH-000653,0.150196481745
ACH-000657,-0.128326238186
ACH-000658,-0.120830260717
ACH-000661,-0.009583782985520001
ACH-000662,-0.159535041754
ACH-000663,-0.0417606959942
ACH-000665,-0.115979345008
ACH-000671,-0.015988060183899998
ACH-000673,0.09923549383060001
ACH-000676,-0.142448678504
ACH-000677,-0.0278335759252
ACH-000681,0.0141365991215
ACH-000682,0.133267528207
ACH-000683,0.037741313385199995
ACH-000684,0.008425273652100001
ACH-000688,-0.201793266241
ACH-000693,0.00727928232085
ACH-000694,0.103313158546
ACH-000695,0.43985722769599994
ACH-000696,-0.05085910820669999
ACH-000697,-0.047671991353
ACH-000699,0.0141712072819
ACH-000701,-0.09385557627
ACH-000706,0.042524030571900004
ACH-000711,-0.168904638512
ACH-000713,-0.0200749804828
ACH-000714,-0.23533868364399999
ACH-000718,0.021290779146
ACH-000720,-0.0547511037146
ACH-000721,-0.056638129157600005
ACH-000724,0.048138898912
ACH-000725,-0.00561409464376
ACH-000732,-0.0172260008377
ACH-000734,0.0519771383177
ACH-000735,0.09959009945319999
ACH-000736,-0.050650791261400006
ACH-000738,-0.127883615891
ACH-000746,-0.0543816405968
ACH-000747,0.0600698892512
ACH-000748,0.0908020039645
ACH-000753,-0.035433429876900006
ACH-000756,-0.197964339497
ACH-000757,-0.0115212453213
ACH-000758,-0.118463395361
ACH-000760,-0.09339882239589999
ACH-000763,-0.415259294734
ACH-000764,-0.0768059344934
ACH-000765,0.018625611663
ACH-000766,-0.027571968395599996
ACH-000767,-0.033861722835599996
ACH-000768,-0.06187434463830001
ACH-000769,-0.08559429835230001
ACH-000770,-0.019026067115200003
ACH-000771,-0.264710619009
ACH-000773,0.138946027027
ACH-000776,-0.0726102325256
ACH-000777,0.021244735748600002
ACH-000778,0.241158276345
ACH-000781,-0.07773729805389999
ACH-000782,-0.10048314885700001
ACH-000783,-0.09901007196560001
ACH-000784,0.054978529595800005
ACH-000785,0.14146683202
ACH-000787,0.0490933535891
ACH-000788,-0.0447588100332
ACH-000791,-0.0126079083641
ACH-000792,0.03793702769
ACH-000794,-0.028418488128499998
ACH-000796,-0.116578623269
ACH-000799,-0.218628992934
ACH-000800,-0.234898614929
ACH-000802,-0.011572219898899998
ACH-000804,0.267854744378
ACH-000805,-0.163313731237
ACH-000809,-0.012234393744700001
ACH-000810,-0.250157638663
ACH-000811,0.127734407956
ACH-000817,0.0506831070988
ACH-000819,0.045832426962599995
ACH-000820,-0.459271979951
ACH-000821,-0.27143813683
ACH-000822,-0.155831711138
ACH-000823,-0.175676920344
ACH-000824,-0.0751217003671
ACH-000827,-0.027234449278799998
ACH-000829,0.0999492786185
ACH-000831,-0.160774994397
ACH-000832,-0.0816663537297
ACH-000833,0.0730790525963
ACH-000834,-0.128947447737
ACH-000835,-0.0480228419774
ACH-000836,0.296135368019
ACH-000837,-0.08059181260489999
ACH-000838,-0.329082507302
ACH-000839,-0.21335781947000002
ACH-000840,-0.04727973490540001
ACH-000841,-0.0246709721587
ACH-000843,0.025223309755500002
ACH-000846,-0.07443873090730001
ACH-000847,-0.25005766022
ACH-000848,-0.0791077191983
ACH-000849,0.100959404404
ACH-000851,-0.21223533014499998
ACH-000855,0.0171698858369
ACH-000856,0.111468558713
ACH-000858,-0.0203429617196
ACH-000859,0.0726824491665
ACH-000861,0.016491379530899998
ACH-000862,0.0377648591884
ACH-000865,0.03938621957
ACH-000866,-0.0355715828825
ACH-000867,0.0919120547686
ACH-000869,-0.0349052869869
ACH-000872,-0.10298895185599999
ACH-000873,0.047933989445699994
ACH-000876,-0.151674864355
ACH-000878,-0.06137806395169999
ACH-000880,-0.00428871147582
ACH-000881,0.0254123839378
ACH-000882,-0.109007030772
ACH-000884,-0.312434575232
ACH-000885,-0.04301847379840001
ACH-000887,-0.023659259230900002
ACH-000888,0.127740060545
ACH-000889,-0.06994846266710002
ACH-000890,-0.0790350052111
ACH-000896,0.0927803383804
ACH-000898,0.020121383203599998
ACH-000900,-0.0544077920817
ACH-000901,0.165580314325
ACH-000905,-0.0271299123073
ACH-000906,0.0800768843018
ACH-000907,-0.08266218748700001
ACH-000910,0.10060976859899999
ACH-000911,-0.0159824396869
ACH-000912,-0.07824077988210001
ACH-000913,0.0657102282745
ACH-000915,-0.115445747176
ACH-000916,-0.280209765492
ACH-000917,-0.120637722063
ACH-000921,-0.12250016814999999
ACH-000924,0.04372784208719999
ACH-000926,0.0361424329181
ACH-000928,-0.0804483889743
ACH-000929,-0.010309619499100002
ACH-000932,-0.0242848998401
ACH-000935,-0.10760617097000001
ACH-000936,0.00392859149316
ACH-000937,0.09398929304050001
ACH-000938,0.00740241857741
ACH-000939,0.467791677356
ACH-000941,-0.121425128322
ACH-000943,-0.184207330478
ACH-000946,-0.21542671553399997
ACH-000947,-0.047963381405600004
ACH-000948,0.0870542709111
ACH-000950,-0.057455087405500004
ACH-000953,0.10371291724500001
ACH-000957,-0.10704016324999999
ACH-000958,0.11394779379100001
ACH-000960,-0.00293068535409
ACH-000963,-0.217691294651
ACH-000968,-0.0793387034516
ACH-000969,-0.061920738979599994
ACH-000973,-0.017199116065
ACH-000974,-0.21957865788699998
ACH-000975,0.11468069427699999
ACH-000976,-0.081837361287
ACH-000978,0.18571036021499998
ACH-000980,-0.000396958342054
ACH-000984,-0.0625636322802
ACH-000986,0.113923501787
ACH-000988,0.0517859323509
ACH-000993,-0.07091100390989999
ACH-000994,-0.22872919164500002
ACH-000996,0.0938673194599
ACH-001001,-0.00937642886775
ACH-001020,-0.038877085984099995
ACH-001028,-0.08374320447160001
ACH-001031,-0.113115902893
ACH-001038,-0.13698204661
ACH-001048,0.12854025485099999
ACH-001050,0.00886121466278
ACH-001053,0.300017800838
ACH-001054,0.0612517424849
ACH-001061,-0.0155435732495
ACH-001067,-0.160691712919
ACH-001075,-0.18496237828200002
ACH-001096,0.0750062678318
ACH-001128,0.9381002826
ACH-001134,0.016695908867299998
ACH-001151,-0.014827183999100001
ACH-001163,0.000879321094679
ACH-001164,-0.0481404371241
ACH-001173,-0.0317426633714
ACH-001183,0.012736812716700002
ACH-001184,0.0920177588408
ACH-001190,0.007052628486050001
ACH-001192,-0.0647211448951
ACH-001193,0.31733299678800003
ACH-001196,0.0757547730088
ACH-001197,-0.043498476753799996
ACH-001205,-0.383712213932
ACH-001211,0.337312724958
ACH-001212,-0.28617015317899996
ACH-001228,0.0451775426327
ACH-001232,0.279933985599
ACH-001239,-0.134109926376
ACH-001274,-0.137837633425
ACH-001275,-0.09791035958170001
ACH-001277,-0.22764085794
ACH-001278,0.0509688240079
ACH-001280,-0.234640055922
ACH-001283,-0.0678905658887
ACH-001289,-0.176683835785
ACH-001295,-0.0798199099188
ACH-001300,-0.139433320359
ACH-001301,-0.00028641022381099997
ACH-001302,0.0399638555791
ACH-001303,-0.102520425803
ACH-001306,-0.0108587588983
ACH-001318,-0.112562986055
ACH-001322,-0.34369977216700004
ACH-001328,0.0163985685765
ACH-001332,-0.426022159774
ACH-001333,-0.0418761286401
ACH-001336,0.0412716163931
ACH-001340,-0.09332349855569999
ACH-001346,-0.27046849706799997
ACH-001353,-0.0492304638002
ACH-001354,0.15777999798
ACH-001367,-0.132327894365
ACH-001368,-0.011298008808600001
ACH-001374,0.312136756758
ACH-001375,-0.07046423820089999
ACH-001377,-0.019698073819
ACH-001380,-0.145581590273
ACH-001391,-0.459374218582
ACH-001407,0.04634603061430001
ACH-001408,-0.171061945951
ACH-001413,-0.08431884734060001
ACH-001430,-0.0647875272527
ACH-001431,0.100141467452
ACH-001450,-0.28356198407
ACH-001496,0.162458191381
ACH-001500,0.121550413739
ACH-001521,0.07757450182360001
ACH-001523,0.040783493047000005
ACH-001532,-0.277907921715
ACH-001536,0.17909439733100002
ACH-001550,0.24025934414
ACH-001552,0.05336748804600001
ACH-001554,-0.00861905309613
ACH-001645,-0.0726475871276
ACH-001654,0.160295031312
ACH-001715,0.176986635231
ACH-001735,0.0770960666687
ACH-001736,0.0031201226901399997
ACH-001737,-0.004481535944510001
ACH-001740,-0.112152696197
ACH-001745,-0.155339443757
ACH-001750,-0.251324891309
ACH-001765,0.126894567352
ACH-001956,0.125951159028
ACH-001957,-0.0539576818958
