,BEND6 (221336)
ACH-000004,-0.0506445802312
ACH-000007,-0.026906851444799998
ACH-000009,0.121488835886
ACH-000011,-0.09664328324269998
ACH-000012,-0.037336448957300004
ACH-000013,-0.008956867267079999
ACH-000014,-0.057782226909499995
ACH-000015,0.029488691477099996
ACH-000017,0.153396786403
ACH-000018,-0.048999351659000004
ACH-000019,-0.11352770447100001
ACH-000021,-0.0110656280213
ACH-000022,-0.0660805582132
ACH-000025,-0.0654637179418
ACH-000028,-0.190364395957
ACH-000030,0.0652724558911
ACH-000035,-0.00719772072019
ACH-000036,0.071964774533
ACH-000037,0.00833409720753
ACH-000039,-0.184807300606
ACH-000040,0.116223080063
ACH-000041,0.0389119902545
ACH-000042,0.0438742055445
ACH-000045,0.120229503696
ACH-000047,-0.09593793854910002
ACH-000052,0.254675309893
ACH-000053,-0.0136848957247
ACH-000054,-0.015583125208
ACH-000055,-0.028301365632000003
ACH-000060,-0.0904302451188
ACH-000067,-0.0038075681013
ACH-000070,0.16188121462000002
ACH-000075,0.0415573856346
ACH-000078,0.104146510887
ACH-000082,-0.0942047385309
ACH-000085,-0.009282918168209999
ACH-000086,-0.010528643587799999
ACH-000087,0.036935276466699994
ACH-000092,0.056486151935400006
ACH-000095,-0.00647832781509
ACH-000097,0.0206175667045
ACH-000098,-0.05624671014219999
ACH-000099,0.0401450655645
ACH-000108,-0.171074260244
ACH-000113,0.011762818041999999
ACH-000115,-0.12152785912900001
ACH-000116,0.08815765134569999
ACH-000118,-0.1151240464
ACH-000120,-0.023450564034199997
ACH-000123,0.07299691658919999
ACH-000127,-0.0199129390626
ACH-000128,0.0741079031034
ACH-000132,0.14510645935799998
ACH-000133,0.0837077939202
ACH-000137,0.0519530363351
ACH-000138,-0.024707717324900003
ACH-000142,-0.0317820068597
ACH-000143,0.0837025882346
ACH-000146,0.0896047416563
ACH-000148,0.0648284039274
ACH-000150,0.137806743682
ACH-000152,0.07098178644
ACH-000153,-0.11376016887700001
ACH-000159,0.078573688533
ACH-000160,-0.0305956564326
ACH-000163,-0.0661571273273
ACH-000167,0.00823141082029
ACH-000168,0.151943713118
ACH-000169,-0.0169029113649
ACH-000178,0.0783851751947
ACH-000182,-0.22533306889199997
