,CAPNS1 (826)
ACH-000311,-0.0646466247506
ACH-000312,-0.036535538659099996
ACH-000315,-0.273138795301
ACH-000316,0.0020365659865500003
ACH-000317,-0.037213378364199995
ACH-000318,-0.450864929203
ACH-000319,-0.28406317156800004
ACH-000320,-0.109961863654
ACH-000322,0.0522958974531
ACH-000323,-0.39620194710900003
ACH-000324,-0.388086080743
ACH-000329,-0.30227044637899997
ACH-000330,-0.00830508832913
ACH-000331,-0.14043522993899998
ACH-000332,-0.192171802081
ACH-000334,-0.339521968882
ACH-000335,-0.191608001512
ACH-000336,0.136872137759
ACH-000337,-0.0302629004827
ACH-000339,-0.295977488921
ACH-000341,-0.342862178517
ACH-000348,-0.153707644358
ACH-000350,-0.06605761938230001
ACH-000352,-0.0529259130076
ACH-000356,-0.23642382403499998
ACH-000361,-0.365169460044
ACH-000362,-0.307499295467
ACH-000363,-0.10263279524499999
ACH-000364,-0.185340469815
ACH-000365,-0.267285791871
ACH-000366,-0.126320078652
ACH-000368,-0.0951765188202
ACH-000374,0.15807463019
ACH-000375,-0.274303811359
ACH-000376,-0.25885072803000003
ACH-000381,-0.323733499903
ACH-000383,-0.251961597401
ACH-000387,-0.233264600348
ACH-000389,-0.695411099232
ACH-000390,-0.22163699918299998
ACH-000393,-0.394706799761
ACH-000395,-0.293044237611
ACH-000397,-0.23608215671
ACH-000401,-0.187727953919
ACH-000402,-0.481203819358
ACH-000403,-0.213857694048
ACH-000404,-0.394388693778
ACH-000406,-0.0653322394087
ACH-000407,-0.0442818645551
ACH-000408,-0.162474457461
ACH-000410,-0.21945273676899998
ACH-000411,-0.0957863490216
ACH-000414,-0.215046422747
ACH-000415,-0.20921238231199998
ACH-000416,-0.205622817178
ACH-000420,-0.205836703955
ACH-000421,-0.179121493252
ACH-000424,-0.20153781081900002
ACH-000425,-0.232024133749
ACH-000426,-0.28321825796
ACH-000427,-0.5875065832890001
ACH-000433,-0.135734766659
ACH-000436,-0.0928331920624
ACH-000444,-0.0618316772119
ACH-000445,-0.242828399319
ACH-000448,-0.322441662228
ACH-000450,-0.19418758285999999
ACH-000452,-0.163991226556
ACH-000454,-0.215127343611
ACH-000458,-0.10135677284700001
ACH-000459,-0.18696455771200002
ACH-000460,-0.270919430339
ACH-000461,-0.350790137062
ACH-000463,-0.236209933114
ACH-000464,-0.124086999211
ACH-000466,-0.443886229771
ACH-000467,-0.147863389736
ACH-000468,-0.40313974371699995
ACH-000469,-0.21166270420699998
ACH-000470,-0.179068732878
ACH-000471,-0.47894428328199995
ACH-000472,-0.29812106106999997
ACH-000473,-0.164532547142
ACH-000475,-0.13479812684599998
ACH-000476,-0.151137226199
ACH-000477,-0.122688223519
ACH-000480,0.011249481499700002
ACH-000481,-0.272871345246
ACH-000483,-0.123546466702
ACH-000484,-0.10652092627599999
ACH-000485,-0.375859038149
ACH-000486,-0.319952730412
ACH-000487,-0.160952268993
ACH-000488,-0.14322906849300002
ACH-000490,-0.145155554713
ACH-000491,-0.0637160806177
ACH-000495,-0.158295257164
ACH-000496,-0.173787013804
ACH-000499,-0.973122873222
ACH-000500,0.422866568368
ACH-000502,-0.183227846353
ACH-000503,-0.192780725194
ACH-000505,-0.343531357501
ACH-000507,-0.29488730525
ACH-000510,-0.46830917967
ACH-000511,-0.177382741965
ACH-000512,-0.137335788134
ACH-000516,-0.24342652743299997
ACH-000517,-0.267818567028
ACH-000518,-0.182116001791
ACH-000520,-0.051493944409499996
ACH-000521,-0.0822857083847
ACH-000522,-0.214901557075
ACH-000524,-0.403969329455
ACH-000527,-0.164520594023
ACH-000528,-0.192361416198
ACH-000537,-0.394708318649
ACH-000541,-0.48543337292800004
ACH-000542,-0.23578792910500002
ACH-000544,-0.22056395595699999
ACH-000545,-0.195647295573
ACH-000547,-0.5697530349800001
ACH-000548,-0.416602585418
ACH-000549,-0.101461979027
ACH-000550,-0.145120197181
ACH-000552,-0.171985543558
ACH-000556,-0.23893769547
ACH-000557,-0.113069147116
ACH-000570,-0.114895224001
ACH-000571,-0.301659700246
ACH-000573,-0.15769132273
ACH-000576,-0.139456544539
ACH-000580,-0.210389553134
ACH-000584,-0.314352775615
ACH-000585,-0.373184304893
ACH-000588,-0.39405552675899996
ACH-000589,-0.25766546906
ACH-000591,-0.306084167796
ACH-000593,-0.203364814582
ACH-000600,-0.054500691453300006
ACH-000601,-0.10973904692
ACH-000604,-0.25588453195300004
ACH-000605,-0.441570474293
ACH-000606,-0.296482479172
ACH-000608,-0.333352319952
ACH-000614,-0.123001867997
ACH-000616,-0.20874497715799997
ACH-000618,-0.211666658207
ACH-000619,0.06801480112580001
ACH-000620,-0.151667611931
ACH-000621,-0.39939858291100006
ACH-000622,-0.18135324456799998
ACH-000623,-0.08622369726189999
ACH-000624,-0.285914890965
ACH-000627,-0.294844182362
ACH-000630,-0.156748702518
ACH-000632,-0.339982692346
ACH-000633,-0.115123260462
ACH-000637,-0.187983028098
ACH-000638,0.022664002342500003
ACH-000646,-0.204998171949
ACH-000647,-0.173375398983
ACH-000648,-0.192931740217
ACH-000649,-0.154209203318
ACH-000651,-0.160840189572
ACH-000652,0.0585823681448
ACH-000653,-0.241250486638
ACH-000657,-0.153229534393
ACH-000658,-0.269734559647
ACH-000661,-0.40638927637199995
ACH-000662,-0.10449663476500001
ACH-000663,-0.535678165824
ACH-000665,-0.06112728808119999
ACH-000671,-0.263845547657
ACH-000673,-0.241829556309
ACH-000676,-0.216461066853
ACH-000677,-0.175698530605
ACH-000681,-0.499218906927
ACH-000682,-0.11646814227399999
ACH-000683,-0.144277146476
ACH-000684,-0.25204693556499996
ACH-000688,-0.45786985347599995
ACH-000693,-0.163669670163
ACH-000694,-0.381538571413
ACH-000695,-0.0814998309605
ACH-000696,-0.362536712603
ACH-000697,-0.102972236835
ACH-000699,-0.24296580903099999
ACH-000701,-0.331772161933
ACH-000706,-0.37659877298199995
ACH-000711,-0.221372744409
ACH-000713,-0.28629054426600004
ACH-000714,-0.263671360168
ACH-000718,-0.260977544608
ACH-000720,-0.264515529674
ACH-000721,-0.333255002026
ACH-000724,0.011771105258
ACH-000725,-0.584988655406
ACH-000732,-0.274753054889
ACH-000734,-0.41158510637199996
ACH-000735,-0.270937832754
ACH-000736,-0.28627953356400004
ACH-000738,-0.0629976886407
ACH-000746,-0.500420042942
ACH-000747,-0.185900814003
ACH-000748,-0.307289050018
ACH-000753,-0.280291988965
ACH-000756,-0.20701943257
ACH-000757,-0.09436779899810001
ACH-000758,-0.343673459573
ACH-000760,-0.178907381385
ACH-000763,-0.10816477193099999
ACH-000764,-0.43784276924099996
ACH-000765,-0.164516733578
ACH-000766,-0.18233335131499998
ACH-000767,-0.404616422676
ACH-000768,-0.158138124704
ACH-000769,-0.117277576589
ACH-000770,-0.354866415356
ACH-000771,-0.10336250761299999
ACH-000773,-0.508684397749
ACH-000776,-0.29697960626200004
ACH-000777,-0.202574552729
ACH-000778,-0.123239098525
ACH-000781,-0.0973057749127
ACH-000782,-0.326277358776
ACH-000783,-0.18056159211
ACH-000784,-0.0797402689808
ACH-000785,-0.165730421772
ACH-000787,-0.272477323239
ACH-000788,-0.246257348467
ACH-000791,-0.12564346087300002
ACH-000792,-0.341553880001
ACH-000794,-0.149779004662
ACH-000796,-0.0534547439207
ACH-000799,-0.118782084078
ACH-000800,-0.230291624829
ACH-000802,-0.249757212595
ACH-000804,-0.359089020461
ACH-000805,-0.287434006547
ACH-000809,-0.27842102394900003
ACH-000810,-0.148160470841
ACH-000811,-0.31074589151
ACH-000817,-0.3280666483
ACH-000819,-0.550384189888
ACH-000820,0.394083326098
ACH-000821,-0.054912613591800004
ACH-000822,-0.309455721277
ACH-000823,-0.347062301115
ACH-000824,-0.518070695251
ACH-000827,-0.0670080962226
ACH-000829,-0.16243965911900002
ACH-000831,-0.277749534058
ACH-000832,-0.21097061520500002
ACH-000833,-0.19580039136900002
ACH-000834,-0.201385517529
ACH-000835,-0.325726983433
ACH-000836,-0.20119074648200003
ACH-000837,-0.15680306237400002
ACH-000838,-0.28561651281100003
ACH-000839,-0.155195978501
ACH-000840,-0.247312550185
ACH-000841,-0.39181051251599996
ACH-000843,-0.21788851471
ACH-000846,-0.333708862712
ACH-000847,-0.329813860844
ACH-000848,-0.28856535689199997
ACH-000849,-0.274007284033
ACH-000851,-0.129468432266
ACH-000855,-0.18227342954300002
ACH-000856,-0.15013924191400002
ACH-000858,-0.131329042425
ACH-000859,-0.15828755912599998
ACH-000861,-0.5644003003600001
ACH-000862,-0.18279222854899999
ACH-000865,-0.15960024182
ACH-000866,-0.160619086899
ACH-000867,-0.184273023003
ACH-000869,-0.238802750408
ACH-000872,-0.294576425446
ACH-000873,-0.07459372794710001
ACH-000876,-0.292425201098
ACH-000878,-0.0492377154851
ACH-000880,-0.20776292226100002
ACH-000881,-0.11240617563899999
ACH-000882,-0.270252658313
ACH-000884,-0.137643536703
ACH-000885,-0.284143971745
ACH-000887,-0.30728023867
ACH-000888,-0.288453474818
ACH-000889,-0.242363932797
ACH-000890,-0.218987088583
ACH-000896,-0.324257908446
ACH-000898,-0.31165783360300003
ACH-000900,-0.19873866888900002
ACH-000901,-0.350423736178
ACH-000905,-0.177918499389
ACH-000906,-0.330896328688
ACH-000907,-0.18770917472600002
ACH-000910,-0.180327211378
ACH-000911,-0.30164698037
ACH-000912,-0.247656569837
ACH-000913,-0.120662270913
ACH-000915,-0.163710430562
ACH-000916,-0.36291430662199997
ACH-000917,-0.272460344186
ACH-000921,-0.42717357797899996
ACH-000924,-0.0790790900561
ACH-000926,-0.09695369228539999
ACH-000928,-0.354402389582
ACH-000929,0.09944619950950001
ACH-000932,-0.17479575704199998
ACH-000935,-0.33835212
ACH-000936,-0.249119652208
ACH-000937,-0.207304576483
ACH-000938,-0.23056113428599997
ACH-000939,-0.324992870682
ACH-000941,-0.35613899621100004
ACH-000943,-0.34955390010799997
ACH-000946,-0.211426855205
ACH-000947,-0.04297554465490001
ACH-000948,-0.17640053012200002
ACH-000950,-0.328476643572
ACH-000953,-0.348047138455
ACH-000957,-0.16923716503
ACH-000958,-0.335291939896
ACH-000960,-0.30217150651999997
ACH-000963,-0.284251502968
ACH-000968,-0.361135466072
ACH-000969,-0.128411753667
ACH-000973,-0.239864380986
ACH-000974,-0.26605931456500004
ACH-000975,-0.304260712148
ACH-000976,-0.228958205377
ACH-000978,-0.39965615103600005
ACH-000980,-0.218933538474
ACH-000984,-0.124668173074
ACH-000986,-0.183012612895
ACH-000988,-0.08976442168330001
ACH-000993,-0.24610136531
ACH-000994,-0.23537391333799998
ACH-000996,-0.0437598205177
ACH-001001,-0.259782274628
ACH-001020,-0.261196412126
ACH-001028,-0.10380325903200001
ACH-001031,-0.17677723875300003
ACH-001038,-0.17009790200199998
ACH-001048,-0.227212839522
ACH-001050,-0.197286665419
ACH-001053,-0.286488068643
ACH-001054,-0.00483897110492
ACH-001061,-0.27558908505999996
ACH-001067,-0.194303695882
ACH-001075,-0.0711421018357
ACH-001096,-0.013804616762299998
ACH-001128,-0.177590315847
ACH-001134,-0.264447510269
ACH-001151,-0.155384055443
ACH-001163,-0.17267730028499997
ACH-001164,-0.336009891134
ACH-001173,-0.284715647859
ACH-001183,-0.296371434563
ACH-001184,-0.0840177875338
ACH-001190,-0.272987455001
ACH-001192,-0.445192077534
ACH-001193,0.20159990745099998
ACH-001196,-0.012812932634299999
ACH-001197,-0.178972403624
ACH-001205,-0.475968828691
ACH-001211,-0.131236155578
ACH-001212,-0.133284673297
ACH-001228,-0.285315798237
ACH-001232,-0.22347241433200002
ACH-001239,-0.065320836317
ACH-001274,-0.179178918361
ACH-001275,-0.424258450336
ACH-001277,-0.231433464698
ACH-001278,-0.00964045095394
ACH-001280,-0.35717892910800003
ACH-001283,-0.297690936164
ACH-001289,-0.18289927765
ACH-001295,-0.26289406630199996
ACH-001300,-0.318448694043
ACH-001301,-0.241692702526
ACH-001302,0.0661647333832
ACH-001303,-0.358417315897
ACH-001306,-0.22806277654100002
ACH-001318,-0.197353198312
ACH-001322,-0.409829365433
ACH-001328,-0.0471129971906
ACH-001332,-0.39157821504
ACH-001333,-0.278583437878
ACH-001336,-0.204747258563
ACH-001340,-0.305189018903
ACH-001346,-0.0252453047623
ACH-001353,-0.446949826891
ACH-001354,-0.346028048001
ACH-001367,-0.499369589967
ACH-001368,-0.195969515025
ACH-001374,0.045950448835800003
ACH-001375,-0.08786553450279999
ACH-001377,-0.17883705014000004
ACH-001380,-0.0923339996765
ACH-001391,-0.0317955168042
ACH-001407,-0.34913548465000005
ACH-001408,-0.00044686502407699995
ACH-001413,-0.149230393585
ACH-001430,-0.156529359384
ACH-001431,-0.255938567847
ACH-001450,0.0238388182762
ACH-001496,-0.134545794034
ACH-001500,-0.545421036209
ACH-001521,-0.0633762775861
ACH-001523,0.0198361296302
ACH-001532,-0.07445748272950001
ACH-001536,-0.258789218627
ACH-001550,-0.314417602949
ACH-001552,-0.344259969991
ACH-001554,-0.336211491308
ACH-001645,-0.18334790638
ACH-001654,-0.1216390574
ACH-001715,0.00512147324089
ACH-001735,-0.23161346207699998
ACH-001736,-0.14683959747300002
ACH-001737,0.105857819044
ACH-001740,-0.196442766706
ACH-001745,-0.16567018755000001
ACH-001750,-0.163111636156
ACH-001765,-0.229383159305
ACH-001956,-0.23048302402100002
ACH-001957,-0.24786654533100003
