,SSPN (8082)
ACH-000004,-0.25196951678199997
ACH-000007,-0.357380381601
ACH-000009,0.0751442511138
ACH-000011,-0.0233127263643
ACH-000012,-0.13538733724500002
ACH-000013,-0.0310229547461
ACH-000014,-0.253100506915
ACH-000015,-0.12700300054000002
ACH-000017,-0.10695868328199999
ACH-000018,-0.0238604704011
ACH-000019,-0.15440775470999998
ACH-000021,-0.00312891132631
ACH-000022,-0.168094093496
ACH-000025,0.0766256431766
ACH-000028,0.14321095866
ACH-000030,-0.110783517528
ACH-000035,-0.11981368540699999
ACH-000036,-0.10378427131100001
ACH-000037,0.218675290155
ACH-000039,0.0966341300358
ACH-000040,-0.115189530565
ACH-000041,-0.43599684043399994
ACH-000042,-0.16979527865
ACH-000045,-0.0819636724692
ACH-000047,-0.168470006251
ACH-000052,-0.163076292948
ACH-000053,-0.000511119142737
ACH-000054,-0.00874910327864
ACH-000055,0.0880114942374
ACH-000060,-0.18505112608399998
ACH-000067,-0.138574584838
ACH-000070,-0.08074939958039999
ACH-000075,-0.13396747474600001
ACH-000078,-0.10317199407
ACH-000082,-0.135342215035
ACH-000085,0.0913779532587
ACH-000086,0.057029887772699996
ACH-000087,-0.380174921971
ACH-000092,0.0342074360465
ACH-000095,-0.0511874030556
ACH-000097,-0.159284067383
ACH-000098,0.0380328294076
ACH-000099,0.0365257343766
ACH-000108,0.0211014160619
ACH-000113,-0.202109104956
ACH-000115,-0.219945919707
ACH-000116,-0.118214413875
ACH-000118,-0.07041220618139998
ACH-000120,-0.08959147015280002
ACH-000123,-0.090514931011
ACH-000127,-0.130610952552
ACH-000128,0.10352557813999999
ACH-000132,-0.0392853111676
ACH-000133,-0.211918965018
ACH-000137,-0.233695271259
ACH-000138,-0.397390622427
ACH-000142,-0.135668952845
ACH-000143,-0.296903928671
ACH-000146,-0.280535872561
ACH-000148,-0.045138785239300004
ACH-000150,-0.128368680532
ACH-000152,0.017592990190299997
ACH-000153,-0.10374093684499999
ACH-000159,-0.07208647690100001
ACH-000160,-0.061584080524900005
ACH-000163,-0.105550161675
ACH-000167,-0.10355301023600001
ACH-000168,-0.110459007131
ACH-000169,-0.157133363778
ACH-000178,-0.114007148201
ACH-000182,-0.16661042675100002
ACH-000183,-0.013055717438100002
ACH-000188,-0.117083696712
ACH-000189,-0.36860050553499996
ACH-000190,0.0528970241996
ACH-000198,-0.25535656308000004
ACH-000204,0.10775310224700001
ACH-000206,-0.00133738011467
ACH-000207,0.0370177517749
ACH-000211,-0.0354545115821
ACH-000215,-0.22807208476
ACH-000221,-0.171558377379
ACH-000222,-0.19661415586
ACH-000223,-0.15929833289200002
ACH-000226,-0.104872141064
ACH-000227,-0.137859286063
ACH-000228,-0.438856181844
ACH-000231,-0.20993878347699998
ACH-000232,-0.18106424189
ACH-000233,-0.06729393195809999
ACH-000234,0.317709881957
ACH-000235,-0.0977224119721
ACH-000237,-0.0671908187825
ACH-000238,-0.12672444640799999
ACH-000243,-0.008211606744939998
ACH-000244,0.0879083173527
ACH-000246,-0.166946719749
ACH-000248,-0.140785986557
ACH-000250,-0.0978789325069
ACH-000251,-0.47699009811099996
ACH-000253,-0.07438741717410001
ACH-000255,-0.10820249763699999
ACH-000256,-0.20737034182999997
ACH-000257,0.024461411052900003
ACH-000258,8.47392613632e-05
ACH-000259,-0.0895272921448
ACH-000260,0.0136857917607
ACH-000261,-0.212538190418
ACH-000262,-0.541886476456
ACH-000263,-0.493733609869
ACH-000264,-0.323599374739
ACH-000265,-0.14339226047599998
ACH-000266,-0.1175297205
ACH-000272,-0.268375019666
ACH-000273,-0.103710346563
ACH-000274,-0.130089132583
ACH-000277,-0.287002764144
ACH-000278,-0.166889187781
ACH-000279,-0.072705657998
ACH-000280,-0.09573263107339999
ACH-000281,-0.240503043732
ACH-000288,-0.225784579078
ACH-000291,-0.041342400840500004
ACH-000293,-0.102290702864
ACH-000294,-0.29533459776
ACH-000295,0.0654011711563
ACH-000296,-0.055359721075499996
ACH-000302,-0.219466904955
ACH-000304,0.126221813383
ACH-000307,-0.283076363545
ACH-000308,-0.0184121153306
ACH-000310,0.023640662293400002
ACH-000311,-0.0503896705047
ACH-000312,0.046872156810300006
ACH-000315,-0.22970934088300002
ACH-000316,-0.154522693328
ACH-000317,-0.0259187549245
ACH-000318,0.0963975173298
ACH-000319,-0.0764628838617
ACH-000320,-0.13768756073
ACH-000322,0.023832202212400004
ACH-000323,-0.189476274069
ACH-000324,-0.0817772055603
ACH-000329,-0.020641993485400002
ACH-000330,0.0168442729048
ACH-000331,-0.162332620052
ACH-000332,-0.14247983658
ACH-000334,-0.18826908705899997
ACH-000335,-0.11000917719
ACH-000336,0.11296664872
ACH-000337,-0.023527843987799998
ACH-000339,-0.0393582109647
ACH-000341,0.0772401498887
ACH-000348,-0.140743211833
ACH-000350,0.009407429352819999
ACH-000352,-0.0433415275662
ACH-000356,-0.16518717483200002
ACH-000361,-0.0462641234611
ACH-000362,-0.0355431570339
ACH-000363,-0.22304196600200002
ACH-000364,-0.251448348927
ACH-000365,-0.190111739319
ACH-000366,-0.0163108147696
ACH-000368,-0.323590862392
ACH-000374,-0.0932148125944
ACH-000375,0.127777856193
ACH-000376,-0.0970907105324
ACH-000381,-0.385487932791
ACH-000383,0.0643674309135
ACH-000387,-0.050221315804
ACH-000389,0.118690383873
ACH-000390,0.0453571762179
ACH-000393,-0.132171438024
ACH-000395,-0.21475969021299998
ACH-000397,-0.0925102404906
ACH-000401,-0.284816298669
ACH-000402,0.054004044701199995
ACH-000403,-0.0317014360574
ACH-000404,-0.27573660731800004
ACH-000406,-0.0593783730206
ACH-000407,-0.07559103672410002
ACH-000408,-0.224135446733
ACH-000410,-0.205775041215
ACH-000411,-0.10945740863299999
ACH-000414,-0.110083038637
ACH-000415,0.0386914844406
ACH-000416,-0.492691210027
ACH-000420,-0.11623868603700001
ACH-000421,-0.154236035656
ACH-000424,-0.368989132921
ACH-000425,-0.0761594478929
ACH-000426,-0.312175342771
ACH-000427,-0.187326905825
ACH-000433,-0.261169459584
ACH-000436,-0.122471506215
ACH-000444,0.0277783211358
ACH-000445,-0.000417289971506
ACH-000448,-0.171132082026
ACH-000450,-0.184370618729
ACH-000452,-0.25481900083799996
ACH-000454,-0.10729451710200001
ACH-000458,-0.239084004701
ACH-000459,-0.043805302672300005
ACH-000460,-0.0187749531755
ACH-000461,-0.0890303163727
ACH-000463,-0.206012822635
ACH-000464,-0.333509110846
ACH-000466,-0.37861048976899997
ACH-000467,0.009089978845690001
ACH-000468,-0.246349028127
ACH-000469,-0.223651872018
ACH-000470,-0.09701125589410002
ACH-000471,-0.247332104254
ACH-000472,-0.242633680587
ACH-000473,-0.11607608432199999
ACH-000475,-0.0728905866352
ACH-000476,0.0020205054226400004
ACH-000477,0.156058622089
ACH-000480,0.0614841615327
ACH-000481,-0.352504452815
ACH-000483,0.0792008447593
ACH-000484,-0.09747662091380001
ACH-000485,-0.23123888257
ACH-000486,-0.0868329958825
ACH-000487,-0.06456035054340001
ACH-000488,-0.18142858045200003
ACH-000490,-0.103566404344
ACH-000491,-0.180535910404
ACH-000495,-0.334305724561
ACH-000496,-0.08033982370189999
ACH-000499,0.0195129633017
ACH-000500,-0.473457193618
ACH-000502,-0.240738274496
