,HK3 (3101)
ACH-000004,-0.08559797198789999
ACH-000007,-0.00954107005974
ACH-000009,0.11226695918400001
ACH-000011,0.0472233284567
ACH-000012,-0.118034459466
ACH-000013,-0.0156743578163
ACH-000014,0.142323854252
ACH-000015,-0.12242970008500001
ACH-000017,-0.0131874443426
ACH-000018,-0.30094719361600003
ACH-000019,0.20979918794100003
ACH-000021,-0.039391697333
ACH-000022,-0.0646615971656
ACH-000025,-0.0149011239918
ACH-000028,0.0894874618526
ACH-000030,0.0357297761251
ACH-000035,0.0220510486631
ACH-000036,-0.29209374501999996
ACH-000037,-0.0865655390567
ACH-000039,-0.27111756383
ACH-000040,-0.159488830953
ACH-000041,-0.215035413787
ACH-000042,-0.128003047676
ACH-000045,-0.0244265023298
ACH-000047,-0.20852448103500001
ACH-000052,0.11686793180800001
ACH-000053,-0.157798133849
ACH-000054,-0.277506033711
ACH-000055,-0.179237880088
ACH-000060,-0.0937161117372
ACH-000067,0.07785174306130001
ACH-000070,-0.155794856935
ACH-000075,0.10932095851500001
ACH-000078,0.053444390533699995
ACH-000082,-0.0187387485453
ACH-000085,-0.272984920013
ACH-000086,0.0818285639235
ACH-000087,0.09615436145400001
ACH-000092,-0.0276209746991
ACH-000095,0.035463006924400006
ACH-000097,-0.0342641180402
ACH-000098,-0.0980698399844
ACH-000099,-0.0416006144806
ACH-000108,-0.26773684041900003
ACH-000113,0.0897800460065
ACH-000115,-0.289256567734
ACH-000116,-0.196610731639
ACH-000118,0.0673610597344
ACH-000120,-0.020987072526400002
ACH-000123,-0.010886617732899999
ACH-000127,0.0158922399532
ACH-000128,-0.0968828500234
ACH-000132,-0.161412685449
ACH-000133,-0.0937822633254
ACH-000137,0.16406115686699999
ACH-000138,-0.08374275238
ACH-000142,-0.032181209146
ACH-000143,-0.0411627863406
ACH-000146,-0.0419505245808
ACH-000148,-0.027701279034700002
ACH-000150,-0.429980025761
ACH-000152,-0.040861540131000004
ACH-000153,-0.177308856356
ACH-000159,0.020556966159
ACH-000160,0.0740761853196
ACH-000163,0.0146197831614
ACH-000167,-0.006698410029289999
ACH-000168,0.0760315119788
ACH-000169,-0.176494199769
ACH-000178,-0.260947993454
ACH-000182,0.0417326647476
ACH-000183,-0.150880309644
ACH-000188,-0.0823843305311
ACH-000189,0.127601959034
ACH-000190,-0.00034977227133199993
ACH-000198,0.00431731743016
ACH-000204,-0.23533836652800003
ACH-000206,-0.156316575224
ACH-000207,-0.164965057588
ACH-000211,-0.124275742517
ACH-000215,0.0398873092533
