,B4GALNT1 (2583)
ACH-000004,0.027582428919700003
ACH-000007,-0.264892886728
ACH-000009,-0.0193521584732
ACH-000011,-0.039205070142599996
ACH-000012,-0.40696245376400003
ACH-000013,-0.0809399941997
ACH-000014,-0.18011623685800002
ACH-000015,-0.14707588782
ACH-000017,0.00776545664847
ACH-000018,-0.06366777616830001
ACH-000019,-0.140967580145
ACH-000021,-0.150713522904
ACH-000022,-0.012439523492
ACH-000025,-0.22962371050299998
ACH-000028,-0.0370938831315
ACH-000030,-0.08831186205989999
ACH-000035,-0.338990073085
ACH-000036,-0.114350795365
ACH-000037,-0.0880575336089
ACH-000039,0.122614454638
ACH-000040,-0.29702582622699997
ACH-000041,-0.39026630642300003
ACH-000042,-0.148312720501
ACH-000045,-0.320386312743
ACH-000047,-0.11474470861300001
ACH-000052,0.0190698087873
ACH-000053,-0.140114883168
ACH-000054,-0.1208482439
ACH-000055,0.118152223665
ACH-000060,-0.00909558379785
ACH-000067,-0.117635473937
ACH-000070,-0.134089887521
ACH-000075,-0.476952366635
ACH-000078,-0.0514732809044
ACH-000082,-0.25726792598299997
ACH-000085,-0.102117012758
ACH-000086,-0.27194161250300003
ACH-000087,-0.114821118956
ACH-000092,0.07743611496899999
ACH-000095,-0.0462477444412
ACH-000097,-0.150397911866
ACH-000098,0.157643357313
ACH-000099,0.015304021573900001
ACH-000108,0.08786965010610001
ACH-000113,-0.18271380808600002
ACH-000115,-0.24776999238699998
ACH-000116,0.079223074398
ACH-000118,-0.10673878508099999
ACH-000120,-0.00227413536621
ACH-000123,-0.246588871813
ACH-000127,-0.0015094296269100003
ACH-000128,-0.10349883006
ACH-000132,0.049399199666999995
ACH-000133,-0.192695856616
ACH-000137,-0.2926520647
ACH-000138,-0.09791379938110001
ACH-000142,-0.119095900188
ACH-000143,-0.17354140287
ACH-000146,-0.0671384428924
ACH-000148,-0.268154850274
ACH-000150,-0.0804010733473
ACH-000152,-0.396483259262
ACH-000153,-0.0171161500378
ACH-000159,-0.0816517413865
