,RBM42 (79171)
ACH-000004,-0.656524135414
ACH-000007,-0.995035147822
ACH-000009,-0.501577032965
ACH-000011,-0.835382574422
ACH-000012,-0.761659262683
ACH-000013,-0.911094854621
ACH-000014,-0.648232757551
ACH-000015,-0.9153241309799999
ACH-000017,-0.884414449046
ACH-000018,-0.7722736602600001
ACH-000019,-1.21679445751
ACH-000021,-0.766746191384
ACH-000022,-0.680179639303
ACH-000025,-0.48650693244800003
ACH-000028,-0.61554831177
ACH-000030,-0.786798554474
ACH-000035,-0.6537506754469999
ACH-000036,-0.37096457638999997
ACH-000037,-0.709518038898
ACH-000039,-0.6919501738680001
ACH-000040,-0.501205859314
ACH-000041,-0.623533399578
ACH-000042,-0.784565484397
ACH-000045,-0.555575726539
ACH-000047,-0.604051117859
ACH-000052,-1.0092733302799999
ACH-000053,-0.6388010396880001
ACH-000054,-0.7364903643449999
ACH-000055,-0.697629337014
ACH-000060,-0.695202107528
ACH-000067,-0.595829162085
ACH-000070,-0.945167333633
ACH-000075,-1.03992681198
ACH-000078,-0.719543040829
ACH-000082,-0.941517246435
ACH-000085,-0.785309149438
ACH-000086,-0.766297050211
ACH-000087,-0.5642727349509999
ACH-000092,-0.83234601557
ACH-000095,-0.776189181397
ACH-000097,-0.821045226356
ACH-000098,-0.807392930275
ACH-000099,-0.7646037023729999
ACH-000108,-1.03319635807
ACH-000113,-0.742170923016
ACH-000115,-0.753524592741
ACH-000116,-0.919614637537
ACH-000118,-1.09518450382
ACH-000120,-0.7170468962180001
ACH-000123,-0.7671570273270001
ACH-000127,-0.646716145123
ACH-000128,-0.8250732103820001
ACH-000132,-0.7408222521969999
ACH-000133,-0.618457850423
ACH-000137,-0.773946397111
ACH-000138,-0.539590376955
ACH-000142,-0.4316127418399999
ACH-000143,-0.830536120857
ACH-000146,-0.612275850534
ACH-000148,-0.65753379119
ACH-000150,-0.7146769677150001
ACH-000152,-0.797709432431
ACH-000153,-1.069940171
ACH-000159,-0.8351330835340001
ACH-000160,-1.1537289064299998
ACH-000163,-0.634581041096
ACH-000167,-0.604083950784
ACH-000168,-0.712008644111
ACH-000169,-0.692325949568
ACH-000178,-0.658196704478
ACH-000182,-0.9873622789650001
ACH-000183,-0.65048829732
ACH-000188,-0.864777507371
ACH-000189,-0.8800154621140001
ACH-000190,-0.7066646105300001
ACH-000198,-0.762025558338
ACH-000204,-0.7120230371259999
ACH-000206,-0.7336392597020001
ACH-000207,-0.9593691019789999
ACH-000211,-0.644775141493
ACH-000215,-0.659572892067
ACH-000221,-0.707647536
ACH-000222,-0.680446618578
ACH-000223,-0.9118463438519999
ACH-000226,-0.786110075453
ACH-000227,-0.6519668444560001
ACH-000228,-0.836387306322
ACH-000231,-0.5313566953369999
ACH-000232,-0.576425619642
ACH-000233,-0.858909613123
ACH-000234,-0.546090534404
ACH-000235,-0.986324504742
ACH-000237,-0.7217801227330001
ACH-000238,-0.41670766137599996
ACH-000243,-0.7346662826289999
ACH-000244,-0.929059382244
ACH-000246,-0.818399519762
ACH-000248,-0.90786146305
ACH-000250,-0.618992791399
ACH-000251,-0.700006994127
ACH-000253,-0.7037180421979999
ACH-000255,-0.8119910407850001
ACH-000256,-0.383893996554
ACH-000257,-0.5838251175460001
ACH-000258,-0.68806715352
ACH-000259,-0.867640264613
ACH-000260,-0.813894075491
ACH-000261,-0.7511960358930001
ACH-000262,-0.329568940066
ACH-000263,-0.721984173259
ACH-000264,-0.49875446533600004
ACH-000265,-0.8798886749779999
ACH-000266,-0.9872670271940001
ACH-000272,-0.57621364735
ACH-000273,-0.264930716576
ACH-000274,-0.593533734931
ACH-000277,-0.9888655561299999
ACH-000278,-0.825533811209
ACH-000279,-0.5805754864580001
ACH-000280,-0.772065153666
ACH-000281,-0.790761739328
ACH-000288,-0.604157822168
ACH-000291,-0.418664826156
ACH-000293,-0.531590771038
ACH-000294,-0.396103138698
ACH-000295,-0.671600700755
ACH-000296,-0.5041850730399999
ACH-000302,-0.7146328170440001
ACH-000304,-0.833641207532
ACH-000307,-0.624636630733
ACH-000308,-0.957400995141
ACH-000310,-0.7254421477349999
ACH-000311,-0.873109569974
ACH-000312,-0.826269377298
ACH-000315,-0.8273067623729999
ACH-000316,-0.313101384673
ACH-000317,-0.434595673503
ACH-000318,-0.760258978512
ACH-000319,-0.508753815514
ACH-000320,-0.673021090063
ACH-000322,-0.53918420708
ACH-000323,-0.720759564982
ACH-000324,-0.6789330080600001
ACH-000329,-0.737764224567
ACH-000330,-0.845823469896
ACH-000331,-0.9225118678049999
ACH-000332,-0.6850577118600001
ACH-000334,-0.40063354402900003
ACH-000335,-0.623531520854
ACH-000336,-0.421213625134
ACH-000337,-0.948713334797
ACH-000339,-0.758612157481
ACH-000341,-0.5770185808330001
ACH-000348,-0.636655414011
ACH-000350,-1.03461199657
ACH-000352,-0.791047383112
ACH-000356,-0.614640546243
ACH-000361,-0.6522084575720001
ACH-000362,-0.46345332056
ACH-000363,-0.9500165513500001
ACH-000364,-0.7182943182449999
ACH-000365,-0.6709989463220001
ACH-000366,-0.6232664873789999
ACH-000368,-0.8473608351090001
ACH-000374,-0.354066521782
ACH-000375,-1.08453316847
ACH-000376,-0.6714199196610001
ACH-000381,-0.7506979656280001
ACH-000383,-0.6757629892929999
ACH-000387,-0.500691655387
ACH-000389,-0.719825417381
ACH-000390,-0.5697222673260001
ACH-000393,-0.789462369277
ACH-000395,-0.776856271251
ACH-000397,-0.667533762022
ACH-000401,-0.9689298057250001
ACH-000402,-0.30555287267299996
ACH-000403,-0.724841832341
ACH-000404,-0.817151007456
ACH-000406,-0.705152595467
ACH-000407,-0.647416628325
ACH-000408,-1.00250253653
ACH-000410,-0.899913088452
ACH-000411,-0.666109493825
ACH-000414,-0.529295258199
ACH-000415,-0.550784323578
ACH-000416,-0.70898230874
ACH-000420,-0.91085408839
ACH-000421,-0.8688676813089999
ACH-000424,-0.8925300273160001
ACH-000425,-0.8116661181820001
ACH-000426,-0.7695689445720001
ACH-000427,-0.9642239624719999
ACH-000433,-0.7199285602079999
ACH-000436,-0.8503437135340001
ACH-000444,-0.8544376104350001
ACH-000445,-0.919768361306
ACH-000448,-0.671370424368
ACH-000450,-0.711143922588
ACH-000452,-0.519915987511
ACH-000454,-0.9890200263339999
ACH-000458,-0.8739281060009999
ACH-000459,-0.8494676998540001
ACH-000460,-0.752304311813
ACH-000461,-0.327040482978
ACH-000463,-0.6970056715440001
ACH-000464,-0.633213954839
ACH-000466,-0.8042282910870001
ACH-000467,-0.995620762604
ACH-000468,-0.617221678763
ACH-000469,-0.591007096117
ACH-000470,-0.659091250732
ACH-000471,-0.630532568374
ACH-000472,-0.866284669466
ACH-000473,-0.675713436024
ACH-000475,-0.655535952302
ACH-000476,-0.562625702912
ACH-000477,-0.738182262515
ACH-000480,-0.9659595076540001
ACH-000481,-0.51726538169
ACH-000483,-0.644482641835
ACH-000484,-0.675298514157
ACH-000485,-0.718598499963
ACH-000486,-0.568428363682
ACH-000487,-0.708523636015
ACH-000488,-0.911574783191
ACH-000490,-0.787545080899
ACH-000491,-0.7303693156119999
ACH-000495,-0.797104710021
ACH-000496,-0.456515254759
ACH-000499,-0.625439844954
ACH-000500,-0.08840965261119998
ACH-000502,-0.553676048418
ACH-000503,-0.450639485558
ACH-000505,-0.7586938200669999
ACH-000507,-0.754129230169
ACH-000510,-0.543169165993
ACH-000511,-0.995702801467
ACH-000512,-0.432847929787
ACH-000516,-0.851493269101
ACH-000517,-0.608274075237
ACH-000518,-0.796090277086
ACH-000520,-0.623151025465
ACH-000521,-0.698360852382
ACH-000522,-0.580068551116
ACH-000524,-0.7675719045110001
ACH-000527,-0.992284535932
ACH-000528,-0.995497304421
ACH-000537,-0.684151821683
ACH-000541,-0.8762948111229999
ACH-000542,-0.609078820925
ACH-000544,-0.574129759579
ACH-000545,-0.519408809403
ACH-000547,-0.770529550921
ACH-000548,-0.7197742936980001
ACH-000549,-0.7018032528810001
ACH-000550,-0.759358630861
ACH-000552,-0.696478264722
ACH-000556,-0.640546074275
ACH-000557,-0.7352801994779999
ACH-000570,-0.6142317993240001
ACH-000571,-0.614247528918
ACH-000573,-1.3441725194299998
ACH-000576,-0.9073133520200001
ACH-000580,-1.00388713079
ACH-000584,-0.534913917177
ACH-000585,-1.0553419288099999
ACH-000588,-0.607914916441
ACH-000589,-1.0124086317
ACH-000591,-0.784162188169
ACH-000593,-0.9165910822650001
ACH-000600,-0.6946658136660001
ACH-000601,-0.7362207884199999
ACH-000604,-1.0715577751
ACH-000605,-0.507018773732
ACH-000606,-0.778729997425
ACH-000608,-0.9782486501890001
ACH-000614,-0.409843021797
ACH-000616,-0.9138797791840001
ACH-000618,-0.739873361319
ACH-000619,-0.417527921056
ACH-000620,-0.77202139471
ACH-000621,-0.512949410644
ACH-000622,-0.738251510966
ACH-000623,-0.7791906249930001
ACH-000624,-0.76847896788
ACH-000627,-0.543766895155
ACH-000630,-0.613678295823
ACH-000632,-0.6909240231010001
ACH-000633,-0.772794444322
ACH-000637,-1.01792414701
ACH-000638,-0.7348778515350001
ACH-000646,-1.21839127081
ACH-000647,-0.78570255676
ACH-000648,-0.734406005416
ACH-000649,-0.753254664912
ACH-000651,-0.7946164535079999
ACH-000652,-0.743443200817
ACH-000653,-0.8257618636949999
ACH-000657,-0.774633622745
ACH-000658,-0.557645013855
ACH-000661,-0.9349158959460001
ACH-000662,-0.45568927469899995
ACH-000663,-0.84907851988
ACH-000665,-0.971892068451
ACH-000671,-0.600393137952
ACH-000673,-0.7561404247750001
ACH-000676,-0.810279870783
ACH-000677,-1.3345062784000001
ACH-000681,-0.362520612131
ACH-000682,-0.7122887104699999
ACH-000683,-0.461640792614
ACH-000684,-0.492831800597
ACH-000688,-0.7639321181550001
ACH-000693,-0.836826013475
ACH-000694,-0.8811198332089999
ACH-000695,-0.652842449548
ACH-000696,-0.9242779864569999
ACH-000697,-0.7883939588590001
ACH-000699,-0.8391931465420001
ACH-000701,-0.739706313486
ACH-000706,-0.7802026019310001
ACH-000711,-0.624888537988
ACH-000713,-0.46563158382299996
ACH-000714,-0.44725413268299996
ACH-000718,-0.995081746113
ACH-000720,-0.568292644058
ACH-000721,-0.6146866556
ACH-000724,-1.3789486950799998
ACH-000725,-0.588809217994
ACH-000732,-0.6719634379009999
ACH-000734,-0.578728336695
ACH-000735,-0.8478174077959999
ACH-000736,-0.7490305691410001
ACH-000738,-0.788280911055
ACH-000746,-0.6736154396259999
ACH-000747,-1.04453777933
ACH-000748,-0.855791087485
ACH-000753,-0.6675587652839999
ACH-000756,-0.726206463115
ACH-000757,-0.934094624676
ACH-000758,-1.00163220271
ACH-000760,-0.833152950739
ACH-000763,-1.06600697705
ACH-000764,-0.683401853576
ACH-000765,-0.825505601492
ACH-000766,-0.9763844012720001
ACH-000767,-0.6751942157899999
ACH-000768,-0.761017404158
ACH-000769,-0.73314728565
ACH-000770,-0.609625561003
ACH-000771,-0.71250246345
ACH-000773,-0.670206538012
ACH-000776,-0.764305536344
ACH-000777,-0.879709872881
ACH-000778,-1.1005298003200001
ACH-000781,-0.687795993204
ACH-000782,-0.820861903757
ACH-000783,-0.762982754309
ACH-000784,-0.778756307799
ACH-000785,-0.636331223032
ACH-000787,-0.401875913676
ACH-000788,-0.565626162419
ACH-000791,-0.7366906227850001
ACH-000792,-0.852929556275
ACH-000794,-0.566061175364
ACH-000796,-0.67729043165
ACH-000799,-0.7477903385
ACH-000800,-0.555250864976
ACH-000802,-0.759932229821
ACH-000804,-0.567661198744
ACH-000805,-0.609945339758
ACH-000809,-0.35947953706600005
ACH-000810,-1.0370450095000001
ACH-000811,-0.700246093927
