,OR2V2 (285659)
ACH-000004,0.081672880236
ACH-000007,0.0290106582116
ACH-000009,-0.120393569442
ACH-000011,-0.00171599953275
ACH-000012,0.0316723966976
ACH-000013,0.00821482810791
ACH-000014,-0.34087107801100003
ACH-000015,-0.165671634904
ACH-000017,0.00998375243522
ACH-000018,-0.06760358528680001
ACH-000019,-0.0324101881297
ACH-000021,-0.0396616725292
ACH-000022,-0.145838299724
ACH-000025,-0.042320354865499996
ACH-000028,-0.10317667185900001
ACH-000030,-0.0265783858954
ACH-000035,0.106849755889
ACH-000036,-0.222611863307
ACH-000037,-0.256213908762
ACH-000039,-0.193428574697
ACH-000040,-0.230501567993
ACH-000041,0.091565181198
ACH-000042,-0.0658723270643
ACH-000045,-0.177454626004
ACH-000047,-0.0779531276097
ACH-000052,0.00424905426967
ACH-000053,-0.0400541725522
ACH-000054,-0.09666439413619998
ACH-000055,0.07967998346630001
ACH-000060,-0.16107166093800002
ACH-000067,-0.0145734854981
ACH-000070,-0.0907571264905
ACH-000075,-0.255740120329
ACH-000078,-0.233929984821
ACH-000082,0.032937632662800004
ACH-000085,-0.107718889663
ACH-000086,-0.0437944984074
ACH-000087,-0.20839174559999998
ACH-000092,-0.06513203021700001
ACH-000095,-0.17330160060199998
ACH-000097,-0.048093174571699995
ACH-000098,-0.121766089889
ACH-000099,-0.17830849930599998
ACH-000108,-0.0892299174632
ACH-000113,0.054051435329300006
ACH-000115,-0.254263509979
ACH-000116,0.047247747195100005
ACH-000118,-0.015617900330600001
ACH-000120,-0.0888160979861
ACH-000123,0.0466531245159
ACH-000127,-0.0363713431328
ACH-000128,-0.103348828948
ACH-000132,-0.027575892477000003
ACH-000133,-0.156849765081
ACH-000137,0.06422169201519999
ACH-000138,-0.07148547215010001
ACH-000142,-0.157997262523
ACH-000143,-0.07382482868410001
ACH-000146,-0.248723302778
ACH-000148,-0.06324292221559999
ACH-000150,-0.26219099477499996
ACH-000152,-0.0865623278644
ACH-000153,-0.234911024231
ACH-000159,0.00444560188889
ACH-000160,0.0475446980418
ACH-000163,-0.256025339349
ACH-000167,-0.23587882789
ACH-000168,-0.185852593136
ACH-000169,-0.059349977206499996
ACH-000178,-0.211277801827
ACH-000182,-0.0685314217504
ACH-000183,-0.27954886125100004
ACH-000188,-0.219387566843
ACH-000189,0.183012165374
ACH-000190,-0.041827265153900006
ACH-000198,-0.00137031873723
ACH-000204,-0.00596090028021
ACH-000206,-0.032248236923599995
ACH-000207,-0.12328250976999999
ACH-000211,-0.022449960098799997
ACH-000215,0.00756287161326
ACH-000221,-0.039399918631300004
ACH-000222,-0.105062597469
ACH-000223,-0.31984243076200003
ACH-000226,-0.0306192711416
ACH-000227,0.019655482864599998
ACH-000228,-0.0207522298369
ACH-000231,-0.117795554363
ACH-000232,-0.14474968243699998
ACH-000233,-0.27019722315
ACH-000234,-0.287911396079
ACH-000235,-0.060428600683900005
ACH-000237,-0.169771609215
ACH-000238,-0.126390877201
ACH-000243,-0.145098776334
ACH-000244,-0.350958043672
ACH-000246,-0.07617365765430001
ACH-000248,-0.097348099412
ACH-000250,-0.186811383193
ACH-000251,-0.26151298776299997
ACH-000253,-0.184544809485
ACH-000255,-0.0312013709911
ACH-000256,-0.150422856649
ACH-000257,-0.25105674104000003
ACH-000258,-0.06700579074219999
ACH-000259,-0.036133654493900005
ACH-000260,0.0629874420096
ACH-000261,-0.0356668872736
ACH-000262,0.09193831274219999
ACH-000263,0.273661421313
ACH-000264,-0.12833172036499998
ACH-000265,0.00984158733713
ACH-000266,-0.09318955429539999
ACH-000272,-0.06634784087159999
ACH-000273,-0.205340911894
ACH-000274,-0.0830714493762
ACH-000277,-0.0379157878757
ACH-000278,0.0196585134786
ACH-000279,-0.133706386191
ACH-000280,-0.0614629811214
ACH-000281,-0.172301006322
ACH-000288,-0.0974635119649
ACH-000291,-0.129150504056
ACH-000293,-0.275356435974
ACH-000294,-0.0723299152401
ACH-000295,-0.248517880625
ACH-000296,-0.09250435330409999
ACH-000302,-0.07782658665910001
ACH-000304,-0.0226816277046
ACH-000307,-0.179247499501
ACH-000308,-0.130898325021
ACH-000310,-0.0696659679132
ACH-000311,0.0268840979647
ACH-000312,-0.22908554079
ACH-000315,-0.34264507266099997
ACH-000316,0.0686584880785
ACH-000317,-0.12349791136299999
ACH-000318,0.136063561532
ACH-000319,0.00972979582529
ACH-000320,-0.19282025175
ACH-000322,-0.0456562280121
ACH-000323,-0.111147204354
ACH-000324,-0.0977252499732
ACH-000329,-0.181398459728
ACH-000330,-0.0508389503883
ACH-000331,0.030445792579
ACH-000332,-0.19979772667399998
ACH-000334,-0.050203367754499996
ACH-000335,0.07148722525489999
ACH-000336,-0.06316469847140001
ACH-000337,-0.0482758338038
ACH-000339,-0.00747888235779
ACH-000341,-0.00248291638083
ACH-000348,-0.10530570683900001
ACH-000350,-0.0838072912225
ACH-000352,-0.0503138552133
ACH-000356,-0.0488213153784
ACH-000361,0.0375255013517
ACH-000362,-0.07232275761460001
ACH-000363,-0.0297886222987
ACH-000364,0.0018090962576700002
ACH-000365,-0.20727845751899998
ACH-000366,-0.233431395775
ACH-000368,-0.304234407765
ACH-000374,-0.0968319999545
ACH-000375,-0.0915275729821
ACH-000376,-0.04995217637490001
ACH-000381,0.0699737261568
ACH-000383,-0.100501793368
ACH-000387,-0.123451318422
ACH-000389,-0.0638437969894
ACH-000390,0.059004452474800004
ACH-000393,-0.286777023358
ACH-000395,0.051172006283400004
ACH-000397,-0.147969134129
ACH-000401,-0.0940755590459
ACH-000402,-0.526147444147
ACH-000403,-0.223562585149
ACH-000404,0.173653688376
ACH-000406,-0.0736078297167
ACH-000407,0.0619293181874
ACH-000408,-0.0658477798183
ACH-000410,-0.020907965178599996
ACH-000411,-0.021185383760500002
ACH-000414,-0.120691465859
ACH-000415,0.038001878930900006
ACH-000416,-0.08685748819019999
ACH-000420,-0.109098437689
ACH-000421,-0.064293857182
ACH-000424,0.115896345936
ACH-000425,-0.0781311522304
ACH-000426,-0.225275729977
ACH-000427,0.058381986096599996
ACH-000433,-0.177126285707
ACH-000436,-0.05641605164530001
ACH-000444,-0.0875016307694
ACH-000445,-0.028422125479000002
ACH-000448,-0.140849935067
ACH-000450,-0.595885324709
ACH-000452,-0.0110903111453
ACH-000454,-0.0330519376233
ACH-000458,0.103667406645
ACH-000459,-0.0522178306444
ACH-000460,-0.157913573454
ACH-000461,0.143146640796
ACH-000463,-0.0236301399271
ACH-000464,-0.143172792828
ACH-000466,-0.228223451586
ACH-000467,-0.0663860978175
ACH-000468,-0.0203999524397
ACH-000469,-0.138287740086
ACH-000470,0.100876163609
ACH-000471,-0.10218406168199999
ACH-000472,-0.012269471641899999
ACH-000473,-0.0812446673693
ACH-000475,-0.105171893465
ACH-000476,0.062313037763400005
ACH-000477,0.0022261792928200005
ACH-000480,-0.0018075993470499999
ACH-000481,0.0500773225897
ACH-000483,-0.0612147291598
ACH-000484,-0.0724494613282
ACH-000485,-0.27875954168
ACH-000486,0.0341614757607
ACH-000487,-0.119468596972
