,ODAM (54959)
ACH-000273,0.22263756150800001
ACH-000274,0.320162148994
ACH-000277,0.377423692347
ACH-000278,0.33498306860800003
ACH-000279,0.291457998574
ACH-000280,0.327559482329
ACH-000281,0.146259902662
ACH-000288,0.33868618045599996
ACH-000291,0.252501690013
ACH-000293,0.227711279663
ACH-000294,0.214812515659
ACH-000295,0.200522402782
ACH-000296,0.163447040042
ACH-000302,0.251883515403
ACH-000304,0.125230737693
ACH-000307,0.36076221775300005
ACH-000308,0.20112228116099998
ACH-000310,0.27855058485899997
ACH-000311,0.11530034878900002
ACH-000312,0.309411603458
ACH-000315,0.519891463705
ACH-000316,0.40848387702699995
ACH-000317,0.24464882904100002
ACH-000318,0.21487240671
ACH-000319,0.42308897953100005
ACH-000320,0.269361744728
ACH-000322,0.427375038387
ACH-000323,0.09403093315910001
ACH-000324,0.26412247203600003
ACH-000329,0.177911176163
ACH-000330,0.36009977532399995
ACH-000331,0.297652216338
ACH-000332,0.18670415603799997
ACH-000334,0.424703211799
ACH-000335,0.439351583441
ACH-000336,0.310720259073
ACH-000337,0.37242412978399997
ACH-000339,0.278180673199
ACH-000341,0.09050623215489999
ACH-000348,0.28457016159299997
ACH-000350,0.45622744967600004
ACH-000352,0.274272344925
ACH-000356,0.275292261476
ACH-000361,0.115536185551
ACH-000362,0.23335924790600002
ACH-000363,0.220921892007
ACH-000364,0.32986881801600004
ACH-000365,0.33629464964199995
ACH-000366,0.324962124529
ACH-000368,0.32853508327500003
ACH-000374,0.219587966808
ACH-000375,0.272617395821
ACH-000376,0.18729320346
ACH-000381,0.383229779796
ACH-000383,0.28011308481999997
ACH-000387,0.26077973524
ACH-000389,0.194267265179
ACH-000390,0.327119872589
ACH-000393,0.303215389935
ACH-000395,0.43434577786399997
ACH-000397,0.250272378922
ACH-000401,0.37919765652099996
ACH-000402,0.296536624249
ACH-000403,0.22055029668200002
ACH-000404,0.30339921931999997
ACH-000406,0.33976327380000004
ACH-000407,0.39639979329400005
ACH-000408,0.203241255245
ACH-000410,0.318302351587
ACH-000411,0.22525669212299998
ACH-000414,0.221969932455
ACH-000415,0.18638238104600002
ACH-000416,0.25248779809
ACH-000420,0.111098537843
ACH-000421,0.18713014948399997
ACH-000424,0.135837079432
ACH-000425,0.235271446937
ACH-000426,0.370725714704
ACH-000427,0.25825878355
ACH-000433,0.156498070825
ACH-000436,0.20487159982099998
ACH-000444,0.229266126026
ACH-000445,0.22832616309999998
ACH-000448,0.218587188653
ACH-000450,0.171164790618
ACH-000452,0.240869633759
ACH-000454,0.162274663484
ACH-000458,0.283992173495
ACH-000459,0.34124113759900004
ACH-000460,0.273849735883
ACH-000461,0.24004410581900001
ACH-000463,0.402999085362
ACH-000464,0.043725592439000004
ACH-000466,0.231955309557
ACH-000467,0.124720825641
ACH-000468,0.28446071347199997
ACH-000469,0.235032707014
ACH-000470,0.251355423317
ACH-000471,0.267591344036
ACH-000472,0.282471301793
ACH-000473,0.330639880545
ACH-000475,0.24915398266600003
ACH-000476,0.246912667599
ACH-000477,0.32231773870499997
ACH-000480,0.250492540014
ACH-000481,0.265049298381
ACH-000483,0.307967896622
ACH-000484,0.4092230386
ACH-000485,0.10591008365
ACH-000486,0.140973340087
ACH-000487,0.338509367909
ACH-000488,0.304166781684
ACH-000490,0.274801635487
ACH-000491,0.338673243126
ACH-000495,0.24398981823899998
ACH-000496,0.308921222606
ACH-000499,0.310032355764
ACH-000500,0.398995817821
ACH-000502,0.230466373259
ACH-000503,-0.017592960220599998
ACH-000505,0.23098458352499998
ACH-000507,0.15990000750999997
ACH-000510,0.223101814229
ACH-000511,0.17064255872
ACH-000512,0.231086355337
ACH-000516,0.318308839914
ACH-000517,0.289333823523
ACH-000518,0.22124831210700002
ACH-000520,0.23699656159899998
ACH-000521,0.46131777600900004
ACH-000522,0.283114630732
ACH-000524,0.34722365705700003
ACH-000527,0.269389447138
ACH-000528,0.227232607228
ACH-000537,0.257255236356
ACH-000541,0.199628500722
ACH-000542,0.267703128374
ACH-000544,0.304025132229
ACH-000545,0.23154761347600003
ACH-000547,0.177033218157
ACH-000548,0.170011071418
ACH-000549,0.15210211574899998
ACH-000550,0.363192866123
ACH-000552,0.32272784839499996
ACH-000556,0.292921707106
ACH-000557,0.243372051071
ACH-000570,0.142854582515
ACH-000571,0.32479910931999995
ACH-000573,0.21486290293000002
ACH-000576,0.20997552971
ACH-000580,0.36041475233099995
ACH-000584,0.241769551138
ACH-000585,0.25774476829
ACH-000588,0.35573488797499997
ACH-000589,0.288252108859
ACH-000591,0.256448765688
ACH-000593,0.205941168521
ACH-000600,0.16780154212600001
ACH-000601,0.248070522429
ACH-000604,0.393402159212
ACH-000605,0.225344533288
ACH-000606,0.192133967012
ACH-000608,0.24582477244399997
ACH-000614,0.292088186938
ACH-000616,0.114833615336
ACH-000618,0.262778201951
ACH-000619,0.15490592834300002
ACH-000620,0.29297918431
ACH-000621,0.25549573226399996
ACH-000622,0.19918531685600002
ACH-000623,0.311838634568
ACH-000624,0.322074149039
ACH-000627,0.320201408545
ACH-000630,0.272047582588
ACH-000632,0.26205628363899997
ACH-000633,0.166166686504
ACH-000637,0.330431687702
ACH-000638,0.15368767049
ACH-000646,0.0552984902922
ACH-000647,0.246942149483
ACH-000648,0.122019413821
ACH-000649,0.214585236725
ACH-000651,0.318963772339
ACH-000652,0.326015849889
ACH-000653,0.45471850534900005
ACH-000657,0.20172405217999997
ACH-000658,0.351763310472
ACH-000661,0.15789937226
ACH-000662,0.136834163311
ACH-000663,0.273217568919
ACH-000665,0.17532529146200002
ACH-000671,0.225362304139
ACH-000673,0.267474720938
ACH-000676,0.254690119684
ACH-000677,0.200299144863
ACH-000681,0.270136470594
ACH-000682,0.149135362448
ACH-000683,0.24266161221299998
ACH-000684,0.381069288381
ACH-000688,0.24567822926
ACH-000693,0.21782770929900003
ACH-000694,0.160849612148
ACH-000695,0.239725008534
ACH-000696,0.17719805484200002
ACH-000697,0.280895389981
ACH-000699,0.285932073341
ACH-000701,0.303852564013
ACH-000706,0.281375975754
ACH-000711,0.219450856475
ACH-000713,0.302876276752
ACH-000714,0.133792047617
ACH-000718,0.27284905001299997
ACH-000720,0.19619618046
ACH-000721,0.266397615763
ACH-000724,0.26185315645
ACH-000725,0.185987914027
ACH-000732,0.224340517764
ACH-000734,0.25502792675
ACH-000735,0.14517853685999998
ACH-000736,0.39591908054700004
ACH-000738,0.192290936206
ACH-000746,0.260224364893
ACH-000747,0.266789376265
ACH-000748,0.16496920029200002
ACH-000753,0.277293045
ACH-000756,0.31462264175500004
ACH-000757,0.372137749243
ACH-000758,0.361623041804
ACH-000760,0.287291959632
ACH-000763,0.35313703108000005
ACH-000764,0.121846133052
ACH-000765,0.298007935571
ACH-000766,0.283790218589
ACH-000767,0.37780788882700006
ACH-000768,0.224241782229
ACH-000769,0.36151355654899997
ACH-000770,0.239919634585
ACH-000771,0.136477281009
ACH-000773,0.273660093904
ACH-000776,0.17614166588799998
ACH-000777,0.259160271887
ACH-000778,0.366886104094
ACH-000781,0.21685331538000002
ACH-000782,0.394301639677
ACH-000783,0.24897777821800002
ACH-000784,0.293013221929
ACH-000785,0.145013671775
ACH-000787,0.328096875215
ACH-000788,0.19834902109400002
ACH-000791,0.308397486875
ACH-000792,0.268062157453
ACH-000794,0.16815147545
ACH-000796,0.23840825290399997
ACH-000799,0.376196056043
ACH-000800,0.330652513957
ACH-000802,0.288845512278
ACH-000804,0.16258997424799998
ACH-000805,0.34666077316200006
ACH-000809,0.252929070989
ACH-000810,0.0867526498169
ACH-000811,0.223094731197
ACH-000817,0.137564363556
ACH-000819,0.233585306058
ACH-000820,0.23837198162700002
ACH-000821,-0.000795080367411
ACH-000822,0.292825754034
ACH-000823,0.285359308809
ACH-000824,0.19680007882300002
ACH-000827,0.252988301632
ACH-000829,0.23877701893000003
ACH-000831,0.20096052270599998
ACH-000832,0.17189600563700003
ACH-000833,0.41784705720200005
ACH-000834,0.295905178569
ACH-000835,0.19963735239100003
ACH-000836,0.234880331539
ACH-000837,0.348983893706
ACH-000838,0.257001017401
ACH-000839,0.315436107806
ACH-000840,0.16339178614
ACH-000841,0.213349453741
ACH-000843,0.428927963182
ACH-000846,0.22654320015
ACH-000847,0.25862642140299996
ACH-000848,0.143522730878
ACH-000849,0.385529333518
ACH-000851,0.42505948501900004
ACH-000855,0.154811053795
ACH-000856,0.306944299205
ACH-000858,0.196786066673
ACH-000859,0.353718410903
ACH-000861,0.159574275689
ACH-000862,0.267071500063
ACH-000865,0.179422299654
ACH-000866,0.285655674281
ACH-000867,0.252707982364
ACH-000869,0.23956035202300002
ACH-000872,0.18692260057
ACH-000873,0.358565593762
ACH-000876,0.250413897136
ACH-000878,0.309809167201
ACH-000880,0.257440866303
ACH-000881,0.284645883172
ACH-000882,0.23845093673700002
ACH-000884,0.27141837618000003
ACH-000885,0.30158289703
ACH-000887,0.264082284645
ACH-000888,0.30251541140099997
ACH-000889,0.235483885653
ACH-000890,0.428753917667
ACH-000896,0.262873583701
ACH-000898,0.110845133617
ACH-000900,0.19547723950800003
ACH-000901,0.163940441184
ACH-000905,0.232812550799
ACH-000906,0.186007837236
ACH-000907,0.24954939252900002
ACH-000910,0.249175656015
ACH-000911,0.213076280351
ACH-000912,0.216141432113
ACH-000913,0.178391835107
ACH-000915,0.232355982603
ACH-000916,0.18669855138
ACH-000917,0.296046652558
ACH-000921,0.121015535687
ACH-000924,0.125874881526
ACH-000926,0.303395061852
ACH-000928,0.274851599339
ACH-000929,0.328342866305
ACH-000932,0.233551369218
ACH-000935,0.300943477717
ACH-000936,0.12834967862500002
ACH-000937,0.322980744951
ACH-000938,0.277181488705
ACH-000939,0.39051472772600004
ACH-000941,0.0833047145672
ACH-000943,0.315969252086
ACH-000946,0.17187436372200002
ACH-000947,0.222784274602
ACH-000948,0.106963618091
ACH-000950,0.296262191798
ACH-000953,0.21601921746
ACH-000957,0.235078032954
ACH-000958,0.17404042446100002
ACH-000960,0.24784047729800002
ACH-000963,0.379075926904
ACH-000968,0.25443254809
ACH-000969,0.166914198236
ACH-000973,0.195096702504
ACH-000974,0.217955421135
ACH-000975,0.115771295966
ACH-000976,0.34295507122100005
ACH-000978,0.28588183007199996
ACH-000980,0.307587939828
ACH-000984,0.312176667062
ACH-000986,0.315397680383
ACH-000988,0.281696421941
ACH-000993,0.230623247088
ACH-000994,0.359195719997
ACH-000996,0.114767901849
ACH-001001,0.33946085361
ACH-001020,0.17183272924100002
ACH-001028,0.252007105761
ACH-001031,0.377806842869
ACH-001038,0.213307161872
ACH-001048,0.178457236971
ACH-001050,0.278095775388
ACH-001053,0.26675445314199997
ACH-001054,0.192249653878
ACH-001061,0.240041826876
ACH-001067,0.142476192793
ACH-001075,0.258361030046
ACH-001096,0.258140008958
ACH-001128,0.46828130359
ACH-001134,0.406116313303
ACH-001151,0.243844355884
ACH-001163,0.35487759473200003
ACH-001164,0.520834265311
ACH-001173,0.26351003913000004
ACH-001183,0.253431911925
ACH-001184,0.302727237412
ACH-001190,0.22913408771899998
ACH-001192,0.151532236198
ACH-001193,0.326737541334
ACH-001196,0.30046459093
ACH-001197,0.257189308235
ACH-001205,0.105865968921
ACH-001211,0.433900740512
ACH-001212,0.203229376732
ACH-001228,0.328718024434
ACH-001232,0.215641167358
ACH-001239,0.37348221416199995
ACH-001274,0.278362390168
ACH-001275,0.419228145072
ACH-001277,0.19330155827599999
ACH-001278,0.21467515749299998
ACH-001280,0.121924133652
ACH-001283,0.250282631206
ACH-001289,0.475163881066
ACH-001295,0.253556744971
ACH-001300,0.22050857774399998
ACH-001301,0.390538313132
ACH-001302,0.404961335807
ACH-001303,0.325382916572
ACH-001306,0.21366702627700002
ACH-001318,0.0884279870593
ACH-001322,0.303185576779
ACH-001328,0.236904597195
ACH-001332,0.335666329627
ACH-001333,0.249655325928
ACH-001336,0.16791315653900002
ACH-001340,0.18492621908799997
ACH-001346,0.323072768795
ACH-001353,0.323916087868
ACH-001354,0.322933986281
ACH-001367,0.191446916732
ACH-001368,0.274644263324
ACH-001374,0.138826317436
ACH-001375,0.14593735761
ACH-001377,0.229728379647
ACH-001380,0.269335206115
ACH-001391,0.309917458507
ACH-001407,0.22274415320799998
ACH-001408,0.165561592674
ACH-001413,0.44044825885399996
ACH-001430,0.419638953626
ACH-001431,0.44811955784400004
ACH-001450,0.175696090091
ACH-001496,0.334855916367
ACH-001500,0.198207610304
ACH-001521,0.331764189342
ACH-001523,0.27548272643599997
ACH-001532,0.20866695989
ACH-001536,0.290494470017
ACH-001550,0.154405106925
ACH-001552,0.315306041959
ACH-001554,0.292767009709
ACH-001645,0.17663083328600002
ACH-001654,0.260321545875
ACH-001715,0.237856350445
ACH-001735,0.333570184135
ACH-001736,0.401046322089
ACH-001737,-0.132360374301
ACH-001740,0.186651441419
ACH-001745,0.253519553977
ACH-001750,0.21073007155
ACH-001765,0.21850685571999998
ACH-001956,0.295660179348
ACH-001957,0.176384779414
