,KIF12 (113220)
ACH-000004,0.14500467790899998
ACH-000007,0.08469894400860001
ACH-000009,-0.217579243105
ACH-000011,0.12566451665699999
ACH-000012,-0.0497682367453
ACH-000013,0.008875906979129999
ACH-000014,0.059624650669
ACH-000015,-0.195123545586
ACH-000017,0.116024248747
ACH-000018,-0.225528047595
ACH-000019,0.0178616759185
ACH-000021,-0.013123284996899999
ACH-000022,-0.09264560082739999
ACH-000025,-0.0179689108995
ACH-000028,0.0387695395164
ACH-000030,0.00935380408672
ACH-000035,-0.07974049295260001
ACH-000036,-0.09510861782169999
ACH-000037,-0.10682848285700002
ACH-000039,-0.11372035677799999
ACH-000040,-0.09581143354119999
ACH-000041,-0.0834829564614
ACH-000042,-0.152677401117
ACH-000045,0.0373179231105
ACH-000047,-0.122238672918
ACH-000052,-0.124439123436
ACH-000053,-0.137820099556
ACH-000054,-0.0513694405067
ACH-000055,-0.10944507772600001
ACH-000060,-0.0388901417109
ACH-000067,0.0406677132951
ACH-000070,0.0360621920827
ACH-000075,0.114667588473
ACH-000078,-0.0314044733231
ACH-000082,0.0909112611448
ACH-000085,-0.026260917340799998
ACH-000086,0.0272347685921
ACH-000087,0.0486802171405
ACH-000092,0.08785162579189999
ACH-000095,0.0555363948836
ACH-000097,0.046514836469599995
ACH-000098,0.0567811355531
ACH-000099,-0.0492359336242
ACH-000108,-0.101539723789
ACH-000113,-0.00108880802819
ACH-000115,-0.197832001545
ACH-000116,0.10046098518100001
ACH-000118,-0.1349583255
ACH-000120,0.034085820117900005
ACH-000123,-0.025146728069599996
ACH-000127,-0.021534840058400003
ACH-000128,0.06034534207219999
ACH-000132,-0.007343389445869999
ACH-000133,-0.12458951884000001
ACH-000137,0.111502732214
ACH-000138,-0.169834777327
ACH-000142,-0.0131501249019
ACH-000143,0.0320624558164
ACH-000146,-0.0862366247668
ACH-000148,-0.042261977484099995
ACH-000150,0.104787321299
ACH-000152,0.0177896979167
ACH-000153,-0.0841730277805
ACH-000159,0.019232711380200003
ACH-000160,-0.14075509880999998
ACH-000163,-0.365318891629
ACH-000167,-0.0810989354853
ACH-000168,-0.149380495568
ACH-000169,-0.207223547604
ACH-000178,-0.138074202248
ACH-000182,-0.125013544861
ACH-000183,-0.229411792251
ACH-000188,0.00724318214917
ACH-000189,0.00223790133661
ACH-000190,-0.119402987319
ACH-000198,0.0040163805922699995
ACH-000204,-0.225053599628
ACH-000206,-0.15312235582
ACH-000207,-0.04138069958730001
ACH-000211,-0.015733420502200002
ACH-000215,0.00822074558323
ACH-000221,-0.10931432535
ACH-000222,-0.130901492914
ACH-000223,0.112396929886
ACH-000226,0.204605519538
ACH-000227,-0.111910910339
ACH-000228,0.0666453594157
ACH-000231,-0.00102359593332
ACH-000232,-0.0261706120702
ACH-000233,0.059282924201100005
ACH-000234,0.017925887816299998
ACH-000235,-0.12812421879799998
ACH-000237,-0.11057630289300001
ACH-000238,-0.20080648276299998
ACH-000243,-0.0225063606837
ACH-000244,-0.242185199027
ACH-000246,0.0316775348663
ACH-000248,0.163095744852
ACH-000250,-0.00761938197862
ACH-000251,0.211544742108
ACH-000253,-0.0809228095674
ACH-000255,-0.109463279093
ACH-000256,0.010941720515299997
ACH-000257,0.12480953208
ACH-000258,-0.254802229388
ACH-000259,0.0451732097018
ACH-000260,-0.041260816965900005
ACH-000261,0.0125301625685
ACH-000262,-0.285132398151
ACH-000263,-0.222431037707
ACH-000264,-0.024708708919599996
ACH-000265,-0.08779315171060001
ACH-000266,-0.0055438821751499995
ACH-000272,-0.0586651754903
ACH-000273,-0.0396199242824
ACH-000274,-0.13177539565
ACH-000277,0.072610904144
ACH-000278,-0.12292034164999999
ACH-000279,0.0420065654944
ACH-000280,-0.111535488851
ACH-000281,-0.0851223528153
ACH-000288,0.157661241444
ACH-000291,-0.0208914668091
ACH-000293,0.0520222904614
ACH-000294,-0.07365493387699999
ACH-000295,0.0391942178131
ACH-000296,0.205097694593
ACH-000302,-0.038014181997400004
ACH-000304,0.176288797287
ACH-000307,-0.104521645919
ACH-000308,0.047744306052
ACH-000310,0.111700132507
ACH-000311,-0.0231307124486
ACH-000312,-0.17920525135600002
ACH-000315,0.273513109292
ACH-000316,0.052556955961
ACH-000317,-0.15235657748700002
ACH-000318,-0.0378515508187
ACH-000319,0.06554666178690001
ACH-000320,-0.0882632485853
ACH-000322,0.11476035327600001
ACH-000323,-0.17077549565900002
ACH-000324,-0.115379920346
ACH-000329,-0.053808279645600005
ACH-000330,-0.055136810149
ACH-000331,0.103961830673
ACH-000332,0.027871990635000003
ACH-000334,0.0151932783822
ACH-000335,-0.34445700387199996
ACH-000336,-0.125370825114
ACH-000337,-0.203212088916
ACH-000339,-0.152558937404
ACH-000341,-0.0311449471563
ACH-000348,-0.0232817277898
ACH-000350,-0.020996326357299998
ACH-000352,0.08784626003070001
ACH-000356,0.18963385552700002
ACH-000361,-0.173403809481
ACH-000362,-0.0703862547313
ACH-000363,-0.021540477646499998
ACH-000364,-0.0475981621775
ACH-000365,0.00275209158487
ACH-000366,-0.153348378563
ACH-000368,0.030732868432000002
ACH-000374,0.0199601675844
ACH-000375,-0.025679693673
ACH-000376,-0.056648854355699996
ACH-000381,-0.0634189728992
ACH-000383,-0.07030624433510001
ACH-000387,-0.121843778256
ACH-000389,-0.114892952675
ACH-000390,-0.268880216864
ACH-000393,0.007057908480270001
ACH-000395,-0.0066865226699899995
ACH-000397,-0.0125591693744
ACH-000401,-0.0162536048641
ACH-000402,0.343929526158
ACH-000403,-0.104835304903
ACH-000404,0.0419640207614
ACH-000406,-0.0332709248896
ACH-000407,-0.0013870732861600002
ACH-000408,-0.0859624813849
ACH-000410,-0.09049809954
ACH-000411,0.07833275995319999
