,FAM47E (100129583)
ACH-000004,-0.0238165659395
ACH-000007,0.19713136308200002
ACH-000009,0.0844080020042
ACH-000011,0.0160316993609
ACH-000012,0.037782847380699994
ACH-000013,0.10163527934599999
ACH-000014,0.117811274323
ACH-000015,0.108547893083
ACH-000017,0.039560982960999996
ACH-000018,0.09089144469720001
ACH-000019,-0.0441547288721
ACH-000021,0.101466286552
ACH-000022,-0.123952318307
ACH-000025,0.0689176911715
ACH-000028,-0.00223613174865
ACH-000030,0.009864450805319998
ACH-000035,0.0251630538034
ACH-000036,-0.0167626244245
ACH-000037,0.119813534751
ACH-000039,0.239439363374
ACH-000040,-0.031294549337
ACH-000041,-0.0664735443462
ACH-000042,0.05783292587859999
ACH-000045,0.134518852872
ACH-000047,0.020961773361400003
ACH-000052,0.12164022469699999
ACH-000053,0.0514635181841
ACH-000054,0.013699962929499999
ACH-000055,0.0888232161892
ACH-000060,-0.153216185429
ACH-000067,-0.07840557285460001
ACH-000070,0.031732049699900004
ACH-000075,-0.18659407227400002
ACH-000078,0.111589469751
ACH-000082,0.0659531595338
ACH-000085,-0.0678966614317
ACH-000086,0.0831274071135
ACH-000087,0.170183206688
ACH-000092,0.054527445749
ACH-000095,-0.0245539952477
ACH-000097,0.07080532554380001
ACH-000098,-0.0469687988464
ACH-000099,0.11640884295600001
ACH-000108,0.0386774638376
ACH-000113,0.10157824652200001
ACH-000115,0.199376531096
ACH-000116,0.0384575711559
ACH-000118,0.0336677938424
ACH-000120,0.17479347355099997
ACH-000123,0.0439348296323
ACH-000127,0.0067110660569399995
ACH-000128,-0.0706146506801
ACH-000132,-0.08803778620239999
ACH-000133,-0.061303817917
ACH-000137,0.045730331950900004
ACH-000138,0.156312685476
ACH-000142,-0.016890604731700003
ACH-000143,0.039420022064699994
ACH-000146,-0.023091761740900003
ACH-000148,0.0006926595121949999
ACH-000150,0.134806877044
ACH-000152,-0.0857090491386
ACH-000153,-0.382359484327
ACH-000159,0.026028590164099998
ACH-000160,0.056503681258500006
ACH-000163,-0.108503159316
ACH-000167,-0.130352989477
ACH-000168,0.0625719458065
ACH-000169,-0.056261384793
ACH-000178,0.046725035844800006
ACH-000182,0.009750766959
ACH-000183,-0.046705111705900006
ACH-000188,-0.119087392579
ACH-000189,-0.04329476033369999
ACH-000190,0.00323134871897
ACH-000198,0.0167418139917
ACH-000204,-0.26621633951400003
ACH-000206,-0.07684858556730001
ACH-000207,0.0491662626556
ACH-000211,-0.052231180920599994
ACH-000215,0.0249430421844
ACH-000221,0.0166239157149
ACH-000222,0.08021282124960001
ACH-000223,0.059389864614599996
ACH-000226,-0.0957791998374
ACH-000227,-0.10814590267100001
ACH-000228,-0.10307695987
ACH-000231,-0.04598712260980001
ACH-000232,-0.0261076974975
ACH-000233,0.0764443044983
ACH-000234,0.0295672562908
ACH-000235,0.10861775452500001
ACH-000237,0.0366299614964
ACH-000238,0.00131019302766
ACH-000243,0.10176187684900001
ACH-000244,-0.12188746330999999
ACH-000246,0.074642453752
ACH-000248,0.0322820965908
ACH-000250,-0.0354844688126
ACH-000251,0.10352675070299999
ACH-000253,-0.07395124637610001
ACH-000255,-0.0585114603723
ACH-000256,0.0187331003593
ACH-000257,-0.142176480151
ACH-000258,0.060998539328699995
ACH-000259,0.07854435484019999
ACH-000260,0.0705104166775
ACH-000261,0.0589855473189
ACH-000262,0.028403251477600002
ACH-000263,-0.110352123935
ACH-000264,0.10084713207900001
ACH-000265,-0.0709364814578
ACH-000266,0.103661783106
ACH-000272,-0.055148036520600005
ACH-000273,-0.00619581090325
ACH-000274,0.07025554515719999
ACH-000277,0.031223576749900003
ACH-000278,0.0015125213298500001
ACH-000279,0.0352023383755
ACH-000280,-0.00599353032196
ACH-000281,-0.00817058419196
ACH-000288,0.0745653361357
ACH-000291,0.13800138724000002
ACH-000293,-0.0613888097344
ACH-000294,-0.18562816507399998
ACH-000295,-0.0465111486462
ACH-000296,-0.0174665518102
ACH-000302,0.023467476962
ACH-000304,-0.0552610484835
ACH-000307,-0.07570264058189999
ACH-000308,0.051509823463399995
ACH-000310,0.0726141714014
ACH-000311,0.048752171401899996
ACH-000312,0.160286185721
ACH-000315,-0.0256479922417
ACH-000316,0.138328043153
ACH-000317,-0.0439258784589
ACH-000318,-0.129498793839
ACH-000319,-0.106866034021
ACH-000320,0.114082711561
ACH-000322,-0.0336990985986
ACH-000323,-0.0531311942614
ACH-000324,-0.00466273976392
ACH-000329,0.07342045593669999
ACH-000330,-0.08117768471419999
ACH-000331,-0.143192472388
ACH-000332,0.0578025418108
ACH-000334,0.2129801155
ACH-000335,-0.141160638834
ACH-000336,-0.060000412056400006
ACH-000337,0.11481490244300001
ACH-000339,0.0404366086204
ACH-000341,0.00786157032692
ACH-000348,-0.0879342159415
ACH-000350,0.0625264676568
ACH-000352,0.09798527817019999
ACH-000356,0.0079809915126
ACH-000361,0.18247673182100002
ACH-000362,0.027254671187200003
ACH-000363,0.00414575043703
ACH-000364,0.0105782372147
ACH-000365,0.10743375069
ACH-000366,0.031614866775099996
ACH-000368,-0.11308474277999998
ACH-000374,-0.0523148688523
ACH-000375,-0.05285717754480001
ACH-000376,0.022015275350000002
ACH-000381,0.0178996466416
ACH-000383,0.012558975911700002
ACH-000387,-0.08987728195360001
ACH-000389,0.213352881344
ACH-000390,-0.11897127707499999
ACH-000393,0.0198780365821
ACH-000395,-0.061805477866699994
ACH-000397,-0.0806702099668
ACH-000401,-0.12964663670600002
ACH-000402,-0.0368925833491
ACH-000403,-0.004911587078729999
ACH-000404,0.0178840666143
