,GNG3 (2785)
ACH-000004,-0.37338626242399997
ACH-000007,-0.008869963205200001
ACH-000009,-0.253624617678
ACH-000011,-0.195733482226
ACH-000012,-0.328999338275
ACH-000013,-0.333808831495
ACH-000014,-0.22120368637600002
ACH-000015,-0.300493426344
ACH-000017,-0.460576003506
ACH-000018,-0.65645431377
ACH-000019,-0.084516210888
ACH-000021,-0.39584841972499996
ACH-000022,-0.128297551721
ACH-000025,-0.483639040093
ACH-000028,-0.262060205027
ACH-000030,-0.393848293044
ACH-000035,-0.16724133938400002
ACH-000036,-0.387007475668
ACH-000037,-0.388697270949
ACH-000039,-0.542570481752
ACH-000040,-0.216675625007
ACH-000041,-0.354356601245
ACH-000042,-0.401734347874
ACH-000045,-0.514616168176
ACH-000047,-0.0784847202114
ACH-000052,-0.09081461493380001
ACH-000053,-0.267599192351
ACH-000054,-0.24609449073800002
ACH-000055,-0.335275709717
ACH-000060,-0.233401874491
ACH-000067,-0.24088101794199998
ACH-000070,-0.410769711607
ACH-000075,-0.6807455925220001
ACH-000078,-0.216883680954
ACH-000082,-0.509900042852
ACH-000085,-0.23503866623000003
ACH-000086,-0.590675927611
ACH-000087,-0.160229357143
ACH-000092,-0.27968821542800004
ACH-000095,-0.20040267840700002
ACH-000097,-0.320198627776
ACH-000098,-0.15761941202
ACH-000099,-0.19773291130399998
ACH-000108,-0.325208106673
ACH-000113,-0.372230703048
ACH-000115,-0.15979133439999998
ACH-000116,-0.31730745062800003
ACH-000118,-0.476332534091
ACH-000120,-0.0864011805554
ACH-000123,-0.36823915727
ACH-000127,-0.37923322240900004
ACH-000128,-0.179013430549
ACH-000132,-0.444537778896
ACH-000133,-0.32367655907299997
ACH-000137,-0.39059668193999997
ACH-000138,-0.527420491793
ACH-000142,-0.408692806823
ACH-000143,-0.21789763777899998
ACH-000146,-0.238606608194
ACH-000148,-0.422075048161
ACH-000150,-0.353082947651
ACH-000152,-0.41355653182400004
ACH-000153,-0.17929893727200003
ACH-000159,-0.322354382403
ACH-000160,-0.208772083675
ACH-000163,-0.287642284328
ACH-000167,-0.672594297086
ACH-000168,-0.299588299736
ACH-000169,-0.348031801732
ACH-000178,-0.292206542256
ACH-000182,-0.29706591721500003
ACH-000183,-0.228089121834
ACH-000188,-0.38735489011600005
ACH-000189,-0.634920270195
ACH-000190,-0.290559841832
ACH-000198,-0.287592065039
ACH-000204,-0.552001390607
ACH-000206,-0.29097618363899996
ACH-000207,-0.835831041187
ACH-000211,-0.38570611376999997
ACH-000215,-0.306850679216
ACH-000221,-0.29594411548300004
ACH-000222,-0.317375797029
ACH-000223,-0.38414082910400005
ACH-000226,-0.336827490899
ACH-000227,-0.22703156806999997
ACH-000228,-0.26018065130199997
ACH-000231,-0.34793827374499997
ACH-000232,-0.259520815864
ACH-000233,-0.35404437029200003
ACH-000234,0.0243401896264
ACH-000235,-0.370366620498
ACH-000237,-0.394542539194
ACH-000238,-0.39328142539899996
ACH-000243,-0.292216814555
ACH-000244,-0.338290120176
ACH-000246,-0.320388823556
ACH-000248,-0.331187669886
ACH-000250,-0.25898520428800004
ACH-000251,-0.468494182581
ACH-000253,-0.49920892038000003
ACH-000255,-0.261682040711
ACH-000256,-0.540013146249
ACH-000257,-0.35465802414700004
ACH-000258,-0.225161216852
ACH-000259,-0.19652266957199999
ACH-000260,-0.31692383157
ACH-000261,-0.363043886664
ACH-000262,-0.45448893240800003
ACH-000263,-0.46591863214199997
ACH-000264,-0.34872546364699997
ACH-000265,-0.270125058792
ACH-000266,-0.30355112345699997
ACH-000272,-0.147625378309
ACH-000273,-0.524139590913
ACH-000274,-0.326514693681
ACH-000277,-0.5442669073899999
ACH-000278,-0.112800363789
ACH-000279,-0.30322943494300003
ACH-000280,-0.292192754288
ACH-000281,-0.20844680380199998
ACH-000288,-0.44845691814099997
ACH-000291,-0.20412671849300001
ACH-000293,-0.631504153154
ACH-000294,-0.482860708204
ACH-000295,-0.677321883387
ACH-000296,-0.224075353971
ACH-000302,-0.32825055236699996
ACH-000304,-0.211861564111
ACH-000307,-0.293103240977
ACH-000308,-0.455084863071
ACH-000310,-0.34551820703100006
ACH-000311,-0.278515946317
ACH-000312,-0.19377252531
ACH-000315,-0.313436085167
ACH-000316,-0.309493772427
ACH-000317,-0.49239707114200004
ACH-000318,-0.607229111732
ACH-000319,-0.290853477458
ACH-000320,-0.284428357584
ACH-000322,-0.15691690775
ACH-000323,-0.294686861449
ACH-000324,-0.33097082445500003
ACH-000329,-0.22300071587499998
ACH-000330,-0.5834644499989999
ACH-000331,-0.285825778815
ACH-000332,-0.22136626282900002
ACH-000334,-0.184049955595
ACH-000335,-0.3730546542
ACH-000336,-0.166221329117
ACH-000337,-0.482431673847
ACH-000339,-0.287937983679
ACH-000341,-0.31057441366300004
ACH-000348,-0.300789131885
ACH-000350,-0.408508396663
ACH-000352,-0.352876589934
ACH-000356,-0.399381279793
