,S100A6 (6277)
ACH-000415,0.08771040647679999
ACH-000416,-0.12036034450899999
ACH-000420,-0.0505295092514
ACH-000421,-0.152643611738
ACH-000424,-0.21659250886300002
ACH-000425,-0.0062424672907400005
ACH-000426,-0.2562908752
ACH-000427,-0.276791905348
ACH-000433,0.0337432490404
ACH-000436,-0.46005602359700004
ACH-000444,-0.152459523758
ACH-000445,-0.220884094482
ACH-000448,-0.104886684134
ACH-000450,-0.130005375029
ACH-000452,-0.0989998771417
ACH-000454,-0.21325194697500002
ACH-000458,-0.039018148360099994
ACH-000459,0.198780276043
ACH-000460,0.0522167016199
ACH-000461,-0.0781606764265
ACH-000463,-0.133923978453
ACH-000464,-0.0857289312128
ACH-000466,-0.0560026826399
ACH-000467,-0.10684639491299999
ACH-000468,-0.0834368088608
ACH-000469,0.145326691
ACH-000470,-0.0278579895701
ACH-000471,-0.13581798247000001
ACH-000472,-0.186944165121
ACH-000473,-0.516645562794
ACH-000475,-0.0915747151567
ACH-000476,-0.149198420439
ACH-000477,-0.149772580666
ACH-000480,-0.0221020092674
ACH-000481,0.0159508246151
ACH-000483,0.0421201572779
ACH-000484,-0.022164561732099998
ACH-000485,-0.07830545051780001
ACH-000486,-0.00601100581774
ACH-000487,-0.0683671672659
ACH-000488,-0.0472399910613
ACH-000490,-0.22321822941
ACH-000491,-0.121778440911
ACH-000495,-0.0895992626636
ACH-000496,-0.15297485568900002
ACH-000499,-0.06669519731069999
ACH-000500,-0.659258519822
ACH-000502,-0.0636157904349
ACH-000503,0.121302754169
ACH-000505,-0.207929616876
ACH-000507,-0.19221867265999998
ACH-000510,-0.254560617055
ACH-000511,-0.0650751579303
ACH-000512,-0.285285823576
ACH-000516,-0.03171228578659999
ACH-000517,-0.172459817341
ACH-000518,-0.146713577865
ACH-000520,0.0158383990646
ACH-000521,-0.0329564549058
ACH-000522,-0.224632317947
ACH-000524,-0.117917058223
ACH-000527,-0.145419228626
ACH-000528,-0.132468560033
ACH-000537,-0.05412418680369999
ACH-000541,0.019937292349900004
ACH-000542,-0.17215289607200002
ACH-000544,-0.190573303686
ACH-000545,-0.03288908979
ACH-000547,-0.142184804331
ACH-000548,-0.09454248989430002
ACH-000549,-0.0382554948371
ACH-000550,-0.135892854517
ACH-000552,0.028815269264700002
ACH-000556,-0.14509237824500001
ACH-000557,-0.0608956545596
ACH-000570,-0.08685127224510002
ACH-000571,-0.0425796588208
ACH-000573,-0.031406513741
ACH-000576,-0.251236882873
ACH-000580,0.053774788917500004
ACH-000584,-0.06966792609960001
ACH-000585,-0.153853012318
ACH-000588,-0.166495072325
ACH-000589,-0.112879665744
ACH-000591,0.021648906134
ACH-000593,-0.183868242842
ACH-000600,-0.154147016223
ACH-000601,-0.0819110173135
ACH-000604,-0.280561615848
ACH-000605,-0.158589319039
ACH-000606,-0.16838866113499998
ACH-000608,0.446896886078
ACH-000614,-0.08791878262420001
ACH-000616,-0.162298861987
ACH-000618,-0.09769565017819999
ACH-000619,0.00828560840739
ACH-000620,-0.176142262262
ACH-000621,0.0428148946296
ACH-000622,-0.0171609897513
ACH-000623,-0.0531571878624
ACH-000624,-0.0916808466739
ACH-000627,-0.104039304101
ACH-000630,-0.16195270165200001
ACH-000632,0.00859720118321
ACH-000633,-0.11694970565099999
ACH-000637,0.039015165057800005
ACH-000638,-0.275526872134
ACH-000646,-0.42280613857
ACH-000647,-0.163863108039
ACH-000648,-0.19553093848900002
ACH-000649,-0.0686825414277
ACH-000651,-0.209046381949
ACH-000652,-0.0997861565278
ACH-000653,-0.238543007825
ACH-000657,-0.240699506748
ACH-000658,-0.257701446235
ACH-000661,-0.0208454656846
ACH-000662,-0.195258900973
ACH-000663,-0.294952950335
ACH-000665,-0.14517106149800002
ACH-000671,-0.2486267982
ACH-000673,-0.16145855811100002
ACH-000676,-0.18126658165999998
ACH-000677,-0.116226596834
ACH-000681,-0.209081376333
ACH-000682,-0.00875097985327
ACH-000683,-0.274219761897
ACH-000684,-0.0245902636503
ACH-000688,-0.0686601783744
ACH-000693,-0.0728782734362
ACH-000694,-0.107652494275
ACH-000695,0.0109190353792
ACH-000696,-0.011850201054200002
ACH-000697,-0.104891247981
ACH-000699,0.0573024756917
ACH-000701,-0.0178114209965
ACH-000706,-0.0169607270631
ACH-000711,-0.158518605986
ACH-000713,-0.304771528724
ACH-000714,-0.0729660672846
ACH-000718,-0.036426345018300006
ACH-000720,-0.0945254911423
ACH-000721,-0.03647078518230001
ACH-000724,-0.0169717857368
ACH-000725,-0.5452688707810001
ACH-000732,0.024910584672500003
ACH-000734,-0.0626421179488
ACH-000735,-0.014033955961500002
ACH-000736,-0.0626097400312
ACH-000738,-0.06412846808999999
ACH-000746,-0.205985469199
ACH-000747,-0.179786218803
ACH-000748,-0.113187589864
ACH-000753,-0.274432587684
ACH-000756,0.00233723778495
ACH-000757,-0.233046482745
ACH-000758,-0.15906082789
ACH-000760,-0.470630185287
ACH-000763,-0.11318547131100001
ACH-000764,0.21724073651
ACH-000765,-0.0739572895078
ACH-000766,-0.0845338338583
ACH-000767,-0.44565111045500005
ACH-000768,0.0937791377097
ACH-000769,-0.030728874118499998
ACH-000770,-0.16238118615299998
ACH-000771,-0.0681084793157
ACH-000773,-0.171623474676
ACH-000776,-0.0740289505699
ACH-000777,-0.055898585455
ACH-000778,-0.115955196201
ACH-000781,-0.06382374051419999
ACH-000782,0.0186182727242
ACH-000783,-0.138304483783
ACH-000784,-0.0384383071251
ACH-000785,-0.386553858612
ACH-000787,-0.332581964546
ACH-000788,-0.109394076179
ACH-000791,-0.127762029786
ACH-000792,-0.0255856619907
ACH-000794,0.13313454828
ACH-000796,-0.181901381656
ACH-000799,0.135420585737
ACH-000800,-0.227249197612
ACH-000802,0.0385313527016
ACH-000804,0.0544502557869
ACH-000805,-0.17340633708099998
ACH-000809,-0.140546266883
ACH-000810,-0.08897057496470001
ACH-000811,-0.10285049002499999
ACH-000817,-0.21910227586800002
ACH-000819,-0.304615917401
ACH-000820,-0.0812215374857
ACH-000821,-0.424981546905
ACH-000822,-0.0516265861993
ACH-000823,-0.210598316994
ACH-000824,-0.0481790589662
ACH-000827,-0.101196922271
ACH-000829,0.12695236224099998
ACH-000831,-0.0159687779113
ACH-000832,0.0408130970905
ACH-000833,-0.30568580119600003
ACH-000834,-0.20778121699000002
ACH-000835,-0.045171543417600005
ACH-000836,-0.158009444671
ACH-000837,-0.123472329859
ACH-000838,-0.20444988412
ACH-000839,0.051957085357800005
ACH-000840,-0.325741411052
ACH-000841,-0.0895023333537
ACH-000843,-0.235803833607
ACH-000846,-0.10888478228800001
ACH-000847,0.13749557520400002
ACH-000848,-0.154040230982
ACH-000849,-0.11874789053200001
ACH-000851,-0.115929908773
ACH-000855,-0.175226221074
ACH-000856,-0.009659564360620002
ACH-000858,-0.10092060399800001
ACH-000859,-0.329370506718
ACH-000861,-0.195953870856
ACH-000862,-0.0121918844276
ACH-000865,-0.198151338957
ACH-000866,-0.138571535163
ACH-000867,-0.166771948882
ACH-000869,-0.501857467408
ACH-000872,-0.0338067898517
ACH-000873,-0.19270502089299998
ACH-000876,-0.18244910450500001
ACH-000878,-0.238662961445
ACH-000880,0.039426926165699996
ACH-000881,-0.08681485442360001
ACH-000882,-0.18662885894
ACH-000884,0.00552532114357
ACH-000885,-0.0499445749995
ACH-000887,-0.090961056806
ACH-000888,-0.16469266937899998
ACH-000889,-0.22866118701299998
ACH-000890,-0.203253891292
ACH-000896,-0.13122252365
ACH-000898,-0.240531722666
ACH-000900,-0.26455270254700003
ACH-000901,-0.052758039777499995
ACH-000905,-0.148369299073
ACH-000906,0.022007751287500002
ACH-000907,0.0289733162861
ACH-000910,-0.159834908066
ACH-000911,-0.014163666541600001
ACH-000912,-0.0286601634618
ACH-000913,-0.1890475014
ACH-000915,-0.274684295638
ACH-000916,-0.248867013237
ACH-000917,-0.082370797203
ACH-000921,-0.14273099678099999
ACH-000924,-0.263551723735
ACH-000926,-0.0190781355337
ACH-000928,-0.00828527830167
ACH-000929,-0.313799926825
ACH-000932,-0.15512898488
ACH-000935,-0.0512447132969
ACH-000936,-0.26404454222199997
ACH-000937,-0.333076553028
ACH-000938,-0.11799383110200001
ACH-000939,-0.139600588618
ACH-000941,-0.180204089366
ACH-000943,-0.146611381481
ACH-000946,0.0004252826679719999
ACH-000947,-0.100626321645
ACH-000948,-0.104596863738
ACH-000950,-0.0285392352157
ACH-000953,-0.1856734162
ACH-000957,0.08666869511219999
ACH-000958,-0.07302637628280001
ACH-000960,-0.20409002187
ACH-000963,-0.111221465987
ACH-000968,-0.15572187320699998
ACH-000969,-0.159011232063
ACH-000973,-0.0759442835916
ACH-000974,-0.11203524178200001
ACH-000975,-0.192544652387
ACH-000976,-0.12093503294000002
ACH-000978,-0.0306203958844
ACH-000980,-0.0700932476994
ACH-000984,-0.23138061918400002
ACH-000986,-0.0639526432051
ACH-000988,-0.015896838006899998
ACH-000993,-0.243418887391
ACH-000994,-0.15356913058399999
ACH-000996,-0.243965307417
ACH-001001,-0.050776451724699995
ACH-001020,-0.246004051217
ACH-001028,-0.149225648312
ACH-001031,-0.0477793419174
ACH-001038,-0.09831723482069998
ACH-001048,-0.0926269296788
ACH-001050,-0.168861429428
ACH-001053,-0.13983294630100002
ACH-001054,-0.18698472911699998
ACH-001061,-0.10046366437200001
ACH-001067,-0.0514811216663
ACH-001075,-0.155471333971
ACH-001096,-0.110001066446
ACH-001128,0.0348964893019
ACH-001134,-0.19031280032
ACH-001151,-0.0508471649971
ACH-001163,-0.221391095726
ACH-001164,-0.224608002323
ACH-001173,-0.0304969852416
ACH-001183,-0.15159136813899998
ACH-001184,0.11291937339500001
ACH-001190,-0.037162997257699996
ACH-001192,-0.24200037721
ACH-001193,0.237909205793
ACH-001196,-0.0402664051813
ACH-001197,-0.09903018675380001
ACH-001205,-0.148560662741
ACH-001211,-0.11235292000199999
ACH-001212,0.07647513072510001
ACH-001228,-0.18494560163100002
ACH-001232,0.0565107598721
ACH-001239,-0.0816165216672
ACH-001274,-0.156886953011
ACH-001275,0.0278631442631
ACH-001277,-0.20639507164
ACH-001278,-0.127308931368
ACH-001280,0.113543835756
ACH-001283,0.127706371212
ACH-001289,-0.15931704680199998
ACH-001295,-0.168024495565
ACH-001300,0.0917598892633
ACH-001301,-0.356128401763
ACH-001302,0.106092172422
ACH-001303,-0.0907107026519
ACH-001306,-0.161679477147
ACH-001318,-0.44038520833899997
ACH-001322,0.00854050075475
ACH-001328,-0.09443550091229999
ACH-001332,0.009196896095620001
ACH-001333,-0.18071551422899998
ACH-001336,-0.09910183030130001
ACH-001340,-0.043284950346999994
ACH-001346,-0.10036647372199999
ACH-001353,-0.139074094885
ACH-001354,-0.104033675966
ACH-001367,-0.185920035752
ACH-001368,-0.0943755194521
ACH-001374,0.11877283378100001
ACH-001375,-0.318058302196
ACH-001377,-0.157946249467
ACH-001380,-0.139899472728
ACH-001391,-0.06026519331119999
ACH-001407,-0.000500624739998
ACH-001408,-0.05447802894780001
ACH-001413,0.03641590084580001
ACH-001430,-0.24301553630699999
ACH-001431,-0.0876793882271
ACH-001450,-0.108487714496
ACH-001496,-0.0977928123216
ACH-001500,-0.209811680278
ACH-001521,0.0383771948169
ACH-001523,0.06356839239249999
ACH-001532,-0.05172272209750001
ACH-001536,-0.00898260274293
ACH-001550,-0.183765835711
ACH-001552,-0.377434951934
ACH-001554,-0.09029002435979999
ACH-001645,-0.05313196395380001
ACH-001654,-0.181875875666
ACH-001715,0.225481991896
ACH-001735,-0.151576066104
ACH-001736,-0.267565924964
ACH-001737,0.166834954445
ACH-001740,0.0907250901762
ACH-001745,-0.0445583570614
ACH-001750,-0.210021686765
ACH-001765,-0.07117778290839999
ACH-001956,-0.0869338898429
ACH-001957,-0.04377019839599999
