,TUFT1 (7286)
ACH-000227,0.011621519159
ACH-000228,-0.058394789471699994
ACH-000231,-0.192365579969
ACH-000232,0.038466467711
ACH-000233,-0.09771803704530001
ACH-000234,-0.25831592710900003
ACH-000235,-0.191300756457
ACH-000237,-0.15220204721
ACH-000238,0.0523485720709
ACH-000243,0.0559100334125
ACH-000244,-0.0223803080455
ACH-000246,-0.0829734217687
ACH-000248,0.0480314533724
ACH-000250,-0.0278420513901
ACH-000251,0.033618161954
ACH-000253,-0.0450586176348
ACH-000255,0.0007112976409330001
ACH-000256,-0.0406016360136
ACH-000257,-0.300498492225
ACH-000258,-0.0206930392674
ACH-000259,-0.0714312027892
ACH-000260,0.032914244843099995
ACH-000261,0.0398824630915
ACH-000262,-0.0221139093249
ACH-000263,-0.162156003075
ACH-000264,-0.153799630085
ACH-000265,0.004490812195420001
ACH-000266,-0.12491493308
ACH-000272,0.00605852553133
ACH-000273,-0.276555890482
ACH-000274,-0.0677803028315
ACH-000277,0.09004623526779999
ACH-000278,-0.0197356337427
ACH-000279,0.08296369694450001
ACH-000280,-0.0205897175846
ACH-000281,-0.042233287381
ACH-000288,-0.0391727282819
ACH-000291,0.148839117376
ACH-000293,0.05651100230140001
ACH-000294,-0.136979296878
ACH-000295,-0.148941214811
ACH-000296,0.07524447153310002
ACH-000302,0.0503030435399
ACH-000304,-0.203259202696
ACH-000307,0.017378614000900003
ACH-000308,-0.020445061509999998
ACH-000310,-0.200541473158
ACH-000311,0.221029858976
ACH-000312,-0.26220196785100003
ACH-000315,-0.231354953398
ACH-000316,0.033992098632099996
ACH-000317,-0.004975095375770001
ACH-000318,-0.0329691683263
ACH-000319,-0.00253371548804
ACH-000320,-0.17543909354899997
ACH-000322,-0.041329051807800006
ACH-000323,-0.131494185223
ACH-000324,0.022166610858
ACH-000329,-0.14107616435999998
ACH-000330,-0.24875031861699998
ACH-000331,-0.132659811931
ACH-000332,-0.141246235342
ACH-000334,-0.0560506750726
ACH-000335,0.129375166785
ACH-000336,-0.364695534491
ACH-000337,-0.44522265670199995
ACH-000339,0.00991907946176
ACH-000341,-0.035776977247099995
ACH-000348,-0.0460713701738
ACH-000350,-0.00998355128874
ACH-000352,-0.023690569490799996
ACH-000356,-0.00672172452041
ACH-000361,-0.0792192407638
ACH-000362,0.153155342871
ACH-000363,0.06152032530590001
ACH-000364,-0.112025963511
ACH-000365,0.09823082661930001
ACH-000366,-0.0815904201095
ACH-000368,0.0952561415911
ACH-000374,0.072235122383
ACH-000375,0.181038267883
ACH-000376,-0.20232818785700002
ACH-000381,-0.011497583062
ACH-000383,-0.047552752964
ACH-000387,-0.09871641198429999
ACH-000389,-0.117231659855
ACH-000390,0.0497922595737
ACH-000393,-0.040108868073699996
ACH-000395,0.011637163926
ACH-000397,0.056288679474499996
ACH-000401,0.086872019543
ACH-000402,-0.11752471678899999
ACH-000403,-0.110669581427
ACH-000404,0.401151082608
ACH-000406,0.00943558893962
ACH-000407,-0.126891531509
ACH-000408,0.1378743357
ACH-000410,-0.216788509466
ACH-000411,-0.111747408593
ACH-000414,0.05275100204969999
ACH-000415,0.131652025129
ACH-000416,-0.09582158313349999
ACH-000420,0.0650971752164
ACH-000421,0.028133543768
ACH-000424,0.008609540228959999
ACH-000425,-0.17112035100900003
ACH-000426,-0.29464115567
ACH-000427,0.197381573858
ACH-000433,0.0385644679026
ACH-000436,-0.150872855982
ACH-000444,-0.00222213805137
ACH-000445,0.15771620581499998
ACH-000448,-0.08836573185789999
ACH-000450,0.03779310632519999
ACH-000452,0.043386689508999994
ACH-000454,0.07550530640860001
ACH-000458,-0.13642982020199998
ACH-000459,0.193125041387
ACH-000460,0.0555767858027
ACH-000461,-0.0340371033998
ACH-000463,-0.175471421748
ACH-000464,-0.140170831488
ACH-000466,-0.132430565029
ACH-000467,-0.0500400912354
ACH-000468,0.0731665253523
ACH-000469,0.00275117146727
ACH-000470,0.07619165045989999
ACH-000471,-0.0749942105603
ACH-000472,0.024765440817299998
ACH-000473,-0.0582849136309
ACH-000475,-0.0115093472183
ACH-000476,0.0355909019517
ACH-000477,0.0752465478004
ACH-000480,-0.0355736788587
ACH-000481,-0.0432709850185
ACH-000483,-0.305574622748
ACH-000484,-0.113060128428
ACH-000485,-0.243371915281
ACH-000486,-0.00143496882586
ACH-000487,-0.15721627830600002
ACH-000488,-0.06842884311400001
ACH-000490,-0.00700146862512
ACH-000491,-0.0819739879729
ACH-000495,-0.116119421032
ACH-000496,-0.05866346600740001
ACH-000499,0.194619237327
ACH-000500,-0.13424976019200002
ACH-000502,0.0334123548882
ACH-000503,-0.09882731995999999
ACH-000505,-0.073136575506
ACH-000507,0.12514115088
ACH-000510,-0.14259640285800002
ACH-000511,-0.0183013484728
ACH-000512,-0.14282767913799999
ACH-000516,-0.034522127232199995
ACH-000517,-0.0194691025015
ACH-000518,0.101374163586
ACH-000520,0.0847539785149
ACH-000521,-0.0329450187706
ACH-000522,-0.04131366884669999
ACH-000524,-0.039760949307
ACH-000527,-0.1064175929
ACH-000528,-0.0181297270791
ACH-000537,-0.0806600536292
ACH-000541,-0.271827703295
ACH-000542,-0.0651563196357
ACH-000544,0.17005852811500002
ACH-000545,0.15589143986600001
ACH-000547,-0.186509243733
ACH-000548,-0.0849272530299
ACH-000549,-0.06597435223880001
ACH-000550,0.0099932152459
ACH-000552,0.0422952648579
ACH-000556,-0.0590637902817
ACH-000557,-0.047469194792800005
ACH-000570,0.005783014756089999
ACH-000571,0.00971453448807
ACH-000573,-0.158019373744
ACH-000576,-0.012219422164799999
ACH-000580,-0.0306745529765
ACH-000584,0.068471274408
ACH-000585,-0.0452121960658
ACH-000588,-0.061687084518499996
ACH-000589,-0.164400147814
ACH-000591,0.0253362950905
ACH-000593,-0.100291738881
ACH-000600,0.0709126036243
ACH-000601,-0.0653685254501
ACH-000604,0.36963577181100005
ACH-000605,0.0051183632403800005
ACH-000606,0.150542695338
ACH-000608,-0.00918190085175
ACH-000614,-0.23961718662300002
ACH-000616,-0.051531803217599995
ACH-000618,0.0459432603321
ACH-000619,-0.048892824951599995
ACH-000620,0.157535179191
ACH-000621,0.0112146491358
ACH-000622,0.21825099528
ACH-000623,0.22061214169100002
ACH-000624,0.0356882248245
ACH-000627,0.00039800938092900004
ACH-000630,0.00122832673584
ACH-000632,-0.0399904792839
ACH-000633,0.0258047768652
ACH-000637,0.10295093441099999
ACH-000638,-0.248515721829
ACH-000646,0.0217865513271
ACH-000647,-0.123269771514
ACH-000648,-0.14304217158
ACH-000649,0.0556221314717
ACH-000651,0.030135978029400004
ACH-000652,0.029540809829099998
ACH-000653,-0.123682072995
ACH-000657,-0.133114117215
ACH-000658,-0.0673663200676
ACH-000661,0.0388939343565
ACH-000662,0.018213078479400003
ACH-000663,-0.0491875844439
ACH-000665,-0.0379050049288
ACH-000671,-0.09119840228389998
ACH-000673,-0.036512662704800004
ACH-000676,-0.186222626357
ACH-000677,-0.112015309631
ACH-000681,-0.00300333183229
ACH-000682,0.0206126428664
ACH-000683,-0.189279744838
ACH-000684,0.080155356439
ACH-000688,-0.277994767564
ACH-000693,-0.0296726241406
ACH-000694,0.0656550342352
ACH-000695,0.19631892862
ACH-000696,-0.137710893629
ACH-000697,-0.112295668417
ACH-000699,0.0792649941502
ACH-000701,-0.049692376362199996
ACH-000706,0.146329522848
ACH-000711,-0.057678593197800006
ACH-000713,-0.15357477171199999
ACH-000714,0.026258486733499998
ACH-000718,0.036792130693599996
ACH-000720,0.125477723879
ACH-000721,-0.110850847842
ACH-000724,-0.0265631732134
ACH-000725,0.0689811640832
ACH-000732,0.137195229595
ACH-000734,-0.0384941331588
ACH-000735,-0.176798546396
ACH-000736,-0.229071825738
ACH-000738,-0.08393415377149999
ACH-000746,0.10138796664699999
ACH-000747,-0.128952146986
ACH-000748,-0.09615030989389999
ACH-000753,-0.157133748855
ACH-000756,-0.127116486899
ACH-000757,-0.16101512018300002
ACH-000758,0.0391236211659
ACH-000760,-0.126016361527
ACH-000763,-0.20341742276799998
ACH-000764,-0.0030146848078000006
ACH-000765,-0.15844521941
ACH-000766,-0.15161457691299998
ACH-000767,-0.283835947863
ACH-000768,0.0202931923144
ACH-000769,-0.321043377152
ACH-000770,0.0249010944246
ACH-000771,-0.0148446467294
ACH-000773,-0.0324832049187
ACH-000776,0.131687941978
ACH-000777,0.0727908349554
ACH-000778,0.0405702268255
ACH-000781,-0.04724172491280001
ACH-000782,-0.0803404081136
ACH-000783,0.0254842962111
ACH-000784,0.07662644213360001
ACH-000785,-0.255758106611
ACH-000787,-0.0553710585931
ACH-000788,-0.0011448493925899999
ACH-000791,-0.23180676781999998
ACH-000792,-0.061887937312699995
ACH-000794,-0.0027048033671
ACH-000796,-0.173949682939
ACH-000799,-0.0560384550048
ACH-000800,0.0662035275883
ACH-000802,0.027645759531099996
ACH-000804,0.187996649135
ACH-000805,-0.411217802311
ACH-000809,-0.0314529385129
ACH-000810,-0.0919521873941
ACH-000811,0.037868235928199996
ACH-000817,-0.275064682762
ACH-000819,-0.102027677226
ACH-000820,-0.117672438936
ACH-000821,-0.34796101292
ACH-000822,-0.171595694832
ACH-000823,0.0748787765268
ACH-000824,-0.156269984681
ACH-000827,-0.0623026594179
ACH-000829,0.0565965965071
ACH-000831,0.0302514103724
ACH-000832,0.016624633840700002
ACH-000833,0.025560673884
ACH-000834,-0.013427676449200001
ACH-000835,-0.0197300831331
ACH-000836,-0.137674895555
ACH-000837,-0.0205601450103
ACH-000838,-0.079806240941
ACH-000839,0.167542042059
ACH-000840,-0.13268151750600002
ACH-000841,0.0148111275529
ACH-000843,0.100078693523
ACH-000846,-0.180883759452
ACH-000847,-0.0603619280896
ACH-000848,-0.09391415885939998
ACH-000849,-0.0774201814711
ACH-000851,0.0529749334969
ACH-000855,-0.16918038809
ACH-000856,-0.039621843503400006
ACH-000858,-0.16207691294600002
ACH-000859,0.0612376158754
ACH-000861,0.026467161779400002
ACH-000862,0.0956946392712
ACH-000865,0.179768444848
ACH-000866,-0.11845617324300001
ACH-000867,-0.012960648389700001
ACH-000869,-0.251333203754
ACH-000872,-0.06758734209890001
ACH-000873,0.125408267829
ACH-000876,0.198134717569
ACH-000878,0.08794517131480001
ACH-000880,-0.330980943765
ACH-000881,0.0131672918625
ACH-000882,-0.0249132284993
ACH-000884,0.00078631703917
ACH-000885,-0.037665566355
ACH-000887,-0.0760264977777
ACH-000888,-0.046421823373099996
ACH-000889,-0.18063819110800003
ACH-000890,-0.169848936847
ACH-000896,0.026742995502400002
ACH-000898,0.014358804174899998
ACH-000900,-0.273612692501
ACH-000901,0.0167292512602
ACH-000905,-0.173779439505
ACH-000906,-0.08109338217619999
ACH-000907,0.0249840782681
ACH-000910,-0.0873820782024
ACH-000911,0.0912375884969
ACH-000912,0.064349261956
ACH-000913,-0.046276870420800004
ACH-000915,0.00464003876487
ACH-000916,-0.898753485826
ACH-000917,-0.015253271492999999
ACH-000921,-0.08528941187860001
ACH-000924,-0.15758153169800002
ACH-000926,-0.143067808888
ACH-000928,0.153797361392
ACH-000929,-0.271887085015
ACH-000932,-0.053855243455099996
ACH-000935,-0.04408091164030001
ACH-000936,-0.286615583446
ACH-000937,-0.07119943530299999
ACH-000938,0.055635284898699996
ACH-000939,0.171318899257
ACH-000941,-0.0331550755395
ACH-000943,-0.09056859703360001
ACH-000946,0.08757269307849999
ACH-000947,-0.08328349631849999
ACH-000948,-0.00861855207925
ACH-000950,0.136920222625
ACH-000953,-0.107326473519
ACH-000957,0.170538184947
ACH-000958,0.005027896021819999
ACH-000960,0.0431209460841
ACH-000963,-0.0891393020586
ACH-000968,-0.126904047547
ACH-000969,-0.059105105971300004
ACH-000973,-0.192152197763
ACH-000974,-0.0304498030792
ACH-000975,-0.07592410893410001
ACH-000976,-0.11228510629100001
ACH-000978,-0.0826721006734
ACH-000980,-0.08856720975089999
ACH-000984,-0.193778791202
ACH-000986,-0.050616399956
ACH-000988,0.0727499250605
ACH-000993,-0.158796465209
ACH-000994,-0.025798447508999997
ACH-000996,-0.0334419917879
ACH-001001,-0.00017097269085699997
ACH-001020,0.0815995952362
ACH-001028,-0.0731324904106
ACH-001031,0.126807898666
ACH-001038,0.0903284477125
ACH-001048,0.200293744181
ACH-001050,0.0345363306904
ACH-001053,-0.293371932108
ACH-001054,-0.104545430763
ACH-001061,0.0254262149228
ACH-001067,-0.029708700722799998
ACH-001075,0.00267686861635
ACH-001096,-0.07925787256639999
ACH-001128,-0.0427562147377
ACH-001134,-0.186838074628
ACH-001151,-0.06536954399259999
ACH-001163,-0.11578758902599999
ACH-001164,-0.061739123307999993
ACH-001173,-0.0145618885531
ACH-001183,-0.0287224929894
ACH-001184,-0.016522192132899998
ACH-001190,-0.17741811844900002
ACH-001192,0.0523638359801
ACH-001193,0.054219190917999996
ACH-001196,-0.025958464073999998
ACH-001197,-0.5304359585930001
ACH-001205,-0.028413339675
ACH-001211,0.121065392286
ACH-001212,0.120168216622
ACH-001228,0.08883902173159999
ACH-001232,0.0711035492336
ACH-001239,-0.019510948107200003
ACH-001274,-0.00102078837598
ACH-001275,0.152236907851
ACH-001277,-0.09176493569800001
ACH-001278,0.11259936551100001
ACH-001280,0.101344450874
ACH-001283,0.00792366914321
ACH-001289,0.15740774989
ACH-001295,0.0135008432284
ACH-001300,-0.035552512395
ACH-001301,-0.0780006320022
ACH-001302,0.32816574904
ACH-001303,-0.033492264529400004
ACH-001306,-0.05313765048219999
ACH-001318,-0.192272220147
ACH-001322,0.0969900364239
ACH-001328,0.18251735730500002
ACH-001332,-0.004821797750090001
ACH-001333,0.126299178369
ACH-001336,-0.10376303575
ACH-001340,-0.050507686838
ACH-001346,-0.050956582969800004
ACH-001353,-0.045829779898199995
ACH-001354,0.0886397847069
ACH-001367,-0.216918516763
ACH-001368,-0.208173502498
ACH-001374,0.200311974646
ACH-001375,0.0863693636266
ACH-001377,0.053494883509599994
ACH-001380,-0.10108150752699999
ACH-001391,0.018798343954
ACH-001407,-0.024637948799400004
ACH-001408,-0.08327080725160001
ACH-001413,0.131023816072
ACH-001430,0.0709271578631
ACH-001431,0.0686824837907
ACH-001450,-0.22283148344999998
ACH-001496,-0.031262093379199996
ACH-001500,0.0145711934243
ACH-001521,-0.10946329516799999
ACH-001523,0.0769272029856
ACH-001532,-0.0466142037108
ACH-001536,0.34172016535099997
ACH-001550,0.097256598964
ACH-001552,0.265386108121
ACH-001554,-0.106921088968
ACH-001645,-0.0405018092818
ACH-001654,-0.0363738361436
ACH-001715,-0.167139398739
ACH-001735,-0.053065672259999995
ACH-001736,-0.121917663697
ACH-001737,-0.0527597848048
ACH-001740,-0.000388143102986
ACH-001745,0.0655702947668
ACH-001750,-0.0925675195888
ACH-001765,-0.09320002127530001
ACH-001956,-0.0366975304049
ACH-001957,0.0037382185694899996
