,TIMM22 (29928)
ACH-000004,-0.5016289038180001
ACH-000007,-0.912421460231
ACH-000009,-0.7464640338869999
ACH-000011,-0.476397245599
ACH-000012,-0.684165622226
ACH-000013,-1.0
ACH-000014,-0.6265336893119999
ACH-000015,-0.9031092495890001
ACH-000017,-0.552990788106
ACH-000018,-0.7304156976389999
ACH-000019,-0.211215731831
ACH-000021,-0.597438608199
ACH-000022,-0.697416748486
ACH-000025,-0.679141429836
ACH-000028,-0.116274632043
ACH-000030,-0.464119616174
ACH-000035,-0.644255699594
ACH-000036,-0.821514233418
ACH-000037,-0.464896650145
ACH-000039,-0.653406600475
ACH-000040,-0.474420533524
ACH-000041,-0.6559979953339999
ACH-000042,-0.37270716404700005
ACH-000045,-0.382980118754
ACH-000047,-0.657582930747
ACH-000052,-0.544625489996
ACH-000053,-0.610104349999
ACH-000054,-0.380103900779
ACH-000055,-0.676262248554
ACH-000060,-0.643520715623
ACH-000067,-0.43699024172
ACH-000070,-0.67750456702
ACH-000075,-0.668175021503
ACH-000078,-0.7341424641240001
ACH-000082,-0.751234898352
ACH-000085,-0.346304828575
ACH-000086,-0.445437705595
ACH-000087,-0.935647601682
ACH-000092,-0.48495016836800003
ACH-000095,-0.30824082677700004
ACH-000097,-0.626261390524
ACH-000098,-1.03356783728
ACH-000099,-0.521196803278
ACH-000108,-0.642908855113
ACH-000113,-0.648344747079
ACH-000115,-0.211124986212
ACH-000116,-0.701759572512
ACH-000118,-0.511760054226
ACH-000120,-0.533024788183
ACH-000123,-0.58055334915
ACH-000127,-0.492003420693
ACH-000128,-0.440591329731
ACH-000132,-0.6070564912659999
ACH-000133,-0.792326751674
ACH-000137,-0.641699980004
ACH-000138,-0.5294995350289999
ACH-000142,-0.915361864753
ACH-000143,-0.736387150281
ACH-000146,-0.34929536516500004
ACH-000148,-0.763080790314
ACH-000150,-0.7563542584999999
ACH-000152,-0.69355918905
ACH-000153,-0.9624899546269999
ACH-000159,-0.527708052991
ACH-000160,-0.40533696043399997
ACH-000163,-0.458605248455
ACH-000167,-0.775491627117
ACH-000168,-0.34232840521799995
ACH-000169,-0.536684501701
ACH-000178,-0.7498473545659999
ACH-000182,-0.459353176277
ACH-000183,-0.49381523650700004
ACH-000188,-0.8477849396259999
ACH-000189,-0.768214354927
ACH-000190,-0.768485781803
ACH-000198,-0.506912336506
ACH-000204,-0.373614982099
ACH-000206,-0.433487073101
ACH-000207,-0.802864579937
ACH-000211,-0.462138200775
ACH-000215,-0.696288556298
ACH-000221,-0.8269532691660001
ACH-000222,-0.49297709400300005
ACH-000223,-0.5835607367769999
ACH-000226,-0.605076869958
ACH-000227,-1.0593736392
ACH-000228,-0.740948490168
ACH-000231,-0.504052203429
ACH-000232,-0.601319744852
ACH-000233,-0.406203066582
ACH-000234,-0.592617354159
ACH-000235,-0.515246373407
ACH-000237,-1.3724286290799999
ACH-000238,-0.8393367361640001
ACH-000243,-0.670653471244
ACH-000244,-0.38125289389300004
ACH-000246,-0.7584841284780001
ACH-000248,-0.5693087409759999
ACH-000250,-0.828821328125
ACH-000251,-0.609581342023
ACH-000253,-0.578123548737
ACH-000255,-0.523205876215
ACH-000256,-0.7809415363459999
ACH-000257,-0.29314462032
ACH-000258,0.0807050492282
ACH-000259,-0.5150360321940001
ACH-000260,-0.9898394154189999
ACH-000261,-0.498071883318
ACH-000262,-1.00578440973
ACH-000263,-0.20721653467099999
ACH-000264,-0.47609691352600003
ACH-000265,-0.55350823741
ACH-000266,-0.33463748406800004
ACH-000272,-0.68033290243
ACH-000273,-0.650010424174
ACH-000274,-0.57580295691
ACH-000277,-0.575258993586
ACH-000278,-0.945616160925
ACH-000279,-0.723834446691
ACH-000280,-0.48030193809699995
ACH-000281,-0.441538473678
ACH-000288,-0.851585429149
ACH-000291,-0.660061346585
ACH-000293,-0.864940261097
ACH-000294,0.39948699922799996
ACH-000295,-0.248197069021
ACH-000296,-0.518495708217
ACH-000302,-0.421444542719
ACH-000304,-0.9090943533470001
ACH-000307,-0.724059437977
ACH-000308,-0.33715942776
ACH-000310,-0.491895283081
ACH-000311,-0.19943996490899998
ACH-000312,-0.5417963877149999
ACH-000315,-0.470582062285
ACH-000316,-0.9398048650759999
ACH-000317,-0.269046973748
ACH-000318,-0.60169442216
ACH-000319,-0.9460630321950001
ACH-000320,-0.153341771781
ACH-000322,-0.585540839139
ACH-000323,-0.521234603035
ACH-000324,-0.563941435967
ACH-000329,-0.864033193598
ACH-000330,-0.5706729749889999
ACH-000331,-0.8047009986929999
ACH-000332,-0.474372633312
ACH-000334,-0.5358963491309999
ACH-000335,-0.733024869525
ACH-000336,-0.8803338967540001
ACH-000337,-0.8014756112520001
ACH-000339,-0.726968532476
ACH-000341,-0.569422390625
ACH-000348,-0.637149515781
ACH-000350,-0.43326065967699995
ACH-000352,-0.463481672159
ACH-000356,-0.65955283698
ACH-000361,-0.557948596249
ACH-000362,0.207036120425
ACH-000363,-0.37288021860699994
ACH-000364,-0.776429687288
ACH-000365,-0.48267948947800005
ACH-000366,-0.561162115701
ACH-000368,-0.855373280839
ACH-000374,-0.340436380826
ACH-000375,-0.7150721828100001
ACH-000376,-0.41211891319399996
ACH-000381,-0.531801304379
ACH-000383,-0.548960308846
ACH-000387,-0.31295035758900003
ACH-000389,-0.9282027124510001
ACH-000390,-0.253256729871
ACH-000393,-0.749580551927
ACH-000395,-0.656469938437
ACH-000397,-0.44057603311399995
ACH-000401,-0.528555216131
ACH-000402,-0.508291281801
ACH-000403,-0.8567776101000001
ACH-000404,-0.590871928784
ACH-000406,-0.600641088783
ACH-000407,-0.7527734194519999
ACH-000408,-0.6875113741459999
ACH-000410,-0.611743316666
ACH-000411,-0.647107541269
ACH-000414,-0.511878010802
ACH-000415,-0.8652780512710001
ACH-000416,-0.798551831923
ACH-000420,-0.5376387660409999
ACH-000421,-0.68881148191
ACH-000424,-0.471852725115
ACH-000425,-0.2785741799
ACH-000426,-0.441426343945
ACH-000427,-0.272943704435
ACH-000433,-0.361889709538
ACH-000436,-0.38824390047300006
ACH-000444,-0.689478622676
ACH-000445,-0.575107324832
ACH-000448,-0.446685774749
ACH-000450,-0.945549718257
ACH-000452,-0.48297144352399995
ACH-000454,-0.540366415558
ACH-000458,-0.610923479156
ACH-000459,-0.884397265045
ACH-000460,-0.62027532003
ACH-000461,-0.468236955226
ACH-000463,-0.7175222648540001
ACH-000464,-0.625968686167
ACH-000466,-0.616870169472
ACH-000467,-0.633939119506
ACH-000468,-0.28558127523000004
ACH-000469,-0.6898267691709999
ACH-000470,-1.12986213509
ACH-000471,-0.605503491445
ACH-000472,-0.466438995424
ACH-000473,-0.8899134692020001
ACH-000475,-0.594428626463
ACH-000476,-0.43542501961
ACH-000477,-0.625776078668
ACH-000480,-0.6719199606640001
ACH-000481,-0.840488948791
ACH-000483,-0.533062355531
ACH-000484,-0.556618819087
ACH-000485,-0.689436374644
ACH-000486,-0.791331722607
ACH-000487,-0.441038386265
ACH-000488,-0.745188712096
ACH-000490,-0.35695556404600004
ACH-000491,-0.352587068183
ACH-000495,-0.48639570714599994
ACH-000496,-0.677919013601
ACH-000499,-0.365202034709
ACH-000500,-0.840195694268
ACH-000502,-0.550278311465
ACH-000503,-1.1008472516399999
ACH-000505,-0.947509906666
ACH-000507,-0.42286020774300004
ACH-000510,-0.6868966728139999
ACH-000511,-0.459217054475
ACH-000512,-0.219277484058
ACH-000516,-0.5334975840199999
ACH-000517,-0.333018518881
ACH-000518,-0.807469374547
ACH-000520,-0.591507447645
ACH-000521,-0.42814886221
ACH-000522,-0.371933173247
ACH-000524,-0.599873805501
ACH-000527,-0.550914014046
ACH-000528,-0.554556940556
ACH-000537,-0.646612937304
ACH-000541,-0.422376817609
ACH-000542,-0.647285142812
ACH-000544,-0.573176183007
ACH-000545,-0.664278096069
ACH-000547,-0.661647684639
ACH-000548,-0.654510271047
