,ZAP70 (7535)
ACH-000004,-0.0301977863448
ACH-000007,-0.0196640290493
ACH-000009,-0.08542232574780001
ACH-000011,0.09575599587919999
ACH-000012,-0.200519254426
ACH-000013,0.0346720589387
ACH-000014,-0.09746689254629999
ACH-000015,-0.108822026647
ACH-000017,-0.0916000480532
ACH-000018,-0.0832452128105
ACH-000019,-0.192366651783
ACH-000021,0.12668026193499998
ACH-000022,-0.18180679105300002
ACH-000025,0.0021151105348499997
ACH-000028,-0.15176360826
ACH-000030,-0.0600161040895
ACH-000035,-0.346602427469
ACH-000036,0.10271412527799999
ACH-000037,0.0423161242186
ACH-000039,-0.0006402767744780001
ACH-000040,0.061618175251599995
ACH-000041,-0.198054931605
ACH-000042,0.00208333103198
ACH-000045,0.030151865710700002
ACH-000047,-0.013155285825200001
ACH-000052,-0.539701299018
ACH-000053,-0.11316985143100002
ACH-000054,-0.0331049113394
ACH-000055,-0.1415474574
ACH-000060,-0.17352990344900002
ACH-000067,-0.226560029705
ACH-000070,-0.0252387712102
ACH-000075,-0.213393716807
ACH-000078,0.189791365603
ACH-000082,-0.0649200741948
ACH-000085,-0.07335484842869999
ACH-000086,-0.240670296258
ACH-000087,0.09485214099030001
ACH-000092,-0.25291737248
ACH-000095,0.169799258379
ACH-000097,-0.04443714368459999
ACH-000098,-0.16252340006
ACH-000099,-0.170689962836
ACH-000108,-0.203120429521
ACH-000113,-0.0422081172311
ACH-000115,-0.11044571424699999
ACH-000116,0.08355460647230001
ACH-000118,-0.136635372028
ACH-000120,0.010958056895600001
ACH-000123,-0.168950301399
ACH-000127,-0.0953944488937
ACH-000128,-0.25665184969599997
ACH-000132,-0.00575740141299
ACH-000133,-0.191162009024
ACH-000137,-0.0377290611334
ACH-000138,0.0378948507779
ACH-000142,0.0385324117912
ACH-000143,-0.199613420458
ACH-000146,0.0315003572434
ACH-000148,-0.00292125847505
ACH-000150,0.04527388175680001
ACH-000152,-0.240726403498
ACH-000153,0.124589555961
ACH-000159,0.034307807149900005
ACH-000160,0.04184411410219999
ACH-000163,-0.20579356311
ACH-000167,-0.014464092641000001
ACH-000168,-0.382238452919
ACH-000169,-0.149941582247
ACH-000178,-0.0326630285341
ACH-000182,-0.073720020518
ACH-000183,-0.127646547707
ACH-000188,-0.22234963624200002
ACH-000189,-0.165826605198
ACH-000190,-0.227969015273
ACH-000198,0.0484248829978
ACH-000204,-0.0106994032167
ACH-000206,-0.41069029980800004
ACH-000207,0.206280167641
ACH-000211,-0.050503624321300004
ACH-000215,0.0278784930278
ACH-000221,-0.34887421955799996
ACH-000222,-0.016155598844299998
ACH-000223,-0.0853388720325
ACH-000226,-0.0997817875698
ACH-000227,0.0036439997101700003
ACH-000228,0.0409601150327
ACH-000231,-0.216919026214
ACH-000232,-0.15955560073
ACH-000233,-0.114884249407
ACH-000234,0.00881472198509
ACH-000235,-0.07584012191930001
ACH-000237,-0.108553641956
ACH-000238,0.179135853204
ACH-000243,-0.1219047599
ACH-000244,-0.22160950689300002
ACH-000246,-0.025277078669400002
ACH-000248,-0.18036850231100002
ACH-000250,-0.178598569834
ACH-000251,-0.426402874551
ACH-000253,0.0444243562069
ACH-000255,-0.317157729939
ACH-000256,0.17507528499400002
ACH-000257,-0.345008651332
ACH-000258,0.0197440650194
ACH-000259,-0.0538097947416
ACH-000260,-0.10818594044600001
ACH-000261,-0.061229462296199993
ACH-000262,-0.0669983446968
ACH-000263,0.30928290505899997
ACH-000264,-0.034750378727800006
ACH-000265,-0.09160951541269999
ACH-000266,0.0111769279994
ACH-000272,-0.0258898326185
ACH-000273,-0.0370791134692
ACH-000274,-0.05465693112430001
ACH-000277,0.287885398356
ACH-000278,0.139436612787
ACH-000279,-0.0505665092558
ACH-000280,-0.128704278269
ACH-000281,0.130445258493
