,HCAR3 (8843)
ACH-000004,0.0716811299521
ACH-000007,-0.0206630871525
ACH-000009,0.061265359536800006
ACH-000011,0.08628325106760001
ACH-000012,0.20507604278299998
ACH-000013,0.113323046606
ACH-000014,0.18658427272599998
ACH-000015,0.07348694160500001
ACH-000017,0.14545168784600002
ACH-000018,0.0804636730743
ACH-000019,-0.0102999303038
ACH-000021,-0.135958345074
ACH-000022,0.120761762668
ACH-000025,0.22724447049000002
ACH-000028,0.0292574675464
ACH-000030,0.114872553537
ACH-000035,0.202958760952
ACH-000036,0.20769872361800001
ACH-000037,0.17881769997900002
ACH-000039,0.30307234341899997
ACH-000040,0.311778567487
ACH-000041,0.280866960483
ACH-000042,0.18809112585999999
ACH-000045,0.0639128490938
ACH-000047,0.07865530064880001
ACH-000052,0.114243974332
ACH-000053,0.19147019875500002
ACH-000054,0.0720945773328
ACH-000055,0.315198584214
ACH-000060,0.206979537246
ACH-000067,-0.0179190561425
ACH-000070,0.23606515415399998
ACH-000075,0.212369221556
ACH-000078,-0.154055618764
ACH-000082,0.12803502728
ACH-000085,0.051744365179900005
ACH-000086,0.07161030521680001
ACH-000087,0.10975049102800001
ACH-000092,0.15096013629000002
ACH-000095,0.192850818798
ACH-000097,0.150030537234
ACH-000098,0.09596359883700001
ACH-000099,0.03947313713430001
ACH-000108,-0.030709985656400002
ACH-000113,0.239466388712
ACH-000115,-0.089683498478
ACH-000116,0.11232308532299999
ACH-000118,-0.061078614063999996
ACH-000120,0.0076173394220600005
ACH-000123,0.182658482699
ACH-000127,0.0192700495195
ACH-000128,0.0013169220519899999
ACH-000132,0.13963523587999999
ACH-000133,0.0714632569587
ACH-000137,0.049492562878199996
ACH-000138,0.0321914060953
ACH-000142,-0.008188213067470002
ACH-000143,0.140622916544
ACH-000146,0.219921564164
ACH-000148,0.156139811163
ACH-000150,-0.104628683095
ACH-000152,0.110810346632
ACH-000153,0.0840395883807
ACH-000159,0.0684864222499
ACH-000160,0.0619768476179
ACH-000163,0.384098097681
ACH-000167,0.15059141460699998
ACH-000168,0.38420079254100004
ACH-000169,0.22765206924800002
ACH-000178,0.04099867690430001
ACH-000182,0.119815011841
ACH-000183,0.0778302749406
ACH-000188,0.120774795746
ACH-000189,0.20066941445300002
ACH-000190,0.215047487465
ACH-000198,0.09303582205050001
ACH-000204,0.368222886643
ACH-000206,0.24469516700999996
ACH-000207,0.201449602725
ACH-000211,-0.00661024850791
ACH-000215,-0.0125079156252
ACH-000221,0.18884872391399998
ACH-000222,0.053046775441
ACH-000223,-0.12476689489800001
ACH-000226,0.147689733195
ACH-000227,-0.142486059657
ACH-000228,-0.0293999343375
ACH-000231,0.20755256213799997
ACH-000232,0.0505189499857
ACH-000233,-0.0527329731013
ACH-000234,0.173069802251
ACH-000235,0.0814981718207
ACH-000237,0.182627690602
ACH-000238,0.213290523776
ACH-000243,-0.0156782701469
ACH-000244,0.127683600315
ACH-000246,-0.0032837877005400004
ACH-000248,-0.19759776877799998
ACH-000250,0.0554911790716
ACH-000251,0.16265601271500002
ACH-000253,0.12974612628499999
ACH-000255,0.241279492155
ACH-000256,0.240983313689
ACH-000257,0.131005116012
ACH-000258,0.022514418659599997
ACH-000259,0.0467396112381
ACH-000260,0.15027167294000002
ACH-000261,0.23087346926
ACH-000262,0.20017042915600003
ACH-000263,0.146945200097
ACH-000264,0.0948169986307
ACH-000265,0.110893642562
ACH-000266,0.0285849511784
ACH-000272,0.00602640308829
ACH-000273,0.0602272521424
ACH-000274,0.188675298409
ACH-000277,-0.141352625564
ACH-000278,-0.0532022963615
ACH-000279,0.188970841164
ACH-000280,0.303117126339
ACH-000281,0.133372683454
ACH-000288,0.08375829664710001
ACH-000291,0.012281600733399999
ACH-000293,0.162063120839
ACH-000294,0.08754689164419999
ACH-000295,0.182019242441
ACH-000296,0.09806648765360002
