,COQ4 (51117)
ACH-000004,-0.656139732159
ACH-000007,-0.730656879884
ACH-000009,-0.7385277864450001
ACH-000011,-0.565597898689
ACH-000012,-0.7478009707100001
ACH-000013,-0.880767065109
ACH-000014,-0.711098652615
ACH-000015,-0.9767808655239999
ACH-000017,-0.6820909291670001
ACH-000018,-0.524776134778
ACH-000019,-0.9478998018200001
ACH-000021,-0.8333479679629999
ACH-000022,-0.817455118698
ACH-000025,-1.0381319053799998
ACH-000028,-0.9924972204629999
ACH-000030,-0.685314831104
ACH-000035,-0.830498386556
ACH-000036,-0.16992694890700002
ACH-000037,-0.597108508832
ACH-000039,-0.609602619443
ACH-000040,-0.539799348535
ACH-000041,-0.82650323416
ACH-000042,-0.7501855229369999
ACH-000045,-0.677486772983
ACH-000047,-1.20719958348
ACH-000052,-0.468590581188
ACH-000053,-0.8472053221520001
ACH-000054,-1.02628737215
ACH-000055,-0.47537963555699997
ACH-000060,-0.725517894022
ACH-000067,-0.44571983770499995
ACH-000070,-1.05371527929
ACH-000075,-0.683124551954
ACH-000078,-0.806913809392
ACH-000082,-0.417494145603
ACH-000085,-0.44169825737499996
ACH-000086,-0.738675646095
ACH-000087,-0.7315938338950001
ACH-000092,-0.732032173309
ACH-000095,-0.37984044555299995
ACH-000097,-0.636133851469
ACH-000098,-0.532117099638
ACH-000099,-0.7670006624979999
ACH-000108,-0.673417508241
ACH-000113,-1.0432768191
ACH-000115,-0.79042898621
ACH-000116,-0.888606555396
ACH-000118,-0.952431075211
ACH-000120,-0.575247055712
ACH-000123,-0.64098853187
ACH-000127,-0.84037518147
ACH-000128,-1.2837246039899999
ACH-000132,-0.638539287101
ACH-000133,-0.6631079141189999
ACH-000137,-0.624716763784
ACH-000138,-1.02515044669
ACH-000142,-0.561419398986
ACH-000143,-0.43482563287500003
ACH-000146,-0.877122785047
ACH-000148,-0.7102642569650001
ACH-000150,-0.820161060579
ACH-000152,-0.611078398269
ACH-000153,-1.4693865398700001
ACH-000159,-0.706007407279
ACH-000160,-0.944814505132
ACH-000163,-0.8426180390449999
ACH-000167,-0.600954377346
ACH-000168,-0.447054233077
ACH-000169,-0.980802358357
ACH-000178,-0.510388360031
ACH-000182,-1.09222373907
ACH-000183,-0.897840567322
ACH-000188,-0.484143839984
ACH-000189,-0.67957496845
ACH-000190,-0.684708516437
ACH-000198,-0.83641009407
ACH-000204,-0.755046932203
ACH-000206,-0.657531727751
ACH-000207,-0.950870241755
ACH-000211,-0.5776099010469999
ACH-000215,-0.968705486605
ACH-000221,-1.1272890628899999
