,ATP13A2 (23400)
ACH-000004,-0.34521879950999995
ACH-000007,0.16543727398299998
ACH-000009,0.0639643845378
ACH-000011,0.0465292231177
ACH-000012,-0.182556571197
ACH-000013,-0.0577057556767
ACH-000014,0.00778767796853
ACH-000015,-0.015716061702700002
ACH-000017,-0.00106020490024
ACH-000018,-0.320618608782
ACH-000019,0.000279173087788
ACH-000021,-0.120903459256
ACH-000022,-0.030463837190400002
ACH-000025,-0.0974586787372
ACH-000028,-0.200157833167
ACH-000030,-0.105773644887
ACH-000035,-0.188568861501
ACH-000036,-0.0472464471952
ACH-000037,-0.3354697418
ACH-000039,-0.174740732603
ACH-000040,-0.0735361486465
ACH-000041,-0.152929209967
ACH-000042,-0.130846715339
ACH-000045,-0.212359383045
ACH-000047,-0.028473575031300002
ACH-000052,0.0479950496822
ACH-000053,-0.187208406144
ACH-000054,-0.0954567848325
ACH-000055,-0.00102248844258
ACH-000060,-0.19666573374200003
ACH-000067,-0.16162497104499998
ACH-000070,0.13198143393
ACH-000075,0.213431102902
ACH-000078,-0.018939783173099998
ACH-000082,-0.0899941156523
ACH-000085,-0.199968808255
ACH-000086,-0.0511199791091
ACH-000087,0.0457817282646
ACH-000092,-0.312856086997
ACH-000095,-0.180200624692
ACH-000097,0.023858302609
ACH-000098,-0.20053462917
ACH-000099,-0.128450527982
ACH-000108,-0.40276414729500004
ACH-000113,-0.22323513351799998
ACH-000115,-0.152614629394
ACH-000116,0.017468186668799998
ACH-000118,0.000571985776159
ACH-000120,-0.0114052613338
ACH-000123,-0.0370658784932
ACH-000127,-0.10423163707000001
ACH-000128,-0.21753837086199998
ACH-000132,-0.153104662219
ACH-000133,-0.0289067962921
ACH-000137,-0.187568424396
ACH-000138,-0.153455841224
ACH-000142,-0.13076126953199999
ACH-000143,-0.132661763829
ACH-000146,-0.0647928750585
ACH-000148,-0.158047926979
ACH-000150,-0.355645087494
ACH-000152,-0.055170732993599994
ACH-000153,-0.271085943326
ACH-000159,-0.137463732076
ACH-000160,-0.0263588440359
ACH-000163,0.0778901251655
ACH-000167,-0.409473302809
ACH-000168,-0.168850445496
ACH-000169,-0.025162914852800002
ACH-000178,-0.11783095900999999
ACH-000182,-0.0928108788855
ACH-000183,-0.133373167913
ACH-000188,-0.062322135366199995
ACH-000189,0.06532526241890001
ACH-000190,-0.21474352993700002
ACH-000198,-0.0339409878567
ACH-000204,-0.196145230545
ACH-000206,0.20475300369199997
ACH-000207,0.001063542446
ACH-000211,0.12556924492799998
ACH-000215,0.0126440347021
ACH-000221,-0.17010193092
ACH-000222,-0.24963785077300002
ACH-000223,-0.123899196734
ACH-000226,-0.11443976803400001
ACH-000227,-0.158196288229
ACH-000228,0.112815605006
ACH-000231,0.00221584501281
ACH-000232,-0.036299821980699996
ACH-000233,-0.139032422728
ACH-000234,-0.358003050739
ACH-000235,-0.20280512274
ACH-000237,-0.198605866101
ACH-000238,-0.207034308999
ACH-000243,-0.0490290824319
ACH-000244,0.0541742746601
ACH-000246,-0.123017649593
ACH-000248,-0.23252047355099997
ACH-000250,-0.09239176552009999
ACH-000251,-0.104173794557
ACH-000253,-0.29483820690699997
ACH-000255,-0.11106548461400001
ACH-000256,-0.275731243262
ACH-000257,-0.314837975072
ACH-000258,0.00394091443448
ACH-000259,-0.10203437402200001
ACH-000260,-0.126524189877
ACH-000261,-0.019581973433900002
ACH-000262,-0.00171584544046
ACH-000263,-0.206630904276
ACH-000264,0.065404024345
ACH-000265,-0.0747201394384
ACH-000266,-0.126650966733
ACH-000272,-0.273645127048
ACH-000273,-0.0503356781596
ACH-000274,-0.22987309753899998
ACH-000277,-0.305221426658
ACH-000278,-0.16705952076400002
ACH-000279,-0.117958842107
ACH-000280,-0.155236190291
ACH-000281,-0.231971292748
ACH-000288,-0.0807011754987
ACH-000291,-0.191627476916
ACH-000293,-0.06412275894330001
ACH-000294,-0.0217832037825
ACH-000295,-0.062272773995500005
ACH-000296,0.012448125644
ACH-000302,-0.0681385180911
ACH-000304,-0.0297074626358
ACH-000307,-0.0724049755443
ACH-000308,-0.035582758846
ACH-000310,-0.15058911208200002
ACH-000311,-0.220493364017
ACH-000312,-0.281388179018
ACH-000315,0.00254848440655
ACH-000316,-0.245418226729
ACH-000317,0.0799263375428
ACH-000318,0.073020202834
ACH-000319,-0.138576640745
ACH-000320,-0.0119932443491
ACH-000322,-0.0181841659525
ACH-000323,-0.0862430888016
ACH-000324,-0.211829510107
ACH-000329,-0.343914435688
ACH-000330,-0.08005070632019999
ACH-000331,-0.0143356746335
ACH-000332,-0.09564681897160002
ACH-000334,0.12652037861999998
ACH-000335,-0.0209587312324
ACH-000336,0.46013344330600003
ACH-000337,-0.197143604225
ACH-000339,-0.06756839570380001
ACH-000341,-0.23351131418
ACH-000348,-0.18579227574499999
ACH-000350,-0.211043738322
ACH-000352,0.009918569653129998
ACH-000356,-0.101993924688
ACH-000361,0.0334396719318
ACH-000362,-0.0913296840154
ACH-000363,-0.14406899000499998
ACH-000364,-0.430884148955
ACH-000365,-0.042423134126199996
ACH-000366,0.08067876748819999
ACH-000368,-0.19818798355099998
ACH-000374,0.039536515505199994
ACH-000375,-0.117455590008
ACH-000376,-0.137266197521
ACH-000381,-0.136159739029
ACH-000383,-0.11399275538300001
ACH-000387,-0.21676273127300003
ACH-000389,-0.0759079157976
ACH-000390,0.00822926975571
ACH-000393,-0.0928718130466
ACH-000395,-0.0686139173887
ACH-000397,-0.0254365197009
ACH-000401,-0.281598174134
ACH-000402,-0.177721990005
ACH-000403,-0.09153154408980001
ACH-000404,0.293015973544
ACH-000406,-0.0529751006264
ACH-000407,-0.18474823830899997
ACH-000408,-0.051925197548699994
ACH-000410,-0.25602656518399997
ACH-000411,-0.051349514357000005
ACH-000414,-0.105099277357
ACH-000415,-0.193464298379
ACH-000416,0.019799789558599998
ACH-000420,-0.32742583038
ACH-000421,-0.0636364136197
ACH-000424,-0.0965410972332
ACH-000425,0.0440818708894
ACH-000426,-0.10661033990299999
ACH-000427,-0.168446417284
ACH-000433,0.0958668923423
ACH-000436,-0.00349599729137
ACH-000444,-0.110594100118
ACH-000445,-0.3663869686
ACH-000448,-0.08398109609989998
ACH-000450,-0.124489746964
ACH-000452,-0.044573928022600004
ACH-000454,-0.139783764536
ACH-000458,0.292957084148
ACH-000459,0.364507629749
ACH-000460,-0.0210794786639
ACH-000461,-0.0880415582822
ACH-000463,-0.0387331595431
ACH-000464,-0.178266562214
ACH-000466,-0.16308562521199998
ACH-000467,0.0566034175431
ACH-000468,-0.18767300399999998
ACH-000469,0.07762797418489999
ACH-000470,0.0441430827207
ACH-000471,-0.0837468896785
ACH-000472,-0.042654097215
ACH-000473,0.123742970942
ACH-000475,-0.0668901333087
ACH-000476,-0.14672052901
ACH-000477,0.173127481725
ACH-000480,-0.18583940090599999
ACH-000481,-0.180228498061
ACH-000483,-0.275006738848
ACH-000484,-0.21527140599199998
ACH-000485,-0.086525073726
ACH-000486,0.0458493273223
ACH-000487,-0.06826526479299999
ACH-000488,-0.131787815286
ACH-000490,-0.0673790773001
ACH-000491,-0.112170164552
ACH-000495,-0.053525232443199997
ACH-000496,-0.215183765755
ACH-000499,0.0778489722761
ACH-000500,-0.239526568465
ACH-000502,-0.023988377464900002
ACH-000503,-0.47395334769599995
ACH-000505,-0.183476611552
ACH-000507,-0.123157937107
ACH-000510,-0.1476152061
ACH-000511,-0.0739271007387
ACH-000512,-0.33309060867
ACH-000516,-0.153180032666
ACH-000517,-0.109804012382
ACH-000518,-0.123958267191
ACH-000520,-0.0276925945513
ACH-000521,-0.12259955867200001
ACH-000522,-0.102040152131
ACH-000524,-0.307826126113
ACH-000527,-0.0482222477317
ACH-000528,-0.134570852052
ACH-000537,-0.155669810443
ACH-000541,-0.177289340982
ACH-000542,0.00449642280061
ACH-000544,-0.0332921433021
ACH-000545,-0.23167102578600002
ACH-000547,-0.0390040170691
ACH-000548,0.0139551476219
ACH-000549,0.084080464952
ACH-000550,-0.19081303147
ACH-000552,-0.18947292077
ACH-000556,-0.023556436646500003
ACH-000557,-0.161780978682
ACH-000570,-0.0806754906223
ACH-000571,-0.222843753318
ACH-000573,-0.150963007433
ACH-000576,-0.042547081815099995
ACH-000580,-0.0155637663494
ACH-000584,-0.215979118092
ACH-000585,-0.157100953446
ACH-000588,-0.162512143439
ACH-000589,-0.18301472159
ACH-000591,-0.0147123982137
ACH-000593,-0.17532364665199998
ACH-000600,-0.0881107272055
ACH-000601,-0.060761810227300005
ACH-000604,-0.086008595788
ACH-000605,-0.128678834143
ACH-000606,-0.145823805689
ACH-000608,-0.144685194016
ACH-000614,-0.125258893813
ACH-000616,-0.08102859694339999
ACH-000618,0.0791400808206
ACH-000619,-0.270917589947
ACH-000620,-0.0924308531182
ACH-000621,-0.0028535866687899995
ACH-000622,-0.200025421122
ACH-000623,-0.00789920403653
ACH-000624,-0.113378243306
ACH-000627,-0.214167544752
ACH-000630,-0.09491758078910001
ACH-000632,-0.08111609326889999
ACH-000633,-0.14402390547900001
ACH-000637,-0.072998421956
ACH-000638,-0.418470022834
ACH-000646,-0.0955544164408
ACH-000647,0.0345238455444
ACH-000648,0.104593505017
ACH-000649,-0.13842408477499998
ACH-000651,-0.145242036318
ACH-000652,-0.157240205641
ACH-000653,-0.31992104168900004
ACH-000657,-0.020412401779200003
ACH-000658,-0.11614870760500001
ACH-000661,0.0166911789794
ACH-000662,0.019947841932000002
ACH-000663,0.0440389149619
ACH-000665,-0.118995875201
ACH-000671,-0.174740494094
ACH-000673,-0.10979731525599999
ACH-000676,0.020749411048599998
ACH-000677,-0.166615848417
ACH-000681,-0.105335644152
ACH-000682,-0.17436677635000003
ACH-000683,-0.265321354045
ACH-000684,-0.153392895536
ACH-000688,0.10085797431299999
ACH-000693,-0.16869591785399998
ACH-000694,-0.015374207935799997
ACH-000695,-0.22597511343
ACH-000696,-0.0516914099668
ACH-000697,-0.0615390202658
ACH-000699,-0.134251541624
ACH-000701,-0.242949215866
ACH-000706,-0.13698084726399998
ACH-000711,-0.039381405994
ACH-000713,0.058634217495
ACH-000714,-0.152433802333
ACH-000718,-0.142417488786
ACH-000720,-0.16214510856699998
ACH-000721,-0.09719373612019999
ACH-000724,-0.0711664714317
ACH-000725,-0.0160882934043
ACH-000732,-0.0957164396648
ACH-000734,-0.09905281848139999
ACH-000735,-0.079228077703
ACH-000736,-0.127699132849
ACH-000738,-0.138480261977
ACH-000746,0.0125684368756
ACH-000747,-0.0129726855923
ACH-000748,-0.151441621404
ACH-000753,-0.0728761698443
ACH-000756,0.027051588679400003
ACH-000757,-0.21756180180100002
ACH-000758,-0.16605592755999998
ACH-000760,-0.23208661778499998
ACH-000763,-0.0430719752779
ACH-000764,0.0476884559784
ACH-000765,-0.26731259652899997
ACH-000766,-0.134520535982
ACH-000767,-0.309874314886
ACH-000768,0.022591243652800002
ACH-000769,-0.0287299024111
ACH-000770,-0.08251945724769999
ACH-000771,0.12189885060399999
ACH-000773,-0.161539115515
ACH-000776,0.20270200383099998
ACH-000777,0.04507523168190001
ACH-000778,-0.0353339140094
ACH-000781,-0.0752209404912
ACH-000782,-0.0610497006293
ACH-000783,0.0406629350487
ACH-000784,-0.155358376918
ACH-000785,-0.173405095453
ACH-000787,-0.21650224166700002
ACH-000788,-0.10232903272600001
ACH-000791,-0.183207087991
ACH-000792,-0.132792033205
ACH-000794,-0.133068301562
ACH-000796,-0.116372187727
ACH-000799,0.17506803076400002
ACH-000800,0.14983937765
ACH-000802,0.029357222982400004
ACH-000804,-0.206929263521
ACH-000805,0.0186261056364
ACH-000809,-0.07161728031089999
ACH-000810,-0.111618487017
ACH-000811,-0.275429246122
ACH-000817,-0.120961682428
ACH-000819,-0.13935034441
ACH-000820,-0.103228540842
ACH-000821,0.043894505521800006
ACH-000822,-0.053888421142300004
ACH-000823,-0.0079102100394
ACH-000824,-0.0680534433749
ACH-000827,-0.00605538936978
ACH-000829,-0.08565017353
ACH-000831,-0.08101459474110001
ACH-000832,0.09382201125010001
ACH-000833,-0.23087912075800002
ACH-000834,0.019680114354
ACH-000835,-0.011146787266500001
ACH-000836,-0.037479774699400004
ACH-000837,-0.227763103017
ACH-000838,-0.0056393604929600005
ACH-000839,-0.039967180000400004
ACH-000840,0.00590725172117
ACH-000841,-0.22001699446999998
ACH-000843,0.15425316558
ACH-000846,-0.21348095913600001
ACH-000847,-0.272524185254
ACH-000848,0.06372060502469999
ACH-000849,-0.00870366009419
ACH-000851,-0.333206415552
ACH-000855,0.08420320216669999
ACH-000856,-0.0576364345764
ACH-000858,-0.032907828385
ACH-000859,0.0364491662129
ACH-000861,-0.11960408353499999
ACH-000862,-0.08801223366789998
ACH-000865,-0.055277372516
ACH-000866,-0.11966425270600001
ACH-000867,-0.166178180103
ACH-000869,-0.10066433008400001
ACH-000872,-0.0821112624967
ACH-000873,-0.00963763256133
ACH-000876,-0.0905074242266
ACH-000878,-0.135912066242
ACH-000880,0.0412145462251
ACH-000881,-0.174662191459
ACH-000882,-0.142187493994
ACH-000884,-0.0870114212645
ACH-000885,-0.0902627539763
ACH-000887,-0.18949097631499998
ACH-000888,-0.1600557292
ACH-000889,-0.187298402749
ACH-000890,0.0488008439295
ACH-000896,-0.081524903911
ACH-000898,-0.149437223596
ACH-000900,-0.142176488679
ACH-000901,-0.08449052192410002
ACH-000905,-0.0861205555631
ACH-000906,-0.0165757496889
ACH-000907,-0.191078200396
ACH-000910,-0.135187483403
ACH-000911,-0.119180537501
ACH-000912,-0.021714414928299997
ACH-000913,-0.005636356559520001
ACH-000915,-0.104851017634
ACH-000916,-0.392618276367
ACH-000917,-0.147945480685
ACH-000921,-0.263145805829
ACH-000924,-0.192487957746
ACH-000926,-0.302331434171
ACH-000928,-0.0396916180849
ACH-000929,0.07911213731580001
ACH-000932,0.031998580966500004
ACH-000935,-0.119675877846
ACH-000936,-0.0034468712050900003
ACH-000937,-0.0327249701604
ACH-000938,-0.139087013972
ACH-000939,-0.176452030649
ACH-000941,-0.011537013922899998
ACH-000943,0.0825636244476
ACH-000946,0.048580116593
ACH-000947,-0.0603500105957
ACH-000948,-0.10130149195699999
ACH-000950,0.062193622870899995
ACH-000953,-0.17467542868500002
ACH-000957,-0.207182911324
ACH-000958,-0.0489425211283
ACH-000960,-0.16081888139
ACH-000963,0.11878838637700001
ACH-000968,0.07934646400380001
ACH-000969,-0.176342035272
ACH-000973,-0.03847147254469999
ACH-000974,-0.137924802898
ACH-000975,-0.36364927606299996
ACH-000976,-0.138652582317
ACH-000978,-0.133414100036
ACH-000980,-0.05873641711640001
ACH-000984,-0.232709764334
ACH-000986,-0.06847291055219999
ACH-000988,-0.0929885122137
ACH-000993,-0.171357154684
ACH-000994,-0.031079642467
ACH-000996,-0.009169417720790001
ACH-001001,-0.0470048668001
ACH-001020,0.213450813663
ACH-001028,-0.10115294167700001
ACH-001031,0.028205441688799997
ACH-001038,0.0686724122593
ACH-001048,-0.231030714089
ACH-001050,0.00689483250866
ACH-001053,-0.332184225365
ACH-001054,-0.009088858448940001
ACH-001061,-0.218448894432
ACH-001067,-0.186982052221
ACH-001075,0.06911674345039999
ACH-001096,-0.163336826334
ACH-001128,-0.427886976961
ACH-001134,-0.16135322189
ACH-001151,-0.0135332936525
ACH-001163,-0.208770417222
ACH-001164,-0.39310975523100006
ACH-001173,-0.0121192876895
ACH-001183,0.013196435674100001
ACH-001184,0.157867612671
ACH-001190,0.0971532326903
ACH-001192,-0.266646641663
ACH-001193,0.123051934825
ACH-001196,-0.019084274962
ACH-001197,-0.20887809400600002
ACH-001205,0.019658702545900002
ACH-001211,0.00688846461948
ACH-001212,-0.253567384381
ACH-001228,-0.314755427649
ACH-001232,-0.0648860958407
ACH-001239,-0.25036928450199997
ACH-001274,-0.0117446399986
ACH-001275,-0.0993366895544
ACH-001277,-0.3643896085
ACH-001278,-0.0426478193358
ACH-001280,-0.0696017233323
ACH-001283,-0.08950469222230001
ACH-001289,-0.225103794029
ACH-001295,-0.06315145708959999
ACH-001300,-0.173387957108
ACH-001301,0.117963994375
ACH-001302,0.0942466337988
ACH-001303,0.107048823662
ACH-001306,-0.304612889318
ACH-001318,0.0053532977333999995
ACH-001322,0.14275692646500002
ACH-001328,-0.125178168236
ACH-001332,-0.26922971008
ACH-001333,0.0195219485104
ACH-001336,-0.018410464163400003
ACH-001340,-0.0612704324611
ACH-001346,0.07415353957200001
ACH-001353,0.145699487826
ACH-001354,0.030961070111099998
ACH-001367,-0.0583225093469
ACH-001368,-0.218658900238
ACH-001374,0.0704659961839
ACH-001375,-0.0946192763053
ACH-001377,-0.0373209977736
ACH-001380,-0.123884308552
ACH-001391,-0.273035298902
ACH-001407,0.00654559195941
ACH-001408,-0.107616461622
ACH-001413,0.0639439574805
ACH-001430,-0.37997341249899996
ACH-001431,-0.117425451444
ACH-001450,-0.124515796257
ACH-001496,0.0828956261963
ACH-001500,-0.17659519908799998
ACH-001521,-0.157109236295
ACH-001523,-0.08005353372849999
ACH-001532,-0.12405141449200001
ACH-001536,0.0567242139402
ACH-001550,-0.16588165910900002
ACH-001552,-0.228102738612
ACH-001554,-0.0697022596059
ACH-001645,-0.059426769879199995
ACH-001654,-0.150917935182
ACH-001715,0.136726017117
ACH-001735,-0.181903458341
ACH-001736,-0.307734900729
ACH-001737,-0.312177003463
ACH-001740,-0.016150613969
ACH-001745,-0.247326207847
ACH-001750,-0.121469330767
ACH-001765,0.0019990907076199997
ACH-001956,-0.018239181748
ACH-001957,-0.05377326301969999
