,DCD (117159)
ACH-000404,-0.26012887424000003
ACH-000406,-0.0541558785938
ACH-000407,0.07212750595810001
ACH-000408,-0.036513344725500003
ACH-000410,0.0362576511977
ACH-000411,0.0371909180886
ACH-000414,0.0646760495165
ACH-000415,-0.046768031315400006
ACH-000416,-0.079739207789
ACH-000420,-0.129908827902
ACH-000421,-0.11458781894600001
ACH-000424,-0.302296451362
ACH-000425,-0.122439886672
ACH-000426,0.07372111177610001
ACH-000427,-0.23689398663199998
ACH-000433,0.0945517016728
ACH-000436,0.0603836828682
ACH-000444,0.119295591268
ACH-000445,-0.0185587120859
ACH-000448,-0.08116840153310001
ACH-000450,-0.04652437940219999
ACH-000452,-0.162698714935
ACH-000454,-0.33903622736999994
ACH-000458,-0.10113989957599999
ACH-000459,-0.15754364122700001
ACH-000460,0.051527340281499995
ACH-000461,-0.20285204416799998
ACH-000463,-0.040328749782599996
ACH-000464,-0.07525461813710001
ACH-000466,0.0621677383689
ACH-000467,0.0218659240879
ACH-000468,0.0685432918374
ACH-000469,-0.026754300973900004
ACH-000470,0.00812758476126
ACH-000471,0.029666199536799998
ACH-000472,-0.0665262829995
ACH-000473,-0.07815299202050001
ACH-000475,-0.0618577510482
ACH-000476,-0.0336146435229
ACH-000477,-0.20078681668499998
ACH-000480,-0.199536444593
ACH-000481,-0.163475511698
ACH-000483,-0.011602301988600001
ACH-000484,0.0496223330234
ACH-000485,-0.14205471223
ACH-000486,-0.16281256544199998
ACH-000487,0.0128419131023
ACH-000488,-0.122702025673
ACH-000490,-0.027052535169900003
ACH-000491,-0.0364027526874
ACH-000495,0.027069612878999998
ACH-000496,-0.021662512039999998
ACH-000499,-0.124085457213
ACH-000500,-0.37155826800399994
ACH-000502,-0.0333153388908
ACH-000503,-0.160293575821
ACH-000505,0.043053047584
ACH-000507,-0.0995005391422
ACH-000510,0.0310628795823
ACH-000511,-0.053928163406600005
ACH-000512,-0.18662503542199999
ACH-000516,-0.14940577279300002
ACH-000517,-0.00212713883762
ACH-000518,0.0138851980529
ACH-000520,-0.12885645579399999
ACH-000521,0.10133354855
ACH-000522,-0.09884402884189998
ACH-000524,-0.0615183632395
ACH-000527,-0.13024856900100001
ACH-000528,-0.0632580378795
ACH-000537,0.00259962711879
ACH-000541,-0.08615555276049999
ACH-000542,-0.0279761947716
ACH-000544,-0.0941317282792
ACH-000545,-0.159556936981
ACH-000547,-0.164680574739
ACH-000548,-0.156696330259
ACH-000549,-0.189686976336
ACH-000550,-0.259451025719
ACH-000552,-0.0940810310747
ACH-000556,-0.0700643856619
ACH-000557,-0.0434609916234
ACH-000570,-0.0741404998154
ACH-000571,0.133824198734
ACH-000573,-0.0141874319016
ACH-000576,-0.129916218079
ACH-000580,-0.0787223253648
ACH-000584,-0.0821986176535
ACH-000585,-0.182090019458
ACH-000588,0.015196977567100001
ACH-000589,-0.08522642573889999
ACH-000591,0.00541410677742
ACH-000593,-0.16431316759
ACH-000600,0.028031118991900004
ACH-000601,-0.062494239580499995
ACH-000604,-0.07671052960199999
ACH-000605,0.041679969992499996
ACH-000606,-0.0885675489316
ACH-000608,-0.17952107271499998
ACH-000614,-0.126134582027
ACH-000616,-0.129201198078
ACH-000618,-0.169753427512
ACH-000619,0.0216362730101
ACH-000620,-0.102564822639
ACH-000621,-0.0520626782886
ACH-000622,0.129416761735
ACH-000623,-0.08273999654730001
ACH-000624,0.0125035526985
ACH-000627,0.042494927884099996
ACH-000630,-0.13607383159800002
ACH-000632,-0.08225979882389998
ACH-000633,0.0376274725108
ACH-000637,-0.0841980457881
ACH-000638,-0.08550211248810001
ACH-000646,-0.05157326587669999
ACH-000647,-0.0266449442802
ACH-000648,0.129252680379
ACH-000649,-0.0323655003088
ACH-000651,-0.152890731662
ACH-000652,0.0464754654103
ACH-000653,0.049044346984599994
ACH-000657,-0.103391156886
ACH-000658,0.0978559093784
ACH-000661,-0.08548976286900001
ACH-000662,0.146161935853
ACH-000663,-0.0390417500514
ACH-000665,-0.06382834830159999
ACH-000671,0.0122665211175
ACH-000673,-0.0826723671483
ACH-000676,-0.201099818943
ACH-000677,-0.268007839403
ACH-000681,0.0294926439194
ACH-000682,-0.00165806312022
ACH-000683,0.0199790290864
ACH-000684,0.0465419379494
ACH-000688,-0.14352493398900001
ACH-000693,-0.0753152554386
ACH-000694,-0.19644919521600002
ACH-000695,0.30586701061
ACH-000696,-0.13774943127800002
ACH-000697,-0.0162684100463
ACH-000699,-0.124687111158
ACH-000701,-0.0036788473353299997
ACH-000706,-0.0676599557561
ACH-000711,-0.0318917211042
ACH-000713,-0.120312256433
ACH-000714,-0.35937414441
ACH-000718,0.024093674692199998
ACH-000720,-0.0310392591532
ACH-000721,-0.00125621072156
ACH-000724,-0.0015435930758500001
ACH-000725,0.042581742154699995
ACH-000732,-0.369043224993
ACH-000734,-0.106120732873
ACH-000735,-0.09651725313819999
ACH-000736,-0.176928535685
ACH-000738,-0.171123582505
ACH-000746,-0.139413756577
ACH-000747,-0.164614819929
ACH-000748,0.0164466032159
ACH-000753,0.0422532682561
ACH-000756,-0.112025138295
ACH-000757,-0.242976168066
ACH-000758,-0.0024773780842300003
ACH-000760,0.009920084391040002
ACH-000763,-0.120644808321
ACH-000764,-0.149172859514
ACH-000765,-0.242891309509
ACH-000766,0.171935230585
ACH-000767,-0.11212502827
ACH-000768,-0.0326360879893
ACH-000769,-0.032933622143599996
ACH-000770,-0.0642996437127
ACH-000771,-0.040372874777900004
ACH-000773,0.0342346389416
ACH-000776,-0.0899389825014
ACH-000777,-0.0508491980904
ACH-000778,0.00696857763897
ACH-000781,0.0561506098981
ACH-000782,0.177051376625
ACH-000783,-0.106647273864
ACH-000784,-0.011394740411700001
ACH-000785,0.102179177535
ACH-000787,-0.088845137716
ACH-000788,0.017443365273900002
ACH-000791,0.118241646938
ACH-000792,-0.177477833131
ACH-000794,0.0110446186736
ACH-000796,-0.07299268883330001
ACH-000799,-0.079049112664
ACH-000800,-0.21035408697799998
ACH-000802,-0.0330771480262
ACH-000804,-0.00937422012958
ACH-000805,-0.120099128957
ACH-000809,-0.24269909281100002
ACH-000810,-0.0370891521904
ACH-000811,-0.08772596116119999
ACH-000817,-0.261591614481
ACH-000819,-0.180258237137
ACH-000820,-0.0654725358568
ACH-000821,-0.130874506939
ACH-000822,-0.154800208887
ACH-000823,-0.136246000682
ACH-000824,0.0527062937857
ACH-000827,-0.0754058361118
ACH-000829,-0.0430555950244
ACH-000831,-0.122321668292
ACH-000832,-0.23555267811
ACH-000833,-0.049770387855
ACH-000834,-0.16249675580999998
ACH-000835,-0.07360787690550001
ACH-000836,0.054591838450600005
ACH-000837,0.0828354418348
ACH-000838,-0.137200079168
ACH-000839,-0.12855200357000002
ACH-000840,-0.128400380089
ACH-000841,0.158883941861
ACH-000843,0.0502880188486
ACH-000846,-0.124637888091
ACH-000847,-0.12611821623400002
ACH-000848,-0.08801110623410001
ACH-000849,-0.035295291201199994
ACH-000851,-0.0885623117127
ACH-000855,-0.14341293422
ACH-000856,0.00853008698488
ACH-000858,0.0368764095381
ACH-000859,-0.00855149892853
ACH-000861,0.0309069477874
ACH-000862,0.06267319943289999
ACH-000865,-0.030201602554599995
ACH-000866,-0.0333978607207
ACH-000867,-0.028653821376
ACH-000869,-0.025885086482099997
ACH-000872,0.10019635563200001
ACH-000873,-0.156581195942
ACH-000876,-0.096025246324
ACH-000878,-0.38422567604900004
ACH-000880,-0.0633144509835
ACH-000881,0.0795594525717
ACH-000882,-0.18613935298700002
ACH-000884,-0.0877122817487
ACH-000885,-0.017529033657
ACH-000887,-0.044371399885
ACH-000888,-0.09291124899360001
ACH-000889,-0.0647065505886
ACH-000890,0.19743038904399998
ACH-000896,0.0455094828494
ACH-000898,-0.029776378962500002
ACH-000900,-0.332307739945
ACH-000901,-0.02436467049
ACH-000905,0.0616606190444
ACH-000906,-0.122156801057
ACH-000907,-0.154126303836
ACH-000910,0.04685643319490001
ACH-000911,-0.11405131492000001
ACH-000912,-0.0647221532763
ACH-000913,-0.159719283273
ACH-000915,-0.15151852048699999
ACH-000916,-0.182431636204
ACH-000917,-0.031793228135799996
ACH-000921,-0.12826544676899998
ACH-000924,-0.025377104846900003
ACH-000926,0.0275732631236
ACH-000928,-0.0390729456421
ACH-000929,-0.049558576809800005
ACH-000932,-0.018415593658
ACH-000935,-0.09485826616779999
ACH-000936,-0.0682536252628
ACH-000937,-0.08573545970049999
ACH-000938,-0.0173596997799
ACH-000939,-0.168985768895
ACH-000941,0.0460530012674
ACH-000943,-0.08457932702860002
ACH-000946,-0.040741956251
ACH-000947,0.00665104980451
ACH-000948,0.018868769237900002
ACH-000950,-0.033298802193100004
ACH-000953,-0.0600140436211
ACH-000957,0.012368952538100001
ACH-000958,0.0683498917967
ACH-000960,-0.06544586760309999
ACH-000963,-0.10448552754799999
ACH-000968,-0.19713670819
ACH-000969,0.0027023080202
ACH-000973,-0.08184392362819999
ACH-000974,0.00660089639799
ACH-000975,-0.213521273832
ACH-000976,0.103527390811
ACH-000978,0.21291643372400001
ACH-000980,-0.12942180316
ACH-000984,0.0636970758166
ACH-000986,0.162157043222
ACH-000988,-0.029727197804099995
ACH-000993,0.045370967505800004
ACH-000994,0.04718318753549999
ACH-000996,-0.0549734311278
ACH-001001,-0.08312382213269999
ACH-001020,-0.207788912832
ACH-001028,-0.062362536000199996
ACH-001031,-0.17196432343899998
ACH-001038,-0.153434162558
ACH-001048,-0.129115745141
ACH-001050,0.0122088006919
ACH-001053,-0.0843158573798
ACH-001054,-0.13106160012499998
ACH-001061,-0.144980304678
ACH-001067,-0.0023336219236599997
ACH-001075,0.148192345394
ACH-001096,-0.022732286098099998
ACH-001128,0.014367431388299998
ACH-001134,-0.139281003835
ACH-001151,-0.112428809847
ACH-001163,-0.149832829198
ACH-001164,0.0816515241031
ACH-001173,-0.132925069054
ACH-001183,0.0066902399666399995
ACH-001184,0.107443330834
ACH-001190,0.050081606254900005
ACH-001192,0.0963042125953
ACH-001193,0.08749687503720001
ACH-001196,-0.209242725278
ACH-001197,0.0890307209482
ACH-001205,-0.110687465977
ACH-001211,0.0073972978082
ACH-001212,0.00981812681118
ACH-001228,-0.11614952884000002
ACH-001232,-0.114781540893
ACH-001239,-0.0737681723857
ACH-001274,-0.00232188233723
ACH-001275,0.077762516485
ACH-001277,-0.0879819696488
ACH-001278,0.071282819783
ACH-001280,-0.104331394126
ACH-001283,-0.17139160452
ACH-001289,-0.172342490491
ACH-001295,0.014646991794499999
ACH-001300,0.034446417277099996
ACH-001301,-0.08616383395619999
ACH-001302,-0.037901178390099995
ACH-001303,-0.0101989130789
ACH-001306,-0.028771186466099996
ACH-001318,-0.10116274785599999
ACH-001322,0.0998189347246
ACH-001328,-0.051935891865099997
ACH-001332,-0.217422751831
ACH-001333,-0.08269252679519999
ACH-001336,-0.0442538335319
ACH-001340,-0.0540336138494
ACH-001346,-0.17318567485599998
ACH-001353,-0.113860078161
ACH-001354,0.127219047134
ACH-001367,-0.09107960984369999
ACH-001368,-0.0227003744697
ACH-001374,-0.5059981796
ACH-001375,-0.0782252369574
ACH-001377,-0.026189170021299998
ACH-001380,-0.00182814660496
ACH-001391,-0.0157482709544
ACH-001407,-0.133705456318
ACH-001408,-0.0344108369934
ACH-001413,-0.218805489724
ACH-001430,-0.00302201811724
ACH-001431,-0.255186369399
ACH-001450,-0.193074929663
ACH-001496,-0.026061511941200002
ACH-001500,0.0156673335671
ACH-001521,-0.042319812802800005
ACH-001523,-0.0638118043098
ACH-001532,-0.06750669979169999
ACH-001536,0.062264510101300005
ACH-001550,-0.153281443982
ACH-001552,-0.0563437701444
ACH-001554,-0.08226802239910001
ACH-001645,-0.11878736876700001
ACH-001654,-0.158949063235
ACH-001715,-0.049430138805300006
ACH-001735,0.044994193848
ACH-001736,-0.0303010809906
ACH-001737,-0.253890226166
ACH-001740,-0.07006535205289999
ACH-001745,-0.152329558073
ACH-001750,-0.191352574329
ACH-001765,-0.132801190031
ACH-001956,-0.0645475710833
ACH-001957,-0.0824993478671
