,COPS8 (10920)
ACH-000403,-0.8334260819079999
ACH-000404,-1.1255275523000001
ACH-000406,-1.11725248722
ACH-000407,-0.9054599821629999
ACH-000408,-0.933302634774
ACH-000410,-0.948156736683
ACH-000411,-0.8396564600599999
ACH-000414,-1.03330060782
ACH-000415,-1.2391761402600001
ACH-000416,-1.03814414546
ACH-000420,-1.04653077
ACH-000421,-1.15994478315
ACH-000424,-0.812351698923
ACH-000425,-0.730806860068
ACH-000426,-0.756743692549
ACH-000427,-1.2505036170100001
ACH-000433,-1.0255007789
ACH-000436,-1.12748441531
ACH-000444,-1.0670314892100001
ACH-000445,-0.972608620535
ACH-000448,-0.817580675747
ACH-000450,-1.19454223081
ACH-000452,-1.04845899816
ACH-000454,-0.8569283458689999
ACH-000458,-1.10384317402
ACH-000459,-1.01816936064
ACH-000460,-1.01004617068
ACH-000461,-1.38787104488
ACH-000463,-0.9159802000049999
ACH-000464,-1.24479161953
ACH-000466,-0.659663725519
ACH-000467,-0.981960797809
ACH-000468,-1.0319812696600001
ACH-000469,-1.19336350565
ACH-000470,-0.9127583099690001
ACH-000471,-1.06712190937
ACH-000472,-0.967408781391
ACH-000473,-0.902717067539
ACH-000475,-1.33625957104
ACH-000476,-0.898341834133
ACH-000477,-1.28888975467
ACH-000480,-1.40435776462
ACH-000481,-0.963441092158
ACH-000483,-1.04445057334
ACH-000484,-0.9071813417039999
ACH-000485,-1.27054626452
ACH-000486,-0.9448847950839999
ACH-000487,-0.983438348831
ACH-000488,-1.14986146772
ACH-000490,-1.09347669234
ACH-000491,-1.27096929747
ACH-000495,-1.3162230016
ACH-000496,-0.942235928799
ACH-000499,-0.732851654752
ACH-000500,-1.10909160004
ACH-000502,-1.13216649049
ACH-000503,-1.16079644298
ACH-000505,-0.894018204021
ACH-000507,-0.834849691778
ACH-000510,-0.79590190307
ACH-000511,-1.2500830765000002
ACH-000512,-1.18924900956
ACH-000516,-1.02728070811
ACH-000517,-0.568243732469
ACH-000518,-0.952071604149
ACH-000520,-1.11640411961
ACH-000521,-0.9975936139830001
ACH-000522,-0.975293661401
ACH-000524,-1.03660456574
ACH-000527,-1.08386581689
ACH-000528,-1.13258908338
ACH-000537,-0.9670375785590001
ACH-000541,-0.9740437780210001
ACH-000542,-1.19763146175
ACH-000544,-0.9464852045540001
ACH-000545,-0.8478707923019999
ACH-000547,-0.961917114372
ACH-000548,-1.12272458848
ACH-000549,-1.20698921715
ACH-000550,-1.31736669309
ACH-000552,-1.07429828395
ACH-000556,-1.3228247711299999
ACH-000557,-0.9394261383820001
ACH-000570,-0.851644529838
ACH-000571,-0.6094774051290001
ACH-000573,-1.24309844118
ACH-000576,-1.0100953745399999
ACH-000580,-1.54288472141
ACH-000584,-1.39500286924
ACH-000585,-1.1814091172
ACH-000588,-1.3735168066999999
ACH-000589,-1.07025040643
ACH-000591,-1.0614495387799998
ACH-000593,-1.09658487374
ACH-000600,-0.8890298093960001
ACH-000601,-0.983294162632
ACH-000604,-0.9840181145799999
ACH-000605,-0.8570560810079999
ACH-000606,-1.03786588673
ACH-000608,-1.0774334503799998
ACH-000614,-0.629366825991
ACH-000616,-0.7465791115000001
ACH-000618,-1.1108089158399999
ACH-000619,-0.92607234427
ACH-000620,-0.711413378996
ACH-000621,-1.10157814026
ACH-000622,-0.7404667541009999
ACH-000623,-0.922468475255
ACH-000624,-1.08619451605
ACH-000627,-1.1098720588700002
ACH-000630,-1.31493906484
ACH-000632,-1.1327835615700002
ACH-000633,-1.28944252595
ACH-000637,-0.926232946314
ACH-000638,-1.13569668113
ACH-000646,-0.94323160079
ACH-000647,-1.4059076258399998
ACH-000648,-1.10405588669
ACH-000649,-0.9132125717020001
ACH-000651,-0.937491304597
ACH-000652,-1.08632086836
ACH-000653,-1.0651193583
ACH-000657,-0.9822013600630001
ACH-000658,-1.2562876713200002
ACH-000661,-1.00090837654
ACH-000662,-1.13594931062
ACH-000663,-1.17269399324
ACH-000665,-1.0172488619700002
ACH-000671,-1.11969119887
ACH-000673,-1.22834574635
ACH-000676,-1.11345397466
ACH-000677,-0.289015034053
ACH-000681,-0.7948194213969999
ACH-000682,-1.19158794698
ACH-000683,-1.22662917252
ACH-000684,-0.9268401438959999
ACH-000688,-0.645258196452
ACH-000693,-1.1343294257799998
ACH-000694,-0.891462863432
ACH-000695,-1.0403132724700002
ACH-000696,-1.19216547966
ACH-000697,-1.1978137925
ACH-000699,-1.47314184447
ACH-000701,-1.10690972813
ACH-000706,-1.07187490031
ACH-000711,-1.26283348736
ACH-000713,-1.06334933888
ACH-000714,-1.14279614047
ACH-000718,-1.24314411594
ACH-000720,-1.18781678421
ACH-000721,-1.21537415922
ACH-000724,-1.1309667103399998
ACH-000725,-1.5381879169200001
ACH-000732,-0.963038527832
ACH-000734,-0.888560379219
ACH-000735,-0.949674564258
ACH-000736,-1.21782522833
ACH-000738,-0.9180505746050001
ACH-000746,-1.6674057694
ACH-000747,-1.1366719412000001
ACH-000748,-0.9774603852079999
ACH-000753,-0.9833307200370001
ACH-000756,-0.6890033034370001
ACH-000757,-1.3934352807400001
ACH-000758,-0.987497260442
ACH-000760,-1.12411426077
ACH-000763,-1.05750915283
ACH-000764,-1.0674315014700002
ACH-000765,-0.79869127486
ACH-000766,-1.14106569975
ACH-000767,-1.11040412051
ACH-000768,-0.9929551267200001
ACH-000769,-1.0336883722299999
ACH-000770,-1.2739822708600002
ACH-000771,-1.24854195151
ACH-000773,-1.18032426912
ACH-000776,-1.15210342205
ACH-000777,-0.967929510919
ACH-000778,-0.9124498303049999
ACH-000781,-0.831539120913
ACH-000782,-0.846881564035
ACH-000783,-1.4721352072100002
ACH-000784,-1.10775668965
ACH-000785,-1.13257614316
ACH-000787,-0.7650364957250001
ACH-000788,-0.7834371639929999
ACH-000791,-0.999781056894
ACH-000792,-0.6785820170229999
ACH-000794,-1.1289083565
ACH-000796,-1.15030625074
ACH-000799,-1.46863627863
ACH-000800,-0.783734019493
ACH-000802,-1.00650498765
ACH-000804,-1.3163294329700002
ACH-000805,-1.09623908996
ACH-000809,-1.1602587619
ACH-000810,-1.0646233732600001
ACH-000811,-0.753601808731
ACH-000817,-0.997738783353
ACH-000819,-0.985045528213
ACH-000820,-1.21088505424
ACH-000821,-0.6149913021019999
ACH-000822,-0.863975600338
ACH-000823,-0.9772455791879999
ACH-000824,-1.08049527874
ACH-000827,-0.957793662281
ACH-000829,-1.13050242475
ACH-000831,-0.8458618925229999
ACH-000832,-0.978822588371
ACH-000833,-0.912288516207
ACH-000834,-1.05311930159
ACH-000835,-0.729149481068
ACH-000836,-1.5141317344999998
ACH-000837,-1.05792759188
ACH-000838,-0.791588304182
ACH-000839,-1.04815981688
ACH-000840,-1.0876582716
ACH-000841,-1.00324727126
ACH-000843,-0.931097433498
ACH-000846,-1.0230299984
ACH-000847,-0.927608203605
ACH-000848,-1.0399510135799999
ACH-000849,-1.02506712644
ACH-000851,-1.27117076586
ACH-000855,-0.758738076097
ACH-000856,-0.9344114999600001
ACH-000858,-1.15271041516
ACH-000859,-1.18509165386
ACH-000861,-0.9476722345440001
ACH-000862,-1.04634299692
ACH-000865,-1.0471411974
ACH-000866,-0.928924443131
ACH-000867,-0.9910213422480001
ACH-000869,-1.49508701714
ACH-000872,-1.0864276212100001
ACH-000873,-1.03216425829
ACH-000876,-0.796557470872
ACH-000878,-0.566841182689
ACH-000880,-1.05897928545
ACH-000881,-0.8800703309550001
ACH-000882,-1.14300881282
ACH-000884,-0.858550532856
ACH-000885,-0.9683919318299999
ACH-000887,-1.0437011736
ACH-000888,-0.80753100425
ACH-000889,-0.8121851496089999
ACH-000890,-1.12898519022
ACH-000896,-0.92968294385
ACH-000898,-1.09288610494
ACH-000900,-0.9219945047
ACH-000901,-0.841272243987
ACH-000905,-1.09133763299
ACH-000906,-0.9979147245730001
ACH-000907,-1.14224583219
ACH-000910,-1.2499604953299999
ACH-000911,-0.8914799083789999
ACH-000912,-0.932556394197
ACH-000913,-0.716080768585
ACH-000915,-0.8516626485690001
ACH-000916,-0.8762296693870001
ACH-000917,-1.21346905242
ACH-000921,-0.892367237165
ACH-000924,-1.12043808524
ACH-000926,-0.839535523141
ACH-000928,-0.970932026232
ACH-000929,-1.14418573056
ACH-000932,-0.995433044347
ACH-000935,-0.969842499516
ACH-000936,-1.03821781891
ACH-000937,-1.0062559913
ACH-000938,-1.05796188127
ACH-000939,-0.7133881082950001
ACH-000941,-1.01622438418
ACH-000943,-1.01230803777
ACH-000946,-0.995711422023
ACH-000947,-0.8243075459810001
ACH-000948,-0.957917854378
ACH-000950,-0.96720669222
ACH-000953,-1.05813258835
ACH-000957,-1.1680111203899999
ACH-000958,-0.886857488064
ACH-000960,-0.722710598132
ACH-000963,-0.85282813771
ACH-000968,-1.25260657493
ACH-000969,-0.9445383782889999
ACH-000973,-0.7556352653899999
ACH-000974,-1.16588826395
ACH-000975,-1.52433993057
ACH-000976,-0.7837385623800001
ACH-000978,-0.615529637911
ACH-000980,-0.867284146216
ACH-000984,-1.1660412771
ACH-000986,-1.11036296044
ACH-000988,-0.590441657342
ACH-000993,-1.0292529779100001
ACH-000994,-0.870917095217
ACH-000996,-0.9182685966930001
ACH-001001,-0.836151734267
ACH-001020,-1.1204217791700002
ACH-001028,-0.933417123275
ACH-001031,-0.70258370832
ACH-001038,-0.853079468553
ACH-001048,-1.05595204317
ACH-001050,-0.9288390289409999
ACH-001053,-1.3205152394700002
ACH-001054,-1.01909644812
ACH-001061,-0.8782355980359999
ACH-001067,-0.96460234963
ACH-001075,-0.937710941725
ACH-001096,-0.952754410511
ACH-001128,-1.42448028503
ACH-001134,-0.964961726003
ACH-001151,-0.788096590961
ACH-001163,-1.03369549744
ACH-001164,-1.12862732941
ACH-001173,-1.0697298898
ACH-001183,-0.73989445418
ACH-001184,-1.25001510932
ACH-001190,-0.875180179587
ACH-001192,-0.8201601050409999
ACH-001193,-1.0379033682799998
ACH-001196,-0.937125508864
ACH-001197,-0.870347158686
ACH-001205,-0.9812558734729999
ACH-001211,-1.13852010589
ACH-001212,-1.20623998498
ACH-001228,-1.45352809474
ACH-001232,-1.1799559833
ACH-001239,-0.835417974138
ACH-001274,-1.3004166187200001
ACH-001275,-1.27681684101
ACH-001277,-1.22842132845
ACH-001278,-1.03579097653
ACH-001280,-1.93174100315
ACH-001283,-0.875743919102
ACH-001289,-1.05966298713
ACH-001295,-1.1072542837100001
ACH-001300,-0.9342765863439999
ACH-001301,-1.2080988072499999
ACH-001302,-0.6925104721359999
ACH-001303,-1.09529057183
ACH-001306,-1.01016617456
ACH-001318,-1.34056145854
ACH-001322,-1.0376268447600001
ACH-001328,-1.3771821525799999
ACH-001332,-1.02268492045
ACH-001333,-0.90852675002
ACH-001336,-1.1034543587899999
ACH-001340,-1.17068748831
ACH-001346,-0.731585112862
ACH-001353,-0.990263534411
ACH-001354,-1.08646448543
ACH-001367,-0.768835171752
ACH-001368,-0.8948004174449999
ACH-001374,-1.17045461185
ACH-001375,-0.7711185302949999
ACH-001377,-0.915746161496
ACH-001380,-1.3425654761599999
ACH-001391,-1.01900898172
ACH-001407,-0.904926045849
ACH-001408,-0.884934789034
ACH-001413,-1.10946115106
ACH-001430,-1.0784847185700002
ACH-001431,-0.8496358407060001
ACH-001450,-1.09985917911
ACH-001496,-1.2212015431999999
ACH-001500,-1.32839810254
ACH-001521,-0.763965415537
ACH-001523,-1.35574649634
ACH-001532,-0.956270702126
ACH-001536,-0.9661038072499999
ACH-001550,-0.862029494589
ACH-001552,-1.1385057310100002
ACH-001554,-1.03482742444
ACH-001645,-1.2734095994299999
ACH-001654,-0.897046507076
ACH-001715,-0.831095702419
ACH-001735,-0.68356690689
ACH-001736,-1.19620422452
ACH-001737,-1.0411414263299998
ACH-001740,-1.18898255295
ACH-001745,-1.16096144847
ACH-001750,-1.0385605584
ACH-001765,-1.02740616301
ACH-001956,-0.7506494043649999
ACH-001957,-0.9457627910940001
