,LGALS7 (3963)
ACH-000004,0.0530925165673
ACH-000007,0.18923317809
ACH-000009,0.217905157837
ACH-000011,0.137660713919
ACH-000012,0.407667670124
ACH-000013,0.236174274956
ACH-000014,0.294171542729
ACH-000015,0.290212973159
ACH-000017,0.154712593249
ACH-000018,0.471594839711
ACH-000019,0.25445795754
ACH-000021,0.048295955856900004
ACH-000022,0.22185052388
ACH-000025,0.36340404167499996
ACH-000028,0.21845804111499997
ACH-000030,0.0032565997238200002
ACH-000035,0.244075002698
ACH-000036,0.131274529896
ACH-000037,0.41003712264200004
ACH-000039,0.358569590861
ACH-000040,0.187054579301
ACH-000041,0.324295317124
ACH-000042,0.31951401139400004
ACH-000045,0.12106890580600001
ACH-000047,0.00895765734353
ACH-000052,0.145627126381
ACH-000053,0.15988566297
ACH-000054,0.181644447597
ACH-000055,0.280594277509
ACH-000060,0.206806559403
ACH-000067,0.22625935252300003
ACH-000070,0.496656061111
ACH-000075,-0.19169754311
ACH-000078,0.35364632830799997
ACH-000082,0.037832437532599995
ACH-000085,0.178797216072
ACH-000086,0.09249755192369999
ACH-000087,0.20661564284400002
ACH-000092,0.12423068695100001
ACH-000095,-0.293637155712
ACH-000097,0.155485619693
ACH-000098,0.0935672472921
ACH-000099,0.47753448029
ACH-000108,0.0657451547903
ACH-000113,0.388062023614
ACH-000115,0.415316797003
ACH-000116,0.0402121914412
ACH-000118,0.126919990593
ACH-000120,0.337670542164
ACH-000123,0.224553738151
ACH-000127,0.270059875516
ACH-000128,0.34529803594
ACH-000132,0.313052161095
ACH-000133,0.0832512813501
ACH-000137,0.34425611129600003
ACH-000138,0.205009237832
ACH-000142,0.0531533145844
ACH-000143,0.020641666894599998
ACH-000146,0.342826721302
ACH-000148,0.12839250222100002
ACH-000150,0.17843560444
ACH-000152,0.346003070151
ACH-000153,0.426352334785
ACH-000159,0.126240230965
ACH-000160,0.257439281741
ACH-000163,0.132233106874
ACH-000167,0.16881671498700002
ACH-000168,0.354560504259
ACH-000169,0.146739098596
ACH-000178,0.106276369122
ACH-000182,0.22318602383400002
ACH-000183,0.217282095306
ACH-000188,0.11698535284299999
ACH-000189,0.14356526791899998
ACH-000190,0.24176721938499998
ACH-000198,0.16919639837699998
ACH-000204,0.580101108828
ACH-000206,0.23430608843400003
ACH-000207,-0.04652962656430001
ACH-000211,0.0798137213453
ACH-000215,0.34899123268700005
