,CDK5R1 (8851)
ACH-000004,0.0833759880972
ACH-000007,0.132964396873
ACH-000009,-0.113912582742
ACH-000011,0.269013903381
ACH-000012,0.118088847359
ACH-000013,0.0538243335398
ACH-000014,0.334649637667
ACH-000015,0.218744526474
ACH-000017,0.216736476681
ACH-000018,0.171953422852
ACH-000019,0.133165567747
ACH-000021,0.20954055692899998
ACH-000022,0.0770707609918
ACH-000025,0.17549129358600002
ACH-000028,0.0274178602819
ACH-000030,0.0963396457219
ACH-000035,0.0537975716486
ACH-000036,-0.011017645961200001
ACH-000037,0.328347352666
ACH-000039,0.26459258076
ACH-000040,0.295264594468
ACH-000041,0.23301622378000003
ACH-000042,0.23979232892900001
ACH-000045,0.2919084741
ACH-000047,0.07209315442000001
ACH-000052,0.26794780505
ACH-000053,-0.005587940127720001
ACH-000054,0.136844659108
ACH-000055,0.10872644374399999
ACH-000060,0.0358136268582
ACH-000067,0.190417949511
ACH-000070,0.141217815522
ACH-000075,0.579388966235
ACH-000078,0.08963109863939998
ACH-000082,0.145865904309
ACH-000085,0.156496694423
ACH-000086,0.0034790334387
ACH-000087,0.236688973027
ACH-000092,0.255703473847
ACH-000095,0.030783036491099997
ACH-000097,0.21586189888500001
ACH-000098,0.306254472094
ACH-000099,0.107400029918
ACH-000108,0.176137819531
ACH-000113,0.170268594672
ACH-000115,-0.0117187106751
ACH-000116,0.180047922334
ACH-000118,0.244153557405
ACH-000120,0.142934129326
ACH-000123,0.0572738056227
ACH-000127,0.127551232107
ACH-000128,0.486794973228
ACH-000132,0.0851657361682
ACH-000133,0.217439682154
ACH-000137,0.0153288701484
ACH-000138,0.192915511652
ACH-000142,0.0370829248593
ACH-000143,0.219165360868
ACH-000146,0.16808388304299998
ACH-000148,0.213324227737
ACH-000150,0.35789954722499995
ACH-000152,0.148198147024
ACH-000153,0.17310615390999998
ACH-000159,0.13356432908500002
ACH-000160,0.186447782346
ACH-000163,0.24128087274
ACH-000167,0.0906352608205
ACH-000168,0.286199949044
ACH-000169,0.270130966958
ACH-000178,0.203903788235
ACH-000182,0.07518425167569999
ACH-000183,0.22522834046700002
ACH-000188,-0.0387511923814
ACH-000189,0.15360025372199998
ACH-000190,0.24703390967799999
ACH-000198,0.253295259731
ACH-000204,0.247239547344
ACH-000206,0.25742145088199997
ACH-000207,0.226978952365
ACH-000211,0.05493747256030001
ACH-000215,0.168793382607
ACH-000221,0.22625976706700002
ACH-000222,0.07244635058160001
ACH-000223,0.28378968014899997
ACH-000226,0.0970505526627
ACH-000227,0.252961580064
ACH-000228,0.138500976204
ACH-000231,0.0359780251558
ACH-000232,0.210493326742
ACH-000233,0.284063706492
ACH-000234,0.12949024057
ACH-000235,0.118753970704
ACH-000237,0.373743209216
ACH-000238,0.168965441015
ACH-000243,0.021949693720900002
ACH-000244,0.07972708500310001
ACH-000246,0.145747642072
ACH-000248,0.0306581386601
ACH-000250,0.134892223492
ACH-000251,0.132121701588
ACH-000253,0.33561757535899994
ACH-000255,0.104803154904
ACH-000256,0.285902096878
ACH-000257,0.279750627433
ACH-000258,0.21387498642299999
ACH-000259,0.07824663158869999
ACH-000260,0.212912773405
ACH-000261,0.161471599664
ACH-000262,-0.127285956723
ACH-000263,0.0544585182806
ACH-000264,0.061608414216900005
ACH-000265,0.0666472829699
ACH-000266,0.175167021072
ACH-000272,-0.00606213197762
ACH-000273,0.229630196223
ACH-000274,0.20616028316100002
ACH-000277,0.284677447554
ACH-000278,0.23807874594599998
ACH-000279,0.04426523585580001
ACH-000280,0.0953994566312
ACH-000281,0.3639502382
ACH-000288,0.08970489636600001
ACH-000291,0.11617404752800001
ACH-000293,0.132953525311
ACH-000294,0.17663394437
ACH-000295,0.140217052164
ACH-000296,-0.0125769325126
ACH-000302,0.0641769537864
ACH-000304,0.386888990965
ACH-000307,0.0035755483947199997
ACH-000308,0.263096234544
ACH-000310,-0.083410614859
ACH-000311,-0.0197951241281
ACH-000312,0.107539569588
ACH-000315,0.0643365175289
ACH-000316,0.182424541312
ACH-000317,0.119737284129
ACH-000318,0.13190179203
ACH-000319,0.017796016330099997
ACH-000320,0.103613215957
ACH-000322,0.16178276155500002
ACH-000323,0.268438698368
ACH-000324,0.0265355370083
ACH-000329,0.248832940581
ACH-000330,-0.024661328219499998
ACH-000331,0.06665179963580001
ACH-000332,0.131482273991
ACH-000334,0.115439031982
ACH-000335,0.22991213743500002
ACH-000336,0.156697843836
ACH-000337,-0.153807833212
ACH-000339,0.05094598331590001
ACH-000341,0.0320730429827
ACH-000348,0.219580306966
ACH-000350,0.11300104745999999
ACH-000352,0.053406297773599995
ACH-000356,0.0822172507443
ACH-000361,0.366573830691
ACH-000362,0.272802688076
ACH-000363,0.149327944926
ACH-000364,0.047040455408
ACH-000365,0.041338142519999996
ACH-000366,0.052156022131400005
ACH-000368,0.425220164771
ACH-000374,-0.238311329589
ACH-000375,0.12202759934699998
ACH-000376,0.164420646009
ACH-000381,0.11905176786499999
ACH-000383,-0.0927789399295
ACH-000387,0.0575670340387
ACH-000389,0.22759679911699998
ACH-000390,0.0175043302046
ACH-000393,0.122488342762
ACH-000395,0.157269651657
ACH-000397,0.20459606209399997
ACH-000401,0.33260598374
ACH-000402,0.17023744266399998
ACH-000403,0.141427578136
ACH-000404,0.0064106957899099995
ACH-000406,0.07297163915310001
ACH-000407,0.275114227928
ACH-000408,0.389591128165
ACH-000410,0.201199878853
ACH-000411,0.14528305372300002
ACH-000414,0.0491951476644
ACH-000415,-0.157888844641
ACH-000416,0.25525446603
ACH-000420,0.12354981144000002
ACH-000421,0.201058477973
ACH-000424,0.0112242186673
ACH-000425,0.17252255008499998
ACH-000426,0.07452677500730001
ACH-000427,0.218608810119
ACH-000433,-0.45928687993100004
ACH-000436,0.0856605126372
ACH-000444,0.09504107296219999
ACH-000445,0.223358297546
ACH-000448,0.0616612791816
ACH-000450,0.24071414116
ACH-000452,0.0571846016423
ACH-000454,0.0884836005511
ACH-000458,0.0745943940093
ACH-000459,0.13377126066199999
ACH-000460,0.125930279956
ACH-000461,0.141578959104
ACH-000463,0.0142610907725
ACH-000464,0.240425561428
ACH-000466,0.00900310334517
ACH-000467,0.23855323151900001
ACH-000468,0.0988425767091
ACH-000469,0.10663281614299999
ACH-000470,-0.0684583507434
ACH-000471,0.056726320191400004
ACH-000472,0.213876348534
ACH-000473,0.28085569617600004
ACH-000475,0.079178789685
ACH-000476,0.28705408138599997
ACH-000477,-0.163417556761
ACH-000480,0.325708345638
ACH-000481,0.18885343433
ACH-000483,0.242709877461
ACH-000484,0.156762293311
ACH-000485,0.11817862315
ACH-000486,-0.020241205744300002
ACH-000487,0.177273796904
ACH-000488,0.210489701385
ACH-000490,0.165996551947
ACH-000491,0.16868396819000003
ACH-000495,0.523735461703
ACH-000496,0.05546365736909999
ACH-000499,0.039008691244
ACH-000500,0.0180460410789
ACH-000502,0.122108829274
ACH-000503,0.18853512797000002
ACH-000505,0.19491980353900001
ACH-000507,-0.000626744691576
ACH-000510,0.263993104005
ACH-000511,0.10199242986700001
ACH-000512,0.39491050507200004
ACH-000516,0.22816037993299998
ACH-000517,0.106952542761
ACH-000518,0.33740228287100005
ACH-000520,0.113130317195
ACH-000521,0.0824315962071
ACH-000522,0.105815699485
ACH-000524,0.152394240636
ACH-000527,0.14813528011399998
ACH-000528,0.214995232136
ACH-000537,0.0749836664476
ACH-000541,0.35294481319
ACH-000542,0.21535277481999998
ACH-000544,0.0994210784712
ACH-000545,0.16440208135099998
ACH-000547,0.12676766541200002
ACH-000548,0.13824048964500002
ACH-000549,0.0198292979432
ACH-000550,0.311049959581
ACH-000552,0.06631835625219999
ACH-000556,0.133432688706
ACH-000557,0.110835282801
ACH-000570,0.043451654174300004
ACH-000571,0.239486676533
ACH-000573,0.156611680238
ACH-000576,0.21455416766899998
ACH-000580,0.07894075588939999
ACH-000584,0.305137469017
ACH-000585,0.30181244219799996
ACH-000588,0.19810181510699998
ACH-000589,0.0223054579426
ACH-000591,-0.0848540099312
ACH-000593,0.053718282012099994
ACH-000600,0.0976197073175
ACH-000601,0.130324247446
ACH-000604,-0.24962358252099998
ACH-000605,0.15773317978
ACH-000606,-0.127127606115
ACH-000608,0.162057394155
ACH-000614,0.109551066764
ACH-000616,0.165767357776
ACH-000618,0.12446164955999998
ACH-000619,0.095516903636
ACH-000620,0.187756636069
ACH-000621,0.12646142533500002
ACH-000622,0.339290325273
ACH-000623,0.197251441596
ACH-000624,0.139082764443
ACH-000627,0.146601382115
ACH-000630,0.18773821770799998
ACH-000632,0.0444208094646
ACH-000633,0.303945995925
ACH-000637,0.107716424635
ACH-000638,0.220855919153
ACH-000646,0.386246806958
ACH-000647,0.23673947754
ACH-000648,0.0915431156689
ACH-000649,0.119514307546
ACH-000651,0.10695432458799999
ACH-000652,-0.06378571993900001
ACH-000653,-0.0243520317832
ACH-000657,0.171569906235
ACH-000658,0.186912312326
ACH-000661,0.339961754472
ACH-000662,0.48529976109899997
ACH-000663,0.0111080333755
ACH-000665,0.176895055584
ACH-000671,-0.022093930430299998
ACH-000673,0.08556283724910001
ACH-000676,0.144028957477
ACH-000677,0.177175751273
ACH-000681,0.126109302131
ACH-000682,0.28209044915
ACH-000683,0.29185096186299997
ACH-000684,0.10514864201400001
ACH-000688,0.160569173816
ACH-000693,0.223605431991
ACH-000694,0.233227983092
ACH-000695,0.088221582334
ACH-000696,0.119505477081
ACH-000697,0.193618034537
ACH-000699,0.057142626071499995
ACH-000701,0.331009933617
ACH-000706,-0.0621976986448
ACH-000711,0.136844360604
ACH-000713,0.0165277977503
ACH-000714,0.671351262931
ACH-000718,0.0741607022249
ACH-000720,0.10690023682
ACH-000721,0.0617847182677
ACH-000724,0.479686124182
ACH-000725,0.194280207921
ACH-000732,0.13599454400900002
ACH-000734,0.286416621293
ACH-000735,0.170755571691
ACH-000736,0.0997813747874
ACH-000738,0.180816880662
ACH-000746,0.32462901736099997
ACH-000747,0.163465201832
ACH-000748,0.204002952329
ACH-000753,0.21304968049000003
ACH-000756,0.0916108318863
ACH-000757,0.1308000287
ACH-000758,-0.0778768957989
ACH-000760,0.26087064594
ACH-000763,0.199756470102
ACH-000764,0.23260527778099999
ACH-000765,0.23150314135400002
ACH-000766,0.11898137046700001
ACH-000767,0.230167261556
ACH-000768,0.211394738131
ACH-000769,-0.208305709348
ACH-000770,0.09194855044900001
ACH-000771,0.208782164523
ACH-000773,0.237897478079
ACH-000776,0.12633917069700001
ACH-000777,0.16454754782
ACH-000778,0.12993047017
ACH-000781,0.238307432443
ACH-000782,0.23256682411899998
ACH-000783,0.234701829311
ACH-000784,-0.0024807009592800002
ACH-000785,-0.07724069961060001
ACH-000787,0.132363279877
ACH-000788,0.18881238096500003
ACH-000791,0.0300358312548
ACH-000792,0.149415178709
ACH-000794,0.11531921917400001
ACH-000796,0.224438184209
ACH-000799,0.27958098839699996
ACH-000800,0.253089919177
ACH-000802,0.241341482608
ACH-000804,-0.123064578177
ACH-000805,0.504380139136
ACH-000809,0.02453885524
ACH-000810,0.305404654754
ACH-000811,0.17117009643699999
ACH-000817,-0.05052969703890001
ACH-000819,0.27700216073600004
ACH-000820,0.458337530532
ACH-000821,-0.0328162931135
ACH-000822,0.0779568364646
ACH-000823,0.122735262748
ACH-000824,0.35055263130500003
ACH-000827,0.115372829606
ACH-000829,0.347538566677
ACH-000831,0.0928794010005
ACH-000832,0.0385811296971
ACH-000833,0.261825881005
ACH-000834,0.269310574641
ACH-000835,0.178370493312
ACH-000836,0.14357734168400002
ACH-000837,0.011968708341099999
ACH-000838,0.0912408144682
ACH-000839,0.259690204551
ACH-000840,-0.013303059285500001
ACH-000841,0.09421713605000001
ACH-000843,0.0704606422268
ACH-000846,0.10615178023399999
ACH-000847,0.363928258776
ACH-000848,0.316961527906
ACH-000849,0.217060537248
ACH-000851,0.11650619913799999
