,DepMap_ID
27734,ACH-000068
62408,ACH-000205
119569,ACH-000374
131899,ACH-000407
142299,ACH-000432
150583,ACH-000453
152585,ACH-000459
213998,ACH-000605
213999,ACH-000605
215726,ACH-000609
225830,ACH-000631
234520,ACH-000648
281586,ACH-000736
300447,ACH-000769
310107,ACH-000782
372264,ACH-000817
385691,ACH-000835
399173,ACH-000852
409063,ACH-000864
410135,ACH-000865
430550,ACH-000883
436993,ACH-000888
442690,ACH-000893
448030,ACH-000898
458629,ACH-000908
466137,ACH-000913
489394,ACH-000925
505361,ACH-000933
514722,ACH-000937
514723,ACH-000937
523312,ACH-000940
539839,ACH-000946
545387,ACH-000948
596278,ACH-000964
618893,ACH-000970
630267,ACH-000973
634432,ACH-000974
637743,ACH-000975
643549,ACH-000977
655671,ACH-000979
658879,ACH-000980
680476,ACH-000984
687657,ACH-000985
702490,ACH-000987
702491,ACH-000987
729241,ACH-000990
729242,ACH-000990
813162,ACH-000993
813163,ACH-000993
852779,ACH-000997
887244,ACH-000999
887245,ACH-000999
895343,ACH-001031
980278,ACH-001364
1049904,ACH-001610
1068102,ACH-001735
1091714,ACH-002091
1120585,ACH-002169
1139680,ACH-002215
1183083,ACH-002280
1194327,ACH-002305
1200542,ACH-002309
1209510,ACH-002341
