,AAR2 (25980)
ACH-000004,-0.500282693171
ACH-000007,0.236561475261
ACH-000009,-0.138112694716
ACH-000011,0.254659733
ACH-000012,-0.116682624297
ACH-000013,0.0187308879296
ACH-000014,-0.249052228185
ACH-000015,-0.0902459676791
ACH-000017,-0.0393572718522
ACH-000018,0.105329696634
ACH-000019,-0.024281791795
ACH-000021,-0.0831334691407
ACH-000022,-0.0124966292939
ACH-000025,-0.161081998804
ACH-000028,0.0935415559004
ACH-000030,-0.146127367674
ACH-000035,-0.09174025950789999
ACH-000036,-0.04338142545990001
ACH-000037,-0.18572003717
ACH-000039,-0.195422858323
ACH-000040,0.187018223654
ACH-000041,-0.0708655882705
ACH-000042,-0.10047780686300001
ACH-000045,-0.147229756873
ACH-000047,-0.130532429151
ACH-000052,0.052612185422
ACH-000053,-0.319086324745
ACH-000054,0.147196667641
ACH-000055,-0.12629334678200002
ACH-000060,-0.30039806723400003
ACH-000067,-0.022983928521099997
ACH-000070,0.00928597758822
ACH-000075,-0.28356406391
ACH-000078,0.026059481299799996
ACH-000082,-0.7151879469589999
ACH-000085,-0.175136051307
ACH-000086,-0.105585660168
ACH-000087,-0.21930660389000003
ACH-000092,-0.130447435829
ACH-000095,0.037913725210800005
ACH-000097,0.123463267216
ACH-000098,0.18117638666900002
ACH-000099,-0.046118240091000004
ACH-000108,0.0632680269326
ACH-000113,0.12141815424900002
ACH-000115,-0.179899759283
ACH-000116,0.00223274789766
ACH-000118,-0.053700610943
ACH-000120,-0.166494509859
ACH-000123,-0.162076255111
ACH-000127,0.051757874372300006
ACH-000128,-0.132775198381
ACH-000132,0.15060917799
ACH-000133,-0.0294968178351
ACH-000137,0.0722905546491
ACH-000138,-0.129258186367
ACH-000142,-0.329148119678
ACH-000143,-0.0055715080167299995
ACH-000146,-0.0364388730414
ACH-000148,0.08006507962939999
ACH-000150,0.109492879246
ACH-000152,0.213881443033
ACH-000153,-0.110319012117
ACH-000159,0.033398068590599995
ACH-000160,-0.147746042051
ACH-000163,-0.109031997339
ACH-000167,-0.27739593089000003
ACH-000168,-0.165760546011
ACH-000169,0.0937375603633
ACH-000178,0.183578865511
ACH-000182,0.0843858545496
ACH-000183,-0.468820295687
ACH-000188,-0.332763494059
ACH-000189,-0.0706182985877
ACH-000190,0.131821338369
ACH-000198,-0.072767059209
ACH-000204,0.13477174901900002
ACH-000206,-0.141971354146
ACH-000207,-0.205912786124
ACH-000211,-0.0067700277786799995
ACH-000215,-0.0332057706777
ACH-000221,0.0249612350148
ACH-000222,-0.07761450731030001
ACH-000223,-0.0482464046408
ACH-000226,-0.424827703301
