,PELI2 (57161)
ACH-000004,-0.104229219189
ACH-000007,-0.12304734877999998
ACH-000009,-0.182973332309
ACH-000011,0.059240732647699995
ACH-000012,-0.102184345781
ACH-000013,0.011945902435399999
ACH-000014,-0.0454261201651
ACH-000015,0.0612691580526
ACH-000017,0.128910919806
ACH-000018,-0.056002071440199995
ACH-000019,-0.156810315312
ACH-000021,-0.010752337413899998
ACH-000022,-0.0106786133103
ACH-000025,-0.0269104043216
ACH-000028,-0.0127339663275
ACH-000030,-0.03571965253730001
ACH-000035,0.17624115925500003
ACH-000036,-0.049021913800099993
ACH-000037,0.0773601731674
ACH-000039,-0.168821262839
ACH-000040,-0.0365755411576
ACH-000041,-0.123178610544
ACH-000042,-0.139267599831
ACH-000045,-0.09778489277
ACH-000047,-0.20012941875
ACH-000052,-0.144644583548
ACH-000053,-0.036145913923
ACH-000054,-0.0687241906892
ACH-000055,0.033059263539
ACH-000060,-0.31540089921500003
ACH-000067,0.0391621496583
ACH-000070,-0.0351709476505
ACH-000075,-0.25468512177700003
ACH-000078,-0.117908567624
ACH-000082,-0.0799937617764
ACH-000085,-0.132338607225
ACH-000086,0.09410545103019999
ACH-000087,0.0337822871634
ACH-000092,0.08338676558079999
ACH-000095,0.0804719853581
ACH-000097,-0.035887454673199995
ACH-000098,-0.0244801196591
ACH-000099,-0.120752521484
ACH-000108,-0.0454150901334
ACH-000113,-0.164754620417
ACH-000115,-0.0398181855
ACH-000116,-0.0604395072707
ACH-000118,-0.150972589016
ACH-000120,-0.062649934337
ACH-000123,0.0487806999445
ACH-000127,-0.0177720238591
ACH-000128,-0.11302334595499999
ACH-000132,-0.023460125401499998
ACH-000133,-0.023047025319699998
ACH-000137,0.18039730195700002
ACH-000138,-0.12638328712400002
ACH-000142,0.07368284483939999
ACH-000143,-0.0846783512135
ACH-000146,-0.12540761679600002
ACH-000148,0.0171702848105
ACH-000150,0.21098709184999997
ACH-000152,-0.0274415553577
ACH-000153,0.06406812601890001
ACH-000159,-0.08704360510189998
ACH-000160,-0.138895626494
ACH-000163,0.22950368567200002
ACH-000167,-0.287410442822
ACH-000168,0.08771449252149999
ACH-000169,0.0663543421056
ACH-000178,0.08991412160739999
ACH-000182,0.09155493833039999
ACH-000183,0.0245050382645
ACH-000188,0.158335321856
ACH-000189,0.079523245927
ACH-000190,-0.13391390437
ACH-000198,-0.0343653367002
ACH-000204,-0.290009438082
ACH-000206,-0.015348028858900001
