,ARHGEF7 (8874)
ACH-000004,-0.285064881171
ACH-000007,-0.583588733062
ACH-000009,-0.796808538269
ACH-000011,-1.12984917139
ACH-000012,-0.837481831518
ACH-000013,-0.18896301869100002
ACH-000014,-0.287719420805
ACH-000015,-0.702821640573
ACH-000017,-0.7571199083969999
ACH-000018,-0.797432952065
ACH-000019,-0.42649412659599995
ACH-000021,-0.73633552874
ACH-000022,-0.9154478793009999
ACH-000025,-0.638013718554
ACH-000028,-0.652899589751
ACH-000030,-0.8097332219300001
ACH-000035,-0.8822526022030001
ACH-000036,-0.314926946246
ACH-000037,-0.7385388862890001
ACH-000039,-0.28110432056699997
ACH-000040,-0.6787191456559999
ACH-000041,-0.07635515795469999
ACH-000042,-1.2185496011799999
ACH-000045,-0.397026434203
ACH-000047,-0.5561468217000001
ACH-000052,-0.297195354044
ACH-000053,-0.103671547155
ACH-000054,-0.63933385024
ACH-000055,-0.160182236613
ACH-000060,-1.04078618072
ACH-000067,-0.400637532813
ACH-000070,-0.349557110072
ACH-000075,-0.239558122944
ACH-000078,-0.599814435065
ACH-000082,-0.42756096483
ACH-000085,-1.03913264909
ACH-000086,-0.647262381397
ACH-000087,-0.444578036369
ACH-000092,-0.453623211713
ACH-000095,-0.265055532991
ACH-000097,-0.729342462429
ACH-000098,0.0653030552498
ACH-000099,-0.447388506304
ACH-000108,-0.367648430022
ACH-000113,-0.37438345217200003
ACH-000115,-0.409173370257
ACH-000116,-0.548816620627
ACH-000118,-1.11866927541
ACH-000120,-0.328934826049
ACH-000123,-0.563137438093
ACH-000127,-1.21705432972
ACH-000128,-0.43673171267099997
ACH-000132,-0.845862947994
ACH-000133,-0.421687621888
ACH-000137,-0.271668776173
ACH-000138,-0.556484043319
ACH-000142,-0.7978903981209999
ACH-000143,-0.394988641682
ACH-000146,-0.183630446408
ACH-000148,-0.33665912193400005
ACH-000150,-0.867198045561
ACH-000152,-0.877360314617
ACH-000153,-0.622781040888
ACH-000159,-0.09423400573719999
ACH-000160,-0.398720712147
ACH-000163,-0.254636908398
ACH-000167,-0.45306144710900004
ACH-000168,-0.481846653952
ACH-000169,-0.18064281182999997
ACH-000178,-1.00381587037
ACH-000182,-0.20924104518599998
ACH-000183,-0.25904741565
ACH-000188,-1.1375775394
ACH-000189,-0.587388887806
ACH-000190,-0.07626094347339998
ACH-000198,-0.433898854566
ACH-000204,-0.666471981058
ACH-000206,-0.708321057271
ACH-000207,-0.656891375204
ACH-000211,-0.115674587308
ACH-000215,-0.139858144516
ACH-000221,-0.24123314149
ACH-000222,-1.03350811485
ACH-000223,-0.610901606356
ACH-000226,-0.0943208803641
ACH-000227,-0.450970707654
ACH-000228,-0.778889600412
ACH-000231,-0.280814598799
ACH-000232,-0.42586798992799996
ACH-000233,-0.184783485566
ACH-000234,-0.539797769945
ACH-000235,-1.03088885635
ACH-000237,-0.515246231693
ACH-000238,-0.696563499837
ACH-000243,-0.716160420665
ACH-000244,-0.510238141515
ACH-000246,-0.781175896136
ACH-000248,-0.293292205388
ACH-000250,-0.236593637528
ACH-000251,-0.23424131985399999
ACH-000253,-0.332850697919
ACH-000255,-0.407519018676
ACH-000256,-0.118667498716
ACH-000257,-0.36688574199699997
ACH-000258,-0.549349847185
ACH-000259,-0.303090496026
ACH-000260,-0.232035817588
ACH-000261,-0.327775509146
ACH-000262,-0.508149500803
ACH-000263,-0.309157817926
ACH-000264,-0.219304035569
ACH-000265,-0.63258838584
ACH-000266,-1.20639905304
ACH-000272,-0.299598473223
ACH-000273,-0.280609876443
ACH-000274,-0.20415771445999997
ACH-000277,-0.6234734545539999
ACH-000278,-0.175504101631
ACH-000279,-0.20644156520999998
ACH-000280,-0.7393295008840001
ACH-000281,-0.8082216797409999
ACH-000288,-0.658578988579
ACH-000291,-0.691202979699
ACH-000293,-0.608491344515
ACH-000294,-0.26528307623
ACH-000295,-0.23628154473299998
ACH-000296,-0.40755105244
ACH-000302,-0.754857912346
ACH-000304,-0.08496420893079999
ACH-000307,-0.641551375409
ACH-000308,-0.0118885542062
ACH-000310,-0.779635754371
ACH-000311,-0.541489952062
ACH-000312,-0.350881262259
ACH-000315,-0.0499363728072
ACH-000316,-0.5873480953069999
ACH-000317,-0.512835638446
ACH-000318,-0.598709526399
ACH-000319,-0.568699513992
ACH-000320,-0.604281251593
ACH-000322,-0.148489822128
ACH-000323,-0.37091039128
ACH-000324,-1.04449433577
ACH-000329,-0.437736150821
ACH-000330,-0.09038432049249999
ACH-000331,-1.17851125317
ACH-000332,-0.9506861708069999
ACH-000334,-0.012311624645200001
ACH-000335,-0.490627853154
ACH-000336,-0.443110302719
ACH-000337,-0.38415174230300003
