,MAS1 (4142)
ACH-000004,0.139085472927
ACH-000007,0.04615629147749999
ACH-000009,0.020583352137
ACH-000011,0.197724045904
ACH-000012,0.082831281183
ACH-000013,0.0270392001963
ACH-000014,0.211521375491
ACH-000015,0.159013220605
ACH-000017,0.143039984717
ACH-000018,-0.0024337770303
ACH-000019,0.195318525555
ACH-000021,-0.191891503829
ACH-000022,0.18614751942699997
ACH-000025,0.171203624384
ACH-000028,0.0954883072693
ACH-000030,0.179445848687
ACH-000035,0.18365382745499997
ACH-000036,0.35350792404700004
ACH-000037,0.0413401241698
ACH-000039,0.135317202729
ACH-000040,0.0734373190673
ACH-000041,-0.0730562325301
ACH-000042,0.0374393197727
ACH-000045,-0.0411720715413
ACH-000047,-0.006303612215090001
ACH-000052,0.38764563680299996
ACH-000053,0.072551765347
ACH-000054,0.014569064934700001
ACH-000055,-0.028446836041299998
ACH-000060,-0.0654990312297
ACH-000067,-0.011374068438799997
ACH-000070,0.00769878530453
ACH-000075,0.0489775287184
ACH-000078,0.025524932848900003
ACH-000082,-0.0399276119858
ACH-000085,0.24969572661999997
ACH-000086,0.191690800339
ACH-000087,0.28976026731800003
ACH-000092,0.219112379653
ACH-000095,0.016566175375000002
ACH-000097,0.153024305404
ACH-000098,0.077023925072
ACH-000099,0.0208126363917
ACH-000108,-0.0135439932259
ACH-000113,0.0506801201049
ACH-000115,0.151684545359
ACH-000116,0.024992617079799998
ACH-000118,0.04305884207769999
ACH-000120,0.008864797541659999
ACH-000123,0.116060957774
ACH-000127,0.134391855868
ACH-000128,0.022423604132500004
ACH-000132,0.0488580265948
ACH-000133,0.00271094776465
ACH-000137,0.014185543562700001
ACH-000138,0.0148454810246
ACH-000142,0.0260281816034
ACH-000143,0.158538134102
ACH-000146,0.040714113361
ACH-000148,0.119938733897
ACH-000150,-0.18011479743500003
ACH-000152,0.168101481117
ACH-000153,0.27553601542100004
ACH-000159,0.06808564401869999
ACH-000160,0.0997338729949
ACH-000163,0.032261344885700004
ACH-000167,0.185774414681
ACH-000168,0.08201735651549999
ACH-000169,0.057797658838999996
ACH-000178,0.0283841925618
ACH-000182,0.128672081694
ACH-000183,-0.0547568716734
ACH-000188,0.044317953306300006
ACH-000189,-0.06028074912359999
ACH-000190,-0.10167230951999999
ACH-000198,-0.0468954971415
ACH-000204,-0.09702134881279999
ACH-000206,0.17310376896
ACH-000207,0.21136199721
ACH-000211,0.0580059592884
ACH-000215,0.204130392366
ACH-000221,0.137768217497
ACH-000222,0.0879539107529
ACH-000223,0.13148719729299999
ACH-000226,-0.05867942323250001
ACH-000227,0.0775803589247
ACH-000228,0.159604078288
ACH-000231,0.133921159036
ACH-000232,0.0550933492346
ACH-000233,0.16312758648
ACH-000234,0.10262440721300001
ACH-000235,0.0689911194075
ACH-000237,0.0469211554611
ACH-000238,-0.057276662333300005
ACH-000243,0.0168646499888
ACH-000244,0.45192026064999996
ACH-000246,-0.023057248796299997
ACH-000248,0.025989614116799998
ACH-000250,-0.0019521125706600001
ACH-000251,0.244065533754
ACH-000253,0.123857897314
ACH-000255,0.258117219268
ACH-000256,0.00947724553584
ACH-000257,-0.0144468056697
ACH-000258,0.023335137034800002
ACH-000259,0.049524662872900006
ACH-000260,0.04366759824580001
ACH-000261,0.08275432971260001
ACH-000262,0.23764963305300002
ACH-000263,0.09590635695160002
ACH-000264,-0.00961508381525
ACH-000265,0.129732715283
ACH-000266,-0.0188685702958
ACH-000272,-0.0180634652255
ACH-000273,-0.0454114182936
ACH-000274,0.0381355908571
ACH-000277,0.113427549108
ACH-000278,-0.0976892889039
ACH-000279,0.00522859344815
ACH-000280,0.0537318842293
ACH-000281,-0.0294762468517
ACH-000288,0.055360959661099995
ACH-000291,-0.034311166307200006
ACH-000293,0.186931537506
ACH-000294,0.0937999111817
ACH-000295,-0.137369330037
ACH-000296,0.05614175237380001
ACH-000302,0.09046958977219999
ACH-000304,0.09312008681230001
ACH-000307,-0.09497589193530001
ACH-000308,-0.0512086232888
ACH-000310,-0.09764084825330001
ACH-000311,0.000842486506153
ACH-000312,0.014809611572200001
ACH-000315,0.243856557227
ACH-000316,-0.0644571925781
ACH-000317,0.034847180086
ACH-000318,0.00625658851165
ACH-000319,0.08331681854299999
ACH-000320,-0.037088893126
ACH-000322,-0.141082030489
ACH-000323,0.032025361781
ACH-000324,-0.0121362994388
ACH-000329,-0.0444964077865
ACH-000330,0.0228642234338
ACH-000331,0.11022609397199999
ACH-000332,0.0586211994708
ACH-000334,0.139692701951
ACH-000335,-0.0641446651246
ACH-000336,-0.164681187012
ACH-000337,-0.145100595354
ACH-000339,0.153728538024
ACH-000341,0.09537355745300001
ACH-000348,0.05769913898469999
ACH-000350,0.0674093711449
ACH-000352,0.17564066282699997
ACH-000356,0.0625879470251
ACH-000361,-0.053689184604199996
ACH-000362,0.0424033313813
ACH-000363,0.0433697742691
ACH-000364,0.0606487877783
ACH-000365,0.0205119447031
ACH-000366,0.0181093114197
ACH-000368,0.185355268197
ACH-000374,0.158231762522
ACH-000375,0.0373175807536
ACH-000376,0.0678197339814
ACH-000381,-0.0571417775344
ACH-000383,0.033160127193900005
ACH-000387,0.05526781933540001
ACH-000389,0.166744486117
ACH-000390,0.00629987960443
ACH-000393,0.107035232748
ACH-000395,0.031539975606800004
ACH-000397,-0.0777664050807
ACH-000401,0.0325436209147
ACH-000402,-0.179249487837
ACH-000403,0.04466050227940001
ACH-000404,0.07736683554530001
ACH-000406,-0.00928343861851
ACH-000407,0.08704271721939999
ACH-000408,0.120651234936
ACH-000410,0.07321098949839999
ACH-000411,0.00418181349567
ACH-000414,-0.154634378314
ACH-000415,0.09168506561689999
ACH-000416,0.06268063256590001
ACH-000420,-0.0332661390424
ACH-000421,-0.0153453573887
ACH-000424,0.12700405164
ACH-000425,0.153917391713
ACH-000426,-0.180390415608
ACH-000427,0.318237878374
ACH-000433,0.00268930023171
ACH-000436,-0.047896282466199994
ACH-000444,-0.051173080952399995
ACH-000445,-0.0419530622162
ACH-000448,0.086664958846
ACH-000450,-0.0400331266335
ACH-000452,0.139419576842
ACH-000454,0.15986955950600001
ACH-000458,-0.1332779314
ACH-000459,-0.19609357366500002
ACH-000460,0.0661498542452
ACH-000461,-0.0406877852326
ACH-000463,0.03974055030280001
ACH-000464,0.392870601523
ACH-000466,0.07231236728
ACH-000467,0.166043842347
ACH-000468,0.120463726512
ACH-000469,-0.0803431772377
ACH-000470,0.11804228067700001
ACH-000471,0.0929682088399
ACH-000472,0.113832972435
ACH-000473,-0.158799881029
ACH-000475,0.104657409606
ACH-000476,0.167485653574
ACH-000477,0.00287241254541
ACH-000480,0.141369283075
ACH-000481,0.121902210085
ACH-000483,0.113645434987
ACH-000484,0.0886065499784
ACH-000485,0.06912751413769999
ACH-000486,0.194074269443
ACH-000487,0.07598445242330001
ACH-000488,0.159938224001
ACH-000490,0.10823641236199999
ACH-000491,0.0612218636935
ACH-000495,0.157846609383
ACH-000496,-0.0446948226504
ACH-000499,0.0590022698714
ACH-000500,0.942179264694
ACH-000502,0.11281395001700001
ACH-000503,0.19980047597199999
ACH-000505,0.009914208622540001
ACH-000507,0.142015903304
ACH-000510,0.147270508367
ACH-000511,0.0135405775098
ACH-000512,0.102066539061
ACH-000516,0.0769498862452
ACH-000517,0.00236257731125
ACH-000518,0.271587289851
ACH-000520,-0.0554500782311
ACH-000521,-0.005126060012229999
ACH-000522,0.0951421016642
ACH-000524,0.0628854510689
ACH-000527,0.0471980281437
ACH-000528,0.138019068425
ACH-000537,-0.0157442612042
ACH-000541,0.139783537507
ACH-000542,0.13799050887
ACH-000544,0.010535334401499999
ACH-000545,0.235618020989
ACH-000547,-0.05402046640380001
ACH-000548,0.059545269230199996
ACH-000549,0.273369135338
ACH-000550,-0.020999585065700002
ACH-000552,-0.0347485666689
ACH-000556,0.037110220060400004
ACH-000557,-0.0353557192029
ACH-000570,0.0697894254776
ACH-000571,0.102667924517
ACH-000573,0.04623893586069999
ACH-000576,0.00414238923759
ACH-000580,0.0203175168187
ACH-000584,0.007828804540779999
ACH-000585,0.0699431520196
ACH-000588,-0.23520009139400003
ACH-000589,-0.029163843414500002
ACH-000591,-0.0389229334305
ACH-000593,0.118545905309
ACH-000600,0.0757662816229
ACH-000601,0.0697827151607
ACH-000604,0.0676068752
ACH-000605,0.125156917261
ACH-000606,0.28500814161
ACH-000608,0.0456183284081
ACH-000614,0.215730290499
ACH-000616,-0.0109069651449
ACH-000618,0.0757373974356
ACH-000619,0.144315354343
ACH-000620,-0.04979050373930001
ACH-000621,0.08328212267089999
ACH-000622,-0.0415091252677
ACH-000623,0.026301471099
ACH-000624,0.127358003951
ACH-000627,0.0578059415314
ACH-000630,0.0897438770162
ACH-000632,0.0869563122323
ACH-000633,0.111782949717
ACH-000637,0.110264141765
ACH-000638,0.04337352646869999
ACH-000646,0.00267843970409
ACH-000647,0.110386859618
ACH-000648,-0.153595601068
ACH-000649,0.0854699893273
ACH-000651,-0.0605840684464
ACH-000652,-0.0762897437887
ACH-000653,-0.04141761218019999
ACH-000657,0.12007140933299999
ACH-000658,0.19942297342700002
ACH-000661,0.0914696122401
ACH-000662,0.230580037478
ACH-000663,-0.0511026958897
ACH-000665,0.139665764714
ACH-000671,-0.103387264599
ACH-000673,0.0950047609551
ACH-000676,0.0722598627869
ACH-000677,0.0873445473418
ACH-000681,0.017932965502799998
ACH-000682,0.03555200476440001
ACH-000683,0.09563424148939999
ACH-000684,0.035521230675900003
ACH-000688,0.0183234184208
ACH-000693,-0.0103973168321
ACH-000694,0.148009574114
ACH-000695,0.466251055953
ACH-000696,0.058576826727499996
ACH-000697,-0.037410494284699995
ACH-000699,0.0473756364504
ACH-000701,-0.21746109024799998
ACH-000706,-0.010247394435000001
ACH-000711,0.12574774271
ACH-000713,0.12417345346400001
ACH-000714,0.23247207608000003
ACH-000718,-0.0377780779839
ACH-000720,0.124963902962
ACH-000721,0.08574006506729999
ACH-000724,-0.0299491787464
ACH-000725,-0.046443927939099995
ACH-000732,-0.014259685551700001
ACH-000734,0.151035619242
ACH-000735,0.10788158025599999
ACH-000736,0.11951294274900001
ACH-000738,0.1699351718
ACH-000746,-0.028870890134799997
ACH-000747,0.286883925153
ACH-000748,0.198309227271
ACH-000753,0.148245729187
ACH-000756,0.164825834576
ACH-000757,-0.020389130290299998
ACH-000758,-0.016798650268999998
ACH-000760,0.154380566117
ACH-000763,0.0141138595753
ACH-000764,0.26372324208299996
ACH-000765,-0.11652361314200001
ACH-000766,-0.0753164203471
ACH-000767,0.140553844286
ACH-000768,0.178437841912
ACH-000769,0.009590159732530001
ACH-000770,-0.0352265944074
ACH-000771,0.0044155456852
ACH-000773,0.161993529558
ACH-000776,0.0969572218548
ACH-000777,0.136484277874
ACH-000778,-0.22818494235300002
ACH-000781,0.08987881908289999
ACH-000782,0.159856576405
ACH-000783,-0.0044074985356899994
ACH-000784,-0.0251836838577
ACH-000785,-0.013612369778
ACH-000787,-0.0509251192461
ACH-000788,0.0718588497233
ACH-000791,0.06971301273960001
ACH-000792,0.132099630494
ACH-000794,-0.00472324259587
ACH-000796,0.119729327726
ACH-000799,0.158940383832
ACH-000800,0.0578179813231
ACH-000802,0.05840124261469999
ACH-000804,0.128059452802
ACH-000805,-0.148144236983
ACH-000809,-0.00952295588403
ACH-000810,-0.0848544343544
ACH-000811,0.0493546121222
ACH-000817,0.0738520518318
ACH-000819,0.0670816884247
ACH-000820,0.0920685380613
ACH-000821,0.234370558213
ACH-000822,-0.00895346399226
ACH-000823,0.0585842916376
ACH-000824,-0.0116257743824
ACH-000827,0.152381840348
ACH-000829,-0.00685166354514
ACH-000831,0.17425739442899998
ACH-000832,0.125051197706
ACH-000833,0.110478787048
ACH-000834,0.187023580597
ACH-000835,0.156444629084
ACH-000836,-0.00843672280326
ACH-000837,0.032497103582
ACH-000838,0.0515399301803
ACH-000839,0.23242363535100002
ACH-000840,-0.0422517357983
ACH-000841,-0.027226997288299998
ACH-000843,-0.0629877446492
ACH-000846,0.0654077211326
ACH-000847,-0.0805078038199
ACH-000848,-0.147404836219
ACH-000849,-0.008716198429530001
ACH-000851,-0.0603109299777
ACH-000855,0.08779229189410001
ACH-000856,-0.200197837841
ACH-000858,0.13417765087000003
ACH-000859,0.179825977844
ACH-000861,0.07908065168180001
ACH-000862,0.0202499038214
ACH-000865,0.108423195232
ACH-000866,0.0374474026159
ACH-000867,0.050516177698300004
ACH-000869,-0.0798468208117
ACH-000872,-0.0320932761623
ACH-000873,0.197700563794
ACH-000876,-0.0397345078141
ACH-000878,0.120631327325
ACH-000880,-0.056917600594300004
ACH-000881,0.0065737775467
ACH-000882,-0.014701476844699999
ACH-000884,0.258948553122
ACH-000885,0.108616993621
ACH-000887,0.090119714372
ACH-000888,0.11547104486300001
ACH-000889,-0.16487485605000002
ACH-000890,0.06291856390459999
ACH-000896,0.12040953276
ACH-000898,0.0933385880693
ACH-000900,0.25663110674600004
ACH-000901,0.0482151704672
ACH-000905,0.13048653209
ACH-000906,0.0632012175999
ACH-000907,0.247732044967
ACH-000910,0.0163552937001
ACH-000911,0.121777717629
ACH-000912,0.05091235401219999
ACH-000913,0.0034245373734299997
ACH-000915,0.103993895524
ACH-000916,0.11238271076300001
ACH-000917,0.27034055901099996
ACH-000921,0.110344679388
ACH-000924,0.117241492101
ACH-000926,0.0810531384578
ACH-000928,-0.08045825298619999
ACH-000929,0.18787699626600002
ACH-000932,0.210025759871
ACH-000935,-0.182465464987
ACH-000936,0.137066438423
ACH-000937,0.0412461238001
ACH-000938,-0.108948116787
ACH-000939,-0.0457969461176
ACH-000941,0.0220005719949
ACH-000943,0.170775773809
ACH-000946,0.12135608114600001
ACH-000947,0.12518249965
ACH-000948,0.225187092916
ACH-000950,0.026404666724600002
ACH-000953,0.11919160758099999
ACH-000957,0.27525667633900003
ACH-000958,0.20278667660900002
ACH-000960,0.152929121866
ACH-000963,0.40525431208000007
ACH-000968,0.14530510051599999
ACH-000969,0.136970959866
ACH-000973,0.0711542159004
ACH-000974,0.176144152045
ACH-000975,-0.0667264267384
ACH-000976,0.061883705866
ACH-000978,0.0478463859947
ACH-000980,0.0548007348305
ACH-000984,0.14977441870799998
ACH-000986,-0.0211128025983
ACH-000988,0.126031077815
ACH-000993,-0.04914404393
ACH-000994,0.164337198156
ACH-000996,0.345485118185
ACH-001001,-0.0108689242007
ACH-001020,0.395941308768
ACH-001028,0.111116058532
ACH-001031,0.0257197714109
ACH-001038,0.18040329449
ACH-001048,0.13005651141799998
ACH-001050,0.0823109937375
ACH-001053,0.10972059514900001
ACH-001054,0.170164975422
ACH-001061,0.11132587682600001
ACH-001067,0.07536877930110002
ACH-001075,0.151617129794
ACH-001096,-0.253188794614
ACH-001128,0.156623948647
ACH-001134,-0.00386511437725
ACH-001151,0.140265367136
ACH-001163,0.19419553934099998
ACH-001164,0.15403804208
ACH-001173,0.155702317305
ACH-001183,-0.042076346446500004
ACH-001184,0.039542757848
ACH-001190,0.228682574502
ACH-001192,0.12496450352399999
ACH-001193,0.0390990282705
ACH-001196,0.20415399368700002
ACH-001197,0.249865913675
ACH-001205,-0.0855149057656
ACH-001211,0.0463569994851
ACH-001212,0.23953985892700003
ACH-001228,0.024420156352400003
ACH-001232,0.09294906719080001
ACH-001239,0.102575140141
ACH-001274,-0.0776466364147
ACH-001275,0.0121847725668
ACH-001277,-0.135467242595
ACH-001278,0.00850961247333
ACH-001280,-0.123169679736
ACH-001283,0.0627739452176
ACH-001289,-0.11337087577800001
ACH-001295,0.0418210916965
ACH-001300,-0.011925916284
ACH-001301,-0.13909939030500001
ACH-001302,-0.160465063106
ACH-001303,0.350418378617
ACH-001306,0.0869803886502
ACH-001318,0.177314933223
ACH-001322,0.0717058950337
ACH-001328,0.093198192752
ACH-001332,0.12856487560799998
ACH-001333,0.12407071882899999
ACH-001336,0.176660093988
ACH-001340,0.168716318047
ACH-001346,0.171204072958
ACH-001353,0.111316353814
ACH-001354,-0.051826332981699995
ACH-001367,0.0319722104389
ACH-001368,0.045375112331800006
ACH-001374,0.08164313962660001
ACH-001375,-0.05484856227630001
ACH-001377,0.048073468201900005
ACH-001380,0.0500318005641
ACH-001391,0.053854538164
ACH-001407,-0.008581248289590001
ACH-001408,-0.0474579529846
ACH-001413,0.105547980035
ACH-001430,-0.134011097733
ACH-001431,-0.030549356263700003
ACH-001450,-0.0303824409112
ACH-001496,0.040964791484
ACH-001500,-0.0816231187297
ACH-001521,0.48709463016000004
ACH-001523,-0.06835456661190001
ACH-001532,0.06405780111460001
ACH-001536,0.0580435266417
ACH-001550,0.131282798052
ACH-001552,-0.13491548817500001
ACH-001554,0.121146035407
ACH-001645,0.301208932509
ACH-001654,0.136099764315
ACH-001715,0.09422717996649999
ACH-001735,0.0764196645412
ACH-001736,-0.0765490821397
ACH-001737,-0.341156522241
ACH-001740,0.057693498998099994
ACH-001745,0.0960496948435
ACH-001750,0.0418414692754
ACH-001765,0.0199586739922
ACH-001956,0.0940694747355
ACH-001957,0.09257930310529999
