,PLEKHH3 (79990)
ACH-000004,-0.0933880232161
ACH-000007,0.14841675935999998
ACH-000009,-0.0759162291408
ACH-000011,0.474975458961
ACH-000012,0.028583286628400005
ACH-000013,0.140301965737
ACH-000014,-0.010219744571999999
ACH-000015,0.38776878340800003
ACH-000017,0.813389084557
ACH-000018,0.240283420902
ACH-000019,0.197373450391
ACH-000021,0.155692058074
ACH-000022,0.126465741066
ACH-000025,0.074289398504
ACH-000028,0.129380787623
ACH-000030,0.220133303486
ACH-000035,-0.109679332443
ACH-000036,0.298562562669
ACH-000037,0.17479879812600002
ACH-000039,0.49606055142800004
ACH-000040,0.301935067722
ACH-000041,0.09733215317749999
ACH-000042,0.474103592858
ACH-000045,0.025635540907
ACH-000047,0.392326649039
ACH-000052,0.764491498836
ACH-000053,0.158313695289
ACH-000054,0.157415142162
ACH-000055,0.0323823353186
ACH-000060,0.48154545283
ACH-000067,0.536249505362
ACH-000070,0.28239855938
ACH-000075,0.143064943278
ACH-000078,0.18045583734600001
ACH-000082,0.19549378271499998
ACH-000085,0.6947229254620001
ACH-000086,0.17972805663199998
ACH-000087,0.31998859324900003
ACH-000092,0.19651288013
ACH-000095,0.18848936115899997
ACH-000097,0.12284169513399999
ACH-000098,0.35547345020099996
ACH-000099,0.342244384568
ACH-000108,0.09152791372030002
ACH-000113,-0.032359751781
ACH-000115,-0.0581267079027
ACH-000116,0.250702663795
ACH-000118,0.310436832965
ACH-000120,0.09137613503280001
ACH-000123,0.147671484042
ACH-000127,0.315515172124
ACH-000128,0.228091226051
ACH-000132,0.240069252922
ACH-000133,0.191644354934
ACH-000137,0.195199600544
ACH-000138,-0.0161209568579
ACH-000142,0.335568439521
ACH-000143,0.531984045897
ACH-000146,0.0480933052042
ACH-000148,0.04203274673330001
ACH-000150,0.310887449136
ACH-000152,0.19737099937600003
ACH-000153,0.12813266249000002
ACH-000159,0.217911486376
ACH-000160,0.261794209684
ACH-000163,-0.0179494133679
ACH-000167,0.13861323274100001
ACH-000168,0.249112885458
ACH-000169,0.13051840712
ACH-000178,0.335297142923
ACH-000182,0.292992698118
ACH-000183,0.060497253428600004
ACH-000188,0.136718103952
