,NR5A1 (2516)
ACH-000004,-0.260072558628
ACH-000007,0.162748098252
ACH-000009,-0.10952773159000002
ACH-000011,-0.0291576543554
ACH-000012,-0.199890484079
ACH-000013,-0.07898329807789999
ACH-000014,-0.0252903495778
ACH-000015,-0.192362936747
ACH-000017,-0.11284727659600001
ACH-000018,-0.309783967097
ACH-000019,0.058070103025699996
ACH-000021,-0.144947258699
ACH-000022,-0.0163358249077
ACH-000025,-0.0981921184076
ACH-000028,-0.044021731946300005
ACH-000030,-0.120871418521
ACH-000035,-0.0981183410714
ACH-000036,-0.161408927533
ACH-000037,-0.035467001503300004
ACH-000039,0.144511717826
ACH-000040,-0.155909161342
ACH-000041,-0.123592976117
ACH-000042,-0.133037112153
ACH-000045,-0.172046941652
ACH-000047,-0.230165507359
ACH-000052,-0.145184687081
ACH-000053,-0.114775438119
ACH-000054,-0.0317377112122
ACH-000055,0.0030540659361300002
ACH-000060,-0.21869590214899998
ACH-000067,-0.058511201332
ACH-000070,-0.190395151037
ACH-000075,-0.30030395552
ACH-000078,-0.190731223887
ACH-000082,-0.0773677199713
ACH-000085,-0.19849457615200003
ACH-000086,-0.250755427929
ACH-000087,-0.40962958316299997
ACH-000092,0.013278854162000002
ACH-000095,-0.19004170511399998
ACH-000097,-0.131591899607
ACH-000098,-0.071800580006
ACH-000099,-0.054565741366300005
ACH-000108,-0.0879188567448
ACH-000113,-0.175256343325
ACH-000115,-0.420789354991
ACH-000116,-0.228448804547
ACH-000118,-0.176330268526
ACH-000120,0.021378922483099996
ACH-000123,-0.123888261196
ACH-000127,-0.013657856897
ACH-000128,-0.153340714775
ACH-000132,-0.07125779064349999
ACH-000133,-0.145124684854
ACH-000137,0.00831823979481
ACH-000138,-0.114922780151
ACH-000142,-0.297750530399
ACH-000143,-0.0736366224173
ACH-000146,0.0469522683622
ACH-000148,-0.029027167594599997
ACH-000150,-0.123048723222
ACH-000152,-0.033834439986099994
ACH-000153,0.08346613191310001
ACH-000159,-0.234942837628
ACH-000160,-0.304594579527
ACH-000163,-0.258088297664
ACH-000167,-0.130788188309
ACH-000168,-0.36929980045500005
ACH-000169,-0.09179072213539999
ACH-000178,-0.079633160133
ACH-000182,-0.141838632539
ACH-000183,-0.0066098897806
ACH-000188,-0.117290572587
ACH-000189,-0.606160415019
ACH-000190,0.211656289331
ACH-000198,-0.185373984247
ACH-000204,-0.0929336367543
ACH-000206,-0.19634993559799999
ACH-000207,0.120795038416
ACH-000211,-0.07746979146110002
ACH-000215,-0.150661771576
ACH-000221,-0.326879613177
ACH-000222,0.133414569531
ACH-000223,0.054451191052400004
ACH-000226,-0.07251760695439999
ACH-000227,-0.0223860778898
ACH-000228,0.06832272087140001
ACH-000231,-0.10590690900000001
ACH-000232,-0.11969639098899999
ACH-000233,-0.11360639377800001
ACH-000234,-0.06340360643
ACH-000235,-0.112476493008
ACH-000237,-0.217112943556
ACH-000238,-0.241420594569
ACH-000243,-0.025098333591400002
ACH-000244,-0.428877487023
ACH-000246,-0.042401842980899995
ACH-000248,-0.19827227757500002
ACH-000250,-0.19475303620700002
ACH-000251,0.124472032074
ACH-000253,-0.145724324558
ACH-000255,-0.164399386784
ACH-000256,-0.209470263555
ACH-000257,-0.161892904228
ACH-000258,0.00392449107363
ACH-000259,-0.168594487599
ACH-000260,-0.165860080535
ACH-000261,-0.114299549233
ACH-000262,-0.21603997111499998
ACH-000263,0.052809902323
ACH-000264,-0.23359840530499998
ACH-000265,-0.043107006668600005
ACH-000266,-0.046244848304900006
ACH-000272,-0.0272546874249
ACH-000273,-0.24167596583700002
ACH-000274,-0.123949908081
ACH-000277,-0.08278143291389999
ACH-000278,-0.035667540525
ACH-000279,-0.013921780349700002
ACH-000280,-0.251798142993
ACH-000281,-0.119624704532
ACH-000288,-0.135532957027
ACH-000291,0.0170776990099
ACH-000293,-0.141607662625
ACH-000294,-0.117223761861
ACH-000295,-0.04758912853490001
ACH-000296,-0.201617558668
ACH-000302,-0.17291635063299998
ACH-000304,0.354837841212
ACH-000307,-0.0153144510541
ACH-000308,-0.18995054706099998
ACH-000310,-0.0546402827993
ACH-000311,-0.0487085017444
ACH-000312,-0.034369624631599996
ACH-000315,0.0119922018778
ACH-000316,-0.09218630439980001
ACH-000317,0.052214215668599996
ACH-000318,-0.18607643826200002
ACH-000319,-0.0704013301304
ACH-000320,-0.18544149924400002
ACH-000322,-0.183203558284
ACH-000323,-0.0407152791459
ACH-000324,-0.012783403329399999
ACH-000329,-0.295509972154
ACH-000330,-0.0693268758379
ACH-000331,-0.0515666259045
ACH-000332,-0.0588363472429
ACH-000334,-0.400868912324
ACH-000335,-0.044800868163900005
ACH-000336,0.0934115320787
ACH-000337,0.16504412889599998
ACH-000339,-0.0449154814092
ACH-000341,-0.235083648478
ACH-000348,-0.0495241919967
ACH-000350,-0.0021951445991100003
ACH-000352,-0.0514860046014
ACH-000356,-0.122513579748
ACH-000361,0.185071788133
ACH-000362,-0.0035103357171599996
ACH-000363,-0.107936533236
ACH-000364,-0.11857210391100001
ACH-000365,0.0254325862599
ACH-000366,-0.0315055429358
ACH-000368,-0.035078203152800004
ACH-000374,-0.30145644787799997
ACH-000375,-0.40149331296999996
ACH-000376,-0.0280209301874
ACH-000381,-0.0710205034202
ACH-000383,-0.209360008944
ACH-000387,-0.07640258331380001
ACH-000389,-0.11115957826999999
ACH-000390,0.0289335787184
ACH-000393,-0.124235958279
ACH-000395,-0.203084024023
ACH-000397,-0.0891497201254
ACH-000401,0.127592003979
ACH-000402,0.210922218116
ACH-000403,-0.0813268080388
ACH-000404,0.142586085689
ACH-000406,-0.161302084955
ACH-000407,-0.117953259101
ACH-000408,-0.13394710489199999
ACH-000410,-0.0991465210998
ACH-000411,-0.181353442817
ACH-000414,-0.0964655394142
ACH-000415,-0.17887576550599998
ACH-000416,-0.166913214234
ACH-000420,-0.0845486410473
ACH-000421,-0.134332591604
ACH-000424,0.15415711473899998
ACH-000425,0.0677876813795
ACH-000426,0.0834209984545
ACH-000427,-0.194986612985
ACH-000433,-0.120735905482
ACH-000436,-0.14428188201
ACH-000444,-0.17158558555599998
ACH-000445,-0.0552635057494
ACH-000448,-0.042687973379300005
ACH-000450,-0.330557559918
ACH-000452,0.0210403713643
ACH-000454,-0.121424608211
ACH-000458,-0.184944850581
ACH-000459,-0.195761848311
ACH-000460,0.042150946101599994
ACH-000461,-0.12501585225
ACH-000463,-0.175101529617
ACH-000464,-0.217072103367
ACH-000466,-0.0146243095634
ACH-000467,0.065150270407
ACH-000468,-0.0338030486375
ACH-000469,-0.254780411326
ACH-000470,-0.0668037935344
ACH-000471,0.079868834448
ACH-000472,-0.0971844312613
ACH-000473,-0.21789999986900002
ACH-000475,-0.12444751066299999
ACH-000476,-0.0715725502586
ACH-000477,-0.09336183763289999
ACH-000480,-0.315885308874
ACH-000481,-0.11486889389699999
ACH-000483,-0.10603035675799999
ACH-000484,-0.0262659093485
ACH-000485,-0.04740273699030001
ACH-000486,-0.028217058708799998
ACH-000487,-0.519149416604
ACH-000488,-0.247420941724
ACH-000490,-0.236643911492
ACH-000491,0.0496303735427
ACH-000495,-0.21778631706
ACH-000496,-0.05615672043219999
ACH-000499,-0.151978330765
ACH-000500,-0.669075606984
ACH-000502,-0.209232943641
ACH-000503,-0.0023445155310900002
ACH-000505,-0.0731434654782
ACH-000507,-0.26558454411800003
ACH-000510,-0.152060297485
ACH-000511,-0.0509442687879
ACH-000512,0.0283336034521
ACH-000516,-0.10815985249099999
ACH-000517,-0.09464384150939999
ACH-000518,-0.138001455087
ACH-000520,-0.214450208805
ACH-000521,-0.24348724707699998
ACH-000522,-0.109442323193
ACH-000524,0.00817165165477
ACH-000527,-0.0895319821685
ACH-000528,-0.0222863919259
ACH-000537,0.0423172432249
ACH-000541,-0.0448018951997
ACH-000542,-0.06433399416680001
ACH-000544,-0.028738730220499997
ACH-000545,-0.0559115050578
ACH-000547,0.10381747796299999
ACH-000548,-0.23633096001200002
ACH-000549,-0.198200363267
ACH-000550,-0.0911958938305
ACH-000552,-0.11119459507000001
ACH-000556,-0.330223534322
ACH-000557,-0.198784904137
ACH-000570,-0.30803806787099997
ACH-000571,-0.21888622072900002
ACH-000573,0.0350679168371
ACH-000576,-0.110803863811
ACH-000580,0.124672671159
ACH-000584,-0.284591843858
ACH-000585,-0.056800536523199996
ACH-000588,0.00712768216044
ACH-000589,-0.127501512722
ACH-000591,-0.417008131839
ACH-000593,-0.119993359232
ACH-000600,-0.0378708097316
ACH-000601,-0.09481057721010001
ACH-000604,-0.111392695974
ACH-000605,-0.223553122425
ACH-000606,-0.322358756619
ACH-000608,-0.140065229484
ACH-000614,-0.113489693795
ACH-000616,0.031233426959899998
ACH-000618,-0.09459959979499999
ACH-000619,-0.09415317150159999
ACH-000620,-0.0249558747546
ACH-000621,-0.065436889864
ACH-000622,-0.149095546992
ACH-000623,-0.139826630006
ACH-000624,-0.006415782379470001
ACH-000627,0.086880968476
ACH-000630,-0.035211653569199995
ACH-000632,-0.05244984290580001
ACH-000633,-0.234529153876
ACH-000637,-0.0473700343363
ACH-000638,-0.058328760654800006
ACH-000646,-0.322106412684
ACH-000647,-0.0432802088586
ACH-000648,0.0595109097881
ACH-000649,-0.110030653248
ACH-000651,-0.0755190973838
ACH-000652,-0.09819233201880001
ACH-000653,-0.146000666083
ACH-000657,-0.16450837152699999
ACH-000658,-0.0396036973217
ACH-000661,-0.133885095147
ACH-000662,-0.400682293551
ACH-000663,-0.0768607553777
ACH-000665,-0.06846086765380001
ACH-000671,-0.726155077765
ACH-000673,-0.21243928956799998
ACH-000676,-0.08509177587750001
ACH-000677,-0.19792208232
ACH-000681,-0.0035562096029699997
ACH-000682,-0.20369977806899997
ACH-000683,-0.14407648806
ACH-000684,-0.13166988412900002
ACH-000688,0.061261227094900006
ACH-000693,-0.163286227786
ACH-000694,-0.111184509734
ACH-000695,0.0988269025897
