,SOAT1 (6646)
ACH-000004,-0.022930305046700003
ACH-000007,-0.0951668574873
ACH-000009,-0.124132270344
ACH-000011,0.159497473542
ACH-000012,-0.0174418745905
ACH-000013,-0.0132060202706
ACH-000014,-0.26930129374699996
ACH-000015,-0.20795047433400002
ACH-000017,-0.0145202602354
ACH-000018,-0.11974090814999999
ACH-000019,-0.196525497381
ACH-000021,-0.205762650623
ACH-000022,0.0263373393958
ACH-000025,0.005266858239439999
ACH-000028,-0.0362685636971
ACH-000030,-0.042903147878900004
ACH-000035,-0.107086275996
ACH-000036,-0.022270352536499997
ACH-000037,0.210872828508
ACH-000039,-0.058516735578300005
ACH-000040,-0.0422240281702
ACH-000041,0.0399294233502
ACH-000042,0.059904371162300005
ACH-000045,-0.19139500889699998
ACH-000047,0.045753301584099994
ACH-000052,-0.289345236328
ACH-000053,-0.17485940197900002
ACH-000054,-0.0754729046904
ACH-000055,-0.0465986481443
ACH-000060,0.0109660240619
ACH-000067,-0.048427127593999995
ACH-000070,-0.314524232813
ACH-000075,0.106206557036
ACH-000078,-0.0153811603243
ACH-000082,-0.050191570746599995
ACH-000085,0.00514988478576
ACH-000086,-0.330589848342
ACH-000087,-0.113477805793
ACH-000092,-0.216930113581
ACH-000095,0.0156412111835
ACH-000097,0.06368201614749999
ACH-000098,0.0685174606212
ACH-000099,0.0558537184877
ACH-000108,-0.305856606938
ACH-000113,-0.122397198642
ACH-000115,0.0630982006128
ACH-000116,0.0510559804717
ACH-000118,0.13274904558800002
ACH-000120,0.0333054593723
ACH-000123,-0.302755511344
ACH-000127,-0.268020802354
ACH-000128,0.030629339889700003
ACH-000132,0.057709381039500005
ACH-000133,-0.214768412045
ACH-000137,-0.018386663266
ACH-000138,-0.0765541711841
ACH-000142,0.00860909120859
ACH-000143,-0.00820833502753
ACH-000146,-0.24068284141999996
ACH-000148,-0.0833722876997
ACH-000150,-0.0032343804721599997
ACH-000152,0.101850009842
ACH-000153,-0.27170750061500004
ACH-000159,-0.107741396455
ACH-000160,-0.0675807488946
ACH-000163,0.00829552803122
ACH-000167,-0.1838783894
ACH-000168,-0.250599210168
ACH-000169,-0.050553188691099996
ACH-000178,-0.0370510524071
ACH-000182,-0.0103416180226
ACH-000183,-0.09501273278179999
ACH-000188,0.0641661897545
ACH-000189,0.18964587541900002
ACH-000190,-0.23116114677900002
ACH-000198,-0.00940867109658
ACH-000204,0.00036912234382800003
ACH-000206,-0.064162762041
ACH-000207,0.0198322656049
ACH-000211,-0.103599682499
ACH-000215,-0.008847989921920001
ACH-000221,0.168491926564
ACH-000222,-0.17485145812
ACH-000223,-0.0815119240419
ACH-000226,-0.11981039491499999
ACH-000227,-0.08805062137
ACH-000228,-0.000510932151809
ACH-000231,0.006123764727439999
ACH-000232,-0.017825734011400002
ACH-000233,0.0974447835032
ACH-000234,-0.0435090959105
ACH-000235,-0.08959959785869999
ACH-000237,-0.105843535668
ACH-000238,-0.0956892440239
ACH-000243,-0.057298389398600005
ACH-000244,0.0134332440161
ACH-000246,0.00943360089129
ACH-000248,0.0743245171684
ACH-000250,0.104780664735
ACH-000251,-0.146226042847
ACH-000253,-0.0706895724281
ACH-000255,-0.06637885116190001
ACH-000256,-0.04744559072269999
ACH-000257,0.120033877471
ACH-000258,-0.271987641831
ACH-000259,-0.0135223332993
ACH-000260,0.0016645534273499998
ACH-000261,-0.00920465410792
ACH-000262,0.0536461998235
ACH-000263,-0.0806213828028
ACH-000264,-0.176006115778
ACH-000265,-0.20910411096099998
ACH-000266,-0.134356937973
ACH-000272,-0.21036441733
ACH-000273,-0.165387224621
ACH-000274,-0.0125844434693
ACH-000277,-0.008212349898710001
ACH-000278,0.0920095851475
ACH-000279,0.0395570916925
ACH-000280,0.05203079985859999
ACH-000281,-0.197936224681
ACH-000288,-0.00750219661131
ACH-000291,-0.032157527935
ACH-000293,0.0323327415671
ACH-000294,-0.159482546634
ACH-000295,-0.362144027027
ACH-000296,0.141690167721
ACH-000302,0.14114622076400002
ACH-000304,-0.141629251055
ACH-000307,0.059558019603500004
ACH-000308,-0.099816739178
ACH-000310,-0.27286190165699997
ACH-000311,-0.00592155070591
ACH-000312,-0.215541211406
ACH-000315,0.176768785385
ACH-000316,-0.252004956982
ACH-000317,0.0129773669313
ACH-000318,-0.15966082371200002
ACH-000319,-0.0149119499329
ACH-000320,-0.041038944200199996
ACH-000322,-0.0762905221737
ACH-000323,-0.0816598647833
ACH-000324,-0.17908632515
ACH-000329,-0.07150048079139999
ACH-000330,0.00329796847207
ACH-000331,-0.0764782081347
ACH-000332,-0.21897980794100003
ACH-000334,-0.18160784544
ACH-000335,0.0033127915539000003
ACH-000336,0.0969861763889
ACH-000337,-0.101170605093
ACH-000339,-0.0323561776787
ACH-000341,0.055971394857099996
ACH-000348,0.09869119583339998
ACH-000350,-0.0282221355322
ACH-000352,0.0897540044289
ACH-000356,-0.18414263083500002
ACH-000361,-0.0114817340258
ACH-000362,-0.107796477404
ACH-000363,-0.0223555321262
ACH-000364,0.19891111905900002
ACH-000365,-0.002624039102
ACH-000366,0.0814518760712
ACH-000368,0.0288662676534
ACH-000374,-0.04945034540709999
ACH-000375,-0.058611546515100005
ACH-000376,-0.0243218047274
ACH-000381,-0.0122995597041
ACH-000383,-0.162179127808
ACH-000387,0.06934489345810001
ACH-000389,0.0714330640316
ACH-000390,-0.12230349634500001
ACH-000393,-0.06083282667209999
ACH-000395,0.201478411185
ACH-000397,-0.0832104759162
ACH-000401,0.08057025438080001
ACH-000402,-0.184677119013
ACH-000403,-0.07931651754110002
ACH-000404,0.167295331705
ACH-000406,-0.0575522701826
ACH-000407,-0.0529835212904
ACH-000408,0.199867382023
ACH-000410,-0.0131257387589
ACH-000411,-0.32922450040999995
ACH-000414,-0.149967167585
ACH-000415,-0.00466142295113
ACH-000416,-0.21492538065000003
ACH-000420,-0.191661144661
ACH-000421,-0.0946437583684
ACH-000424,-0.0567519298061
ACH-000425,-0.00989115825054
ACH-000426,-0.0166974817114
ACH-000427,0.20104323662999998
ACH-000433,0.049627528342900004
ACH-000436,0.08639974544880001
ACH-000444,0.022667366079799998
ACH-000445,-0.0449016683601
ACH-000448,-0.014283611069799999
ACH-000450,0.0157283249717
ACH-000452,-0.12135317360799999
ACH-000454,-0.116240835337
ACH-000458,0.0009270043775299999
ACH-000459,0.10896738522399999
ACH-000460,-0.0881923613232
ACH-000461,-0.0454835469636
ACH-000463,-0.0625497138574
ACH-000464,-0.23661499858100002
ACH-000466,0.0102214703615
ACH-000467,-0.0246344531181
ACH-000468,-0.027162735240700002
ACH-000469,-0.0341248513432
ACH-000470,-0.017747400764200002
ACH-000471,-0.156367414484
ACH-000472,-0.10068205163300001
ACH-000473,-0.0181977947735
ACH-000475,-0.0360369028534
ACH-000476,0.0663346152877
ACH-000477,-0.010099301849700001
ACH-000480,-0.0426936988083
ACH-000481,0.0289283310476
ACH-000483,0.016314368131799997
ACH-000484,-0.11077391020999999
ACH-000485,0.1970947445
ACH-000486,0.00459892380019
ACH-000487,-0.158423870218
ACH-000488,0.096287703107
ACH-000490,-0.10567112668199999
ACH-000491,-0.048332266449999994
ACH-000495,-0.027554433629
ACH-000496,0.0773211549317
ACH-000499,0.218607043915
ACH-000500,0.366151080933
ACH-000502,-0.046131923286699995
ACH-000503,-0.00723765237582
ACH-000505,-0.00806463856045
ACH-000507,-0.00577082134862
ACH-000510,-0.214642146116
ACH-000511,0.12695082191999998
ACH-000512,-0.02492577221
ACH-000516,-0.07923318032519999
ACH-000517,-0.0900223675102
ACH-000518,-0.0594459289957
ACH-000520,-0.0388714649664
ACH-000521,-0.0565430762485
ACH-000522,-0.014675793594599999
ACH-000524,-0.0314052476033
ACH-000527,0.0515577864456
ACH-000528,0.0015734241640999998
ACH-000537,0.19904051534400002
ACH-000541,-0.10485389969799999
ACH-000542,0.0324270798942
ACH-000544,-0.022952913744999998
ACH-000545,-0.133638753554
ACH-000547,-0.26653742279599996
ACH-000548,-0.0560199550311
ACH-000549,-0.0363284327402
ACH-000550,-0.074204617515
ACH-000552,-0.046781173382
ACH-000556,-0.059595418747899996
ACH-000557,-0.0306126892809
ACH-000570,-0.158733656341
ACH-000571,-0.122423409649
ACH-000573,-0.0235401743727
ACH-000576,-0.09938782686460002
ACH-000580,0.08290921806689999
ACH-000584,-0.049969806533399996
ACH-000585,0.011450667574100001
ACH-000588,0.0436465552788
ACH-000589,-0.13288247411499998
ACH-000591,0.283637782905
ACH-000593,0.00387023479343
ACH-000600,0.059181166405
ACH-000601,-0.231102810826
ACH-000604,0.189786454251
ACH-000605,-0.101029186055
ACH-000606,-0.0755893410302
ACH-000608,-0.0851113366485
ACH-000614,-0.0593614185891
ACH-000616,0.0887475111457
ACH-000618,-0.041630031035300004
