,ELAC1 (55520)
ACH-000004,0.0750704586906
ACH-000007,0.137513437882
ACH-000009,0.161645729426
ACH-000011,0.13741598950099998
ACH-000012,0.116932942482
ACH-000013,0.178098076431
ACH-000014,0.145417039625
ACH-000015,0.154918261129
ACH-000017,0.306907518624
ACH-000018,0.16841809885200001
ACH-000019,0.195320574932
ACH-000021,0.132596311795
ACH-000022,0.0057376951519
ACH-000025,0.0108618804615
ACH-000028,-0.0030365279602199997
ACH-000030,0.0344873371098
ACH-000035,0.292802457259
ACH-000036,0.26108477315699996
ACH-000037,-0.158392672659
ACH-000039,0.143379905977
ACH-000040,0.017840938069099997
ACH-000041,-0.153666333716
ACH-000042,-0.036858719219
ACH-000045,0.201813948515
ACH-000047,0.23435272734499998
ACH-000052,0.0632735857211
ACH-000053,0.100640851621
ACH-000054,0.11631600711899999
ACH-000055,0.17859227445099998
ACH-000060,0.110362192917
ACH-000067,0.135561105759
ACH-000070,0.04333328294509999
ACH-000075,0.0361006130635
ACH-000078,0.0512737701368
ACH-000082,0.04272835430369999
ACH-000085,0.161526167994
ACH-000086,0.0208493280089
ACH-000087,0.11723183729699999
ACH-000092,0.19259420046599998
ACH-000095,0.150978182971
ACH-000097,0.08350536816389999
ACH-000098,0.116883187301
ACH-000099,-0.021787482664099998
ACH-000108,0.21184243092900001
ACH-000113,-0.0253665322808
ACH-000115,0.166367933571
ACH-000116,-0.114236395214
ACH-000118,0.124429846404
ACH-000120,0.0232537359556
ACH-000123,0.0242665517795
ACH-000127,0.24926473675299998
ACH-000128,0.103642272114
ACH-000132,-0.08194922967889999
ACH-000133,0.264150758714
ACH-000137,-0.101324505886
ACH-000138,0.08287341255639999
ACH-000142,0.147705160474
ACH-000143,-0.0774703041505
ACH-000146,0.221608667213
ACH-000148,0.163982870649
ACH-000150,0.200585420666
ACH-000152,0.21075077234499998
ACH-000153,0.2524960375
ACH-000159,0.034269107856099996
ACH-000160,0.244796758246
ACH-000163,0.13019743676200002
ACH-000167,0.40993293543000003
ACH-000168,-0.062259886546599995
ACH-000169,0.16825925251499999
ACH-000178,-0.09051700270739998
ACH-000182,0.06766697548980001
ACH-000183,-0.0493739195187
ACH-000188,0.23987914477800001
ACH-000189,0.008474174296450001
ACH-000190,0.200079286781
ACH-000198,0.08863359698010001
ACH-000204,-0.07551682804830001
ACH-000206,-0.0980029361609
ACH-000207,0.12399083364399999
ACH-000211,-0.127373367607
ACH-000215,0.17310479426199998
ACH-000221,-0.0956384647288
ACH-000222,-0.235984335918
ACH-000223,-0.06876932173019999
ACH-000226,0.164993713425
ACH-000227,0.11319985187100001
