,TRAPPC5 (126003)
ACH-000004,-0.8979317356059999
ACH-000007,-0.980256408115
ACH-000009,-0.634641340749
ACH-000011,-0.621504379851
ACH-000012,-0.778290755758
ACH-000013,-1.00863788136
ACH-000014,-0.720357122747
ACH-000015,-0.996293993166
ACH-000017,-0.860750127209
ACH-000018,-0.9145810825220001
ACH-000019,-0.9406410723499999
ACH-000021,-1.15465452482
ACH-000022,-1.05713775699
ACH-000025,-0.8022078114419999
ACH-000028,-1.0310238443700002
ACH-000030,-0.8719232251890001
ACH-000035,-1.31346706557
ACH-000036,-0.95713096192
ACH-000037,-0.624008023456
ACH-000039,-0.64822002578
ACH-000040,-0.920055711518
ACH-000041,-0.900904454334
ACH-000042,-0.8561413442810001
ACH-000045,-0.905478895639
ACH-000047,-0.9513197990539999
ACH-000052,-1.03742557049
ACH-000053,-1.19019356501
ACH-000054,-0.645408399865
ACH-000055,-0.657540090435
ACH-000060,-0.745807561737
ACH-000067,-1.09131537825
ACH-000070,-0.779319481566
ACH-000075,-1.21292195652
ACH-000078,-0.922945346212
ACH-000082,-0.798486420244
ACH-000085,-0.9595490832629999
ACH-000086,-0.8364647218610001
ACH-000087,-0.9306971192649999
ACH-000092,-1.0155037831
ACH-000095,-0.8076191690790001
ACH-000097,-1.00770089956
ACH-000098,-0.958904582482
ACH-000099,-1.00005016749
ACH-000108,-1.0725508489700002
ACH-000113,-0.900754706876
ACH-000115,-0.692685594813
ACH-000116,-0.9043562255069999
ACH-000118,-0.656614277204
ACH-000120,-0.822390440363
ACH-000123,-0.800306514989
ACH-000127,-1.0968483790999999
ACH-000128,-0.964966075178
ACH-000132,-0.633916019134
ACH-000133,-0.752139025622
ACH-000137,-0.938811295043
ACH-000138,-0.85355217284
ACH-000142,-1.1056983334200001
ACH-000143,-0.848705288054
ACH-000146,-1.19987791878
ACH-000148,-0.6273784876190001
ACH-000150,-0.9527563968189999
ACH-000152,-0.9740767006640001
ACH-000153,-1.09326440096
ACH-000159,-1.09304494874
ACH-000160,-1.2782908223
ACH-000163,-1.01830150684
ACH-000167,-0.8198760862209999
ACH-000168,-1.0238610069499998
ACH-000169,-0.6196354471459999
ACH-000178,-1.10352844424
ACH-000182,-1.0439767891399998
ACH-000183,-1.1131642528299999
ACH-000188,-0.792416886264
ACH-000189,-0.44260076711699997
ACH-000190,-1.12927761835
ACH-000198,-0.761850433661
ACH-000204,-0.883960405325
ACH-000206,-0.99715035434
ACH-000207,-0.450472456913
ACH-000211,-0.771496142385
ACH-000215,-0.9449882595970001
ACH-000221,-1.07402946189
ACH-000222,-1.11050672613
ACH-000223,-1.0497938892799998
ACH-000226,-0.883113047611
ACH-000227,-0.34275540788900005
ACH-000228,-0.863628715133
ACH-000231,-0.9248579272319999
ACH-000232,-0.841551285133
ACH-000233,-1.2042091546
ACH-000234,-1.47026838886
ACH-000235,-0.908788618598
ACH-000237,-0.974504922508
ACH-000238,-0.5564327845970001
ACH-000243,-0.716184315771
ACH-000244,-0.916802326737
ACH-000246,-0.884106457825
ACH-000248,-0.916738976007
ACH-000250,-1.08075054523
ACH-000251,-0.882516991753
ACH-000253,-1.10886164261
ACH-000255,-0.977362141532
ACH-000256,-1.14472396335
ACH-000257,-1.06737002429
ACH-000258,-0.8502113137289999
ACH-000259,-0.7619033990719999
ACH-000260,-0.926968645036
ACH-000261,-0.929445536052
ACH-000262,-1.0157213843600001
ACH-000263,-1.13025484109
ACH-000264,-1.0924869368899999
ACH-000265,-0.7869577713079999
ACH-000266,-0.9152927732870001
ACH-000272,-0.959191053564
ACH-000273,-0.970824803678
ACH-000274,-0.8970338145610001
ACH-000277,-0.828065410276
ACH-000278,-0.931390798955
ACH-000279,-0.9458094109799999
ACH-000280,-0.913992559173
ACH-000281,-0.847752716883
ACH-000288,-0.6757257799199999
ACH-000291,-0.9977998990629999
ACH-000293,-0.865558113546
ACH-000294,-1.3410506969
ACH-000295,-0.9995551670110001
ACH-000296,-0.860015760473
ACH-000302,-1.11537007004
ACH-000304,-0.466223672104
ACH-000307,-1.1765953982700001
ACH-000308,-0.733069302164
ACH-000310,-0.943605301824
ACH-000311,-0.9261823585299999
ACH-000312,-0.8978691639890001
ACH-000315,-0.886486074294
ACH-000316,-0.632032551509
ACH-000317,-0.657263422616
ACH-000318,-0.83728274361
ACH-000319,-0.959788802868
ACH-000320,-0.9599839747750001
ACH-000322,-0.770297613302
ACH-000323,-0.8997087296610001
ACH-000324,-1.04493638002
ACH-000329,-0.978728617957
ACH-000330,-1.0891900302600002
ACH-000331,-0.891467896204
ACH-000332,-1.00495992869
ACH-000334,-0.22054125935899999
ACH-000335,-0.736140082301
ACH-000336,-0.892830409217
ACH-000337,-1.10385113389
ACH-000339,-0.788352900282
ACH-000341,-1.42968680071
ACH-000348,-0.918908191352
ACH-000350,-0.7480418274289999
ACH-000352,-0.8765218139929999
ACH-000356,-1.04521395862
ACH-000361,-1.01699179866
ACH-000362,-0.666242970771
ACH-000363,-0.98769038009
ACH-000364,-0.795798896211
ACH-000365,-0.8055859218770001
ACH-000366,-1.01464028673
ACH-000368,-0.8212224636480001
ACH-000374,-1.01394050479
ACH-000375,-1.04669574898
ACH-000376,-0.860891196751
ACH-000381,-0.843583936224
ACH-000383,-1.30178868766
ACH-000387,-1.1069250393899999
ACH-000389,-0.862850368005
ACH-000390,-1.1059419747600001
ACH-000393,-1.04495678866
ACH-000395,-1.10691068313
ACH-000397,-0.836013323784
ACH-000401,-0.607670048468
ACH-000402,-1.41811790788
ACH-000403,-1.20054177827
ACH-000404,-0.689300323035
ACH-000406,-0.866540530983
ACH-000407,-0.9433766627369999
ACH-000408,-0.904957094395
ACH-000410,-0.873967844895
ACH-000411,-0.764114302973
ACH-000414,-0.910624486496
ACH-000415,-0.963971510295
ACH-000416,-0.7870443957359999
ACH-000420,-0.8500919017820001
ACH-000421,-1.10300702109
ACH-000424,-0.971168322656
ACH-000425,-0.686405078465
ACH-000426,-1.2850117919600001
ACH-000427,-1.1477125938500001
ACH-000433,-0.9359635642209999
ACH-000436,-0.738420325958
ACH-000444,-1.09174784005
ACH-000445,-0.780063955377
ACH-000448,-0.864996494814
ACH-000450,-0.884705489391
ACH-000452,-1.34253175699
ACH-000454,-0.73033776662
ACH-000458,-0.7741317475
ACH-000459,-0.695214974815
ACH-000460,-0.8178533342759999
ACH-000461,-0.9774448696
ACH-000463,-0.7551579732729999
ACH-000464,-0.896850046277
ACH-000466,-0.920267825477
ACH-000467,-0.7384211057100001
ACH-000468,-0.785848254933
ACH-000469,-0.829894516682
ACH-000470,-0.655947294078
ACH-000471,-1.1830420566700002
ACH-000472,-0.981750817951
ACH-000473,-1.09884723143
ACH-000475,-0.983340712094
ACH-000476,-0.949200569073
ACH-000477,-0.332078096778
ACH-000480,-0.715185900448
ACH-000481,-0.8723719944230001
ACH-000483,-0.9118186640610001
ACH-000484,-0.9631768330310001
ACH-000485,-1.0855573645299998
ACH-000486,-0.761872782933
ACH-000487,-1.18519852082
ACH-000488,-0.901603339076
ACH-000490,-1.04718214722
ACH-000491,-1.2530105994399998
ACH-000495,-0.8496412271070001
ACH-000496,-0.9761208885160001
ACH-000499,-0.758482172476
ACH-000500,-1.0011959429100001
ACH-000502,-0.8789620612700001
ACH-000503,-0.8844355063320001
ACH-000505,-0.886477391596
ACH-000507,-1.0360260246200002
ACH-000510,-0.80261579221
ACH-000511,-1.01085288081
ACH-000512,-0.9790963067899999
ACH-000516,-0.949998312788
ACH-000517,-0.975644831433
ACH-000518,-0.9988263990080001
ACH-000520,-1.0879355418899999
