,MARK2 (2011)
ACH-000334,-0.0400459557419
ACH-000335,-0.184485823202
ACH-000336,0.0993584806536
ACH-000337,-0.499131235898
ACH-000339,-0.057712454739399996
ACH-000341,-0.145392290758
ACH-000348,-0.380769085249
ACH-000350,-0.344247748826
ACH-000352,0.008416267184939999
ACH-000356,-0.407502767356
ACH-000361,-0.040461929496400005
ACH-000362,-0.0134810870978
ACH-000363,0.129220158319
ACH-000364,-0.336221121245
ACH-000365,0.0968364198002
ACH-000366,-0.18913878831
ACH-000368,-0.450752313417
ACH-000374,-0.150055799586
ACH-000375,-0.22930412599199998
ACH-000376,-0.118111514266
ACH-000381,-0.28384627272
ACH-000383,-0.512200666507
ACH-000387,-0.137404466361
ACH-000389,-0.300953277488
ACH-000390,-0.312294013974
ACH-000393,-0.519407318577
ACH-000395,-0.547153018821
ACH-000397,-0.594320987879
ACH-000401,-0.333770819722
ACH-000402,-0.153179956257
ACH-000403,-0.517655870819
ACH-000404,-0.381598889294
ACH-000406,0.0173030868065
ACH-000407,-0.257174569725
ACH-000408,-0.493683072764
ACH-000410,-0.0247128076322
ACH-000411,-0.44077510875
ACH-000414,-0.23683980122099998
ACH-000415,-0.300569958574
ACH-000416,-0.354048439661
ACH-000420,-0.543934823312
ACH-000421,-0.347554993668
ACH-000424,0.010140048435
ACH-000425,-0.198381143816
ACH-000426,-0.107361758733
ACH-000427,-0.502166025928
ACH-000433,-0.348201103081
ACH-000436,-0.386050618931
ACH-000444,-0.04014393137780001
ACH-000445,-0.0788571528142
ACH-000448,-0.16472796915500001
ACH-000450,-0.817276360944
ACH-000452,-0.036298882109300004
ACH-000454,-0.460507653219
ACH-000458,-0.9177348073780001
ACH-000459,-0.26316612405699996
ACH-000460,-0.478102609005
ACH-000461,-0.515114085014
ACH-000463,-0.364573620835
ACH-000464,0.09164343597650002
ACH-000466,-0.404845937958
ACH-000467,-0.246489963278
ACH-000468,-0.214375354198
ACH-000469,-0.6846494625280001
ACH-000470,-0.340065500109
ACH-000471,-0.390332521017
ACH-000472,-0.615209114861
ACH-000473,-0.062137953092499996
ACH-000475,-0.050138114302000006
ACH-000476,-0.741931175411
ACH-000477,-0.12933975528799999
ACH-000480,-0.29182729478700004
ACH-000481,-0.20112297813299998
ACH-000483,-0.231864247975
ACH-000484,-0.276075764037
ACH-000485,-0.38362538998499995
ACH-000486,-0.6957876767450001
ACH-000487,0.0014546752360099998
ACH-000488,-0.29948765422400003
ACH-000490,-0.642977929204
ACH-000491,-0.132506127109
ACH-000495,-0.09603630283180001
ACH-000496,-0.302258991457
ACH-000499,0.14284246381
ACH-000500,-0.478942168943
ACH-000502,-0.402596092212
ACH-000503,-0.583284433073
ACH-000505,-0.317938404397
ACH-000507,-0.592207771292
ACH-000510,-0.18256538578499998
ACH-000511,-0.363541351917
ACH-000512,-0.335167803881
ACH-000516,-0.134064481746
ACH-000517,-0.154484580175
ACH-000518,-0.0367818039603
ACH-000520,-0.36451781523800003
ACH-000521,-0.58681080019
ACH-000522,-0.512662059539
ACH-000524,-0.0669309322349
ACH-000527,-0.123548845281
ACH-000528,-0.42975132196599997
ACH-000537,-0.0251712054314
ACH-000541,-0.46800893564199997
ACH-000542,-0.20682832500599999
ACH-000544,-0.622361571689
ACH-000545,-0.503340234127
ACH-000547,-0.507431569216
ACH-000548,-0.869397972827
ACH-000549,-0.435374462124
ACH-000550,-0.220124509479
ACH-000552,-0.424872727372
ACH-000556,-0.31162497010400003
ACH-000557,0.252214173803
ACH-000570,-0.308670091402
ACH-000571,-0.421997966065
ACH-000573,-0.191562791926
ACH-000576,-0.024942330011400005
ACH-000580,-0.13982227755100002
ACH-000584,-0.210626178695
ACH-000585,-0.33899826858300003
ACH-000588,0.0528377416649
ACH-000589,-0.247302278873
ACH-000591,0.187841282379
ACH-000593,-0.0695920523803
ACH-000600,-0.441845618889
ACH-000601,-0.059111701772300004
ACH-000604,-0.237568956224
ACH-000605,0.151258389188
ACH-000606,-0.173283552655
ACH-000608,-0.9732680030700002
ACH-000614,-0.25204863792
ACH-000616,-0.07813092668339999
ACH-000618,-0.45389138343099994
ACH-000619,-0.538628189019
ACH-000620,-0.650764575258
ACH-000621,-0.005882923541
ACH-000622,-0.006424100289439999
ACH-000623,-0.201223484355
ACH-000624,-0.0262159587219
ACH-000627,-0.165463450423
ACH-000630,-0.303885552058
ACH-000632,-0.432627558569
ACH-000633,-0.173032488716
ACH-000637,-0.448117235991
ACH-000638,-0.057077444642699995
ACH-000646,-0.611517848156
ACH-000647,0.0569257813368
ACH-000648,-0.713014487182
ACH-000649,-0.310471044351
ACH-000651,-0.320407571115
ACH-000652,0.131654883611
ACH-000653,-0.245782245133
ACH-000657,-0.299566285898
ACH-000658,-0.308575488639
ACH-000661,-0.42712397624
ACH-000662,-0.432133084564
ACH-000663,-0.297242985077
ACH-000665,-0.112249008083
ACH-000671,-0.628726232048
ACH-000673,-0.338492579754
ACH-000676,-0.11601696558499999
ACH-000677,-0.20958539537
ACH-000681,-0.32006055943000006
ACH-000682,-0.37041383127099997
ACH-000683,-0.0154877922489
ACH-000684,-0.369820909057
ACH-000688,-0.391718298295
ACH-000693,-0.25067322526
ACH-000694,-0.5504066713310001
ACH-000695,0.106529599145
ACH-000696,-0.21470749549499998
ACH-000697,-0.455952184518
ACH-000699,-0.024549755894999997
ACH-000701,-0.634846219872
ACH-000706,-0.44992474657399995
ACH-000711,-0.37375581644699996
ACH-000713,-0.6269500168959999
ACH-000714,-0.45122691443199997
ACH-000718,-0.20026091951799999
ACH-000720,-0.383207965915
ACH-000721,-0.032211650696900004
ACH-000724,-0.54455583873
ACH-000725,-0.380038152872
ACH-000732,-0.559725220515
ACH-000734,-0.358591294274
ACH-000735,-0.8593212642389999
ACH-000736,-0.495099375628
ACH-000738,-0.021530749328299997
ACH-000746,-0.32879959495
ACH-000747,-0.43749946820600005
ACH-000748,-0.115431069838
ACH-000753,-0.307302009117
ACH-000756,-0.333665046612
ACH-000757,-0.412603122325
ACH-000758,-0.425705888912
ACH-000760,-0.0632392148204
ACH-000763,0.24479903138599998
ACH-000764,-0.21656864348299998
ACH-000765,-0.309844362747
ACH-000766,-0.054990887576400006
ACH-000767,0.0975928636138
ACH-000768,-0.560563292421
ACH-000769,-0.588638956908
ACH-000770,-0.186613042431
ACH-000771,-0.8018950893979999
ACH-000773,-0.0715190551552
ACH-000776,-0.0969326420063
ACH-000777,-0.315748555102
ACH-000778,-0.7998879360950001
ACH-000781,-0.230333302495
ACH-000782,-0.303421133548
ACH-000783,-0.66507193902
ACH-000784,0.000439005108039
ACH-000785,-0.324927049226
ACH-000787,-0.500191445769
ACH-000788,-0.543988870093
ACH-000791,-0.24873808665
ACH-000792,-0.173113958563
ACH-000794,-0.65848942552
ACH-000796,-0.595491307833
ACH-000799,-0.270797612959
ACH-000800,-0.175497721603
ACH-000802,-0.486089528338
ACH-000804,-0.274777987988
ACH-000805,-0.239776916687
ACH-000809,-0.449985334717
ACH-000810,-0.416294929719
ACH-000811,-0.0312345272902
ACH-000817,-0.0458794240604
ACH-000819,0.0401201838862
ACH-000820,-0.0301515367986
ACH-000821,-0.0932797947188
ACH-000822,-0.726818489287
ACH-000823,-0.0926201135283
ACH-000824,-0.354273103497
ACH-000827,-0.05959857277530001
ACH-000829,0.20077179273899998
ACH-000831,-0.289248833049
ACH-000832,-0.583681098647
ACH-000833,0.275047560805
ACH-000834,-0.876841515501
ACH-000835,-0.06972202006889999
ACH-000836,-0.721600978714
ACH-000837,-0.285308208771
ACH-000838,-0.239646103134
ACH-000839,-0.8539584527490001
ACH-000840,-0.865660229744
ACH-000841,0.220324357429
ACH-000843,-0.0743012158683
ACH-000846,-0.219863308339
ACH-000847,-0.189466652702
ACH-000848,-0.60614011953
ACH-000849,0.0257774914653
ACH-000851,-0.41275758535400003
ACH-000855,-0.226721555493
ACH-000856,-0.809636593183
ACH-000858,-0.12935532409199998
ACH-000859,-0.034220946582299995
ACH-000861,-0.195369856142
ACH-000862,-0.34375056399400006
ACH-000865,-0.3913507138
ACH-000866,-0.152857054264
ACH-000867,-0.0988607300667
ACH-000869,-0.0276700131671
ACH-000872,-0.391876252469
ACH-000873,-0.261584925344
ACH-000876,0.231601357476
ACH-000878,0.516970458401
ACH-000880,-0.8318013407170001
ACH-000881,-1.04498380271
ACH-000882,-0.237189114614
ACH-000884,-0.0637595695917
ACH-000885,-0.787285100298
ACH-000887,-0.351523405729
ACH-000888,-0.132238778892
ACH-000889,0.092232595251
ACH-000890,-0.629145196013
ACH-000896,-0.0492298216189
ACH-000898,0.151778535593
ACH-000900,-0.34970404219000006
ACH-000901,-0.155671660153
ACH-000905,-0.829485940863
ACH-000906,-0.0682623642038
ACH-000907,0.003919937177840001
ACH-000910,-0.0612616967643
ACH-000911,-0.46529891756999997
ACH-000912,-0.260994151631
ACH-000913,-0.691045785021
ACH-000915,-0.210036988648
ACH-000916,-0.900884614024
ACH-000917,-0.666484290711
ACH-000921,-0.428977530695
ACH-000924,-0.0323055638386
ACH-000926,-0.731322828599
ACH-000928,-0.419779863626
ACH-000929,-0.6953537961290001
ACH-000932,-0.100260739115
ACH-000935,-0.45995603189900003
ACH-000936,-0.356977969041
ACH-000937,-0.231928035246
ACH-000938,-0.115644128903
ACH-000939,-0.134436892622
ACH-000941,-0.10069095796800001
ACH-000943,-0.33926460727700003
ACH-000946,-0.7852452466300001
ACH-000947,-0.143797514364
ACH-000948,-0.0922538791305
ACH-000950,-0.328721162227
ACH-000953,-0.339717560769
ACH-000957,-0.7013473156800001
ACH-000958,-0.39483261025399996
ACH-000960,-0.17052820391600002
ACH-000963,-0.47418191055799996
ACH-000968,-0.280794520843
ACH-000969,-0.429530202929
ACH-000973,-0.155806553452
ACH-000974,-0.312724913037
ACH-000975,-0.08382342512539999
ACH-000976,-0.528950846064
ACH-000978,-0.380801478159
ACH-000980,0.052406363137600005
ACH-000984,-0.15099365964000003
ACH-000986,-0.668020796834
ACH-000988,0.0706190481453
ACH-000993,-0.369963685828
ACH-000994,-0.299336968845
ACH-000996,-0.48667103188999994
ACH-001001,-0.117440171425
ACH-001020,-0.337189027325
ACH-001028,-0.0233232885121
ACH-001031,-0.461959040912
ACH-001038,-0.230583407647
ACH-001048,-0.43306823481299994
ACH-001050,-0.661923001609
ACH-001053,-0.113303423335
ACH-001054,-0.000575359251141
ACH-001061,-0.058282190296800006
ACH-001067,-0.377760505806
ACH-001075,-0.5526398518760001
ACH-001096,-0.46665893998
ACH-001128,-0.308170289496
ACH-001134,-0.19454500810800002
ACH-001151,-0.172205622117
ACH-001163,-0.479920077204
ACH-001164,-0.0324055654585
ACH-001173,-0.0800818899052
ACH-001183,-0.39497034052599994
ACH-001184,-0.0634415800404
ACH-001190,-0.114553533047
ACH-001192,-0.106033555791
ACH-001193,-0.0225807134987
ACH-001196,-0.112760817454
ACH-001197,-0.33063913315
ACH-001205,-0.12446752808499999
ACH-001211,-0.33670572076399996
ACH-001212,-0.189339398781
ACH-001228,0.0239274493949
ACH-001232,-0.0786113981321
ACH-001239,0.0801967162159
ACH-001274,-0.411669663095
ACH-001275,-0.27404303918699996
ACH-001277,-0.293277362049
ACH-001278,-0.047707407355300005
ACH-001280,-0.11941503950200001
ACH-001283,-0.323118910394
ACH-001289,-0.24197644828099998
ACH-001295,-0.10516709760199999
ACH-001300,-0.155631432393
ACH-001301,-0.0690052625974
ACH-001302,-0.342075575141
ACH-001303,-0.212106652369
ACH-001306,-0.138254715415
ACH-001318,-0.218783399192
ACH-001322,-0.620713445977
ACH-001328,-0.41453304549900005
ACH-001332,-0.44518518848899996
ACH-001333,-0.36278828952
ACH-001336,-0.175562276845
ACH-001340,-0.56076866219
ACH-001346,-0.970783138594
ACH-001353,-0.7625550962350001
ACH-001354,-0.200431053022
ACH-001367,-0.295135163508
ACH-001368,-0.038686073416
ACH-001374,-0.314694852665
ACH-001375,-0.629792076388
ACH-001377,-0.528829321959
ACH-001380,-0.322669889365
ACH-001391,-0.24801382891999998
ACH-001407,-0.21981506516899998
ACH-001408,-0.439362671661
ACH-001413,-0.32952012607500003
ACH-001430,-0.540123642126
ACH-001431,-0.12878005119799998
ACH-001450,-0.38986814165
ACH-001496,-0.294472972903
ACH-001500,-0.434974435092
ACH-001521,-0.399560981827
ACH-001523,-0.39280879194300006
ACH-001532,-0.23072352000500002
ACH-001536,-0.806093760498
ACH-001550,-0.44312626314900005
ACH-001552,-0.49374058634999995
ACH-001554,0.0423524236548
ACH-001645,-0.100852561787
ACH-001654,-0.26099356967
ACH-001715,-0.082855660591
ACH-001735,-0.258835356015
ACH-001736,-0.144451269781
ACH-001737,-0.36002945016000004
ACH-001740,-0.194286624568
ACH-001745,-0.105228844588
ACH-001750,-0.242861079789
ACH-001765,-0.109901819694
ACH-001956,-0.115903525469
ACH-001957,-1.0123884895
