,HOXA13 (3209)
ACH-000352,-0.195614111235
ACH-000356,-0.323620696209
ACH-000361,0.0921435626214
ACH-000362,-0.360092070631
ACH-000363,-0.205729174599
ACH-000364,-0.24820569606999998
ACH-000365,-0.291559313498
ACH-000366,-0.23868215805
ACH-000368,-0.256549246956
ACH-000374,-0.102956681738
ACH-000375,-0.209617582154
ACH-000376,0.031903124712
ACH-000381,-0.176745296158
ACH-000383,-0.210904252618
ACH-000387,-0.219683975416
ACH-000389,-0.33851562708800004
ACH-000390,-0.392007495626
ACH-000393,-0.284643283536
ACH-000395,-0.216739631107
ACH-000397,-0.22942711232299998
ACH-000401,-0.317335962366
ACH-000402,-0.606030267499
ACH-000403,-0.255102139208
ACH-000404,0.0100362212006
ACH-000406,-0.6149263755659999
ACH-000407,-0.138435144609
ACH-000408,-0.186038232764
ACH-000410,0.012695804074500001
ACH-000411,-0.308289285905
ACH-000414,-0.270683486031
ACH-000415,-0.20597237858399997
ACH-000416,-0.189956019941
ACH-000420,-0.0359421096064
ACH-000421,-0.234387817617
ACH-000424,-0.41387292198299996
ACH-000425,-0.29609466161200004
ACH-000426,-0.20497609658100002
ACH-000427,-0.24615049167
ACH-000433,-0.023962954964600002
ACH-000436,-0.35009207019199995
ACH-000444,-0.174449348192
ACH-000445,-0.255922119414
ACH-000448,-0.331562813437
ACH-000450,-0.315243720233
ACH-000452,-0.256634208562
ACH-000454,-0.34393612001100005
ACH-000458,-0.222404429206
ACH-000459,0.19775630487799997
ACH-000460,-0.126607442594
ACH-000461,-0.255595027492
ACH-000463,-0.24327230269900002
ACH-000464,-0.317100086501
ACH-000466,-0.18678492309099998
ACH-000467,-0.230083053195
ACH-000468,-0.415234652506
ACH-000469,-0.18961624706900002
ACH-000470,-0.28393185689
ACH-000471,-0.236698053882
ACH-000472,-0.34092574193499997
ACH-000473,-0.271094524452
ACH-000475,-0.251313126646
ACH-000476,-0.378327877926
ACH-000477,-0.324229813331
ACH-000480,-0.182669309027
ACH-000481,-0.23733513263
ACH-000483,-0.0922341007962
ACH-000484,-0.156510546335
ACH-000485,-0.433634791508
ACH-000486,-0.16224915861
ACH-000487,-0.175138667111
ACH-000488,-0.242412572689
ACH-000490,-0.355176076008
ACH-000491,-0.30051127923
ACH-000495,-0.0412579575201
ACH-000496,-0.163151010258
ACH-000499,-0.0763424284172
ACH-000500,-0.512687494665
ACH-000502,-0.41584947093099994
ACH-000503,0.11016469747000002
ACH-000505,-0.190329237377
ACH-000507,-0.313811238638
ACH-000510,-0.0958633790921
ACH-000511,-0.24918598555399998
ACH-000512,0.209700025236
ACH-000516,-0.316379417738
ACH-000517,-0.119487283661
ACH-000518,-0.139065816066
ACH-000520,-0.271533645748
ACH-000521,-0.18586328885000003
ACH-000522,-0.307876691099
ACH-000524,-0.28123351989100004
ACH-000527,-0.10980209308399999
ACH-000528,-0.171882082623
ACH-000537,-0.13649377089
ACH-000541,-0.145315811713
ACH-000542,-0.31522637803000003
ACH-000544,-0.19989404058200003
ACH-000545,-0.219544573157
ACH-000547,-0.33713679698700005
ACH-000548,-0.24275484968400002
ACH-000549,-0.320015718114
ACH-000550,-0.149497782075
ACH-000552,-0.298551275835
ACH-000556,-0.173415093508
ACH-000557,-0.151465924389
ACH-000570,-0.236536751941
ACH-000571,-0.23726325688299998
ACH-000573,-0.173744550608
ACH-000576,-0.020548189293099997
ACH-000580,-0.199287806329
ACH-000584,-0.17627257423599998
ACH-000585,-0.13665145010500002
ACH-000588,-0.273760531871
ACH-000589,-0.22083680379099999
ACH-000591,-0.427913726348
ACH-000593,-0.32273192403
ACH-000600,-0.20819524226599997
ACH-000601,-0.16787570821400002
ACH-000604,-0.41231194093199997
ACH-000605,-0.302666779734
ACH-000606,-0.164922463379
ACH-000608,-0.159459427316
ACH-000614,-0.145857187305
ACH-000616,-0.405277554708
ACH-000618,-0.345702482689
ACH-000619,-0.133548346165
ACH-000620,-0.178252324918
ACH-000621,-0.20501999684799999
ACH-000622,-0.46518157052599995
ACH-000623,-0.28597005401000003
ACH-000624,-0.139808844874
ACH-000627,-0.24429833351799998
ACH-000630,-0.116407313602
ACH-000632,-0.17625658924600002
ACH-000633,-0.126331753723
ACH-000637,-0.12973449531700001
ACH-000638,0.134264040767
ACH-000646,0.08946682342119999
ACH-000647,-0.21444709932300002
ACH-000648,-0.249513788963
ACH-000649,-0.12887732795499998
ACH-000651,-0.258366359963
ACH-000652,-0.345580128614
ACH-000653,-0.17388837941799998
ACH-000657,-0.177396442135
ACH-000658,0.0461379426604
ACH-000661,-0.127106208952
ACH-000662,-0.326437606751
ACH-000663,-0.461570162557
ACH-000665,-0.0467982908342
ACH-000671,-0.424195434188
ACH-000673,-0.254252140247
ACH-000676,-0.314137324374
ACH-000677,-0.036394697226499996
ACH-000681,-0.258361866503
ACH-000682,-0.16723609181
ACH-000683,-0.228028474298
ACH-000684,-0.189936712511
ACH-000688,-0.2201839875
ACH-000693,-0.126192101881
ACH-000694,-0.273172937329
ACH-000695,-0.131996975355
ACH-000696,-0.130976197171
ACH-000697,-0.040776552415100004
ACH-000699,-0.24184720065600002
ACH-000701,-0.439112500651
ACH-000706,-0.217046752812
ACH-000711,-0.17802677200199998
ACH-000713,-0.460070369877
ACH-000714,-0.203510158238
ACH-000718,-0.206286080683
ACH-000720,-0.23397284970899998
ACH-000721,-0.0136529435402
ACH-000724,-0.327371004141
ACH-000725,-0.12893045656500002
ACH-000732,-0.3069813915
ACH-000734,-0.117707643719
ACH-000735,-0.351519040813
ACH-000736,0.0537495068953
ACH-000738,-0.252186440435
ACH-000746,-0.0017741968887499998
ACH-000747,-0.125452070989
ACH-000748,-0.102369391303
ACH-000753,-0.130500523524
ACH-000756,-0.202392951322
ACH-000757,-0.07101024152
ACH-000758,-0.295884473601
ACH-000760,-0.04484008770549999
ACH-000763,-0.117905293581
ACH-000764,-0.147093345465
ACH-000765,-0.0817117624179
ACH-000766,-0.306762929896
ACH-000767,-0.34721506036300004
ACH-000768,-0.23641566443599998
ACH-000769,-0.143274972962
ACH-000770,-0.226011963227
ACH-000771,-0.0703956114541
ACH-000773,-0.0935649734646
ACH-000776,-0.127981509255
ACH-000777,-0.216580875311
ACH-000778,-0.21338599222600002
ACH-000781,-0.211541593435
ACH-000782,-0.10897439577099999
ACH-000783,-0.352845925161
ACH-000784,-0.125402934621
ACH-000785,-0.331668585754
ACH-000787,-0.157857961179
ACH-000788,-0.235544458362
ACH-000791,-0.249939883607
ACH-000792,-0.22757620190400002
ACH-000794,-0.07264868734629999
ACH-000796,-0.178120306135
ACH-000799,-0.360762570167
ACH-000800,-0.157107330542
ACH-000802,-0.382008931393
ACH-000804,-0.46636583072800003
ACH-000805,0.245930941153
ACH-000809,-0.24060143374499998
ACH-000810,-0.5753799021029999
ACH-000811,-0.168393603227
ACH-000817,-0.15820964520199998
ACH-000819,-0.19779469369000002
ACH-000820,0.22636915523
ACH-000821,-0.141725758846
ACH-000822,-0.0853804588355
ACH-000823,-0.207481385033
ACH-000824,-0.329022100303
ACH-000827,-0.23097786406999998
ACH-000829,-0.49163491322499997
ACH-000831,-0.210082376971
ACH-000832,-0.345365979273
ACH-000833,-0.388363842585
ACH-000834,-0.190723492229
ACH-000835,-0.19671712945300002
ACH-000836,-0.125775134176
ACH-000837,-0.18572040674000004
ACH-000838,0.247837631254
ACH-000839,-0.274479149293
ACH-000840,-0.237564746467
ACH-000841,-0.362607733144
ACH-000843,-0.350439940814
ACH-000846,-0.309801015477
ACH-000847,-0.34018907205
ACH-000848,-0.156568423854
ACH-000849,-0.0807403088192
ACH-000851,-0.23132032277399997
ACH-000855,-0.22450989325800003
ACH-000856,0.00072611249935
ACH-000858,-0.114397462159
ACH-000859,-0.297360409066
ACH-000861,-0.0233980770254
ACH-000862,-0.335030535079
ACH-000865,-0.0727422386673
ACH-000866,-0.401621805161
ACH-000867,-0.150577776304
ACH-000869,-0.171351421599
ACH-000872,-0.116276475726
ACH-000873,-0.29699364211
ACH-000876,-0.286369052488
ACH-000878,-0.458140294556
ACH-000880,-0.26108670415
ACH-000881,-0.270921935717
ACH-000882,-0.320811142238
ACH-000884,-0.214940218199
ACH-000885,-0.36629277837800006
ACH-000887,-0.184211994247
ACH-000888,-0.193033940821
ACH-000889,-0.014760893740399999
ACH-000890,-0.37520080803499994
ACH-000896,-0.22094324704799997
ACH-000898,-0.582821333131
ACH-000900,-0.37369911721199994
ACH-000901,-0.408120196431
ACH-000905,-0.242889168113
ACH-000906,-0.272569145249
ACH-000907,-0.0616790383232
ACH-000910,-0.215522511218
ACH-000911,-0.0209802901077
ACH-000912,-0.195659772973
ACH-000913,-0.23431318249299998
ACH-000915,-0.173226866014
ACH-000916,0.08257605591850001
ACH-000917,-0.11613557281199999
ACH-000921,-0.334797944191
ACH-000924,-0.314969983522
ACH-000926,-0.194798205276
ACH-000928,-0.12192239755100001
ACH-000929,-0.025784615543299996
ACH-000932,-0.13217029348099998
ACH-000935,-0.17022016167800003
ACH-000936,-0.18984091463799999
ACH-000937,-0.153774928248
ACH-000938,-0.145006226721
ACH-000939,-0.00108091237342
ACH-000941,-0.160614418831
ACH-000943,-0.15848224213099998
ACH-000946,-0.11400091382300001
ACH-000947,-0.157214239498
ACH-000948,-0.15724261032700002
ACH-000950,-0.34095913378
ACH-000953,0.00064670672926
ACH-000957,-0.144166234975
ACH-000958,-0.342319379314
ACH-000960,-0.122195824733
ACH-000963,-0.220001616186
ACH-000968,-0.0388292451005
ACH-000969,-0.40174270674900003
ACH-000973,-0.264833273944
ACH-000974,-0.25261823717500004
ACH-000975,-0.12303300634299999
ACH-000976,-0.3118819093
ACH-000978,-0.12744920238600002
ACH-000980,-0.228145555784
ACH-000984,-0.205991993458
ACH-000986,-0.270698334115
ACH-000988,0.0739768160217
ACH-000993,-0.0483543492079
ACH-000994,-0.10058877007000001
ACH-000996,-0.488215628228
ACH-001001,-0.36355112104099996
ACH-001020,0.474450118898
ACH-001028,-0.182751192397
ACH-001031,-0.0197756930422
ACH-001038,-0.147919835975
ACH-001048,-0.0472894527879
ACH-001050,-0.207090944967
ACH-001053,-0.208992952421
ACH-001054,-0.145221730599
ACH-001061,-0.249268884155
ACH-001067,-0.30953792561099996
ACH-001075,-0.205332919762
ACH-001096,-0.196870902766
ACH-001128,0.129272411358
ACH-001134,-0.203652045481
ACH-001151,-0.105664984257
ACH-001163,-0.308328728248
ACH-001164,-0.318913109556
ACH-001173,-0.20694055109999998
ACH-001183,-0.10631392746400001
ACH-001184,-0.167950372756
ACH-001190,-0.35260637762100006
ACH-001192,-0.342695268755
ACH-001193,-0.331424281556
ACH-001196,-0.26799898311799997
ACH-001197,-0.06602768577569999
ACH-001205,-0.343832526248
ACH-001211,-0.366093844987
ACH-001212,-0.317188653722
ACH-001228,-0.242435978755
ACH-001232,-0.234598094646
ACH-001239,-0.0704546074555
ACH-001274,-0.288124580225
ACH-001275,-0.21025048089499998
ACH-001277,0.151501674083
ACH-001278,-0.312686207503
ACH-001280,0.010119739632500001
ACH-001283,-0.193969711764
ACH-001289,-0.251589252392
ACH-001295,-0.23129705108600002
ACH-001300,-0.18321011789900002
ACH-001301,-0.233566630772
ACH-001302,-0.239509486063
ACH-001303,-0.317605249538
ACH-001306,-0.22120264609999998
ACH-001318,-0.222026117211
ACH-001322,-0.37406770611699997
ACH-001328,-0.236856132427
ACH-001332,-0.328135577495
ACH-001333,-0.129111721046
ACH-001336,-0.11872376625099999
ACH-001340,-0.22056677675
ACH-001346,-0.199969553799
ACH-001353,-0.127455639833
ACH-001354,-0.35206693305200004
ACH-001367,0.173159226467
ACH-001368,-0.264857895058
ACH-001374,-0.266855057977
ACH-001375,-0.184782278109
ACH-001377,-0.127262759184
ACH-001380,0.0730263760317
ACH-001391,-0.0918692959873
ACH-001407,-0.125394695293
ACH-001408,-0.259763492319
ACH-001413,-0.311358719111
ACH-001430,0.20754080017299997
ACH-001431,-0.229997043995
ACH-001450,-0.326833836429
ACH-001496,-0.119020057979
ACH-001500,0.05521882758069999
ACH-001521,-0.260919477667
ACH-001523,-0.19327476869600002
ACH-001532,-0.11356387856799999
ACH-001536,-0.38079560365599996
ACH-001550,-0.269249901149
ACH-001552,-0.255289337174
ACH-001554,-0.232461711602
ACH-001645,-0.28248306142900004
ACH-001654,-0.245819897428
ACH-001715,-0.610466805705
ACH-001735,-0.318210644967
ACH-001736,-0.348252041268
ACH-001737,-0.143236071164
ACH-001740,-0.20396431888500002
ACH-001745,-0.11530172510600001
ACH-001750,-0.30790757822299997
ACH-001765,-0.173396329391
ACH-001956,-0.163951918773
ACH-001957,-0.122899211457
