,DepMap_ID
51730,ACH-000168
94181,ACH-000305
94475,ACH-000306
121254,ACH-000379
173242,ACH-000512
189015,ACH-000551
197590,ACH-000569
258626,ACH-000694
287126,ACH-000747
290525,ACH-000753
294239,ACH-000759
392215,ACH-000844
409711,ACH-000865
516546,ACH-000938
521899,ACH-000940
544052,ACH-000948
557417,ACH-000953
565885,ACH-000955
565886,ACH-000955
605906,ACH-000967
605907,ACH-000967
641243,ACH-000977
661737,ACH-000981
723612,ACH-000990
723613,ACH-000990
818876,ACH-000994
818877,ACH-000994
818878,ACH-000994
828131,ACH-000995
828132,ACH-000995
837107,ACH-000996
875950,ACH-000999
875951,ACH-000999
926913,ACH-001127
945854,ACH-001199
992127,ACH-001400
1069253,ACH-001737
1088108,ACH-002059
1097542,ACH-002105
1144424,ACH-002222
1144425,ACH-002222
1144426,ACH-002222
