,IL27RA (9466)
ACH-000004,-0.052027823705599996
ACH-000007,-0.118677897391
ACH-000009,-0.21586945221999998
ACH-000011,0.104796402229
ACH-000012,-0.0615948641424
ACH-000013,-0.264096066806
ACH-000014,-0.059572404431999994
ACH-000015,-0.21860251001699998
ACH-000017,-0.0999068226765
ACH-000018,-0.11005705365700001
ACH-000019,-0.278770157172
ACH-000021,-0.11573090729499999
ACH-000022,-0.214543138798
ACH-000025,0.018527120911000002
ACH-000028,-0.189984096567
ACH-000030,-0.18430646756299998
ACH-000035,-0.181996470515
ACH-000036,-0.0679910323398
ACH-000037,0.0619873484267
ACH-000039,0.036060961529699995
ACH-000040,-0.1656859675
ACH-000041,0.101160619235
ACH-000042,-0.24472598392900002
ACH-000045,-0.25930527271299997
ACH-000047,-0.020752826898700002
ACH-000052,-0.08457451148919999
ACH-000053,-0.0402513564164
ACH-000054,-0.134854060739
ACH-000055,-0.142713974421
ACH-000060,-0.0137230231199
ACH-000067,-0.0859062263078
ACH-000070,-0.0361911262675
ACH-000075,-0.411045345479
ACH-000078,-0.010685964542100001
ACH-000082,0.0319077197341
ACH-000085,-0.038337397229300005
ACH-000086,-0.0707055079015
ACH-000087,-0.271229578796
ACH-000092,-0.0740080945896
ACH-000095,-0.041927180647
ACH-000097,-0.0594775086075
ACH-000098,-0.19484380650199998
ACH-000099,-0.09779988769189998
ACH-000108,-0.14854354174599999
ACH-000113,-0.15143592195
ACH-000115,-0.38970335529600003
ACH-000116,-0.04495130200590001
ACH-000118,-0.113177166755
ACH-000120,0.049410065746300004
ACH-000123,-0.165482115744
ACH-000127,-0.258388058233
ACH-000128,-0.39416408181699997
ACH-000132,-0.270222401506
ACH-000133,-0.13073258602399998
ACH-000137,-0.0439791944204
ACH-000138,-0.105778714483
ACH-000142,-0.20487187167800003
ACH-000143,-0.09689973899189999
ACH-000146,-0.0502278355036
ACH-000148,-0.175208266468
ACH-000150,-0.181832087364
ACH-000152,-0.0230970840966
ACH-000153,-0.0315354162497
ACH-000159,-0.104057730078
ACH-000160,0.014820728438299999
ACH-000163,-0.374672407063
ACH-000167,-0.09758168797969999
ACH-000168,-0.0123387109162
ACH-000169,-0.00438155021041
ACH-000178,-0.0315454688087
ACH-000182,-0.223216497652
ACH-000183,-0.463804046085
ACH-000188,-0.35743660346199996
ACH-000189,-0.24758307766600002
ACH-000190,0.0006622451566760001
ACH-000198,-0.086576727456
ACH-000204,-0.24496645799199998
ACH-000206,-0.160190282587
ACH-000207,-0.279512706496
ACH-000211,-0.149181283292
ACH-000215,-0.0429195908261
ACH-000221,-0.134924739775
ACH-000222,-0.0117122879767
ACH-000223,-0.350375278758
ACH-000226,0.07165092323260001
ACH-000227,-0.34201236650300004
ACH-000228,-0.319722790504
ACH-000231,-0.11261369297900001
ACH-000232,-0.161168187218
ACH-000233,-0.0348293571794
ACH-000234,-0.132382038689
ACH-000235,-0.137238710884
ACH-000237,-0.199868697922
ACH-000238,-0.0380537679802
ACH-000243,-0.053146389270599996
ACH-000244,0.0143669568535
ACH-000246,-0.049778398196
ACH-000248,-0.00527440220501
ACH-000250,-0.165164991056
ACH-000251,-0.312932559966
ACH-000253,-0.057632099533000004
ACH-000255,-0.30481424008499997
ACH-000256,-0.070495983652
ACH-000257,0.058260420329300004
ACH-000258,0.267455651327
ACH-000259,-0.09735064394989999
ACH-000260,-0.126287407136
ACH-000261,0.160183493119
ACH-000262,-0.099265976938
ACH-000263,-0.160945993292
ACH-000264,-0.0336218855995
ACH-000265,-0.123003737972
ACH-000266,-0.0961503575653
ACH-000272,-0.101686302327
ACH-000273,0.062101475060700004
ACH-000274,-0.166898432165
ACH-000277,-0.058368470815599996
ACH-000278,-0.152469583145
ACH-000279,0.0203412095117
ACH-000280,-0.0031865416398
ACH-000281,-0.112102459925
ACH-000288,0.05526431585
ACH-000291,-0.138134392086
ACH-000293,-0.18250786849199999
ACH-000294,-0.23605894909699998
ACH-000295,0.0309780570046
ACH-000296,0.179142357643
ACH-000302,-0.194698700878
ACH-000304,-0.058315636647
ACH-000307,-0.0877516781157
ACH-000308,-0.058917624266599994
ACH-000310,0.0633809147673
ACH-000311,-0.017116035797899998
ACH-000312,0.011941294066600001
ACH-000315,-0.156456003362
ACH-000316,0.00137457109113
ACH-000317,0.0022836638080700002
ACH-000318,-0.286581479047
ACH-000319,-0.187756397889
ACH-000320,0.0070828968166800005
ACH-000322,0.101138626667
ACH-000323,-0.140418821999
ACH-000324,-0.071535644775
ACH-000329,0.10317043525
ACH-000330,-0.12421177647500001
ACH-000331,-0.18331306127900002
ACH-000332,-0.19154810461599997
ACH-000334,-0.330176913965
ACH-000335,-0.107160769979
ACH-000336,-0.332770254518
ACH-000337,-0.0498565423283
ACH-000339,-0.0824253213115
ACH-000341,-0.380493382601
ACH-000348,-0.046751170563599995
ACH-000350,-0.13553368398399998
ACH-000352,-0.04274572083269999
ACH-000356,-0.0582888802984
ACH-000361,-0.130617032781
ACH-000362,0.0483569032043
ACH-000363,-0.155859754638
ACH-000364,-0.022936720054599995
ACH-000365,0.0556747278032
ACH-000366,-0.142162307877
ACH-000368,-0.00795753051708
ACH-000374,-0.21034766100000002
ACH-000375,-0.184861976044
ACH-000376,0.040119630379900004
ACH-000381,-0.00517772916433
ACH-000383,0.041116799754
ACH-000387,-0.0109308384665
ACH-000389,-0.15652794837300002
ACH-000390,-0.119558129049
ACH-000393,-0.128092112091
ACH-000395,-0.257186701714
ACH-000397,-0.107029561435
ACH-000401,0.0155768755276
ACH-000402,0.00978858238498
ACH-000403,-0.203200228169
ACH-000404,0.23239479991
ACH-000406,-0.00807781662834
ACH-000407,0.074595020901
ACH-000408,-0.021006628104300002
ACH-000410,-0.11798049529799999
ACH-000411,-0.199785048117
ACH-000414,-0.0129574679036
ACH-000415,-0.123921214244
ACH-000416,-0.267782123282
ACH-000420,-0.273897127989
ACH-000421,-0.18810144410000001
ACH-000424,-0.276670274108
ACH-000425,-0.09824847831049999
ACH-000426,-0.37942467753200004
ACH-000427,-0.0189747043655
ACH-000433,-0.230524669343
ACH-000436,-0.0563282319162
ACH-000444,0.0178170845769
ACH-000445,-0.22006234159200003
ACH-000448,-0.215941236339
ACH-000450,-0.193374897504
ACH-000452,-0.116472029069
ACH-000454,-0.386075378794
ACH-000458,-0.0932383810726
ACH-000459,-0.10204340844799999
ACH-000460,-0.10783270787100001
ACH-000461,-0.195696131655
ACH-000463,0.0303843725685
ACH-000464,-0.18242979622699998
ACH-000466,-0.261576180632
ACH-000467,-0.05158832387619999
ACH-000468,-0.178038381796
ACH-000469,0.07642734426289999
ACH-000470,-0.024012875997099996
ACH-000471,-0.0185200300486
ACH-000472,-0.0872162732023
ACH-000473,0.07562124454010001
ACH-000475,-0.12002095677
ACH-000476,-0.256975346383
ACH-000477,-0.17289781590599998
ACH-000480,-0.15685870828600001
ACH-000481,-0.241445474016
ACH-000483,-0.186316765475
ACH-000484,0.14482021890000002
ACH-000485,-0.0991543247814
ACH-000486,0.052744591047
ACH-000487,-0.289028695406
ACH-000488,-0.234539129489
ACH-000490,-0.108886388703
ACH-000491,-0.139910605123
ACH-000495,0.230440710081
ACH-000496,0.0198652552594
ACH-000499,0.0578082153431
ACH-000500,0.19245685434700002
ACH-000502,0.00574853517229
ACH-000503,-0.271345400846
ACH-000505,-0.31304295986999997
ACH-000507,-0.05925970534530001
ACH-000510,-0.144093299802
ACH-000511,-0.21716792982299998
ACH-000512,0.0510858932644
ACH-000516,-0.037922208090699995
ACH-000517,-0.0759356670557
ACH-000518,-0.212638209796
ACH-000520,-0.180649812958
ACH-000521,0.20583306714299998
ACH-000522,-0.124979719669
ACH-000524,-0.0745713593909
ACH-000527,-0.10530786290100001
ACH-000528,-0.0629167563626
ACH-000537,-0.193942059582
ACH-000541,0.0595194372945
ACH-000542,-0.180607043642
ACH-000544,0.0475176779394
ACH-000545,-0.15368370383899999
ACH-000547,-0.0415613660244
ACH-000548,-0.0129065660387
ACH-000549,-0.333724553078
ACH-000550,0.06831647902980001
ACH-000552,-0.18550085975400002
ACH-000556,-0.163383573524
ACH-000557,0.0574076812158
ACH-000570,-0.0618246974785
ACH-000571,-0.230494904196
ACH-000573,-0.06459649964
ACH-000576,-0.09798304199110001
ACH-000580,-0.27994428766199997
ACH-000584,-0.103732352939
ACH-000585,-0.23544964966200002
ACH-000588,-0.00152344244075
ACH-000589,-0.199223086273
ACH-000591,-0.0606480884313
ACH-000593,-0.13159084589700001
ACH-000600,-0.118175329421
ACH-000601,-0.050381375762599996
ACH-000604,0.09390374502419999
ACH-000605,-0.242040623402
ACH-000606,-0.0753997879032
ACH-000608,-0.256997173395
ACH-000614,-0.2621254195
