,CHMP1B (57132)
ACH-000464,0.312472740519
ACH-000466,0.14486921163
ACH-000467,0.349937647441
ACH-000468,0.07404528110639999
ACH-000469,0.22980070427299998
ACH-000470,0.260778022644
ACH-000471,0.17660012019000002
ACH-000472,0.193409434429
ACH-000473,0.148506707288
ACH-000475,0.307849966071
ACH-000476,0.201631364536
ACH-000477,-0.0069427104087999994
ACH-000480,0.06949974731639999
ACH-000481,0.320200844276
ACH-000483,0.0471850037261
ACH-000484,0.10273856497000002
ACH-000485,0.271344500076
ACH-000486,0.211945010486
ACH-000487,0.30046196284800003
ACH-000488,0.236483420769
ACH-000490,0.118094264957
ACH-000491,0.417438353516
ACH-000495,0.334261613846
ACH-000496,0.150433196257
ACH-000499,0.20254943001400003
ACH-000500,-0.054426949221400005
ACH-000502,0.335747759757
ACH-000503,-0.197670507179
ACH-000505,0.126878644845
ACH-000507,0.203717283444
ACH-000510,0.233938632506
ACH-000511,0.203755950448
ACH-000512,-0.028555523925
ACH-000516,0.111203403262
ACH-000517,0.165515576478
ACH-000518,0.307230503134
ACH-000520,0.308139723488
ACH-000521,0.262846776306
ACH-000522,0.10458628992999999
ACH-000524,0.211268897139
ACH-000527,0.129235284872
ACH-000528,0.25760500312199996
ACH-000537,0.349819794733
ACH-000541,0.35895385102899996
ACH-000542,0.22483646376999997
ACH-000544,0.2150451097
ACH-000545,0.24490779327799997
ACH-000547,0.461879614657
ACH-000548,-1.2080174512200001
ACH-000549,0.0499085502669
ACH-000550,-0.010062253254200001
ACH-000552,0.282596990315
ACH-000556,0.22590241947200002
ACH-000557,0.149378086266
ACH-000570,0.22451116423300002
ACH-000571,0.0988715356385
ACH-000573,0.0939611639411
ACH-000576,0.273980029914
ACH-000580,0.306273870024
ACH-000584,0.141311629293
ACH-000585,0.352285816971
ACH-000588,0.324867854161
ACH-000589,0.12554244299
ACH-000591,0.107907130798
ACH-000593,0.23176353754999998
ACH-000600,0.24437379612100002
ACH-000601,0.180788303616
ACH-000604,0.338805708628
ACH-000605,0.15024582667199998
ACH-000606,0.22004137019099998
ACH-000608,0.31299428963000003
ACH-000614,0.044125051070099994
ACH-000616,0.24200864646099998
ACH-000618,0.231719920178
ACH-000619,-0.11548290790400001
ACH-000620,0.228457214454
ACH-000621,0.13637375539000002
ACH-000622,0.208399755559
ACH-000623,0.154756588201
ACH-000624,-0.276859913648
ACH-000627,0.12716344100500002
ACH-000630,0.281546652733
ACH-000632,0.320847217674
ACH-000633,0.14547244987400001
ACH-000637,0.340537791893
ACH-000638,0.248573408411
ACH-000646,-0.0031426133309799997
ACH-000647,0.33996937711499997
ACH-000648,0.159619843833
ACH-000649,0.198241099254
ACH-000651,0.228488497227
ACH-000652,0.29166175841200004
ACH-000653,0.139160934361
ACH-000657,0.0186856679057
ACH-000658,0.217159988788
ACH-000661,0.275960778393
ACH-000662,0.270003818652
ACH-000663,0.09966193829839999
ACH-000665,0.30334152890599997
ACH-000671,0.252375042276
ACH-000673,0.18627563945
ACH-000676,0.286745626314
ACH-000677,0.295755212838
ACH-000681,0.260913912244
ACH-000682,-0.30394862758499996
ACH-000683,0.27607296387499997
ACH-000684,0.07976172200369999
ACH-000688,0.223998316994
ACH-000693,0.406132101258
ACH-000694,0.211203981911
ACH-000695,0.21748671047899998
ACH-000696,0.128904887334
ACH-000697,-0.20111150429000002
ACH-000699,0.034138310554999995
ACH-000701,0.242446140133
ACH-000706,0.215277497278
ACH-000711,0.17420419665800002
ACH-000713,0.0233215133482
ACH-000714,0.204354561705
ACH-000718,0.125148512752
ACH-000720,0.21313466103700002
ACH-000721,0.30855522706099997
ACH-000724,0.18275921080200003
ACH-000725,0.0894942186774
ACH-000732,-0.0988729806028
ACH-000734,0.227180412976
ACH-000735,0.216301209956
ACH-000736,0.283521924771
ACH-000738,0.126122255509
ACH-000746,-0.098381252576
ACH-000747,0.0526087629233
ACH-000748,0.34768544054799994
ACH-000753,0.47928603056599994
ACH-000756,0.14229029946900001
ACH-000757,0.34611195280699997
ACH-000758,-0.20476817893
ACH-000760,0.20120018053199998
ACH-000763,-0.152746785328
ACH-000764,0.12081385355499999
ACH-000765,0.376986347361
ACH-000766,-0.0438338504617
ACH-000767,0.0169189265032
ACH-000768,0.133817170098
ACH-000769,0.0780552868807
ACH-000770,0.137400304023
ACH-000771,0.255444696837
ACH-000773,0.29080179805100004
ACH-000776,0.204997769081
ACH-000777,0.31275967374
ACH-000778,0.138545463488
ACH-000781,0.181918150203
ACH-000782,0.0922668715394
ACH-000783,0.32158288736699997
ACH-000784,0.262027645391
ACH-000785,0.107864267705
ACH-000787,0.247474574102
ACH-000788,0.23672786780400001
ACH-000791,0.291971105675
ACH-000792,0.07193994813810001
ACH-000794,-0.008026361355149999
ACH-000796,0.149031607809
ACH-000799,0.310262847442
ACH-000800,0.118979174701
ACH-000802,0.186406669088
ACH-000804,0.270840384435
ACH-000805,0.384646040042
ACH-000809,0.32373801647100003
ACH-000810,0.221195982726
ACH-000811,0.19846570164000002
ACH-000817,0.142153128746
ACH-000819,0.321315890788
ACH-000820,0.418862317205
ACH-000821,0.128313481861
ACH-000822,0.156451262604
ACH-000823,0.30995782760699997
ACH-000824,0.139081052721
ACH-000827,-0.027250953399
ACH-000829,0.274583650098
ACH-000831,0.243781564896
ACH-000832,-0.089165766191
ACH-000833,0.11620607069
ACH-000834,-0.0292663531147
ACH-000835,0.00554860802413
ACH-000836,0.046138782595
ACH-000837,0.305959309864
ACH-000838,0.101512541674
ACH-000839,0.23419459739100001
ACH-000840,-0.12425274758799999
ACH-000841,0.0260683116016
ACH-000843,0.230153097908
ACH-000846,0.169148066425
ACH-000847,0.37513375656
ACH-000848,0.16990630211599997
ACH-000849,0.11936369985200002
ACH-000851,0.11397549032099999
ACH-000855,0.110682985632
ACH-000856,0.210851337478
ACH-000858,0.035045184387199994
ACH-000859,0.0326113132357
ACH-000861,0.27080466688099997
ACH-000862,0.319500556727
ACH-000865,0.243209248909
ACH-000866,0.154044426943
ACH-000867,0.204189550297
ACH-000869,0.147068234067
ACH-000872,0.255020688295
ACH-000873,-0.102212636543
ACH-000876,0.242854649876
ACH-000878,0.0853055633614
ACH-000880,-0.0322697164715
ACH-000881,0.192471065414
ACH-000882,0.158331387982
ACH-000884,0.264145455648
ACH-000885,0.22754405119600002
ACH-000887,0.0682634308199
ACH-000888,-0.0517699819303
ACH-000889,0.297093188142
ACH-000890,0.390614224857
ACH-000896,0.209044001493
ACH-000898,0.20067402059099998
ACH-000900,0.395079222524
ACH-000901,0.280493427229
ACH-000905,0.160663566116
ACH-000906,0.23929137626299998
ACH-000907,0.18963252658100002
ACH-000910,0.133516610287
ACH-000911,0.0158347192648
ACH-000912,0.17101258103300002
ACH-000913,0.0263454758028
ACH-000915,0.045366010729999996
ACH-000916,-0.0176950710061
ACH-000917,0.0653632734173
ACH-000921,0.23173418999
ACH-000924,0.31802902996300003
ACH-000926,-0.0981784308691
ACH-000928,0.321298497891
ACH-000929,0.451550781689
ACH-000932,0.277070066725
ACH-000935,0.305859089641
ACH-000936,0.253857347993
ACH-000937,0.25745100248
ACH-000938,0.17190474839699998
ACH-000939,0.24156104168
ACH-000941,0.426587895714
ACH-000943,0.08984426035260001
ACH-000946,-0.167026257237
ACH-000947,0.105010412243
ACH-000948,0.208886675368
ACH-000950,0.0601975409247
ACH-000953,0.49182563495
ACH-000957,0.0349489268552
ACH-000958,0.267843797443
ACH-000960,0.244191708867
ACH-000963,0.167278580569
ACH-000968,0.44389061643
ACH-000969,0.129995485445
ACH-000973,0.0076752223606
ACH-000974,0.23817297729000003
ACH-000975,0.320677986985
ACH-000976,0.0835576534374
ACH-000978,0.223251954849
ACH-000980,0.2859558739
ACH-000984,0.358792397554
ACH-000986,-0.0181264853045
ACH-000988,0.15967617663699998
ACH-000993,0.14895899402100002
ACH-000994,0.119105666962
ACH-000996,0.456483175116
ACH-001001,0.206331307854
ACH-001020,0.23018618391999998
ACH-001028,0.212294549404
ACH-001031,0.0715457335619
ACH-001038,0.22109245645199999
ACH-001048,0.11358445221699999
ACH-001050,0.282944907991
ACH-001053,0.22103704956300002
ACH-001054,0.4032031994
ACH-001061,0.274574608096
ACH-001067,0.315917144341
ACH-001075,0.146034587912
ACH-001096,0.0419370951779
ACH-001128,-0.140232360999
ACH-001134,0.2165135272
ACH-001151,0.153395731147
ACH-001163,-0.018570109395400002
ACH-001164,-0.058744017578999996
ACH-001173,0.14871510204299998
ACH-001183,0.245221469527
ACH-001184,0.238302884919
ACH-001190,0.337931110562
ACH-001192,0.0947187601795
ACH-001193,0.593839100244
ACH-001196,0.35620110878300004
ACH-001197,0.323620354585
ACH-001205,0.30906287143399996
ACH-001211,0.193992271243
ACH-001212,-0.053286013624400004
ACH-001228,0.062159529667100005
ACH-001232,0.112810138219
ACH-001239,0.31013369531999996
ACH-001274,0.233903369556
ACH-001275,0.37529820041
ACH-001277,0.0180090779965
ACH-001278,-0.105512819225
ACH-001280,0.1443646983
ACH-001283,0.309725696986
ACH-001289,-0.08130521286060001
ACH-001295,0.07535569685549999
ACH-001300,0.241980122236
ACH-001301,0.249855946965
ACH-001302,0.284673697122
ACH-001303,0.263977013351
ACH-001306,0.263692576554
ACH-001318,0.272667656487
ACH-001322,0.310899196985
ACH-001328,0.24410628319000002
ACH-001332,0.536089069385
ACH-001333,0.12304711482000001
ACH-001336,0.135022020263
ACH-001340,-0.37753052269500004
ACH-001346,-0.042548673954499995
ACH-001353,0.298495917997
ACH-001354,0.18614866342
ACH-001367,0.48136121890100003
ACH-001368,0.139248726286
ACH-001374,-0.188360891127
ACH-001375,0.29436847894900003
ACH-001377,0.169866855464
ACH-001380,0.120910109998
ACH-001391,0.195049386546
ACH-001407,0.178539557861
ACH-001408,0.00828022155716
ACH-001413,0.183626303889
ACH-001430,0.261227900402
ACH-001431,0.228302956976
ACH-001450,0.445296123392
ACH-001496,0.21994513410500002
ACH-001500,0.34982033399499995
ACH-001521,0.144680128168
ACH-001523,-0.242254408076
ACH-001532,0.10672078848899999
ACH-001536,0.020324825695900002
ACH-001550,0.20458064234999998
ACH-001552,0.266514570314
ACH-001554,0.175676842471
ACH-001645,0.312980692861
ACH-001654,0.208435772963
ACH-001715,0.141639782175
ACH-001735,0.184237452918
ACH-001736,0.451441333085
ACH-001737,0.286954853772
ACH-001740,0.18657132184099998
ACH-001745,0.24733823717300002
ACH-001750,0.157956775382
ACH-001765,0.281408709613
ACH-001956,0.13999574988900002
ACH-001957,0.261905715998
