,MED21 (9412)
ACH-000004,-0.848596666935
ACH-000007,-0.389456438688
ACH-000009,-0.667225232409
ACH-000011,-0.6718446815520001
ACH-000012,-0.6644705703429999
ACH-000013,-0.534626357813
ACH-000014,-0.55378289633
ACH-000015,-0.993065649787
ACH-000017,-0.82806987575
ACH-000018,-0.53627812991
ACH-000019,-0.8627979730140001
ACH-000021,-0.959602494663
ACH-000022,-0.6932092055079999
ACH-000025,-0.667046622799
ACH-000028,-0.781423468405
ACH-000030,-0.44828700625100004
ACH-000035,-0.848084106566
ACH-000036,-0.842764913548
ACH-000037,-0.0488869844474
ACH-000039,-0.5310843005579999
ACH-000040,-0.654034473693
ACH-000041,-0.554242447239
ACH-000042,-0.731718992899
ACH-000045,-0.682912658847
ACH-000047,-0.507840920152
ACH-000052,-0.650066882181
ACH-000053,-1.00954340083
ACH-000054,-0.6826963054649999
ACH-000055,-0.853740983477
ACH-000060,-0.398555737415
ACH-000067,-0.804096110416
ACH-000070,-0.8099568249879999
ACH-000075,-0.503152207309
ACH-000078,-0.817615301922
ACH-000082,-0.562529787206
ACH-000085,-0.474629669676
ACH-000086,-0.595767864025
ACH-000087,-0.603270740504
ACH-000092,-0.732814924866
ACH-000095,-0.857823234413
ACH-000097,-0.667076584171
ACH-000098,-0.665801156709
ACH-000099,-0.604204739533
ACH-000108,-0.6956706096449999
ACH-000113,-0.8898870498799999
ACH-000115,-0.5244112834610001
ACH-000116,-0.6180786547129999
ACH-000118,-0.770515072013
ACH-000120,-0.9360871172409999
ACH-000123,-0.7495359931450001
ACH-000127,-0.455610523577
ACH-000128,-0.6254578918429999
ACH-000132,-0.604944814081
ACH-000133,-0.514827819246
ACH-000137,-0.9385394355500001
ACH-000138,-0.873972780009
ACH-000142,-0.22660338321100001
ACH-000143,-0.801190138355
ACH-000146,-1.1080690448000001
ACH-000148,-0.578395268123
ACH-000150,-0.619634542692
ACH-000152,-0.817833336338
ACH-000153,-0.966742428909
ACH-000159,-0.540667453855
ACH-000160,-0.3744282811
ACH-000163,-0.6385447688570001
ACH-000167,0.0397845203374
ACH-000168,-1.2389373339899998
