,BAG1 (573)
ACH-000004,-0.146718491911
ACH-000007,0.0785019535739
ACH-000009,-0.18604066356899998
ACH-000011,0.0326775519315
ACH-000012,0.174435027576
ACH-000013,0.08969840025239999
ACH-000014,0.021008358264599996
ACH-000015,-0.069696845598
ACH-000017,0.0830281864
ACH-000018,-0.0414732098184
ACH-000019,0.263637344988
ACH-000021,-0.0678983131251
ACH-000022,-0.0271731893739
ACH-000025,0.040021910739
ACH-000028,0.192224522601
ACH-000030,-0.0626942740262
ACH-000035,0.073453774232
ACH-000036,-0.19886811206399999
ACH-000037,-0.0451695736803
ACH-000039,-0.106494675052
ACH-000040,0.0111828724174
ACH-000041,-0.063262935032
ACH-000042,0.024773144150999998
ACH-000045,0.0787814478527
ACH-000047,0.0952236039765
ACH-000052,-0.0161314171692
ACH-000053,-0.028477527272
ACH-000054,0.0634153247414
ACH-000055,0.086062848429
ACH-000060,0.134329297952
ACH-000067,0.0319777529786
ACH-000070,0.160301157749
ACH-000075,0.0517379306864
ACH-000078,-0.027563033941200004
ACH-000082,-0.018524973022400002
ACH-000085,0.004457692072310001
ACH-000086,0.132709063917
ACH-000087,-0.08552384865910001
ACH-000092,-0.0640007828183
ACH-000095,0.031473292728300004
ACH-000097,0.128160170433
ACH-000098,-0.066933429178
ACH-000099,0.07167446923410001
ACH-000108,-0.09276847204330001
ACH-000113,0.0734412606141
ACH-000115,0.07370653780110001
ACH-000116,0.039585332486
ACH-000118,-0.033494158357599994
ACH-000120,-0.00124790065378
ACH-000123,0.0310252908053
ACH-000127,0.06748907670359999
ACH-000128,0.0810332126441
ACH-000132,-0.0955912499484
ACH-000133,0.0427887951071
ACH-000137,0.064499488314
ACH-000138,-0.041129497502
ACH-000142,0.10249895331499999
ACH-000143,0.159823058448
ACH-000146,0.0736726776138
ACH-000148,-0.038232265132
ACH-000150,-0.0517511456004
ACH-000152,0.141500357459
ACH-000153,0.05278390356240001
ACH-000159,-0.017183199928400002
ACH-000160,-0.0047231946693699995
ACH-000163,-0.122903597365
ACH-000167,-0.017740980394099996
ACH-000168,0.00870528149728
ACH-000169,0.165175768787
ACH-000178,0.0163024465616
ACH-000182,-0.00554773282963
ACH-000183,-0.0314403605309
ACH-000188,-0.0896080421989
ACH-000189,-0.0908383346187
ACH-000190,0.10766139623700001
ACH-000198,-0.022454807161
ACH-000204,0.189595588964
ACH-000206,0.133343284438
ACH-000207,0.09681755409839998
ACH-000211,0.023167378726200002
ACH-000215,-0.0768435284572
ACH-000221,0.0868672172342
ACH-000222,-0.19508805822900002
ACH-000223,0.169093722
ACH-000226,-0.00044469507917100005
ACH-000227,-0.0592050690702
ACH-000228,0.12677594480999999
ACH-000231,0.0664747897412
ACH-000232,0.08380941549689999
ACH-000233,0.07285666357989999
ACH-000234,0.239606595364
ACH-000235,0.05332339361880001
ACH-000237,0.0493429020831
ACH-000238,0.048880432220400005
ACH-000243,0.016199239740500002
ACH-000244,0.010403549798399999
ACH-000246,-0.0203614304471
ACH-000248,0.141952888338
ACH-000250,0.0694296874868
ACH-000251,0.40926259597099995
ACH-000253,0.145247854643
ACH-000255,-0.0469647396527
ACH-000256,0.134780069327
ACH-000257,0.0968540009003
ACH-000258,0.017950924795099996
ACH-000259,0.027276690890099996
ACH-000260,0.049941912232699996
ACH-000261,0.0195825391071
ACH-000262,0.0381817354926
ACH-000263,0.162302821864
ACH-000264,-0.0039296917165600005
ACH-000265,-0.110910394866
ACH-000266,-0.019065190115900004
ACH-000272,-0.0376687091494
ACH-000273,0.0782250056815
ACH-000274,-0.0484493419259
ACH-000277,0.146415149976
ACH-000278,-0.054555109111699994
ACH-000279,0.0801321790178
ACH-000280,-0.12072135188
ACH-000281,0.0954147013964
ACH-000288,0.084815971329
ACH-000291,0.0856222609874
ACH-000293,0.0640364130014
ACH-000294,0.10673106609099998
ACH-000295,-0.132473409448
ACH-000296,0.0384611769631
ACH-000302,0.139758485129
ACH-000304,0.317679480757
ACH-000307,0.0298210558391
ACH-000308,-0.0550878315051
ACH-000310,-0.14741367347
ACH-000311,-0.08284188786760001
ACH-000312,0.0727883723816
ACH-000315,0.134502721774
ACH-000316,-0.161854720139
ACH-000317,0.190477025312
ACH-000318,-0.029965182777999998
ACH-000319,0.11121700533
ACH-000320,-0.0618244617616
ACH-000322,-0.339411695436
ACH-000323,0.149322431816
ACH-000324,0.147660871896
ACH-000329,0.242935980341
ACH-000330,0.18432074854299998
ACH-000331,0.111906552103
ACH-000332,-0.0313806239575
ACH-000334,-0.0559398280893
ACH-000335,0.18883829495
ACH-000336,0.24798875794599998
ACH-000337,0.0485400602745
ACH-000339,0.00193398713558
ACH-000341,-0.0553818674495
ACH-000348,-0.046392136893899996
ACH-000350,0.16811341558200002
