,TNFRSF11A (8792)
ACH-000004,0.268757672688
ACH-000007,-0.0967317612548
ACH-000009,0.042712222121900005
ACH-000011,0.12745780880000002
ACH-000012,0.077740857222
ACH-000013,-0.0383701646137
ACH-000014,0.18233742370499997
ACH-000015,0.254607420229
ACH-000017,0.105277405381
ACH-000018,-0.0717243494894
ACH-000019,0.08563248177
ACH-000021,0.0943546293207
ACH-000022,0.277373764695
ACH-000025,0.145064729097
ACH-000028,-0.07013090795730001
ACH-000030,0.17975511221999999
ACH-000035,0.253416770236
ACH-000036,0.055773446936400004
ACH-000037,-0.204288213393
ACH-000039,-0.15441032413699998
ACH-000040,0.191210846539
ACH-000041,0.032832809408
ACH-000042,0.0787245285735
ACH-000045,0.324862748389
ACH-000047,0.03398712683
ACH-000052,0.159719188596
ACH-000053,0.0593122664691
ACH-000054,0.135602064025
ACH-000055,-0.0487152964755
ACH-000060,0.044234408612599994
ACH-000067,0.088738062117
ACH-000070,0.167963933486
ACH-000075,0.304709240293
ACH-000078,0.0894989023999
ACH-000082,0.147225302507
ACH-000085,0.0826991816862
ACH-000086,0.15717813259500002
ACH-000087,-0.014172914900400001
ACH-000092,0.12586390977
ACH-000095,0.171049401682
ACH-000097,0.01138871797
ACH-000098,0.0990629174646
ACH-000099,0.05991312377730001
ACH-000108,0.144508575711
ACH-000113,-0.005940222185449999
ACH-000115,0.12874640130200002
ACH-000116,0.013831757291299998
ACH-000118,0.11461334586899999
ACH-000120,0.012088575849399999
ACH-000123,0.152731222587
ACH-000127,0.17819022940999998
ACH-000128,0.13077503367
ACH-000132,0.129293467484
ACH-000133,0.151444585431
ACH-000137,0.20295441900699998
ACH-000138,0.08561919821460001
ACH-000142,0.023090517576000003
ACH-000143,0.13126982783399999
ACH-000146,0.0496740692662
ACH-000148,0.09278953523219999
ACH-000150,0.0808212986843
ACH-000152,0.255931030685
ACH-000153,0.230224887078
ACH-000159,-0.054251244898
ACH-000160,-0.102424224842
ACH-000163,0.250337726489
ACH-000167,0.08179096408919999
ACH-000168,-0.023775504186900002
ACH-000169,-0.0441456719983
ACH-000178,-0.027949250131900003
ACH-000182,0.10628528523700001
ACH-000183,0.302714099488
ACH-000188,0.022957756212400003
ACH-000189,-0.08840922093520001
ACH-000190,-0.281651900572
ACH-000198,0.0201774601544
ACH-000204,0.0827389998233
ACH-000206,0.158541023999
ACH-000207,-0.270119603668
ACH-000211,0.0218636068522
ACH-000215,0.021045678306400004
ACH-000221,-0.0343755294154
ACH-000222,-0.0118711927586
ACH-000223,-0.0256250409876
ACH-000226,0.181886095573
ACH-000227,0.319343540951
ACH-000228,-0.046489136536300005
ACH-000231,0.07913628028110001
ACH-000232,0.07954703707510001
ACH-000233,0.0883954016952
ACH-000234,0.250919141788
ACH-000235,0.0597606774855
ACH-000237,0.154964158621
ACH-000238,0.105010289321
ACH-000243,0.0268848246198
ACH-000244,0.00943476151382
ACH-000246,-0.046200454051099994
ACH-000248,0.050047190194199995
ACH-000250,-0.0245918205207
ACH-000251,-0.24313362275699998
ACH-000253,-0.09889919967800001
ACH-000255,0.0339594866824
ACH-000256,0.0405029824341
ACH-000257,0.44031542143700003
ACH-000258,0.11469113868200001
ACH-000259,-0.0572389047738
ACH-000260,0.0768234608725
ACH-000261,-0.015745730670700002
ACH-000262,0.0940625040978
ACH-000263,0.13736320015999998
ACH-000264,0.0821985022275
ACH-000265,0.173531196151
ACH-000266,0.0682249457764
ACH-000272,0.0611266747611
ACH-000273,0.162392348496
ACH-000274,0.0439077025461
ACH-000277,0.122832139686
ACH-000278,0.0196931092317
ACH-000279,0.10623327835799999
ACH-000280,0.0814376059365
ACH-000281,-0.191620204212
ACH-000288,0.20173103295800002
ACH-000291,-0.0987304585962
ACH-000293,0.047344679086699995
ACH-000294,0.27304553547800003
ACH-000295,0.140750186019
ACH-000296,0.177517886798
ACH-000302,0.0583044661731
ACH-000304,0.0990459527929
ACH-000307,0.0238822043542
ACH-000308,0.09305386804719999
ACH-000310,0.187770750165
ACH-000311,-0.154364857331
ACH-000312,0.10128049062200001
ACH-000315,0.123665416428
ACH-000316,0.054465698356800006
ACH-000317,0.31206770806999995
ACH-000318,0.06201231437469999
ACH-000319,0.07134259039339999
ACH-000320,0.140384938132
ACH-000322,0.29083301030299996
ACH-000323,0.09609529510600001
ACH-000324,0.0993457397175
ACH-000329,-0.0209210210777
ACH-000330,-0.144506248608
ACH-000331,0.0440179938135
ACH-000332,0.06295382796730001
ACH-000334,-0.015169029476299998
ACH-000335,0.250006898189
ACH-000336,0.0757555802173
ACH-000337,-0.022795535306199998
ACH-000339,0.0009286119621589999
ACH-000341,0.06875090805879999
ACH-000348,-0.0595361680513
ACH-000350,0.301877545823
ACH-000352,-0.07721322177710001
ACH-000356,0.17993737830499998
ACH-000361,0.291761966064
ACH-000362,0.0008772253375710002
ACH-000363,-0.287306516267
ACH-000364,-0.215742353596
