,BOLA3 (388962)
ACH-000004,-0.022782528495
ACH-000007,-0.120375774663
ACH-000009,0.0308393752331
ACH-000011,0.115599370594
ACH-000012,-0.0859189426742
ACH-000013,-0.23865410537300003
ACH-000014,0.005635769920399999
ACH-000015,-0.00491468578182
ACH-000017,0.145421882648
ACH-000018,-0.033248040448400004
ACH-000019,0.173551366353
ACH-000021,-0.00554782650686
ACH-000022,-0.0616685109779
ACH-000025,-0.006575742562720001
ACH-000028,-0.0921350225552
ACH-000030,-0.0019074540838399999
ACH-000035,-0.0422964831754
ACH-000036,0.219963718588
ACH-000037,-0.011964658566100001
ACH-000039,-0.322880473869
ACH-000040,0.040887855325
ACH-000041,0.128034907853
ACH-000042,-0.0521835484126
ACH-000045,0.09819322752689999
ACH-000047,0.229410184192
ACH-000052,0.146283970478
ACH-000053,0.0559225437959
ACH-000054,0.0913441340923
ACH-000055,-0.0687817356441
ACH-000060,0.0227220481387
ACH-000067,0.189386849573
ACH-000070,-0.0328374543697
ACH-000075,0.010858128913399998
ACH-000078,0.043197967188599994
ACH-000082,-0.025184348693
ACH-000085,-0.164688309081
ACH-000086,0.004248951006940001
ACH-000087,0.0480132371856
ACH-000092,-0.186914238855
ACH-000095,0.11612786492
ACH-000097,0.12693664380300002
ACH-000098,0.123080323098
ACH-000099,0.055156543174999996
ACH-000108,-0.07154292165
ACH-000113,-0.022167921041000002
ACH-000115,0.0309648252712
ACH-000116,-0.08885222535939999
ACH-000118,-0.206519775559
ACH-000120,-0.118069464044
ACH-000123,0.092643339426
ACH-000127,0.0228510039071
ACH-000128,-0.027551405723299997
ACH-000132,0.0416527340883
ACH-000133,0.0628944042153
ACH-000137,-0.0966667887996
ACH-000138,-0.03361022360740001
ACH-000142,-0.0462730012481
ACH-000143,-0.0293056694191
ACH-000146,0.07329061976210001
ACH-000148,-0.129979390434
ACH-000150,0.049951459107999995
ACH-000152,0.0997338980689
ACH-000153,0.20827725776099998
ACH-000159,-0.032298708658599996
ACH-000160,-0.08302093338819999
ACH-000163,-0.08685048052519999
ACH-000167,-0.226607640209
ACH-000168,0.0403836438332
ACH-000169,0.030510470345400005
ACH-000178,-0.032487033609500005
ACH-000182,-0.006964135421540001
ACH-000183,0.17778010540199998
ACH-000188,0.127966183903
ACH-000189,-0.0223656561567
ACH-000190,-0.181346287498
ACH-000198,-0.0225155068493
ACH-000204,-0.0132829506397
ACH-000206,0.101464460588
ACH-000207,-0.266074601905
ACH-000211,0.0658475977763
ACH-000215,-0.08280602263999999
ACH-000221,-0.055514182226099995
ACH-000222,-0.0292283052047
ACH-000223,-0.051719572099
ACH-000226,-0.0445012021941
ACH-000227,0.0768034442303
ACH-000228,-0.044190454519800006
ACH-000231,0.06081088513719999
ACH-000232,0.0511683644922
ACH-000233,0.226455461216
ACH-000234,0.101002273393
ACH-000235,-0.024898061747699998
ACH-000237,0.108944937529
ACH-000238,-0.20818501622000002
ACH-000243,-0.09202799724989999
ACH-000244,0.19856183463500002
ACH-000246,0.128936691964
ACH-000248,-0.0241606965626
ACH-000250,0.115603988543
ACH-000251,-0.186854689928
ACH-000253,0.11675193641699999
ACH-000255,0.0814480258308
ACH-000256,0.12346564216099999
ACH-000257,0.208916785308
ACH-000258,-0.152052535302
ACH-000259,-0.45014640648000004
ACH-000260,0.009490434651069999
ACH-000261,-0.030455449714099997
ACH-000262,0.011636965776100001
ACH-000263,0.110942336107
ACH-000264,-0.0211838128406
ACH-000265,-0.0767022969817
ACH-000266,0.014596308882899998
ACH-000272,-0.0531700161097
ACH-000273,-0.047435015731300004
ACH-000274,-0.0144981375969
ACH-000277,-0.22998720825999996
ACH-000278,0.188143536178
ACH-000279,0.0940615906066
ACH-000280,-0.022354425179900002
ACH-000281,-0.04449273875580001
ACH-000288,0.0378728975974
ACH-000291,0.104587845067
ACH-000293,-0.138083036351
ACH-000294,-0.008118412760919999
ACH-000295,0.134725661741
ACH-000296,0.489277362983
ACH-000302,0.296371104591
ACH-000304,0.28172629452799997
ACH-000307,-0.0038664002613299996
ACH-000308,0.00455395150208
ACH-000310,0.08993408355799999
ACH-000311,0.0679184687333
ACH-000312,-0.0549052825483
ACH-000315,-0.022053341645100002
ACH-000316,-0.0758326164707
ACH-000317,-0.0919361251729
ACH-000318,-0.14777168327
ACH-000319,0.107130568279
ACH-000320,-0.0517100062861
ACH-000322,0.27174510799
ACH-000323,0.04106710311719999
ACH-000324,0.0110517647703
ACH-000329,0.043036941391000005
ACH-000330,-0.09607375668739998
ACH-000331,-0.0621272308507
ACH-000332,0.119607641094
ACH-000334,0.110135693808
ACH-000335,0.12045446588099999
ACH-000336,-0.0237052151963
ACH-000337,0.158160669914
ACH-000339,0.0608126214597
ACH-000341,-0.157636848627
ACH-000348,-0.07539254940439999
ACH-000350,0.018300905734500002
ACH-000352,0.0190266673223
ACH-000356,-0.048097227798499995
ACH-000361,0.208390870997
ACH-000362,-0.0496328827262
ACH-000363,-0.022406130378400002
ACH-000364,0.08453103416110001
ACH-000365,0.00892860732395
ACH-000366,0.0322382068027
ACH-000368,-0.027301066151999998
ACH-000374,-0.222230141665
ACH-000375,-0.465877743464
ACH-000376,-0.200571162238
ACH-000381,-0.0802123860919
ACH-000383,0.0978769388935
ACH-000387,-0.08735851595939999
ACH-000389,0.09072527872950001
ACH-000390,-0.040327587361699994
ACH-000393,0.051309348691499994
ACH-000395,-0.030647927243
ACH-000397,-0.0146355487821
ACH-000401,0.107006832617
ACH-000402,-0.034010992112599996
ACH-000403,-0.109994193487
ACH-000404,-0.366800294649
ACH-000406,-0.51483397423
ACH-000407,-0.12191837411800001
ACH-000408,-0.16556518332800002
ACH-000410,-0.0119454194103
ACH-000411,-0.0673988946791
ACH-000414,-0.059246714509300004
ACH-000415,0.0390455495275
ACH-000416,0.09275369467399999
ACH-000420,-0.0313567822685
ACH-000421,-0.091091927366
ACH-000424,0.23184973950100002
ACH-000425,0.103296387647
ACH-000426,-0.234761035076
ACH-000427,-0.058594510379699996
ACH-000433,-0.13282281568499998
ACH-000436,0.016501615009600002
ACH-000444,-0.187343999509
ACH-000445,0.249257662967
ACH-000448,0.266860440082
ACH-000450,-0.45306536804700004
ACH-000452,0.037956249073699995
ACH-000454,-0.321321808049
ACH-000458,-0.10105991515000001
ACH-000459,-0.14828228728
ACH-000460,-0.000781257154332
ACH-000461,-0.046300161991999995
ACH-000463,0.0979446591341
ACH-000464,-0.012298067269800001
ACH-000466,-0.07074422213439999
ACH-000467,0.0147833044103
ACH-000468,-0.014174178076500002
ACH-000469,0.061931242306
ACH-000470,0.197994322378
ACH-000471,0.0523022019642
ACH-000472,-0.014543931718899998
ACH-000473,-0.07430532921689999
ACH-000475,0.0477469676629
ACH-000476,0.0652398180724
ACH-000477,-0.17856538632
ACH-000480,0.104727925503
ACH-000481,-0.0196497169802
ACH-000483,-0.170808637507
ACH-000484,-0.23133640164
ACH-000485,0.0210635545413
ACH-000486,-0.053856783113000004
ACH-000487,-0.034517751992599995
ACH-000488,-0.11639958189
ACH-000490,-0.08773140184429999
ACH-000491,0.0772537166167
ACH-000495,0.0477857613376
ACH-000496,-0.0578960304209
ACH-000499,-0.117166677248
ACH-000500,-0.23716282597600002
ACH-000502,-0.0235263006698
ACH-000503,0.07280646992289999
ACH-000505,-0.028077687490400002
ACH-000507,-0.36543997475400003
ACH-000510,0.0882202681465
ACH-000511,0.121592231461
ACH-000512,-0.23634385305599998
ACH-000516,0.18956425530999998
ACH-000517,0.034838469165199996
ACH-000518,0.24877892615699998
ACH-000520,0.28459389516100003
ACH-000521,-0.12993590647199998
ACH-000522,-0.0867280816266
ACH-000524,-0.21255836718600002
ACH-000527,0.022697389622299998
ACH-000528,0.0333787711687
ACH-000537,-0.329216659263
ACH-000541,-0.162748615536
ACH-000542,0.0532736437043
ACH-000544,-0.116536605438
ACH-000545,-0.133289810948
ACH-000547,0.364567950712
ACH-000548,-0.057663726998100004
ACH-000549,0.0436683868534
ACH-000550,0.111229353337
ACH-000552,-0.284065883292
ACH-000556,-0.188796569857
ACH-000557,0.09616280612539999
ACH-000570,-0.011554978934599999
ACH-000571,0.0248317642432
ACH-000573,0.0626277087046
ACH-000576,-0.19327756080400002
ACH-000580,0.247094560425
ACH-000584,0.0204508115625
ACH-000585,0.0757191702106
ACH-000588,0.09318623318620001
ACH-000589,-0.0581696292997
ACH-000591,-0.35286781769500003
ACH-000593,0.08973662832910001
ACH-000600,0.0347946130868
ACH-000601,-0.0834061577112
ACH-000604,0.242482664306
ACH-000605,0.10496144412999998
ACH-000606,-0.07282163363869999
ACH-000608,-0.033700587813400004
ACH-000614,-0.159421537588
ACH-000616,0.19197574819000002
ACH-000618,-0.214162555148
ACH-000619,-0.034980754946599996
ACH-000620,-0.0197084219766
ACH-000621,0.05978432946119999
ACH-000622,-0.010604336732299999
ACH-000623,-0.0214370928791
ACH-000624,-0.154684163399
ACH-000627,0.051342303519
ACH-000630,0.12265263655
ACH-000632,0.055812779538400005
ACH-000633,-0.133368927896
ACH-000637,0.0136512726204
ACH-000638,-0.173363191081
ACH-000646,0.0521339800085
ACH-000647,-0.049122020088099995
ACH-000648,-0.148612728109
ACH-000649,0.10119873477399999
ACH-000651,-0.412341057176
ACH-000652,0.050223692193800004
ACH-000653,0.0504027941868
ACH-000657,0.0330361903622
ACH-000658,-0.178598531666
ACH-000661,0.04814394798069999
ACH-000662,0.0328708130623
ACH-000663,0.08727455842939999
ACH-000665,-0.207406213803
ACH-000671,-0.134836571163
ACH-000673,-0.0329496869302
ACH-000676,0.0179026581199
ACH-000677,0.220294685396
ACH-000681,0.141396555155
ACH-000682,-0.13531657447999998
ACH-000683,-0.057803033182199995
ACH-000684,-0.167551935591
ACH-000688,-0.167550459058
ACH-000693,-0.08035576856360001
ACH-000694,-0.17119838676
ACH-000695,0.0340726649544
ACH-000696,-0.0475470787894
ACH-000697,0.0873180992363
ACH-000699,0.0687430156137
ACH-000701,-0.0157918605908
ACH-000706,-0.0660709845238
ACH-000711,0.0735997039962
ACH-000713,-0.0812560579393
ACH-000714,0.04922454206
ACH-000718,0.102453227443
ACH-000720,-0.04847675387130001
ACH-000721,-0.0186974707138
ACH-000724,-0.08593335530929999
ACH-000725,-0.0506583143616
ACH-000732,-0.075307688304
ACH-000734,0.0767597346981
ACH-000735,0.0179085115167
ACH-000736,-0.305824918977
ACH-000738,-0.271283249618
ACH-000746,0.11668515317299999
ACH-000747,0.0262272991293
ACH-000748,0.0591866355107
ACH-000753,0.0890398394627
ACH-000756,-0.110670809792
ACH-000757,-0.0884914084128
ACH-000758,-0.061643434862599995
ACH-000760,0.021355763031799996
ACH-000763,-0.242424873378
ACH-000764,0.164502681432
ACH-000765,0.0528696501798
ACH-000766,-0.190331787112
ACH-000767,0.116653330591
ACH-000768,0.050609703936400005
ACH-000769,-0.17634679162900002
ACH-000770,-0.110688008386
ACH-000771,0.0274144153863
ACH-000773,0.086335618899
ACH-000776,-0.077335570301
ACH-000777,-0.184998159439
ACH-000778,-0.0188971274297
ACH-000781,-0.024774014424200002
ACH-000782,-0.506714718326
ACH-000783,-0.0624551471792
ACH-000784,-0.0750163876368
ACH-000785,-0.0128357093221
ACH-000787,-0.10544600821599999
ACH-000788,0.00143943141737
ACH-000791,-0.0645012023472
ACH-000792,0.03160730108840001
ACH-000794,-0.11830625466499999
ACH-000796,0.027897071978700002
ACH-000799,-0.266969215727
ACH-000800,-0.399802712975
ACH-000802,0.0490859077829
ACH-000804,-0.097940265733
ACH-000805,-0.0587005648225
ACH-000809,0.113276504087
ACH-000810,0.0266210681948
ACH-000811,0.0510074091381
ACH-000817,-0.013853732344799998
