,TMC6 (11322)
ACH-000004,-0.0924548393746
ACH-000007,0.21123387717099998
ACH-000009,-0.0140814242289
ACH-000011,-0.17255317384799998
ACH-000012,0.05877844433709999
ACH-000013,0.126289465562
ACH-000014,-0.023723819156999996
ACH-000015,0.167956387457
ACH-000017,0.00321467967189
ACH-000018,0.133968754505
ACH-000019,0.26626693268
ACH-000021,0.11245244322899998
ACH-000022,0.059786416744599995
ACH-000025,-0.06884201057799999
ACH-000028,0.11986749491399999
ACH-000030,-0.0150331384011
ACH-000035,-0.0896897075826
ACH-000036,-0.12815095267999999
ACH-000037,0.0575290655731
ACH-000039,0.34902002706699997
ACH-000040,0.0390173909169
ACH-000041,-0.134570571074
ACH-000042,-0.08417987487579999
ACH-000045,0.15120010055
ACH-000047,0.08473203361619999
ACH-000052,-0.020566640258900003
ACH-000053,-0.10280610698899999
ACH-000054,0.11320016652
ACH-000055,0.07094853868869999
ACH-000060,-0.092439318968
ACH-000067,0.145589759577
ACH-000070,0.152834254845
ACH-000075,0.129422241296
ACH-000078,-0.38087701559799997
ACH-000082,-0.0234995302917
ACH-000085,0.19980993480999998
ACH-000086,-0.028676469239500003
ACH-000087,-0.295102481336
ACH-000092,-0.0738365992501
ACH-000095,0.0204525822611
ACH-000097,-0.014954197441
ACH-000098,0.112597402769
ACH-000099,0.07177000436839999
ACH-000108,-0.08462659173699999
ACH-000113,0.160952346843
ACH-000115,0.09942996363510001
ACH-000116,-0.0341899160134
ACH-000118,0.034573137763699996
ACH-000120,0.0285369456857
ACH-000123,-0.00945655213512
ACH-000127,-0.197625788655
ACH-000128,0.14175119120500002
ACH-000132,-0.0592502700241
ACH-000133,0.0350233022205
ACH-000137,0.12260969979599999
ACH-000138,0.132511573387
ACH-000142,-0.151849496003
ACH-000143,-0.0687310090255
ACH-000146,0.0499416432798
ACH-000148,0.0341769511614
ACH-000150,0.0517624335674
ACH-000152,-0.0796113246818
ACH-000153,0.28005970904399996
ACH-000159,-0.06752797106700001
ACH-000160,-0.0630645315584
ACH-000163,0.11185051667000001
ACH-000167,-0.07344999320560001
ACH-000168,-0.11915415796399999
ACH-000169,-0.11730974637800001
ACH-000178,0.013612203905799999
ACH-000182,0.00608165498493
ACH-000183,0.14495842876700002
ACH-000188,-0.051414311618599995
ACH-000189,-0.22297522686000001
ACH-000190,-0.060782948644500005
ACH-000198,-0.0241734934842
ACH-000204,0.08175289807450001
ACH-000206,-0.0522380823535
ACH-000207,-0.173340147462
ACH-000211,0.0066568009996
ACH-000215,-0.08832124348069999
ACH-000221,0.132993648695
ACH-000222,0.027910323979000003
ACH-000223,0.052842872160400005
ACH-000226,-0.0198704204858
ACH-000227,-0.103797752839
ACH-000228,0.123350117505
ACH-000231,-0.163784124431
ACH-000232,0.0657512941646
ACH-000233,-0.0101207753754
ACH-000234,-0.058641712233699995
ACH-000235,-0.0294444115588
ACH-000237,-0.0337751702003
ACH-000238,0.0044925554634399996
ACH-000243,0.00708658382876
ACH-000244,-0.398747832762
ACH-000246,0.0435989359492
ACH-000248,-0.032375607342
ACH-000250,-0.07264381997910001
ACH-000251,0.303876171222
ACH-000253,-0.0045330109268
ACH-000255,-0.0232439515978
ACH-000256,0.0546934521276
ACH-000257,-0.16867505211
ACH-000258,0.0194335766741
ACH-000259,-0.0491226090506
ACH-000260,-0.0441668593361
ACH-000261,0.0279819849082
ACH-000262,-0.024680542955099995
ACH-000263,-0.007812098990140001
ACH-000264,-0.135343461275
ACH-000265,0.143624142694
ACH-000266,0.0546375752788
ACH-000272,-0.0573702307859
ACH-000273,0.0222349063956
ACH-000274,-0.09047044948899999
ACH-000277,-0.00380048252769
ACH-000278,-0.152685896913
ACH-000279,0.0178158751436
ACH-000280,0.0473514872332
ACH-000281,0.17069278219200001
ACH-000288,-0.22112689849599998
ACH-000291,0.06406208906460001
ACH-000293,0.047326640168000006
ACH-000294,-0.123712352724
ACH-000295,0.011850492592799999
ACH-000296,0.0998132142775
ACH-000302,0.0693731353822
ACH-000304,-0.11022511048900001
ACH-000307,0.07797905062839999
ACH-000308,-0.0657102102927
ACH-000310,-0.133376412161
ACH-000311,0.08543404936030001
ACH-000312,-0.08410871004170001
ACH-000315,0.0429793639088
ACH-000316,-0.0209538287812
ACH-000317,0.180252876146
ACH-000318,0.14962467741399998
ACH-000319,-0.10273504769899999
ACH-000320,0.167532064204
ACH-000322,0.0194869902992
ACH-000323,-0.10341599851399999
ACH-000324,0.0198390629743
ACH-000329,-0.029167306921900005
ACH-000330,-0.170493147611
ACH-000331,0.021974958372200003
ACH-000332,-0.0217616657302
ACH-000334,0.238312348314
ACH-000335,-0.149151780817
ACH-000336,0.17284516100900002
ACH-000337,-0.159221746852
ACH-000339,0.00605670450825
ACH-000341,0.16585574329299999
ACH-000348,-0.138009776952
ACH-000350,0.09578138382439999
ACH-000352,-0.0621768260728
ACH-000356,0.0789177718833
ACH-000361,0.040395419703699996
ACH-000362,0.0226798243821
ACH-000363,-0.043966479898399996
ACH-000364,0.13881929803200002
ACH-000365,0.13605150821599998
ACH-000366,-0.128137657914
ACH-000368,0.014610617248700001
ACH-000374,0.0009680267325389999
ACH-000375,-0.138731034294
ACH-000376,0.118038962739
ACH-000381,-0.0303246549635
ACH-000383,-0.0386675911535
ACH-000387,-0.026853399012799997
ACH-000389,-0.06746038268019999
ACH-000390,0.0539121093893
ACH-000393,-0.04284668972569999
ACH-000395,0.11172789308299999
ACH-000397,0.112181493692
ACH-000401,0.167581433924
ACH-000402,0.228101520059
ACH-000403,-0.020112302364499998
ACH-000404,0.19956548887699999
ACH-000406,0.0735052521834
ACH-000407,-0.039717560256
ACH-000408,0.0444257925835
ACH-000410,-0.0136861736891
ACH-000411,0.166416200431
ACH-000414,0.151984695167
ACH-000415,0.008653249163549998
ACH-000416,0.0436863911324
ACH-000420,0.0009915131284439999
ACH-000421,-0.0179333548415
ACH-000424,0.0537402539919
ACH-000425,-0.04344108120950001
ACH-000426,-0.25164799162900003
ACH-000427,-0.10239803051799999
ACH-000433,0.0214075286776
ACH-000436,-0.0441301609064
ACH-000444,0.012767773211799999
ACH-000445,-0.004531768871439999
ACH-000448,0.0376674130109
ACH-000450,0.0364182486487
ACH-000452,0.0038828065367
ACH-000454,0.0885402998776
ACH-000458,0.154905909517
ACH-000459,-0.20590532134300002
ACH-000460,0.0298127638245
ACH-000461,0.11727223830900001
ACH-000463,-0.0476066817698
ACH-000464,0.05522008841019999
ACH-000466,0.112737576098
ACH-000467,-0.09925241808049999
ACH-000468,0.0733444411992
ACH-000469,0.0564504928582
ACH-000470,0.289159039166
ACH-000471,0.19133408601399998
ACH-000472,0.050838807122
ACH-000473,0.0653709604593
ACH-000475,-0.0347909937331
ACH-000476,-0.021155452119
ACH-000477,-0.102558775737
ACH-000480,-0.11751125981899999
ACH-000481,-0.031298322875099996
ACH-000483,0.07165225170860001
ACH-000484,0.140706552087
ACH-000485,0.0261519031802
ACH-000486,0.022634429356299997
ACH-000487,0.0930434641931
ACH-000488,-0.11208728432399999
ACH-000490,0.00181302069787
ACH-000491,-0.058452751496599994
ACH-000495,0.0728121918095
ACH-000496,-0.0616957999051
ACH-000499,-0.031602026266099995
ACH-000500,0.149707196904
ACH-000502,0.0942515326801
ACH-000503,0.007538931722810001
ACH-000505,0.0674890345177
ACH-000507,0.07601565415839999
ACH-000510,0.000252182289144
ACH-000511,0.0544891937915
ACH-000512,0.4914000867
ACH-000516,-0.159998870777
ACH-000517,0.017611882586599997
ACH-000518,-0.107603107224
ACH-000520,-0.0915524553056
ACH-000521,0.147358997554
ACH-000522,0.0241074929483
ACH-000524,0.0758956706243
ACH-000527,-0.0769685215417
ACH-000528,0.107906031209
ACH-000537,0.0741624528375
ACH-000541,-0.147626603518
ACH-000542,0.0948349676272
ACH-000544,-0.159566497671
ACH-000545,0.124118360589
ACH-000547,-0.0807952601062
ACH-000548,0.0336017402793
ACH-000549,-0.031838645730000004
ACH-000550,-0.125963372744
ACH-000552,-0.0351952739256
ACH-000556,-0.20499828347600002
ACH-000557,-0.026833455378799997
ACH-000570,-0.11415911497600001
ACH-000571,-0.167615669676
ACH-000573,0.10077320461400001
ACH-000576,-0.107330857815
ACH-000580,0.0395283318843
ACH-000584,0.00456777472953
ACH-000585,-0.0674428717896
ACH-000588,-0.186649814769
ACH-000589,-0.0672538580703
ACH-000591,-0.161014387447
ACH-000593,0.0612263811021
ACH-000600,-0.0174597448107
ACH-000601,0.0501781641553
ACH-000604,-0.08428235204810001
ACH-000605,-0.108817209485
ACH-000606,-0.029487739282
ACH-000608,-0.0800788663825
ACH-000614,0.0469560389766
ACH-000616,-0.042591756800800004
ACH-000618,0.022959052044599998
ACH-000619,-0.206647787969
ACH-000620,0.119755386453
ACH-000621,-0.125998408202
ACH-000622,0.211956110127
ACH-000623,-0.0545501089917
ACH-000624,0.0343485117719
ACH-000627,0.108846474775
ACH-000630,-0.035245978187599995
ACH-000632,-0.005117845014430001
ACH-000633,0.00100225668817
ACH-000637,-0.024824505812300002
ACH-000638,0.184031936127
ACH-000646,0.0976309527787
ACH-000647,0.011734765161700002
ACH-000648,0.0192668687517
ACH-000649,-0.0517384801686
ACH-000651,0.012873463297600002
ACH-000652,-0.008779196161069999
ACH-000653,-0.0938274414097
ACH-000657,-0.0233969072405
ACH-000658,-0.103756744001
ACH-000661,0.157573911874
ACH-000662,0.26217890222
ACH-000663,0.0741253829556
ACH-000665,0.047074645342300006
ACH-000671,0.011278344739000001
ACH-000673,-0.08731453911699999
ACH-000676,0.08519505310070001
ACH-000677,0.0598139188449
ACH-000681,0.0021213388694999997
ACH-000682,0.0171165135471
ACH-000683,0.08484705463719999
ACH-000684,-0.04388399462880001
ACH-000688,0.049024633563400005
ACH-000693,0.1276845119
ACH-000694,0.0599017219256
ACH-000695,-0.0312799298162
ACH-000696,-0.04667347118509999
ACH-000697,0.0686750499729
ACH-000699,-0.10379607525000001
ACH-000701,0.288314262022
ACH-000706,0.053022183238900004
ACH-000711,-0.00844710430621
ACH-000713,0.232603579109
ACH-000714,-0.256851930935
ACH-000718,0.020417187218099996
ACH-000720,-0.0035258614615100007
ACH-000721,0.07269609738539999
