,SMG6 (23293)
ACH-000004,-0.817684959964
ACH-000007,-0.493901624818
ACH-000009,-0.545041418043
ACH-000011,-0.920700517092
ACH-000012,-0.9954606018340001
ACH-000013,-1.70583418119
ACH-000014,-0.8449906003759999
ACH-000015,-1.21947322806
ACH-000017,-1.3727866718900001
ACH-000018,-1.17100909279
ACH-000019,-1.3272889931799998
ACH-000021,-0.947090344675
ACH-000022,-0.987935875508
ACH-000025,-1.1689644085
ACH-000028,-1.1541521171200002
ACH-000030,-1.07501664511
ACH-000035,-1.15835252506
ACH-000036,-1.1310391189700002
ACH-000037,-1.57481469257
ACH-000039,-1.36887166351
ACH-000040,-1.02721092003
ACH-000041,-0.89483988765
ACH-000042,-1.2035039519
ACH-000045,-1.3336697627299998
ACH-000047,-0.81996056602
ACH-000052,-0.821719491498
ACH-000053,-1.4725704541799998
ACH-000054,-0.8512357187039999
ACH-000055,-1.1732527125399999
ACH-000060,-0.9628823420020001
ACH-000067,-1.0653915549
ACH-000070,-1.0046008659899999
ACH-000075,-1.23290578326
ACH-000078,-1.25113900903
ACH-000082,-0.9878766922200001
ACH-000085,-1.20496238775
ACH-000086,-0.851052270803
ACH-000087,-0.9810589090270001
ACH-000092,-0.824841156169
ACH-000095,-0.941062064577
ACH-000097,-1.30709731458
ACH-000098,-0.9929909831899999
ACH-000099,-1.3697430283
ACH-000108,-1.4269596673700002
ACH-000113,-1.3803539701299998
ACH-000115,-1.24560349982
ACH-000116,-1.29719092676
ACH-000118,-0.913047051974
ACH-000120,-1.22073360033
ACH-000123,-1.24357172793
ACH-000127,-1.17681594179
ACH-000128,-1.16923202202
ACH-000132,-0.333468638954
ACH-000133,-1.2995508527600002
ACH-000137,-1.46968735465
ACH-000138,-1.21052172408
ACH-000142,-1.2031803679100002
ACH-000143,-1.27623770263
ACH-000146,-0.176803374232
ACH-000148,-0.902074962796
ACH-000150,-1.2163450928
ACH-000152,-0.954697775433
ACH-000153,-1.40279288553
ACH-000159,-0.981735070127
ACH-000160,-1.49102351011
ACH-000163,-1.2209147387700001
ACH-000167,-1.2607943038299998
ACH-000168,-0.652283699862
ACH-000169,-1.12162988136
ACH-000178,-0.486465094943
ACH-000182,-1.23291702594
ACH-000183,-1.16454455293
ACH-000188,-1.2892547137700001
ACH-000189,-0.605218450834
ACH-000190,-1.30894208958
ACH-000198,-1.3346974062899999
ACH-000204,-1.09899706198
ACH-000206,-0.784277031999
ACH-000207,-0.794351601803
ACH-000211,-1.15790316825
ACH-000215,-1.2518405102099999
ACH-000221,-1.30789510668
ACH-000222,-0.7882442171199999
ACH-000223,-0.861957478087
ACH-000226,-1.23881399415
ACH-000227,-1.24320340409
ACH-000228,-1.04602930098
ACH-000231,-1.1569528168899998
ACH-000232,-0.990213355072
ACH-000233,-1.15194859253
ACH-000234,-1.4730704573700002
ACH-000235,-0.7307934730069999
ACH-000237,-1.10686906204
ACH-000238,-1.00117358471
ACH-000243,-1.14127610637
ACH-000244,-1.1377839236299998
ACH-000246,-1.26701381264
ACH-000248,-1.03515706338
ACH-000250,-1.20888135684
ACH-000251,-0.939545335734
ACH-000253,-1.09387663703
ACH-000255,-0.8535225446729999
ACH-000256,-1.35831394962
ACH-000257,-1.07184208318
ACH-000258,-0.847521784199
ACH-000259,-1.1540312849799998
ACH-000260,-1.31130407347
ACH-000261,-1.29292439426
ACH-000262,-0.876591927035
ACH-000263,-0.888899073827
ACH-000264,-1.07903111441
ACH-000265,-1.0989077447700002
ACH-000266,-1.35254416884
ACH-000272,-0.7244058956239999
ACH-000273,-1.0777333747600002
ACH-000274,-1.73410780398
ACH-000277,-1.21342586497
ACH-000278,-1.3775137338699999
ACH-000279,-0.553691081529
ACH-000280,-1.3888295845700003
ACH-000281,-0.8467412121
ACH-000288,-0.669010160737
ACH-000291,-1.14034339598
ACH-000293,-1.3249967049200002
ACH-000294,-0.46043860707400003
ACH-000295,-1.2159462023
ACH-000296,-1.1131516079000001
ACH-000302,-1.6740683003499999
ACH-000304,-0.9308518588339999
ACH-000307,-1.12093683804
ACH-000308,-1.03584111546
ACH-000310,-1.07805058191
ACH-000311,-1.00374943938
ACH-000312,-1.14268415199
ACH-000315,-0.9525452188150001
ACH-000316,-1.27583282195
ACH-000317,-1.04739228682
ACH-000318,-1.16558039588
ACH-000319,-0.781345198122
ACH-000320,-0.8964805781980001
ACH-000322,-0.731582507615
ACH-000323,-1.20916721
ACH-000324,-1.25134576119
ACH-000329,-0.906410064549
