,SULF2 (55959)
ACH-000004,-0.0410157473061
ACH-000007,0.15738564746300002
ACH-000009,0.022931207050400002
ACH-000011,0.034124222187700004
ACH-000012,0.126874355596
ACH-000013,0.07544861630010001
ACH-000014,-0.0533575085159
ACH-000015,0.028874795501
ACH-000017,-0.148457493267
ACH-000018,-0.280158521651
ACH-000019,-0.24416861133
ACH-000021,0.0537096091959
ACH-000022,0.0854283751578
ACH-000025,0.0782293306899
ACH-000028,-0.528296206628
ACH-000030,-0.08895701507639998
ACH-000035,0.10414553696
ACH-000036,-0.09840277012569999
ACH-000037,-0.199776351642
ACH-000039,0.113669497268
ACH-000040,-0.268851833432
ACH-000041,-0.124657990242
ACH-000042,0.031598206962000004
ACH-000045,0.0653828978299
ACH-000047,-0.04267176288240001
ACH-000052,-0.10277915600099999
ACH-000053,0.0170495833781
ACH-000054,0.025394042029400002
ACH-000055,0.245215902628
ACH-000060,-0.0748718543028
ACH-000067,0.147936470041
ACH-000070,0.029764997232
ACH-000075,-0.07345108576039999
ACH-000078,0.0999812603796
ACH-000082,-0.22012637087499998
ACH-000085,0.231084416935
ACH-000086,-0.11089825950200001
ACH-000087,0.111397548824
ACH-000092,-0.0501660770782
ACH-000095,-0.00642893183266
ACH-000097,-0.0632199713224
ACH-000098,0.22532384624200003
ACH-000099,0.132843623791
ACH-000108,-0.0492423469692
ACH-000113,0.0629856610436
ACH-000115,0.034437865336599996
ACH-000116,0.00925289171608
ACH-000118,-0.0243678805321
ACH-000120,0.0526691287431
ACH-000123,-0.0749920222618
ACH-000127,0.0668425831993
ACH-000128,-0.12534683384099998
ACH-000132,0.131296475976
ACH-000133,-0.0168153181546
ACH-000137,0.04518252730740001
ACH-000138,-0.0655661435837
ACH-000142,0.135273497052
ACH-000143,0.0365381990539
ACH-000146,-0.0247302400946
ACH-000148,-0.07020209207650001
ACH-000150,0.060617654970399996
ACH-000152,-0.0725582034688
ACH-000153,-0.0738645977482
ACH-000159,-0.110763150536
ACH-000160,-0.14060287070900002
ACH-000163,-0.0673273165985
ACH-000167,-0.06218775415569999
ACH-000168,-0.027992382013
ACH-000169,0.0242679036224
ACH-000178,0.052168184369900006
ACH-000182,0.0303659349302
ACH-000183,0.0163686859118
ACH-000188,-0.038830721726599994
ACH-000189,0.267863853336
ACH-000190,0.0769258944734
ACH-000198,-0.025633030427200002
ACH-000204,-0.054966997278300005
ACH-000206,0.048646125774900004
ACH-000207,-0.139696057437
ACH-000211,-0.034836875186900006
ACH-000215,-0.048608286223
ACH-000221,0.011842200839
ACH-000222,-0.0347214657317
ACH-000223,-0.0656620782171
ACH-000226,-0.191155749245
ACH-000227,-0.0367267393448
ACH-000228,0.0517357210639
ACH-000231,-0.0315963745322
ACH-000232,0.013450217688
ACH-000233,-0.0196828247075
ACH-000234,-0.038927990508800005
ACH-000235,-0.0289608276424
ACH-000237,0.08364870429280001
ACH-000238,-0.0107044344419
ACH-000243,0.00431840274234
ACH-000244,0.0476674819991
ACH-000246,-0.0685117754419
ACH-000248,-0.204298084914
ACH-000250,0.052777684979600004
ACH-000251,0.139864694664
ACH-000253,-0.0350418836582
ACH-000255,0.0372498053362
ACH-000256,-0.18180003063
ACH-000257,-0.108295742492
ACH-000258,0.10540551843399999
ACH-000259,-0.0674787456007
ACH-000260,0.023489585482400002
ACH-000261,-0.08856666285869999
ACH-000262,0.173226631824
ACH-000263,0.0254867653651
ACH-000264,0.0489810864587
ACH-000265,0.0320263895302
ACH-000266,-0.00778411530806
ACH-000272,-0.0223611621094
ACH-000273,0.0800246564573
ACH-000274,-0.09838964135469999
ACH-000277,-0.3300700175
ACH-000278,0.00594439249584
ACH-000279,0.111853137667
ACH-000280,-0.025622404753099997
ACH-000281,-0.08172436222889999
ACH-000288,-0.0367181623158
ACH-000291,-0.0463520027846
ACH-000293,-0.0193714101491
ACH-000294,0.104828525867
ACH-000295,0.114939762677
ACH-000296,0.0364389626827
ACH-000302,0.0603707852652
ACH-000304,-0.155423564759
ACH-000307,0.059530522489599995
ACH-000308,-0.0029010637889299996
ACH-000310,-0.206534085079
ACH-000311,-0.0578741565936
ACH-000312,0.00924004192857
ACH-000315,0.0623133759143
ACH-000316,0.100148530616
ACH-000317,-0.114894439914
ACH-000318,-0.115004746315
ACH-000319,0.0256692141361
ACH-000320,-0.188649328158
ACH-000322,0.0146534378602
ACH-000323,0.143226454733
ACH-000324,0.0136416624812
ACH-000329,-0.0659123863114
ACH-000330,-0.0465071954635
ACH-000331,0.028410870895599998
ACH-000332,0.0111488577419
ACH-000334,-0.0838683111078
ACH-000335,0.189725770023
ACH-000336,-0.0869163927395
ACH-000337,0.04716777901819999
ACH-000339,0.0861383787828
ACH-000341,0.023994753990899998
ACH-000348,0.0294819162548
ACH-000350,-0.155039395012
ACH-000352,0.0815684074112
ACH-000356,0.31696714249499996
ACH-000361,-0.0869672555129
ACH-000362,-0.0689791783868
ACH-000363,-0.0900427507202
ACH-000364,-0.24824311436000002
ACH-000365,0.0164538249349
ACH-000366,0.00010026372707999999
ACH-000368,-0.03497697815919999
ACH-000374,0.07583903210199999
ACH-000375,-0.127085411128
ACH-000376,-0.018463836858299998
ACH-000381,0.00103260397596
ACH-000383,0.00210115290902
ACH-000387,0.12763647419000002
ACH-000389,0.016359579989200002
ACH-000390,0.08676077450639999
ACH-000393,0.148912159954
ACH-000395,-0.0756208230284
ACH-000397,0.0161305899596
ACH-000401,0.051244277317300004
ACH-000402,-0.155689222103
ACH-000403,-0.158970551722
ACH-000404,0.275608589991
ACH-000406,0.00975604623282
ACH-000407,0.0168010523258
ACH-000408,-0.114944323676
ACH-000410,-0.0469404477281
ACH-000411,0.049769786780400005
ACH-000414,-0.10789834820800001
ACH-000415,0.0014496357069300001
ACH-000416,0.0825570300013
ACH-000420,0.0214991984308
ACH-000421,0.10366350457599999
ACH-000424,0.17132461780799998
ACH-000425,-0.131590511882
ACH-000426,-0.156800718394
ACH-000427,0.0260526706654
ACH-000433,-0.203005998226
ACH-000436,-0.296540609245
ACH-000444,-0.0450812782945
ACH-000445,-0.051970607977
ACH-000448,-0.11347470274700001
ACH-000450,0.108187681451
ACH-000452,-0.0413716848494
ACH-000454,0.0964280136881
ACH-000458,-0.17071733242400003
ACH-000459,0.133902634213
ACH-000460,0.016085851833
ACH-000461,0.035714032305999996
