,TRIM10 (10107)
ACH-000004,0.0025680832139200003
ACH-000007,-0.276352134151
ACH-000009,-0.103659972568
ACH-000011,0.012461984301200001
ACH-000012,-0.24756086685800002
ACH-000013,-0.095492746166
ACH-000014,-0.288952699814
ACH-000015,-0.117450642257
ACH-000017,-0.125211460446
ACH-000018,-0.144950870329
ACH-000019,-0.278047291056
ACH-000021,-0.031094621328099998
ACH-000022,-0.262453962486
ACH-000025,-0.176550007979
ACH-000028,-0.118327703606
ACH-000030,-0.18216646009399998
ACH-000035,-0.199460341938
ACH-000036,-0.152015861374
ACH-000037,-0.0363659691617
ACH-000039,-0.0878870965669
ACH-000040,-0.35919234587399995
ACH-000041,-0.246590926486
ACH-000042,-0.20598662568300002
ACH-000045,-0.0332417438129
ACH-000047,-0.2045678112
ACH-000052,-0.11124145634199999
ACH-000053,-0.0683903025971
ACH-000054,-0.171563485929
ACH-000055,-0.206088465104
ACH-000060,-0.16061392750999998
ACH-000067,-0.018865910426499998
ACH-000070,-0.12389006086200001
ACH-000075,-0.303210633633
ACH-000078,-0.272808363228
ACH-000082,-0.11888036542500001
ACH-000085,-0.46680423827100004
ACH-000086,-0.11002629447000001
ACH-000087,-0.032116375770799996
ACH-000092,-0.16249940965
ACH-000095,-0.044004993313699996
ACH-000097,-0.304280074549
ACH-000098,-0.237988818904
ACH-000099,0.0207553483672
ACH-000108,-0.07486275879189999
ACH-000113,-0.158141595986
ACH-000115,-0.234056821825
ACH-000116,-0.14547791462
ACH-000118,-0.174582416292
ACH-000120,-0.122854422643
ACH-000123,-0.196770083803
ACH-000127,-0.254586657375
ACH-000128,-0.241562804644
ACH-000132,-0.166164395125
ACH-000133,-0.106066611548
ACH-000137,-0.0856481955047
ACH-000138,-0.106692772539
ACH-000142,-0.0407907153933
ACH-000143,-0.272972426083
ACH-000146,-0.0791326685384
ACH-000148,-0.0427272099651
ACH-000150,-0.125194314757
ACH-000152,-0.132058468371
ACH-000153,-0.24354882527600002
ACH-000159,-0.046038317795099995
ACH-000160,-0.129227609097
ACH-000163,-0.0803616855164
ACH-000167,-0.132498892912
ACH-000168,-0.038508998815
ACH-000169,-0.296365138231
ACH-000178,-0.10468915392000001
ACH-000182,-0.154300874194
ACH-000183,-0.0986604967902
ACH-000188,-0.301741712948
ACH-000189,-0.461226146259
ACH-000190,-0.290411098208
ACH-000198,-0.100542565676
ACH-000204,-0.518762252905
ACH-000206,-0.251231893401
ACH-000207,-0.37642396065800005
ACH-000211,-0.103790330533
ACH-000215,-0.229931061158
ACH-000221,-0.042019594622
ACH-000222,-0.0922892219451
ACH-000223,-0.303885293324
ACH-000226,-0.0688060164023
ACH-000227,-0.110704591105
ACH-000228,-0.236302665854
ACH-000231,-0.12981089827199999
ACH-000232,-0.131775312471
ACH-000233,-0.303312388288
ACH-000234,-0.31171342634300003
ACH-000235,-0.171365936049
ACH-000237,-0.0998498979419
ACH-000238,-0.109641984294
ACH-000243,-0.218833968347
ACH-000244,-0.377302074539
ACH-000246,-0.0366350961185
ACH-000248,-0.313963619345
ACH-000250,-0.405894625467
ACH-000251,0.0602914119226
ACH-000253,-0.0955671204526
ACH-000255,-0.120135200263
ACH-000256,-0.230996699662
ACH-000257,-0.09642186900180001
ACH-000258,-0.0519761555339
ACH-000259,-0.144723131525
ACH-000260,-0.0609385668278
ACH-000261,-0.199266639418
ACH-000262,-0.24112216794100003
ACH-000263,-0.036876556444
ACH-000264,-0.0213438775665
ACH-000265,-0.193306660618
ACH-000266,-0.165127896756
ACH-000272,-0.28646681181899997
ACH-000273,-0.208229352792
ACH-000274,-0.232750396321
ACH-000277,-0.00297310220431
ACH-000278,-0.00348081459409
ACH-000279,-0.026634543776700003
ACH-000280,-0.19731562789700002
ACH-000281,-0.238260674641
ACH-000288,-0.125724753685
ACH-000291,-0.17554755356899998
ACH-000293,-0.0647970482941
ACH-000294,0.0598247747064
ACH-000295,-0.0641407642755
ACH-000296,-0.10940470404000001
ACH-000302,-0.257242025159
ACH-000304,-0.18041927493299997
ACH-000307,-0.145054078334
ACH-000308,-0.0780002395121
ACH-000310,-0.014441823359399999
ACH-000311,-0.139796834417
ACH-000312,-0.0890423981556
ACH-000315,-0.169754185259
ACH-000316,-0.051003559354800006
ACH-000317,-0.166014331779
ACH-000318,-0.106568936494
ACH-000319,-0.257808947648
ACH-000320,-0.09629428742219999
ACH-000322,-0.200017029703
ACH-000323,-0.06448239792600001
ACH-000324,-0.166359278428
ACH-000329,-0.33975462176700005
ACH-000330,-0.302963622016
ACH-000331,-0.22018379584800002
ACH-000332,-0.17805639532099998
ACH-000334,-0.042601258652
ACH-000335,-0.16546987926200002
ACH-000336,-0.40461442395499997
ACH-000337,-0.187704879566
ACH-000339,-0.12654607928099998
ACH-000341,-0.11116711818399999
ACH-000348,-0.0367363023516
ACH-000350,0.0343183712851
ACH-000352,-0.08219872538489999
ACH-000356,-0.41108285364
ACH-000361,-0.20563536107
ACH-000362,-0.17915673592700002
ACH-000363,-0.20566194408500002
ACH-000364,-0.258889269384
ACH-000365,-0.0494939564778
ACH-000366,-0.00728172457615
ACH-000368,-0.47748665100500004
ACH-000374,-0.663184083104
ACH-000375,-0.260040392215
ACH-000376,-0.141260731354
ACH-000381,-0.0203869010552
ACH-000383,-0.052364391822
ACH-000387,-0.0819421636549
ACH-000389,-0.023147370951299998
ACH-000390,-0.319394970043
ACH-000393,-0.31010258706099997
ACH-000395,-0.12512874618699998
ACH-000397,-0.0281230019334
ACH-000401,-0.113544018039
ACH-000402,-0.263132437318
ACH-000403,-0.027112020597799998
ACH-000404,-0.139029152927
ACH-000406,-0.176484701379
ACH-000407,-0.164385141623
ACH-000408,-0.0868376459131
ACH-000410,-0.0527192350309
ACH-000411,-0.187297052799
ACH-000414,-0.21209972611699998
ACH-000415,-0.0659951406905
ACH-000416,-0.20796312441
ACH-000420,-0.0637657051183
