,DNASE1 (1773)
ACH-000221,-0.07869146767850001
ACH-000222,-0.269820784009
ACH-000223,-0.047189307301
ACH-000226,-0.24115581001699998
ACH-000227,0.105828521372
ACH-000228,-0.141851880842
ACH-000231,-0.111458708692
ACH-000232,-0.14841990035900002
ACH-000233,0.013983775940600001
ACH-000234,-0.181393220985
ACH-000235,-0.15023985644
ACH-000237,0.07541820472039999
ACH-000238,0.123160183248
ACH-000243,-0.256716865038
ACH-000244,-0.08642530206419999
ACH-000246,-0.183303113991
ACH-000248,-0.0418052272269
ACH-000250,-0.25978191316
ACH-000251,-0.0632439357667
ACH-000253,0.0380073336703
ACH-000255,-0.00268883604466
ACH-000256,-0.11062302654799999
ACH-000257,-0.123640546637
ACH-000258,-0.359617971913
ACH-000259,-0.169883020015
ACH-000260,-0.212065551248
ACH-000261,-0.150295188369
ACH-000262,-0.332882783353
ACH-000263,0.19388808831300003
ACH-000264,-0.161056762959
ACH-000265,-0.256172060838
ACH-000266,-0.17525278879
ACH-000272,-0.0185309187506
ACH-000273,-0.0645713916426
ACH-000274,-0.04206953792669999
ACH-000277,-0.151433829627
ACH-000278,0.13272829195699998
ACH-000279,-0.0745801244756
ACH-000280,-0.21925337285399998
ACH-000281,-0.194649970048
ACH-000288,-0.165800533869
ACH-000291,-0.057469479815300005
ACH-000293,-0.00151453093881
ACH-000294,0.013213593273
ACH-000295,0.0367280359927
ACH-000296,-0.323863966286
ACH-000302,0.0909236305153
ACH-000304,0.0419309117069
ACH-000307,-0.07417794855539998
ACH-000308,-0.104990310055
ACH-000310,-0.148382452764
ACH-000311,-0.42255420436700003
ACH-000312,-0.224866213315
ACH-000315,-0.033343422882400005
ACH-000316,-0.11725984418400001
ACH-000317,0.018632342907799998
ACH-000318,-0.08513585906510002
ACH-000319,-0.145803155028
ACH-000320,-0.33871084388899997
ACH-000322,-0.45579344558799995
ACH-000323,-0.141829849742
ACH-000324,-0.0471296391914
ACH-000329,-0.22991677275699998
ACH-000330,-0.132336032025
ACH-000331,0.0224349019979
ACH-000332,-0.211002536845
ACH-000334,-0.037714947124
ACH-000335,-0.23962986307700002
ACH-000336,0.135257900789
ACH-000337,-0.000592268397784
ACH-000339,-0.163902323919
ACH-000341,0.0841288034877
ACH-000348,-0.11986424924900001
ACH-000350,-0.203727385956
ACH-000352,-0.0501086677383
ACH-000356,-0.363529873877
ACH-000361,-0.258062057209
ACH-000362,-0.0939070953976
ACH-000363,-0.100050716738
ACH-000364,0.038718241137
ACH-000365,-0.09867891103389999
ACH-000366,-0.24356744279800002
ACH-000368,-0.0198549279533
ACH-000374,0.056070946756999994
ACH-000375,0.0618839847174
ACH-000376,0.023845846564700002
ACH-000381,-0.16907060245000002
ACH-000383,-0.239451377502
ACH-000387,-0.142813537193
ACH-000389,-0.200210971131
ACH-000390,-0.06389378524849999
ACH-000393,-0.171772086904
ACH-000395,0.073917833347
ACH-000397,-0.180858183306
ACH-000401,-0.0811454122559
ACH-000402,-0.153899037979
ACH-000403,-0.23677582781
ACH-000404,0.12514798692600002
ACH-000406,-0.141674410679
ACH-000407,-0.0325124501263
ACH-000408,-0.431807416704
ACH-000410,-0.208162361502
ACH-000411,-0.11071582160900001
ACH-000414,-0.28273153472
ACH-000415,-0.211327323482
ACH-000416,-0.07699361753039999
ACH-000420,-0.19048329202999997
ACH-000421,-0.082831285036
ACH-000424,-0.074257517567
ACH-000425,-0.122191503831
ACH-000426,-0.0958522934564
ACH-000427,-0.123047870532
ACH-000433,-0.330132218455
ACH-000436,-0.09425555387260001
ACH-000444,-0.12795467465399998
ACH-000445,-0.25097540441
ACH-000448,-0.137813322223
ACH-000450,-0.106742203302
ACH-000452,-0.17943436034600002
ACH-000454,-0.0818324285424
ACH-000458,-0.042162725579699994
ACH-000459,-0.183223239096
ACH-000460,-0.18076812201099998
ACH-000461,0.100946572829
ACH-000463,-0.10882334711
ACH-000464,-0.077073570429
ACH-000466,-0.22870100034899998
ACH-000467,0.05253968926580001
ACH-000468,-0.0888670763693
ACH-000469,-0.17588102943199999
ACH-000470,-0.027085843114200002
ACH-000471,-0.116969427984
ACH-000472,-0.162302374156
ACH-000473,-0.12183060418700001
ACH-000475,-0.12078607292400001
ACH-000476,-0.0585772858742
ACH-000477,-0.16774699024599998
ACH-000480,-0.134388441954
ACH-000481,-0.0235449569957
ACH-000483,-0.144569197077
ACH-000484,0.08833604818110001
ACH-000485,-0.282280975888
ACH-000486,-0.155615212808
ACH-000487,-0.11348901136600001
ACH-000488,-0.11956938482200001
ACH-000490,-0.0503360990577
ACH-000491,0.17015408530499998
ACH-000495,-0.25226919618099997
ACH-000496,-0.247392985177
ACH-000499,-0.012688583858399998
ACH-000500,-0.312091002447
ACH-000502,-0.514911916347
ACH-000503,-0.188651508697
ACH-000505,-0.128956766751
ACH-000507,-0.052029338738599995
ACH-000510,-0.20573909300700002
ACH-000511,-0.027422631212
ACH-000512,-0.26567473967599997
ACH-000516,-0.15075933431900002
ACH-000517,-0.09736737312449999
ACH-000518,-0.151306262153
ACH-000520,-0.213682116413
ACH-000521,-0.153830117864
ACH-000522,-0.0803608556548
ACH-000524,-0.39082923672799996
ACH-000527,-0.17156737838799999
ACH-000528,-0.135691243067
ACH-000537,-0.110373432137
ACH-000541,-0.09239975836580001
ACH-000542,-0.07551397976369999
ACH-000544,-0.0376311912064
ACH-000545,0.069036397012
ACH-000547,-0.175139603968
ACH-000548,-0.1388633583
ACH-000549,0.0201620187113
ACH-000550,-0.345492842096
ACH-000552,-0.0640102552345
ACH-000556,-0.16698064390999998
ACH-000557,-0.196350001464
ACH-000570,-0.00661111493669
ACH-000571,-0.0341520590962
ACH-000573,-0.0891413486673
ACH-000576,0.060958135220300004
ACH-000580,-0.239799761497
ACH-000584,-0.242778191516
ACH-000585,-0.16287978743200002
ACH-000588,-0.10118998979900001
ACH-000589,-0.404376354029
ACH-000591,-0.012331500319
ACH-000593,-0.0825099722411
ACH-000600,0.022776193660400002
ACH-000601,-0.234166132885
ACH-000604,-0.215050989587
ACH-000605,-0.012489528871
ACH-000606,-0.09274333649620001
ACH-000608,-0.173263541065
ACH-000614,-0.034441154399900004
ACH-000616,-0.10646584762599999
ACH-000618,0.149262810681
ACH-000619,-0.21026239128600002
ACH-000620,-0.0634271073355
ACH-000621,-0.08535864639669999
ACH-000622,-0.102367443014
ACH-000623,-0.21257529010600001
ACH-000624,-0.279858555231
ACH-000627,-0.125478239093
ACH-000630,-0.19088116580800002
ACH-000632,-0.193982558099
ACH-000633,-0.132285015469
ACH-000637,-0.142541297663
ACH-000638,-0.204589584212
ACH-000646,-0.0128010630226
ACH-000647,-0.104279006322
ACH-000648,-0.164453080146
ACH-000649,-0.0945198673294
ACH-000651,-0.0130604569765
ACH-000652,-0.152094254663
ACH-000653,-0.0017235321340799998
ACH-000657,-0.09573039846449999
ACH-000658,-0.0569966434944
ACH-000661,-0.136912431577
ACH-000662,-0.34654808634400003
ACH-000663,-0.0740563494185
ACH-000665,-0.051652116691800004
ACH-000671,-0.207410578515
ACH-000673,-0.25682910237
ACH-000676,-0.139464783479
ACH-000677,0.020671358852699998
ACH-000681,-0.185818076367
ACH-000682,-0.11686605744100001
ACH-000683,-0.158771885084
ACH-000684,-0.394794890838
ACH-000688,-0.0652489790888
ACH-000693,-0.11473687408
ACH-000694,0.0511503740379
ACH-000695,0.012424614204
ACH-000696,-0.0204349321472
ACH-000697,-0.192461154447
ACH-000699,-0.105316494944
ACH-000701,-0.17098771510000002
ACH-000706,0.015191958962
ACH-000711,-0.10432186338199999
ACH-000713,-0.282174571735
ACH-000714,-0.281248459927
ACH-000718,-0.0664633907446
ACH-000720,-0.0159236450723
ACH-000721,-0.17114909495900002
ACH-000724,-0.31373323044
ACH-000725,-0.32327528920000004
ACH-000732,-0.257782135046
ACH-000734,-0.11769199947
ACH-000735,0.017670775158099998
ACH-000736,-0.0634539441907
ACH-000738,-0.00031023573356299996
ACH-000746,-0.215419504973
ACH-000747,-0.145956495204
ACH-000748,-0.19539611568300003
ACH-000753,-0.07297246005689999
ACH-000756,-0.0822775805296
ACH-000757,-0.332156600451
ACH-000758,-0.0562890031677
ACH-000760,-0.006464534342989999
ACH-000763,0.0380208499576
ACH-000764,-0.0408130669866
ACH-000765,-0.190443970646
ACH-000766,-0.247653432965
ACH-000767,-0.17642605291900001
ACH-000768,-0.084288784165
ACH-000769,-0.259173490784
ACH-000770,-0.201528266194
ACH-000771,-0.15739327252000002
ACH-000773,-0.294559065385
ACH-000776,-0.153860351004
ACH-000777,0.0533038371251
ACH-000778,-0.0668809537118
ACH-000781,-0.0683564014386
ACH-000782,0.0614357761415
ACH-000783,-0.349233315875
ACH-000784,-0.11153767101999999
ACH-000785,-0.0813191049615
ACH-000787,-0.0821462202938
ACH-000788,-0.0695171724467
ACH-000791,-0.275217407502
ACH-000792,-0.010218257387399999
ACH-000794,-0.20982260112300002
ACH-000796,0.024117060068200004
ACH-000799,-0.0755432909554
ACH-000800,-0.0694039376524
ACH-000802,-0.111944856141
ACH-000804,-0.0822603386274
ACH-000805,-0.0817926149052
ACH-000809,-0.0293728960911
ACH-000810,0.08588842743519999
ACH-000811,-0.05926803588819999
ACH-000817,0.045055246709000005
ACH-000819,0.0804170328432
ACH-000820,-0.105300892196
ACH-000821,0.058788104074
ACH-000822,0.10196356569599999
ACH-000823,-0.0536063415982
ACH-000824,-0.004287534468
ACH-000827,-0.178402019463
ACH-000829,0.0026306253231700005
ACH-000831,-0.205520012879
ACH-000832,-0.297109597218
ACH-000833,-0.0396367422875
ACH-000834,-0.212371392409
ACH-000835,-0.0243452157536
ACH-000836,-0.105852576524
ACH-000837,-0.10429179840399999
ACH-000838,0.07136043140989999
ACH-000839,-0.0838648447826
ACH-000840,-0.04671809584080001
ACH-000841,-0.324214567182
ACH-000843,-0.0488229696461
ACH-000846,-0.0176055632935
ACH-000847,0.053273374299599996
ACH-000848,-0.0635380741854
ACH-000849,-0.0628488322809
ACH-000851,-0.31043192404500003
ACH-000855,0.18489743732799999
ACH-000856,-0.13573362572699998
ACH-000858,-0.0319065589382
ACH-000859,-0.0674774167985
ACH-000861,-0.278702167258
ACH-000862,0.00150931775955
ACH-000865,-0.0522194898664
ACH-000866,0.00016459806040900003
ACH-000867,-0.187585117863
ACH-000869,-0.12001568276699999
ACH-000872,-0.17836253005600003
ACH-000873,-0.304599218277
ACH-000876,-0.153336863288
ACH-000878,0.22054994163199998
ACH-000880,0.0450562454786
ACH-000881,0.00270580698171
ACH-000882,-0.0208138569045
ACH-000884,0.126609717214
ACH-000885,-0.197473803486
ACH-000887,-0.0453149429251
ACH-000888,-0.245634003412
ACH-000889,-0.0428469843444
ACH-000890,-0.103203564608
ACH-000896,-0.211510542394
ACH-000898,-0.183667253946
ACH-000900,-0.47280826871299997
ACH-000901,-0.314133275997
ACH-000905,-0.19143301196600002
ACH-000906,-0.176196993953
ACH-000907,-0.17806165024
ACH-000910,-0.271706341349
ACH-000911,-0.114431325919
ACH-000912,-0.18065914245700002
ACH-000913,-0.0194387522957
ACH-000915,0.03537845119790001
ACH-000916,-0.0484701696239
ACH-000917,-0.110388722963
ACH-000921,-0.201415075072
ACH-000924,-0.0832766387659
ACH-000926,-0.280911063667
ACH-000928,-0.19087403770300002
ACH-000929,-0.06375549314130001
ACH-000932,-0.174134302465
ACH-000935,-0.339691487687
ACH-000936,-0.148150639848
ACH-000937,-0.032519423648299996
ACH-000938,-0.0658632339494
ACH-000939,-0.0341880184063
ACH-000941,-0.246401447891
ACH-000943,-0.00822887432997
ACH-000946,0.00668718075063
ACH-000947,-0.100152095083
ACH-000948,-0.0225017127317
ACH-000950,-0.322436481377
ACH-000953,-0.0419215553262
ACH-000957,-0.07163135098510001
ACH-000958,-0.129086107403
ACH-000960,-0.06631346820730001
ACH-000963,-0.149591364072
ACH-000968,-0.154159166492
ACH-000969,-0.10853410301899999
ACH-000973,-0.160981671529
ACH-000974,-0.08859430664830001
ACH-000975,0.0403648448058
ACH-000976,-0.15982642759500001
ACH-000978,-0.284084970926
ACH-000980,-0.093627060972
ACH-000984,-0.210865754802
ACH-000986,-0.24673925244800002
ACH-000988,-0.17587204821400002
ACH-000993,-0.141265598842
ACH-000994,-0.12478489339099999
ACH-000996,-0.347895498813
ACH-001001,-0.0803221992415
ACH-001020,-0.219644579111
ACH-001028,-0.06261597547679999
ACH-001031,-0.23224545708900002
ACH-001038,-0.138146795421
ACH-001048,-0.16375020032600002
ACH-001050,-0.0245433730884
ACH-001053,-0.0169246474704
ACH-001054,-0.09145961505460001
ACH-001061,-0.0169659043865
ACH-001067,-0.27628807113299997
ACH-001075,0.0357816367592
ACH-001096,-0.14986578657400002
ACH-001128,-0.10378619664
ACH-001134,-0.12264393165899999
ACH-001151,-0.09119885735880001
ACH-001163,-0.0257437078786
ACH-001164,-0.11866468304500001
ACH-001173,-0.0277512480143
ACH-001183,-0.230144048411
ACH-001184,-0.170352865086
ACH-001190,-0.0376298284114
ACH-001192,0.00282717681876
ACH-001193,-0.197545385648
ACH-001196,-0.012198241363999999
ACH-001197,-0.0360570978611
ACH-001205,0.021432433724500002
ACH-001211,-0.06814309468930001
ACH-001212,-0.187322010601
ACH-001228,-0.20055512357900002
ACH-001232,-0.232190092265
ACH-001239,-0.018992323138200002
ACH-001274,-0.14566221852800001
ACH-001275,-0.18350124813700003
ACH-001277,-0.450306530386
ACH-001278,-0.0970982270381
ACH-001280,-0.329746831151
ACH-001283,0.050516489855899994
ACH-001289,0.0328737783887
ACH-001295,-0.124361192828
ACH-001300,0.012606943357599999
ACH-001301,-0.205255246818
ACH-001302,-0.0356325271546
ACH-001303,0.19705806133
ACH-001306,-0.05786225222130001
ACH-001318,-0.0733305494845
ACH-001322,-0.0871057252512
ACH-001328,-0.00402815013148
ACH-001332,0.028065288486099998
ACH-001333,-0.07335895126460001
ACH-001336,-0.215881081934
ACH-001340,-0.092570156014
ACH-001346,-0.16375456105699998
ACH-001353,-0.172153655065
ACH-001354,-0.216805117516
ACH-001367,0.025699779581400004
ACH-001368,-0.153469435466
ACH-001374,-0.24801234057799998
ACH-001375,-0.31872184419300004
ACH-001377,-0.07547120758630001
ACH-001380,-0.10480975999500002
ACH-001391,-0.17787486392299998
ACH-001407,0.0251132302997
ACH-001408,-0.0318110104054
ACH-001413,-0.112826151163
ACH-001430,-0.00497609444787
ACH-001431,-0.157014545446
ACH-001450,0.092916258091
ACH-001496,-0.049513529676800005
ACH-001500,-0.28660131651299997
ACH-001521,-0.35455423102899997
ACH-001523,-0.113088737042
ACH-001532,-0.153372754354
ACH-001536,-0.132403108395
ACH-001550,0.0170718547207
ACH-001552,-0.04946818349359999
ACH-001554,-0.147143602614
ACH-001645,-0.143991666036
ACH-001654,-0.12140851384000001
ACH-001715,-0.120564397653
ACH-001735,-0.107644046644
ACH-001736,-0.24804534458299998
ACH-001737,-0.298460955143
ACH-001740,-0.189820262678
ACH-001745,-0.139920667344
ACH-001750,-0.325962651697
ACH-001765,-0.181849898934
ACH-001956,-0.15101008314300002
ACH-001957,-0.278034383198
