,CHRNB1 (1140)
ACH-000004,-0.164904594397
ACH-000007,0.00758175732403
ACH-000009,-0.107510148978
ACH-000011,0.011507882861099999
ACH-000012,0.000130608183292
ACH-000013,-0.197913619324
ACH-000014,0.022870020807500002
ACH-000015,0.00361226440339
ACH-000017,-0.14803570557
ACH-000018,-0.23732551851199998
ACH-000019,0.05771265890240001
ACH-000021,0.0421753427694
ACH-000022,0.102484768455
ACH-000025,-0.05675124962119999
ACH-000028,-0.22834899246800003
ACH-000030,0.12859775248
ACH-000035,0.05320191353999999
ACH-000036,-0.0630716323868
ACH-000037,-0.018598462003500002
ACH-000039,0.127081704055
ACH-000040,-0.13229748331900001
ACH-000041,-0.0646982618903
ACH-000042,-0.144990722268
ACH-000045,0.00363174472302
ACH-000047,0.0512197896125
ACH-000052,0.091769203027
ACH-000053,0.0428615030082
ACH-000054,-0.0160440860461
ACH-000055,0.20028051582400003
ACH-000060,-0.09675801135789999
ACH-000067,-0.18120693750999997
ACH-000070,-0.07757989382
ACH-000075,0.00782184789433
ACH-000078,-0.029378541128700003
ACH-000082,-0.278740611013
ACH-000085,-0.0651442610106
ACH-000086,0.0569464821309
ACH-000087,-0.175493528832
ACH-000092,0.144762561576
ACH-000095,-0.08460710054639999
ACH-000097,-0.14091338691
ACH-000098,0.03841674949480001
ACH-000099,0.126909867518
ACH-000108,-0.0810506718638
ACH-000113,0.0857799692794
ACH-000115,-0.04172823609219999
ACH-000116,0.0514488904826
ACH-000118,-0.00176208171677
ACH-000120,0.000403315452615
ACH-000123,-0.038500797119699996
ACH-000127,-0.0202158477769
ACH-000128,-0.040003443472300004
ACH-000132,-0.010134277414
ACH-000133,-0.128567813582
ACH-000137,0.05608800367880001
ACH-000138,-0.040290176732099996
ACH-000142,-0.025821561706099998
ACH-000143,0.0639894239244
ACH-000146,-0.033898398600400004
ACH-000148,-0.0681772961217
ACH-000150,-0.137529096031
ACH-000152,-0.0190309758613
ACH-000153,-0.156039342876
ACH-000159,0.133537734966
ACH-000160,0.133621688475
ACH-000163,0.00355528780599
ACH-000167,-0.0732312681978
ACH-000168,0.00953902211026
ACH-000169,0.07545580882660001
ACH-000178,0.0121728724587
ACH-000182,0.023962342135299998
ACH-000183,0.057460251407699996
ACH-000188,-0.048381373221
ACH-000189,-0.0584932076858
ACH-000190,-0.0012189477032000001
ACH-000198,0.0760715700542
ACH-000204,0.0798489292744
ACH-000206,-0.199689990376
ACH-000207,-0.0795002126987
ACH-000211,-0.022235134905300002
ACH-000215,0.000752720239138
ACH-000221,-0.08416589927960001
ACH-000222,-0.0601392743807
ACH-000223,0.047619253676699995
ACH-000226,0.152194456294
ACH-000227,0.155242281008
ACH-000228,-0.0723931947213
ACH-000231,-0.20442405963500002
ACH-000232,-0.105085939905
ACH-000233,-0.027140279969
ACH-000234,0.0311599836816
ACH-000235,-0.0596182300985
ACH-000237,0.106476454033
ACH-000238,-0.0314504909003
ACH-000243,-0.0277636024197
ACH-000244,-0.216224062258
ACH-000246,-0.038527837316
ACH-000248,0.00586907153053
ACH-000250,-0.0863833229189
ACH-000251,-0.11111094115999999
ACH-000253,-0.182490618094
ACH-000255,0.00998084114817
ACH-000256,-0.157869708754
ACH-000257,-0.0218035070817
ACH-000258,-0.101767443946
ACH-000259,-0.019548738731200003
ACH-000260,-0.008760852569499999
ACH-000261,0.048148683803799996
ACH-000262,0.0134677949653
ACH-000263,-0.306576743057
ACH-000264,0.0491813676437
ACH-000265,0.051900130843099995
ACH-000266,-0.000290044055995
ACH-000272,0.0819181314776
ACH-000273,0.00429525423697
ACH-000274,0.0384143280334
ACH-000277,-0.16783658379900002
ACH-000278,-0.24474167900199997
ACH-000279,-0.251520120136
ACH-000280,-0.12049631437200001
ACH-000281,-0.11029094034499999
ACH-000288,-0.279257181872
ACH-000291,0.0373942497066
ACH-000293,0.150532906405
ACH-000294,0.105407070712
ACH-000295,-0.338669275035
ACH-000296,-0.21406521287799998
ACH-000302,-0.10293304825300001
ACH-000304,0.179596504045
ACH-000307,0.155368759592
ACH-000308,0.030697890791700003
ACH-000310,0.170116270693
ACH-000311,0.0212267621235
ACH-000312,0.0361276596161
ACH-000315,-0.08556303220139999
ACH-000316,-0.130888554577
ACH-000317,0.387071231357
ACH-000318,0.032544367274899996
ACH-000319,0.13400123949999998
ACH-000320,-0.161394317215
ACH-000322,-0.0986557800144
ACH-000323,-0.026953624168
ACH-000324,-0.0062940473878
ACH-000329,-0.113177984583
ACH-000330,-0.0847714272325
ACH-000331,-0.104657982903
ACH-000332,0.111937647809
ACH-000334,0.309978774242
ACH-000335,0.137970293419
ACH-000336,0.0210634347264
ACH-000337,-0.135022606678
ACH-000339,-0.024334999200599998
ACH-000341,0.05478431890049999
ACH-000348,-0.062469090509
ACH-000350,-0.023171487047399998
ACH-000352,-0.172039762101
ACH-000356,-0.037396030629199994
ACH-000361,-0.015268174211299999
ACH-000362,0.036544711692699995
ACH-000363,-0.08954727110060001
ACH-000364,-0.154879093758
ACH-000365,-0.0847458558302
ACH-000366,0.129878349167
ACH-000368,-0.0224753665387
ACH-000374,0.0724171611613
ACH-000375,-0.11764700233200001
ACH-000376,0.024472729470700002
ACH-000381,-0.314598994798
ACH-000383,0.0253622767133
ACH-000387,-0.0021548971828699998
ACH-000389,0.124474339318
ACH-000390,-0.015181572059799999
ACH-000393,0.142921638406
ACH-000395,0.029130684124199998
ACH-000397,0.0115078343377
ACH-000401,0.07232399247360001
ACH-000402,0.010970746337700002
ACH-000403,0.045672689251300004
ACH-000404,-0.04188662682969999
ACH-000406,-0.017392912358799997
ACH-000407,-0.0460672506886
ACH-000408,-0.277150761159
ACH-000410,-0.08236756983389999
ACH-000411,0.057143340309699996
ACH-000414,0.030128079758599997
ACH-000415,-0.0545731798374
ACH-000416,0.00437489247517
ACH-000420,-0.194979306338
ACH-000421,-0.134451547708
ACH-000424,-0.087362511725
ACH-000425,-0.09094195526519999
ACH-000426,0.0577829191589
ACH-000427,-0.0777949817542
ACH-000433,0.022985685331900003
ACH-000436,0.00240561812068
ACH-000444,-0.021241535239
ACH-000445,-0.026538057969499998
ACH-000448,-0.0865146582505
ACH-000450,-0.0734799594804
ACH-000452,0.0170067610374
ACH-000454,-0.127860713723
ACH-000458,-0.170052786098
ACH-000459,-0.0888863362505
ACH-000460,-0.0507630966947
ACH-000461,0.22474700350000001
ACH-000463,0.141036983277
ACH-000464,-0.39698960805
ACH-000466,-0.0750722303682
ACH-000467,-0.019598716556099998
ACH-000468,-0.11439835567500001
ACH-000469,-0.213296143046
ACH-000470,0.0186677621462
ACH-000471,-0.160113530133
ACH-000472,-0.06945925267139999
ACH-000473,-0.10233127477399999
ACH-000475,-0.0706402978498
ACH-000476,-0.0841316355388
ACH-000477,0.318724480069
ACH-000480,-0.276032268114
ACH-000481,-0.0535260528894
ACH-000483,-0.121400023924
ACH-000484,0.24338967578200002
ACH-000485,0.0179630697006
ACH-000486,0.0670576949344
ACH-000487,-0.0232487667095
ACH-000488,-0.15141599751499998
ACH-000490,0.124299386706
ACH-000491,-0.118714714133
ACH-000495,0.312186162718
ACH-000496,-0.179645530979
ACH-000499,0.161871869324
ACH-000500,0.0579247341873
ACH-000502,-0.0918798949423
ACH-000503,0.0762561237795
ACH-000505,0.00975643111296
ACH-000507,0.0255832296504
ACH-000510,-0.21697788522199998
