,SDK1 (221935)
ACH-000004,0.042929313188300004
ACH-000007,-0.304257242661
ACH-000009,-0.078066417535
ACH-000011,0.237787063066
ACH-000012,0.212352696724
ACH-000013,0.182570206952
ACH-000014,0.198541706943
ACH-000015,0.0534253893633
ACH-000017,0.12292006064300001
ACH-000018,0.046856399379000005
ACH-000019,-0.17703530656199998
ACH-000021,0.138606146288
ACH-000022,0.18497091184599998
ACH-000025,0.00104272080385
ACH-000028,0.139095603043
ACH-000030,0.0669103813366
ACH-000035,0.164173780662
ACH-000036,-0.058905251215
ACH-000037,0.07634318918760001
ACH-000039,0.118900376068
ACH-000040,-0.0937463348132
ACH-000041,0.161631453858
ACH-000042,0.0915221313899
ACH-000045,0.0161206618768
ACH-000047,0.14467904391300002
ACH-000052,0.08822515588759999
ACH-000053,0.0362069563351
ACH-000054,-0.042090887673500006
ACH-000055,0.34913604302699996
ACH-000060,-0.0350012665946
ACH-000067,0.008263677232369999
ACH-000070,0.306598510315
ACH-000075,0.172292255925
ACH-000078,0.175515266074
ACH-000082,-0.057758229249599995
ACH-000085,-0.114326867156
ACH-000086,0.252501018782
ACH-000087,0.38949462570200005
ACH-000092,0.09536635328870001
ACH-000095,-0.037381059899499997
ACH-000097,-0.00507622359287
ACH-000098,0.048379270647999996
ACH-000099,0.08398432337169999
ACH-000108,0.145904278758
ACH-000113,-0.0145848200156
ACH-000115,-0.0982438064703
ACH-000116,-0.014002575665
ACH-000118,0.0912942823397
ACH-000120,-0.0097272007401
ACH-000123,-0.00556065936369
ACH-000127,0.06681609829530001
ACH-000128,-0.0405451156115
ACH-000132,0.0162678842582
ACH-000133,-0.0315708722567
ACH-000137,0.123445390496
ACH-000138,0.113437415075
ACH-000142,0.14643875297199999
ACH-000143,-0.118973358689
ACH-000146,0.021277463304499998
ACH-000148,-0.0221203721135
ACH-000150,0.289415168454
ACH-000152,-0.18063780656800002
ACH-000153,0.07231677440439999
ACH-000159,0.0199439586785
ACH-000160,-0.0341365232987
ACH-000163,0.0891266190161
ACH-000167,0.0123172724581
ACH-000168,-0.29984623298
ACH-000169,-0.0564607329314
ACH-000178,0.037799908267
ACH-000182,0.08998446506819999
ACH-000183,0.11145377263900001
ACH-000188,0.177143010988
ACH-000189,-0.484099199663
ACH-000190,0.039135290097
ACH-000198,0.04757561666119999
ACH-000204,0.24383035891399998
ACH-000206,-0.07861916449589999
ACH-000207,0.308953738679
ACH-000211,0.07528440071050001
ACH-000215,0.0179525467674
ACH-000221,0.19630294118
ACH-000222,0.015794750671099998
ACH-000223,0.0564523089202
ACH-000226,0.12555690709
ACH-000227,-0.182352659981
ACH-000228,0.171617683655
ACH-000231,0.0834618210543
ACH-000232,-0.00589847861106
ACH-000233,0.0740626447627
ACH-000234,-0.139597823374
ACH-000235,-0.0706285029333
ACH-000237,0.0287172425893
ACH-000238,0.04952552601890001
ACH-000243,0.0797208479951
ACH-000244,-0.0850334094991
ACH-000246,-0.079841876869
ACH-000248,0.136080600051
ACH-000250,0.0271936118833
ACH-000251,0.210567075477
ACH-000253,-0.0894964553231
ACH-000255,0.233524403343
ACH-000256,0.377149324458
ACH-000257,-0.0999644672841
ACH-000258,0.0030637365902600002
ACH-000259,-0.0446962113222
ACH-000260,0.0186616748709
ACH-000261,0.152407621942
ACH-000262,0.300897759002
ACH-000263,0.12608742552899999
ACH-000264,0.09314890086069999
ACH-000265,0.110629730634
ACH-000266,-0.0537884578527
ACH-000272,0.0556347749945
ACH-000273,-0.058407904753
ACH-000274,-0.00482270259377
ACH-000277,-0.287181628487
ACH-000278,0.111010859295
ACH-000279,-0.027411802110099998
ACH-000280,0.086354493469
ACH-000281,-0.08609575111250001
ACH-000288,0.124628906065
ACH-000291,-0.105399592086
ACH-000293,0.244134056871
ACH-000294,-0.18308255230999998
ACH-000295,0.397882599531
ACH-000296,0.21231849379099998
ACH-000302,0.014636946952299999
ACH-000304,0.23858778282499998
ACH-000307,-0.122019928643
ACH-000308,0.047383390372400004
ACH-000310,0.15074902584799998
ACH-000311,0.0102872458177
ACH-000312,0.05287833786590001
ACH-000315,0.0267866933105
ACH-000316,0.24615575519400001
ACH-000317,0.0969826013693
ACH-000318,0.093852329503
ACH-000319,-0.00947600204275
ACH-000320,0.22275833169
ACH-000322,0.2310582815
ACH-000323,0.0664614415463
ACH-000324,0.0677878103805
ACH-000329,0.0299462708536
ACH-000330,0.18015631366
ACH-000331,0.10702210330800001
ACH-000332,0.0712773381106
ACH-000334,0.0878003616612
ACH-000335,0.236714672095
ACH-000336,0.08917283425030001
ACH-000337,-0.0783665485457
ACH-000339,-0.0431046784557
ACH-000341,0.24201421562199998
ACH-000348,0.132530515234
ACH-000350,-0.0372343036523
ACH-000352,0.171828718805
ACH-000356,0.31206394082600003
ACH-000361,-0.044574290743000004
ACH-000362,-0.050553623350499996
ACH-000363,0.05297432319619999
ACH-000364,0.0357874452519
ACH-000365,0.0353116724037
ACH-000366,0.0233134892451
ACH-000368,0.0852447675467
ACH-000374,0.09881080107960001
ACH-000375,0.03986138608
ACH-000376,0.044464029125
ACH-000381,0.110835761837
ACH-000383,0.0550647909123
ACH-000387,-0.08767705455189999
ACH-000389,-0.251839057229
ACH-000390,0.221113972436
ACH-000393,0.13548075255300002
ACH-000395,0.00431370520622
ACH-000397,0.0302659178278
ACH-000401,0.141487531788
ACH-000402,-0.28781471439
ACH-000403,-0.0815938761742
ACH-000404,-0.128618399255
ACH-000406,-0.00958581346549
ACH-000407,0.0702617047305
ACH-000408,-0.0278018360622
ACH-000410,0.0723674841146
ACH-000411,0.0864374287984
ACH-000414,0.047727375470400006
ACH-000415,0.120789687927
ACH-000416,-0.025158829884200002
ACH-000420,-0.031027801840499997
ACH-000421,0.0781588479989
ACH-000424,-0.330856560403
ACH-000425,0.05652108933680001
ACH-000426,0.134383470455
ACH-000427,0.22594873392099998
ACH-000433,0.146448052361
ACH-000436,-0.0287284978574
ACH-000444,0.11574084670399999
ACH-000445,-0.196891155669
ACH-000448,-0.00669326667399
ACH-000450,0.26204416958099996
ACH-000452,-0.09102650036450001
ACH-000454,0.0974905295971
ACH-000458,0.08020623860060001
ACH-000459,-0.10000301527699999
ACH-000460,-0.06601899136919999
ACH-000461,0.206243525472
ACH-000463,0.121983145837
ACH-000464,-0.21006820502700002
ACH-000466,0.024537463933999998
ACH-000467,0.13432873534499998
ACH-000468,0.161602535472
ACH-000469,0.0430428490543
ACH-000470,0.0015858850758900002
ACH-000471,0.18590305606899998
ACH-000472,0.00486236831671
ACH-000473,0.165391598455
ACH-000475,0.146877583073
ACH-000476,0.200215167381
ACH-000477,0.19029144817000002
ACH-000480,-0.012875369632700001
ACH-000481,0.170604944031
ACH-000483,0.120887527797
ACH-000484,0.247041927315
ACH-000485,-0.11482104215500001
ACH-000486,0.038836688983199995
ACH-000487,-0.00874068773231
ACH-000488,-0.0205540323844
ACH-000490,0.0768861986838
ACH-000491,0.140834674119
ACH-000495,-0.018136545945200002
ACH-000496,-0.018117014085400004
ACH-000499,-0.027432129175900002
ACH-000500,0.186034753576
ACH-000502,0.0299466660415
ACH-000503,0.173792850394
ACH-000505,0.0429589887636
ACH-000507,0.0840682000313
ACH-000510,0.034521234808
ACH-000511,0.12313035507799999
ACH-000512,-0.00787500232465
ACH-000516,0.0921721907103
ACH-000517,-0.0161911646213
ACH-000518,0.10446496723099999
ACH-000520,-0.0407915375926
ACH-000521,-0.00963251402609
ACH-000522,0.0628761275595
ACH-000524,-0.0498584234339
ACH-000527,0.126430333071
ACH-000528,0.0685480652594
ACH-000537,0.212011958914
ACH-000541,0.376059237418
ACH-000542,-0.0485053032289
ACH-000544,0.202669653985
ACH-000545,0.00862489355025
ACH-000547,0.188988987374
ACH-000548,0.249110303077
ACH-000549,0.102554054955
ACH-000550,-0.0318294568215
ACH-000552,0.019770351561599998
ACH-000556,0.136488760982
ACH-000557,-0.028982056060200004
ACH-000570,0.134311107012
ACH-000571,0.105392132822
ACH-000573,0.214671429703
ACH-000576,0.0017785708946800002
ACH-000580,0.156953032258
ACH-000584,0.0288389417259
ACH-000585,0.0827919015758
ACH-000588,0.11997141899599999
ACH-000589,0.036854909546699996
ACH-000591,0.14832791717
ACH-000593,-0.0166431042037
ACH-000600,0.16948004083
ACH-000601,0.00791202231523
ACH-000604,-0.0816108095397
ACH-000605,-0.0238146888527
ACH-000606,0.108464989771
ACH-000608,-0.0703607475993
ACH-000614,0.214776534466
ACH-000616,0.106278994117
ACH-000618,0.07381275762469999
ACH-000619,0.202701506076
ACH-000620,-0.178250797245
ACH-000621,-0.155583401539
ACH-000622,0.142299877309
ACH-000623,0.177170058976
ACH-000624,0.122955567817
ACH-000627,0.175752558112
ACH-000630,0.0481461521821
ACH-000632,0.127648855435
ACH-000633,0.017598047482599997
ACH-000637,0.12719745382
ACH-000638,0.22406303665199997
ACH-000646,0.204353865468
ACH-000647,0.0778556318164
ACH-000648,0.248931121477
ACH-000649,0.07184870928050001
ACH-000651,0.164294107293
ACH-000652,-0.216396418537
ACH-000653,0.018509825906599997
ACH-000657,0.0415730980947
ACH-000658,0.0676234479488
ACH-000661,0.0614024659579
ACH-000662,-0.34117154093099994
ACH-000663,-0.0758449627188
ACH-000665,0.122214636929
ACH-000671,-0.123199328301
ACH-000673,0.072365610205
ACH-000676,0.0211493062854
ACH-000677,0.0366296084139
ACH-000681,0.180151080724
ACH-000682,0.055344007150600005
ACH-000683,-0.0356285325701
ACH-000684,0.0352171822179
ACH-000688,0.0871986643095
ACH-000693,0.08612530261250001
ACH-000694,0.07110366789530001
ACH-000695,0.416566791651
ACH-000696,0.0761966583724
ACH-000697,0.0408123944762
ACH-000699,-0.033227494515400004
ACH-000701,0.0567892342551
ACH-000706,0.06799958054119999
ACH-000711,0.0567835000593
ACH-000713,-0.034481117139999996
ACH-000714,-0.08971007808569999
ACH-000718,0.224803476146
ACH-000720,0.109835876463
ACH-000721,0.0101214355983
ACH-000724,0.0641423329007
ACH-000725,0.311556108826
ACH-000732,0.015572260732200001
ACH-000734,0.0602922989652
ACH-000735,0.0997342416949
ACH-000736,0.16747591733699999
ACH-000738,0.10990203280099999
ACH-000746,0.150938248448
ACH-000747,0.02866614133
ACH-000748,-0.0753794428391
ACH-000753,-0.005459596963
ACH-000756,0.216991733802
ACH-000757,0.159973962393
ACH-000758,-0.0659700507235
ACH-000760,-0.0527828266824
ACH-000763,0.142879200273
ACH-000764,-0.0711214558123
ACH-000765,-0.060292071729100005
ACH-000766,0.0259293786062
ACH-000767,0.019331899455799998
ACH-000768,0.141563562256
ACH-000769,0.04931919787959999
ACH-000770,0.118899828892
ACH-000771,0.044287708115600004
ACH-000773,0.06488415483559999
ACH-000776,0.0987257610089
ACH-000777,-0.0612317097351
ACH-000778,0.301666253601
ACH-000781,0.0976155513525
ACH-000782,0.07507692302739999
ACH-000783,0.131249805686
ACH-000784,0.043760288187100004
ACH-000785,-0.098981797894
ACH-000787,0.06929688890499999
ACH-000788,0.08816724787210001
ACH-000791,0.0195981786691
ACH-000792,0.0649937961288
ACH-000794,0.0150499139512
ACH-000796,0.0493866713156
ACH-000799,0.046571575596199996
ACH-000800,0.0763849635408
ACH-000802,0.13852714965600002
ACH-000804,0.0963480955879
ACH-000805,0.319521534639
ACH-000809,-0.0309073288245
ACH-000810,-0.0174213643012
ACH-000811,-0.202332930257
ACH-000817,0.223574855181
ACH-000819,0.138806503644
ACH-000820,-0.39340477286799996
ACH-000821,0.0903041861809
ACH-000822,0.130680377648
ACH-000823,0.015185126167299999
ACH-000824,0.057015231098199996
ACH-000827,-0.0143215643069
ACH-000829,0.269410044289
ACH-000831,0.17071263402800002
ACH-000832,0.249894838812
ACH-000833,0.0986898501367
ACH-000834,0.269274859712
ACH-000835,0.231364967479
ACH-000836,0.131729100988
ACH-000837,0.188985288369
ACH-000838,0.20478563156399998
ACH-000839,8.05838056201e-05
ACH-000840,-0.107385647406
ACH-000841,-0.0301466052582
ACH-000843,0.102372678193
ACH-000846,0.0636909521734
ACH-000847,-0.15163409121500002
ACH-000848,0.141339855702
ACH-000849,0.183542686445
ACH-000851,0.286093751657
ACH-000855,0.346044655428
ACH-000856,0.12754248552300002
ACH-000858,0.342894395739
ACH-000859,0.286635516963
ACH-000861,-0.000537790841201
ACH-000862,0.10194717958100001
ACH-000865,0.129929347044
ACH-000866,0.113982536063
ACH-000867,0.07407503299889999
ACH-000869,0.18619551393199998
ACH-000872,0.156841603277
ACH-000873,-0.0286586056017
ACH-000876,0.0865433034587
ACH-000878,0.18389432578099998
ACH-000880,-0.007632490379699999
ACH-000881,0.108174180395
ACH-000882,0.08988263242830001
ACH-000884,0.0304437978692
ACH-000885,-0.042787246815
ACH-000887,0.028057672473
ACH-000888,-0.014855638773100002
ACH-000889,0.024522233895999997
ACH-000890,0.0115676675396
ACH-000896,0.128527873387
ACH-000898,-0.0902539884195
ACH-000900,-0.111604714275
ACH-000901,-0.0834788908595
ACH-000905,0.0008322008259610001
ACH-000906,0.0657309645495
ACH-000907,0.431821651832
ACH-000910,0.0086854517336
ACH-000911,0.135754737763
ACH-000912,0.10579427749399999
ACH-000913,0.187374369243
ACH-000915,0.212916866968
ACH-000916,-0.18717730782000003
ACH-000917,0.157063491087
ACH-000921,0.0681618727274
ACH-000924,0.0385342712863
ACH-000926,0.254787438693
ACH-000928,0.107812270579
ACH-000929,0.181201600019
ACH-000932,-0.05924721822819999
ACH-000935,0.0262796874545
ACH-000936,-0.06362440722860001
ACH-000937,0.0624397070961
ACH-000938,0.105819378467
ACH-000939,0.043645803426900005
ACH-000941,0.192470050393
ACH-000943,0.0200202134302
ACH-000946,0.0365364756037
ACH-000947,0.0604192982354
ACH-000948,-0.057279378144699994
ACH-000950,0.062304330457699994
ACH-000953,0.186804515478
ACH-000957,0.137188076035
ACH-000958,0.0167879153113
ACH-000960,0.139209360579
ACH-000963,-0.116088143863
ACH-000968,0.21897233075199998
ACH-000969,-0.0166264170963
ACH-000973,-0.041854717218499995
ACH-000974,0.0100995932994
ACH-000975,-0.0797547430712
ACH-000976,-0.0346272022363
ACH-000978,0.18844671112300002
ACH-000980,0.0313549782729
ACH-000984,0.034654842230300006
ACH-000986,0.227758797071
ACH-000988,-0.13215657945599998
ACH-000993,-0.0182560968635
ACH-000994,0.183229511803
ACH-000996,0.332651551171
ACH-001001,0.0472472141036
ACH-001020,0.192219474188
ACH-001028,-0.0597664827786
ACH-001031,0.0297598343227
ACH-001038,0.032170703201
ACH-001048,0.129676940853
ACH-001050,0.0907279267862
ACH-001053,0.04472281696719999
ACH-001054,0.166547186785
ACH-001061,0.0306082376082
ACH-001067,0.0967874517454
ACH-001075,0.030457873155099995
ACH-001096,0.195374010231
ACH-001128,0.0619635105516
ACH-001134,0.128358204295
ACH-001151,-0.0480755001512
ACH-001163,0.14534816569
ACH-001164,0.033657403717999995
ACH-001173,0.145178722059
ACH-001183,-0.005809569018079999
ACH-001184,0.004661762026109999
ACH-001190,0.11677826252800001
ACH-001192,0.330030673196
ACH-001193,0.12407784124299999
ACH-001196,0.0938009577667
ACH-001197,0.0018455912503799999
ACH-001205,-0.000388798349636
ACH-001211,0.127533596839
ACH-001212,-0.10134210080900001
ACH-001228,0.18988188829
ACH-001232,-0.000194090921634
ACH-001239,0.10694783404300001
ACH-001274,0.09545870097449999
ACH-001275,0.059723948167599995
ACH-001277,0.0300436899778
ACH-001278,0.0968260925573
ACH-001280,0.030784894931099996
ACH-001283,-0.022896901000200004
ACH-001289,0.0972862100859
ACH-001295,0.0707702948948
ACH-001300,0.00679995829627
ACH-001301,0.04863568776769999
ACH-001302,0.168088416916
ACH-001303,-0.12070701667099999
ACH-001306,0.14310767507400002
ACH-001318,0.0441649824004
ACH-001322,0.09590951428
ACH-001328,0.014119896445899999
ACH-001332,0.271961993556
ACH-001333,-0.07234389479780001
ACH-001336,0.106701129186
ACH-001340,0.06744989127550001
ACH-001346,-0.0021516894584999997
ACH-001353,0.04320381693030001
ACH-001354,-0.0344288073412
ACH-001367,0.212150895739
ACH-001368,-0.0909515972992
ACH-001374,0.060335986867199994
ACH-001375,0.138696829222
ACH-001377,0.059533759968
ACH-001380,-0.04806653132130001
ACH-001391,0.225675102821
ACH-001407,0.095435082881
ACH-001408,0.12084671875499998
ACH-001413,0.19716840594300003
ACH-001430,-0.0140085360577
ACH-001431,0.227303431239
ACH-001450,0.149913887231
ACH-001496,-0.0460905930485
ACH-001500,0.0008789821856689999
ACH-001521,0.270573173684
ACH-001523,0.0714604092367
ACH-001532,-0.12698430487600001
ACH-001536,0.0740579414338
ACH-001550,0.012424343940900001
ACH-001552,0.0403998841847
ACH-001554,-0.057439284491800004
ACH-001645,0.09357784225310002
ACH-001654,-0.06531962679669999
ACH-001715,-0.0711278048196
ACH-001735,0.0255525119277
ACH-001736,0.216066489709
ACH-001737,0.32690046428
ACH-001740,0.22398564689599998
ACH-001745,0.051212846025
ACH-001750,0.0821873719867
ACH-001765,0.20244989531500002
ACH-001956,0.151145027388
ACH-001957,0.0836060210248
