,CYP21A2 (1589)
ACH-000004,0.12072656392000002
ACH-000007,-0.0458560929969
ACH-000009,-0.0843408875834
ACH-000011,0.0327032047492
ACH-000012,-0.127097478072
ACH-000013,-0.050081227466199994
ACH-000014,-0.0396536495263
ACH-000015,-0.0929831410884
ACH-000017,-0.23870596937
ACH-000018,-0.0843606233255
ACH-000019,-0.514663880484
ACH-000021,-0.03848987331269999
ACH-000022,-0.0590761123401
ACH-000025,0.000365900025357
ACH-000028,-0.13929274260399999
ACH-000030,0.021463346127499998
ACH-000035,0.0674424611838
ACH-000036,-0.0379996776666
ACH-000037,0.022446697150500003
ACH-000039,-0.0897856687683
ACH-000040,0.058144619424599996
ACH-000041,0.041389472814300006
ACH-000042,-0.0702686538257
ACH-000045,-0.180195480548
ACH-000047,-0.17662357697
ACH-000052,-0.0785541550308
ACH-000053,-0.14483918882000002
ACH-000054,-0.299579689538
ACH-000055,-0.0344053976332
ACH-000060,-0.0408049610022
ACH-000067,-0.06988561427619999
ACH-000070,-0.0858969412042
ACH-000075,-0.29206605915399997
ACH-000078,-0.151106940971
ACH-000082,-0.15270990398499998
ACH-000085,-0.11368234016499999
ACH-000086,-0.146273748947
ACH-000087,-0.219386062949
ACH-000092,-0.0066519052491599995
ACH-000095,-0.08392586288750001
ACH-000097,-0.115996034902
ACH-000098,0.08021781757589999
ACH-000099,-0.06087329989780001
ACH-000108,-0.0934535994271
ACH-000113,-0.0279031987084
ACH-000115,-0.0166732005448
ACH-000116,-0.0658778725508
ACH-000118,0.039866766747199994
ACH-000120,0.0501707714033
ACH-000123,-0.141027249777
ACH-000127,-0.146230436744
ACH-000128,-0.290635714189
ACH-000132,-0.13761301192199998
ACH-000133,-0.132919596122
ACH-000137,0.011614761012
ACH-000138,-0.0898248579803
ACH-000142,-0.140465822661
ACH-000143,0.07508036639860001
ACH-000146,-0.0804629401096
ACH-000148,-0.00998567250255
ACH-000150,-0.149917602479
ACH-000152,-0.0028903775813099997
ACH-000153,-0.343558000589
ACH-000159,-0.045435404072
ACH-000160,-0.046523114093
ACH-000163,-0.15723721525
ACH-000167,-0.278810250834
ACH-000168,-0.030919127991299998
ACH-000169,-0.17585592505
ACH-000178,-0.10272890461100001
ACH-000182,-0.0687904209968
ACH-000183,0.011715846278699999
ACH-000188,-0.016267709513399998
ACH-000189,-0.213103155046
ACH-000190,-0.10475071900800001
ACH-000198,-0.240486716141
ACH-000204,-0.0358516825164
ACH-000206,-0.224823655364
ACH-000207,-0.145025737293
ACH-000211,-0.11542649615700001
ACH-000215,-0.043040679247900004
ACH-000221,0.19840672178500002
ACH-000222,-0.113400986264
ACH-000223,-0.0169046216436
ACH-000226,-0.114500189474
ACH-000227,0.176196705971
ACH-000228,-0.159360144772
ACH-000231,-0.0754984562186
ACH-000232,-0.166012829685
ACH-000233,-0.302588904178
ACH-000234,-0.09705751091959999
